#timeI (float64)[1];inputMirnov0 (float64)[1];inputMirnov1 (float64)[1];inputMirnov2 (float64)[1];inputMirnov3 (float64)[1];inputMirnov4 (float64)[1];inputMirnov5 (float64)[1];inputMirnov6 (float64)[1];inputMirnov7 (float64)[1];inputMirnov8 (float64)[1];inputMirnov9 (float64)[1];inputMirnov10 (float64)[1];inputMirnov11 (float64)[1];langmuir_top (float64)[1];langmuir_outer (float64)[1];langmuir_bottom (float64)[1];langmuir_inner (float64)[1];rogowski_coil (float64)[1];outputMpIp (float64)[1];outputMpR (float64)[1];outputMpZ (float64)[1];outputEpR (float64)[1];outputEpZ (float64)[1]
0.163221;-0.008718;-0.009418;-0.007600;-0.007940;-0.009340;-0.010960;-0.011547;-0.010969;-0.008617;-0.002671;-0.007528;-0.008225;-10.339810;42.347240;10.001760;-3.761671;-4049.514893;-4033.534971;0.455456;-0.003854;0.450915;0.004839
0.163321;-0.008719;-0.009397;-0.007599;-0.007928;-0.009332;-0.010955;-0.011551;-0.010947;-0.008605;-0.002640;-0.007516;-0.008214;-3.564929;38.856800;8.342366;-3.834150;-4044.489990;-4028.426447;0.455435;-0.003888;0.453092;0.003785
0.163421;-0.008786;-0.009419;-0.007639;-0.007898;-0.009332;-0.010951;-0.011591;-0.010907;-0.008701;-0.002643;-0.007617;-0.008213;-13.956140;41.096020;12.424080;1.777255;-4056.719971;-4039.892291;0.455584;-0.003781;0.455240;0.005594
0.163521;-0.008761;-0.009360;-0.007614;-0.007844;-0.009315;-0.010903;-0.011536;-0.010907;-0.008645;-0.002628;-0.007599;-0.008148;-8.878788;38.215931;4.161470;3.947811;-4039.537109;-4022.765278;0.455536;-0.003764;0.458457;0.003927
0.163621;-0.008799;-0.009339;-0.007612;-0.007772;-0.009267;-0.010909;-0.011592;-0.010981;-0.008763;-0.002629;-0.007673;-0.008173;-12.186120;40.725990;11.508560;-2.674485;-4048.490967;-4032.558461;0.455565;-0.003440;0.452640;0.005259
0.163721;-0.008876;-0.009385;-0.007685;-0.007774;-0.009248;-0.010733;-0.011499;-0.010975;-0.008667;-0.002682;-0.007770;-0.008257;-3.152943;42.797371;10.543440;-10.525110;-4052.519043;-4034.142306;0.456101;-0.003480;0.446320;0.004009
0.163821;-0.008907;-0.009414;-0.007670;-0.007754;-0.009196;-0.010695;-0.011490;-0.010922;-0.008782;-0.002658;-0.007823;-0.008272;-1.997093;37.361439;2.357123;0.770177;-4054.021973;-4035.409372;0.456273;-0.003350;0.456977;0.002841
0.163921;-0.008920;-0.009476;-0.007702;-0.007832;-0.009245;-0.010736;-0.011497;-0.010955;-0.008784;-0.002674;-0.007843;-0.008345;-2.607443;36.106411;3.360386;3.631192;-4070.844971;-4052.063927;0.456330;-0.003448;0.459599;0.003043
0.164021;-0.008929;-0.009498;-0.007697;-0.007877;-0.009235;-0.010664;-0.011499;-0.011052;-0.008721;-0.002704;-0.007807;-0.008407;-2.550222;40.405560;6.393062;-11.196500;-4073.656006;-4055.224984;0.456403;-0.003447;0.447416;0.003415
0.164121;-0.008903;-0.009527;-0.007671;-0.007890;-0.009242;-0.010717;-0.011399;-0.011059;-0.008818;-0.002692;-0.007808;-0.008444;-5.708783;43.827339;10.718920;-11.665700;-4076.387939;-4058.288210;0.456434;-0.003397;0.444937;0.004350
0.164221;-0.008785;-0.009473;-0.007604;-0.007930;-0.009274;-0.010773;-0.011373;-0.011065;-0.008652;-0.002662;-0.007576;-0.008377;-6.021587;40.771770;8.864979;-4.223248;-4050.361084;-4033.865219;0.456002;-0.003704;0.451624;0.004158
0.164321;-0.008814;-0.009459;-0.007611;-0.007931;-0.009287;-0.010843;-0.011451;-0.011036;-0.008719;-0.002627;-0.007615;-0.008329;1.382720;42.946140;11.249160;-16.281469;-4057.219971;-4040.893452;0.455874;-0.003685;0.442558;0.003530
0.164421;-0.008828;-0.009401;-0.007611;-0.007894;-0.009295;-0.010882;-0.011551;-0.011036;-0.008822;-0.002630;-0.007665;-0.008280;-9.515841;43.949409;8.983234;-7.461917;-4063.114014;-4047.572645;0.455711;-0.003491;0.447537;0.004609
0.164521;-0.008871;-0.009437;-0.007631;-0.007872;-0.009251;-0.010761;-0.011411;-0.010961;-0.008699;-0.002633;-0.007683;-0.008321;-3.294086;34.347839;1.655221;9.608807;-4051.241943;-4033.403749;0.456133;-0.003644;0.464527;0.002915
0.164621;-0.008890;-0.009401;-0.007673;-0.007853;-0.009330;-0.010881;-0.011463;-0.010978;-0.008771;-0.002613;-0.007726;-0.008264;-6.528941;40.340710;7.945639;-1.274495;-4063.000000;-4045.518183;0.455910;-0.003629;0.453777;0.004106
0.164721;-0.008856;-0.009352;-0.007627;-0.007795;-0.009308;-0.010849;-0.011443;-0.010911;-0.008702;-0.002580;-0.007681;-0.008210;-3.461933;38.452438;4.390351;-4.032514;-4042.052002;-4024.959454;0.455846;-0.003674;0.453223;0.003278
0.164821;-0.008895;-0.009351;-0.007627;-0.007739;-0.009184;-0.010709;-0.011317;-0.010889;-0.008661;-0.002601;-0.007703;-0.008236;-11.247710;36.957081;6.206142;4.527644;-4027.186035;-4009.245310;0.456239;-0.003578;0.459628;0.004479
0.164921;-0.008872;-0.009382;-0.007623;-0.007772;-0.009179;-0.010691;-0.011147;-0.010849;-0.008618;-0.002575;-0.007651;-0.008276;-4.850479;41.412640;10.703660;-8.839019;-4017.145996;-3998.502167;0.456410;-0.003768;0.448276;0.004241
0.165021;-0.008862;-0.009407;-0.007623;-0.007867;-0.009260;-0.010766;-0.011277;-0.011009;-0.008651;-0.002613;-0.007646;-0.008351;2.096066;36.155998;3.776187;-2.350237;-4042.613037;-4025.610331;0.456176;-0.003701;0.455757;0.002507
0.165121;-0.008825;-0.009391;-0.007575;-0.007889;-0.009205;-0.010733;-0.011382;-0.010947;-0.008669;-0.002579;-0.007628;-0.008321;-10.797570;38.955978;7.064446;1.613223;-4034.489014;-4018.299958;0.456065;-0.003671;0.456499;0.004530
0.165221;-0.008796;-0.009410;-0.007550;-0.007921;-0.009158;-0.010618;-0.011247;-0.010835;-0.008562;-0.002563;-0.007551;-0.008348;-7.951819;42.015362;8.960346;-2.880478;-4013.031982;-3995.572970;0.456311;-0.003901;0.451687;0.004411
0.165321;-0.008857;-0.009488;-0.007589;-0.007947;-0.009199;-0.010680;-0.011219;-0.010953;-0.008679;-0.002597;-0.007666;-0.008451;4.373434;39.684589;11.630630;-18.497810;-4043.358887;-4025.366722;0.456487;-0.003736;0.443224;0.003204
0.165421;-0.008782;-0.009369;-0.007525;-0.007855;-0.009151;-0.010641;-0.011214;-0.010919;-0.008584;-0.002543;-0.007559;-0.008302;-7.623756;38.757622;5.271544;3.566343;-4007.806885;-3991.001188;0.456188;-0.003755;0.457869;0.003909
0.165521;-0.008815;-0.009349;-0.007546;-0.007785;-0.009115;-0.010568;-0.011138;-0.010914;-0.008598;-0.002538;-0.007599;-0.008316;-10.801390;40.802292;8.758167;1.041020;-4002.297119;-3984.599437;0.456405;-0.003656;0.454958;0.004742
0.165621;-0.008871;-0.009382;-0.007565;-0.007744;-0.009086;-0.010474;-0.011074;-0.010841;-0.008623;-0.002581;-0.007717;-0.008333;-1.299005;41.469860;11.821360;-12.001390;-4004.389893;-3985.162520;0.456791;-0.003552;0.446225;0.003937
0.165721;-0.008785;-0.009263;-0.007527;-0.007715;-0.009146;-0.010664;-0.011238;-0.010910;-0.008679;-0.002523;-0.007606;-0.008221;-10.568690;46.966820;9.669878;-9.849911;-4000.295898;-3984.475130;0.456042;-0.003496;0.444094;0.004827
0.165821;-0.008848;-0.009310;-0.007556;-0.007721;-0.009111;-0.010528;-0.011175;-0.010891;-0.008581;-0.002527;-0.007656;-0.008270;-4.766555;37.754349;3.730410;1.647555;-3998.121094;-3980.563428;0.456436;-0.003589;0.457286;0.003359
0.165921;-0.008836;-0.009338;-0.007552;-0.007760;-0.009121;-0.010564;-0.011058;-0.010828;-0.008595;-0.002515;-0.007654;-0.008309;-5.560010;37.708580;7.075891;-0.854879;-3996.851074;-3978.813891;0.456562;-0.003709;0.455721;0.003876
0.166021;-0.008680;-0.009212;-0.007441;-0.007775;-0.009184;-0.010721;-0.011192;-0.010874;-0.008503;-0.002476;-0.007412;-0.008158;-6.372539;42.438789;13.637150;-14.595380;-3973.040039;-3959.213024;0.455667;-0.003849;0.443956;0.004798
0.166121;-0.008678;-0.009250;-0.007416;-0.007803;-0.009093;-0.010542;-0.011061;-0.010831;-0.008398;-0.002463;-0.007388;-0.008221;-1.333337;42.110729;10.493850;-9.601956;-3955.605957;-3940.373889;0.456066;-0.003958;0.447345;0.003775
0.166221;-0.008587;-0.009147;-0.007339;-0.007777;-0.009073;-0.010581;-0.011170;-0.010914;-0.008387;-0.002450;-0.007270;-0.008149;-6.471721;40.069870;11.767960;-6.946934;-3940.975098;-3928.736858;0.455565;-0.003820;0.450336;0.004577
0.166322;-0.008607;-0.009207;-0.007351;-0.007802;-0.009072;-0.010596;-0.011082;-0.010869;-0.008445;-0.002457;-0.007327;-0.008185;-6.124584;40.848061;7.773978;-4.890818;-3948.229004;-3934.805262;0.455785;-0.003840;0.451150;0.004034
0.166422;-0.008560;-0.009127;-0.007323;-0.007730;-0.009052;-0.010552;-0.010992;-0.010745;-0.008296;-0.002399;-0.007230;-0.008086;-3.213978;42.145061;7.869346;-10.429740;-3913.416016;-3899.414611;0.455711;-0.004075;0.446796;0.003682
0.166522;-0.008682;-0.009193;-0.007402;-0.007711;-0.009031;-0.010478;-0.010894;-0.010747;-0.008378;-0.002441;-0.007401;-0.008171;-0.619991;37.693321;12.824620;-10.010130;-3932.937012;-3916.469249;0.456269;-0.003931;0.449899;0.003977
0.166622;-0.008640;-0.009112;-0.007363;-0.007648;-0.009006;-0.010463;-0.011037;-0.010730;-0.008411;-0.002410;-0.007399;-0.008085;1.054657;38.742359;5.302062;-3.780744;-3922.726074;-3907.717229;0.455984;-0.003761;0.453199;0.002828
0.166722;-0.008611;-0.009056;-0.007356;-0.007618;-0.009031;-0.010456;-0.011133;-0.010820;-0.008314;-0.002383;-0.007345;-0.008031;2.904780;39.676960;0.854137;-2.540971;-3915.641113;-3901.898061;0.455692;-0.003782;0.453393;0.002040
0.166822;-0.008651;-0.009071;-0.007358;-0.007585;-0.008967;-0.010361;-0.011078;-0.010792;-0.008345;-0.002402;-0.007405;-0.008045;-6.376353;35.579979;1.750588;8.704725;-3912.566895;-3898.195206;0.455983;-0.003655;0.463166;0.003313
0.166922;-0.008605;-0.009087;-0.007340;-0.007642;-0.008999;-0.010461;-0.011076;-0.010780;-0.008392;-0.002385;-0.007343;-0.008056;-7.993781;39.840988;5.916226;-3.101730;-3915.428955;-3902.201620;0.455796;-0.003751;0.452931;0.004036
0.167022;-0.008639;-0.009154;-0.007366;-0.007696;-0.009001;-0.010360;-0.011016;-0.010817;-0.008357;-0.002396;-0.007368;-0.008146;-8.627019;37.948898;15.544500;-5.356210;-3922.429932;-3908.104682;0.456105;-0.003820;0.452701;0.005318
0.167122;-0.008553;-0.009090;-0.007278;-0.007712;-0.009007;-0.010428;-0.011126;-0.010818;-0.008338;-0.002372;-0.007249;-0.008071;0.997436;35.930931;3.829592;1.124943;-3909.331055;-3897.469096;0.455624;-0.003832;0.458114;0.002651
0.167222;-0.008551;-0.009101;-0.007259;-0.007713;-0.008919;-0.010311;-0.011170;-0.010781;-0.008374;-0.002372;-0.007265;-0.008099;-6.952371;34.992519;1.605630;9.200635;-3904.541016;-3892.483619;0.455791;-0.003704;0.463856;0.003367
0.167322;-0.008544;-0.009113;-0.007250;-0.007705;-0.008932;-0.010283;-0.011032;-0.010824;-0.008252;-0.002360;-0.007196;-0.008115;-3.378010;36.880791;7.117852;-0.721365;-3893.385010;-3880.511564;0.455876;-0.003876;0.456333;0.003609
0.167422;-0.008631;-0.009153;-0.007302;-0.007705;-0.008897;-0.010247;-0.011104;-0.010770;-0.008342;-0.002353;-0.007337;-0.008130;-1.897911;42.503639;5.332579;-10.452630;-3909.169922;-3894.702409;0.456130;-0.003770;0.446553;0.003201
0.167522;-0.008584;-0.009056;-0.007270;-0.007634;-0.008952;-0.010369;-0.011085;-0.010868;-0.008292;-0.002349;-0.007246;-0.008031;5.044819;39.280231;11.211010;-18.497810;-3898.333984;-3885.641849;0.455683;-0.003751;0.443482;0.003068
0.167622;-0.008630;-0.009051;-0.007286;-0.007583;-0.008873;-0.010206;-0.011071;-0.010702;-0.008239;-0.002307;-0.007283;-0.007986;-2.767660;37.144001;2.502081;4.878595;-3880.079102;-3865.361006;0.456006;-0.003840;0.459733;0.002956
0.167722;-0.008668;-0.009041;-0.007320;-0.007551;-0.008917;-0.010290;-0.010987;-0.010848;-0.008294;-0.002347;-0.007327;-0.008007;-3.019429;41.218090;9.448626;-11.108760;-3894.332031;-3880.176523;0.455997;-0.003682;0.446954;0.003855
0.167822;-0.008621;-0.008976;-0.007250;-0.007549;-0.008911;-0.010368;-0.011202;-0.010815;-0.008333;-0.002316;-0.007271;-0.007920;-12.033530;37.388142;5.881894;7.175036;-3889.242920;-3877.618323;0.455517;-0.003601;0.461040;0.004536
0.167922;-0.008632;-0.009054;-0.007279;-0.007597;-0.008929;-0.010321;-0.010989;-0.010781;-0.008220;-0.002320;-0.007231;-0.007989;-8.310400;37.369068;7.030115;4.077511;-3883.652100;-3870.168152;0.455869;-0.003917;0.459079;0.004214
0.168022;-0.008598;-0.009031;-0.007213;-0.007563;-0.008805;-0.010140;-0.010896;-0.010609;-0.008196;-0.002272;-0.007198;-0.007975;-4.526230;42.091648;8.418660;-8.537659;-3851.461914;-3837.227998;0.456154;-0.003937;0.448035;0.003915
0.168122;-0.008587;-0.009071;-0.007246;-0.007654;-0.008850;-0.010081;-0.010810;-0.010637;-0.008033;-0.002291;-0.007147;-0.008035;-0.509365;38.727100;8.063894;-9.025938;-3850.639893;-3835.191107;0.456302;-0.004246;0.449867;0.003368
0.168222;-0.008560;-0.009056;-0.007187;-0.007668;-0.008775;-0.010040;-0.010888;-0.010531;-0.008066;-0.002266;-0.007128;-0.008039;-0.532253;40.958691;11.676400;-12.813920;-3840.756104;-3825.818283;0.456297;-0.004196;0.446033;0.003823
0.168322;-0.008500;-0.008967;-0.007140;-0.007623;-0.008765;-0.010084;-0.010940;-0.010584;-0.008042;-0.002242;-0.007038;-0.007956;-6.231395;40.870949;4.577271;-1.526264;-3826.301025;-3813.300438;0.455900;-0.004130;0.453279;0.003648
0.168422;-0.008522;-0.008990;-0.007176;-0.007596;-0.008780;-0.010101;-0.010827;-0.010526;-0.008000;-0.002206;-0.007073;-0.007941;-7.543647;40.527630;4.417054;2.307496;-3822.087891;-3807.674178;0.456068;-0.004298;0.455940;0.003792
0.168522;-0.008518;-0.008959;-0.007159;-0.007525;-0.008743;-0.010061;-0.010782;-0.010517;-0.008052;-0.002209;-0.007100;-0.007918;-9.534914;44.311798;8.613210;-4.928965;-3814.479004;-3800.076935;0.456137;-0.004124;0.448920;0.004565
0.168622;-0.008481;-0.008867;-0.007105;-0.007433;-0.008676;-0.010005;-0.010790;-0.010426;-0.007906;-0.002168;-0.007023;-0.007813;1.886258;37.376701;1.235605;0.827398;-3781.000000;-3766.938986;0.456008;-0.004205;0.457004;0.002215
0.168722;-0.008483;-0.008847;-0.007109;-0.007344;-0.008607;-0.009874;-0.010617;-0.010390;-0.007895;-0.002174;-0.007062;-0.007800;-9.203036;42.633339;6.869897;0.270453;-3763.041016;-3747.912013;0.456356;-0.004101;0.453301;0.004306
0.168822;-0.008410;-0.008735;-0.007007;-0.007281;-0.008545;-0.009899;-0.010795;-0.010429;-0.007888;-0.002152;-0.006978;-0.007718;4.884602;39.070419;5.557645;-5.936042;-3745.446045;-3733.635534;0.455857;-0.003864;0.451617;0.002381
0.168922;-0.008404;-0.008782;-0.007016;-0.007329;-0.008545;-0.009786;-0.010553;-0.010290;-0.007747;-0.002118;-0.006921;-0.007755;-7.249917;38.635551;5.138030;3.013213;-3725.000000;-3710.701946;0.456279;-0.004298;0.457594;0.003845
0.169022;-0.008295;-0.008695;-0.006901;-0.007265;-0.008414;-0.009631;-0.010499;-0.010250;-0.007618;-0.002063;-0.006763;-0.007684;-4.972548;40.130909;9.368518;-5.798713;-3677.968018;-3665.119656;0.456166;-0.004308;0.451029;0.004089
0.169122;-0.008206;-0.008633;-0.006837;-0.007264;-0.008440;-0.009721;-0.010488;-0.010214;-0.007568;-0.002048;-0.006642;-0.007641;-9.553988;44.567379;10.001760;-9.285337;-3661.641113;-3650.496481;0.455803;-0.004424;0.445982;0.004741
0.169222;-0.008128;-0.008577;-0.006746;-0.007247;-0.008361;-0.009579;-0.010385;-0.010106;-0.007360;-0.001975;-0.006501;-0.007578;2.447017;42.377750;13.274760;-16.304359;-3616.802002;-3605.386091;0.455810;-0.004715;0.442906;0.003650
0.169322;-0.007972;-0.008403;-0.006632;-0.007161;-0.008319;-0.009641;-0.010423;-0.010002;-0.007231;-0.001889;-0.006288;-0.007384;-2.336600;41.778851;8.311850;-12.070060;-3567.368896;-3558.643019;0.455089;-0.004882;0.445985;0.003628
0.169422;-0.007978;-0.008366;-0.006634;-0.007078;-0.008252;-0.009561;-0.010278;-0.009864;-0.007158;-0.001884;-0.006273;-0.007327;1.481901;39.226822;6.045925;-7.927309;-3541.740967;-3531.670022;0.455347;-0.004985;0.450249;0.002867
0.169522;-0.008002;-0.008342;-0.006613;-0.006961;-0.008095;-0.009331;-0.010036;-0.009697;-0.007079;-0.001847;-0.006298;-0.007318;-0.272855;35.442650;5.527128;-0.999838;-3504.208008;-3491.450006;0.456017;-0.005003;0.457072;0.003022
0.169622;-0.007997;-0.008278;-0.006590;-0.006861;-0.008014;-0.009242;-0.009929;-0.009566;-0.007045;-0.001813;-0.006325;-0.007264;4.781606;37.437729;7.445915;-11.776330;-3477.993896;-3464.284148;0.456244;-0.004975;0.448937;0.002630
0.169722;-0.007938;-0.008194;-0.006525;-0.006740;-0.007893;-0.009103;-0.009770;-0.009415;-0.006909;-0.001792;-0.006239;-0.007187;8.367411;34.618679;5.145659;-7.877718;-3430.845947;-3416.830951;0.456428;-0.005049;0.453216;0.001894
0.169822;-0.007732;-0.007992;-0.006362;-0.006641;-0.007893;-0.009194;-0.009755;-0.009324;-0.006718;-0.001688;-0.005999;-0.007001;-1.596551;38.452438;4.321687;-9.727840;-3372.709961;-3362.088096;0.455555;-0.005288;0.449595;0.003037
0.169922;-0.007659;-0.007951;-0.006293;-0.006610;-0.007808;-0.009073;-0.009686;-0.009276;-0.006626;-0.001677;-0.005907;-0.006966;7.081861;40.973949;4.146211;-13.031360;-3342.072021;-3332.175812;0.455578;-0.005325;0.445885;0.001930
0.170022;-0.007468;-0.007788;-0.006106;-0.006496;-0.007606;-0.008834;-0.009526;-0.009023;-0.006370;-0.001557;-0.005662;-0.006845;0.741852;39.139080;5.576719;-9.743099;-3253.281006;-3244.460558;0.455502;-0.005614;0.449148;0.002901
0.170122;-0.007373;-0.007711;-0.005990;-0.006388;-0.007406;-0.008568;-0.009235;-0.008814;-0.006200;-0.001504;-0.005548;-0.006797;1.207244;36.785419;3.291721;-4.799265;-3186.093994;-3176.445147;0.455991;-0.005764;0.453797;0.002557
0.170222;-0.007046;-0.007381;-0.005662;-0.006133;-0.007101;-0.008280;-0.008984;-0.008469;-0.005773;-0.001371;-0.005137;-0.006507;10.976660;34.828491;5.523313;-13.294570;-3039.497070;-3032.631628;0.455515;-0.006091;0.449632;0.001615
0.170322;-0.006519;-0.006796;-0.005054;-0.005425;-0.006245;-0.007295;-0.007895;-0.007388;-0.004837;-0.001001;-0.004496;-0.005929;-0.490292;38.185410;9.776689;-9.899502;-2692.592041;-2683.472744;0.456608;-0.007193;0.449656;0.003580
0.170422;-0.006393;-0.006639;-0.004929;-0.005221;-0.006027;-0.007005;-0.007605;-0.007143;-0.004657;-0.000914;-0.004370;-0.005769;5.689501;33.909149;6.164181;-4.017255;-2607.522949;-2597.434691;0.457002;-0.007355;0.456127;0.002356
0.170522;-0.006293;-0.006499;-0.004841;-0.005091;-0.005942;-0.006902;-0.007459;-0.006946;-0.004476;-0.000875;-0.004262;-0.005641;4.323843;35.457909;7.022485;-8.160005;-2551.218994;-2541.087014;0.456981;-0.007629;0.452501;0.002634
0.170622;-0.006167;-0.006315;-0.004684;-0.004856;-0.005700;-0.006640;-0.007197;-0.006654;-0.004217;-0.000761;-0.004087;-0.005458;1.542936;33.253021;9.536364;-5.932228;-2454.684082;-2444.065521;0.457283;-0.007968;0.455325;0.003296
0.170722;-0.006050;-0.006144;-0.004556;-0.004680;-0.005561;-0.006511;-0.006994;-0.006390;-0.003960;-0.000683;-0.003936;-0.005301;0.146761;32.379459;8.403401;-2.869034;-2377.820068;-2367.317108;0.457336;-0.008432;0.457832;0.003329
0.170822;-0.005443;-0.005451;-0.003851;-0.003851;-0.004533;-0.005383;-0.005686;-0.005032;-0.002799;-0.000308;-0.003125;-0.004616;4.804493;33.554379;6.595240;-8.613953;-1963.739990;-1950.997124;0.459592;-0.010953;0.453425;0.002521
0.170922;-0.005170;-0.005203;-0.003592;-0.003647;-0.004322;-0.005127;-0.005203;-0.004419;-0.002241;-0.000137;-0.002774;-0.004378;7.009383;29.991470;8.975605;-6.508245;-1814.011963;-1800.326016;0.460173;-0.013212;0.457035;0.002543
0.171022;-0.004933;-0.004982;-0.003346;-0.003453;-0.004099;-0.004943;-0.004932;-0.003912;-0.001761;0.000034;-0.002423;-0.004160;-0.303372;30.090651;13.644780;-3.677747;-1684.770996;-1671.687750;0.460274;-0.015348;0.458775;0.004040
0.171122;-0.004660;-0.004712;-0.003048;-0.003184;-0.003788;-0.004684;-0.004393;-0.003239;-0.001210;0.000204;-0.002059;-0.003926;-1.070124;29.629070;11.321640;-1.099019;-1521.446045;-1507.577799;0.461377;-0.018311;0.460712;0.003846
0.171222;-0.004111;-0.004098;-0.002341;-0.002331;-0.002612;-0.003403;-0.002373;-0.001459;0.000006;0.000544;-0.001368;-0.003386;0.528230;30.311899;13.740150;-5.775826;-1071.818970;-1049.271591;0.472649;-0.028621;0.457298;0.003948
0.171322;-0.003767;-0.003703;-0.001863;-0.001590;-0.001347;-0.001995;-0.000412;-0.000356;0.000651;0.000743;-0.001003;-0.003048;-6.837931;27.683580;21.045271;-3.551863;-721.136230;-689.155914;0.497904;-0.041695;0.460389;0.005782
0.171422;-0.003574;-0.003409;-0.001493;-0.000889;0.000301;0.001483;0.001291;0.000371;0.001087;0.000850;-0.000804;-0.002797;-15.070020;30.231791;33.027210;-11.608480;-343.922394;-295.356747;0.618158;-0.076650;0.453634;0.008309
0.171522;-0.003423;-0.003212;-0.001259;-0.000489;0.000900;0.002306;0.001965;0.000825;0.001356;0.000914;-0.000700;-0.002635;-11.118010;27.374590;22.510111;-1.064687;-186.841904;-134.489328;0.850601;-0.154922;0.462170;0.006500
0.171622;-0.003387;-0.003128;-0.001171;-0.000316;0.001114;0.002552;0.002197;0.001012;0.001469;0.000954;-0.000678;-0.002564;-9.241183;28.744061;21.174971;-1.099019;-129.584305;-75.832892;1.178899;-0.266974;0.461276;0.006099
0.171722;-0.003247;-0.002937;-0.000969;0.000019;0.001500;0.002979;0.002649;0.001432;0.001743;0.001011;-0.000545;-0.002390;1.424681;27.290670;5.885708;5.443169;-6.706227;48.493499;-0.727596;0.402437;0.466369;0.002854
0.171822;-0.003167;-0.002928;-0.000973;0.000038;0.001507;0.002962;0.002634;0.001433;0.001673;0.001014;-0.000563;-0.002346;30.301861;28.251970;-21.072680;3.596860;-4.226949;49.995525;-0.680725;0.382259;0.464580;-0.004125
0.171922;-0.003103;-0.002966;-0.000983;-0.000002;0.001492;0.002928;0.002570;0.001369;0.001634;0.000977;-0.000582;-0.002373;30.500219;29.610001;-20.469959;-0.019463;-15.573790;37.415365;-1.050611;0.503110;0.461412;-0.004074
0.172022;-0.003016;-0.002990;-0.000984;-0.000036;0.001482;0.002907;0.002480;0.001294;0.001588;0.000938;-0.000612;-0.002398;30.248461;31.544041;-20.584400;-3.956220;-25.889570;25.430535;-1.735750;0.719531;0.457672;-0.004057
0.172122;-0.002900;-0.002986;-0.000961;-0.000047;0.001498;0.002919;0.002397;0.001235;0.001552;0.000905;-0.000632;-0.002407;25.327511;32.718971;-18.635099;-2.594377;-26.837370;22.349421;-2.006364;0.785357;0.457791;-0.003198
0.172222;-0.002798;-0.002986;-0.000937;-0.000062;0.001514;0.002927;0.002320;0.001181;0.001521;0.000872;-0.000639;-0.002396;20.044170;33.573460;-15.739750;-0.339897;-27.209770;20.146122;-2.238849;0.840110;0.458683;-0.002176
0.172322;-0.002732;-0.002978;-0.000935;-0.000043;0.001519;0.002920;0.002272;0.001145;0.001484;0.000845;-0.000677;-0.002356;14.951560;33.386539;-13.508160;2.700409;-28.162161;18.047471;-2.522138;0.905717;0.460739;-0.001261
0.172422;-0.002692;-0.002962;-0.000951;0.000006;0.001511;0.002899;0.002246;0.001124;0.001443;0.000828;-0.000746;-0.002296;10.515080;33.108070;-10.162680;3.516752;-29.978880;15.949783;-2.888738;0.989612;0.461436;-0.000288
0.172522;-0.002654;-0.002946;-0.000968;0.000052;0.001497;0.002874;0.002229;0.001109;0.001409;0.000811;-0.000812;-0.002234;7.375593;32.692261;-6.943083;4.008846;-32.007580;14.248863;-3.260808;1.075099;0.462014;0.000507
0.172622;-0.002615;-0.002930;-0.000985;0.000099;0.001482;0.002854;0.002209;0.001094;0.001378;0.000797;-0.000878;-0.002174;5.624651;32.333679;-4.818303;4.485682;-34.157131;12.893262;-3.621590;1.152802;0.462546;0.000991
0.172722;-0.002575;-0.002912;-0.001001;0.000145;0.001467;0.002839;0.002183;0.001083;0.001349;0.000784;-0.000944;-0.002115;4.670979;32.142948;-3.300057;4.668787;-36.096352;11.802103;-3.966232;1.220731;0.462785;0.001300
0.172822;-0.002509;-0.002905;-0.000996;0.000157;0.001460;0.002825;0.002152;0.001067;0.001331;0.000768;-0.000966;-0.002071;4.094962;32.059021;-2.506603;4.764154;-36.156792;12.161588;-3.788858;1.158940;0.462899;0.001472
0.172922;-0.002421;-0.002908;-0.000972;0.000136;0.001460;0.002807;0.002121;0.001045;0.001322;0.000748;-0.000949;-0.002043;3.724937;32.039951;-2.292980;4.809930;-34.752880;13.452076;-3.328550;1.033810;0.462940;0.001545
0.173022;-0.002334;-0.002910;-0.000946;0.000116;0.001463;0.002785;0.002097;0.001023;0.001311;0.000727;-0.000931;-0.002017;3.602867;32.017059;-2.052655;4.848077;-32.981911;14.969547;-2.898658;0.915570;0.462979;0.001590
0.173122;-0.002249;-0.002911;-0.000917;0.000094;0.001470;0.002765;0.002077;0.000999;0.001300;0.000709;-0.000912;-0.001993;3.557091;32.009430;-1.972546;4.836633;-30.916161;16.823860;-2.489084;0.801858;0.462976;0.001606
0.173222;-0.002167;-0.002912;-0.000886;0.000073;0.001478;0.002753;0.002054;0.000974;0.001288;0.000690;-0.000893;-0.001973;3.538018;32.001801;-1.953473;4.817560;-29.147970;18.645074;-2.167416;0.710380;0.462969;0.001610
0.173322;-0.002114;-0.002900;-0.000874;0.000087;0.001484;0.002746;0.002027;0.000953;0.001263;0.000675;-0.000917;-0.001942;3.526573;31.997990;-1.945844;4.809930;-29.487671;18.984303;-2.097937;0.675213;0.462967;0.001613
0.173422;-0.002087;-0.002877;-0.000878;0.000134;0.001487;0.002742;0.001997;0.000936;0.001232;0.000666;-0.000977;-0.001898;3.526573;31.997990;-1.942029;4.802301;-31.060711;18.599221;-2.135845;0.658398;0.462962;0.001613
0.173522;-0.002063;-0.002853;-0.000882;0.000184;0.001491;0.002740;0.001963;0.000918;0.001201;0.000659;-0.001037;-0.001855;3.526573;31.997990;-1.942029;4.802301;-32.658390;18.179647;-2.180319;0.641677;0.462962;0.001613
