#timeI (float64)[1];inputMirnov0 (float64)[1];inputMirnov1 (float64)[1];inputMirnov2 (float64)[1];inputMirnov3 (float64)[1];inputMirnov4 (float64)[1];inputMirnov5 (float64)[1];inputMirnov6 (float64)[1];inputMirnov7 (float64)[1];inputMirnov8 (float64)[1];inputMirnov9 (float64)[1];inputMirnov10 (float64)[1];inputMirnov11 (float64)[1];langmuir_top (float64)[1];langmuir_outer (float64)[1];langmuir_bottom (float64)[1];langmuir_inner (float64)[1];rogowski_coil (float64)[1];outputFusedR (float64)[1];outputFusedZ (float64)[1];vertical_reference (float64)[1];vertical_current_request (float64)[1]
0.000600;-0.000229;-0.000078;-0.000013;0.000033;0.000070;0.000043;0.000025;0.000039;0.000115;0.000071;0.000106;0.000032;3.572350;32.642670;-1.942029;4.745081;4.124878;0.454812;0.001740;0.004649;-0.872754
0.000700;-0.000250;-0.000088;-0.000019;0.000015;0.000065;0.000042;0.000034;0.000049;0.000120;0.000074;0.000114;0.000026;3.572350;32.642670;-1.942029;4.741266;-11.458130;0.454810;0.001740;0.004382;-0.792385
0.000800;-0.000270;-0.000100;-0.000029;-0.000008;0.000052;0.000032;0.000048;0.000058;0.000133;0.000071;0.000122;0.000023;3.572350;32.642670;-1.942029;4.741266;-3.666626;0.454809;0.001740;0.004045;-0.691394
0.000900;-0.000291;-0.000111;-0.000038;-0.000021;0.000047;0.000021;0.000069;0.000074;0.000143;0.000073;0.000131;0.000023;3.572350;32.642670;-1.938214;4.745081;12.833130;0.454809;0.001741;0.003645;-0.571220
0.001000;-0.000308;-0.000124;-0.000047;-0.000011;0.000049;0.000011;0.000090;0.000085;0.000153;0.000077;0.000139;0.000036;3.568535;32.638859;-1.942029;4.741266;-0.687500;0.454809;0.001742;0.003187;-0.433574
0.001100;-0.000326;-0.000134;-0.000053;0;0.000054;0.000003;0.000108;0.000096;0.000165;0.000082;0.000147;0.000044;3.572350;32.638859;-1.945844;4.741266;1.375000;0.454808;0.001744;0.002679;-0.280640
0.001200;-0.000337;-0.000144;-0.000059;0.000011;0.000060;0;0.000123;0.000107;0.000173;0.000087;0.000153;0.000051;3.576164;32.642670;-1.938214;4.748896;-3.437500;0.454806;0.001747;0.002129;-0.114673
0.001300;-0.000357;-0.000155;-0.000067;0.000022;0.000065;-0.000006;0.000137;0.000114;0.000188;0.000090;0.000163;0.000063;3.579979;32.646488;-1.938214;4.748896;-1.833374;0.454803;0.001750;0.001545;0.061574
0.001400;-0.000368;-0.000164;-0.000072;0.000027;0.000068;-0.000005;0.000148;0.000124;0.000196;0.000096;0.000168;0.000062;3.576164;32.642670;-1.934399;4.748896;-2.750000;0.454799;0.001755;0.000937;0.245440
0.001500;-0.000368;-0.000168;-0.000075;0.000013;0.000065;0.000001;0.000147;0.000128;0.000200;0.000092;0.000164;0.000045;3.576164;32.642670;-1.942029;4.741266;-12.833130;0.454796;0.001756;0.000314;0.432603
0.001600;-0.000376;-0.000174;-0.000078;0;0.000065;0.000009;0.000149;0.000136;0.000205;0.000093;0.000164;0.000029;3.572350;32.642670;-1.942029;4.745081;0.687500;0.454795;0.001757;-0.000314;0.621285
0.001701;-0.000381;-0.000180;-0.000082;-0.000012;0.000064;0.000019;0.000146;0.000141;0.000209;0.000091;0.000161;0.000016;3.572350;32.642670;-1.938214;4.748896;-2.291626;0.454795;0.001757;-0.000937;0.808070
0.001801;-0.000388;-0.000184;-0.000084;-0.000023;0.000066;0.000032;0.000138;0.000144;0.000214;0.000091;0.000160;-0.000001;3.572350;32.638859;-1.942029;4.745081;4.812378;0.454795;0.001756;-0.001545;0.990299
0.001901;-0.000398;-0.000194;-0.000088;-0.000026;0.000072;0.000042;0.000136;0.000149;0.000217;0.000091;0.000160;-0.000005;3.576164;32.642670;-1.934399;4.752710;6.645752;0.454795;0.001756;-0.002129;1.165568
0.002001;-0.000408;-0.000200;-0.000089;-0.000007;0.000089;0.000055;0.000128;0.000145;0.000222;0.000092;0.000160;0;3.576164;32.646488;-1.934399;4.752710;8.479004;0.454789;0.001762;-0.002679;1.332313
0.002101;-0.000414;-0.000207;-0.000088;0.000013;0.000109;0.000071;0.000121;0.000145;0.000223;0.000096;0.000160;0.000002;3.568535;32.638859;-1.942029;4.741266;17.874630;0.454780;0.001770;-0.003187;1.487173
0.002201;-0.000422;-0.000216;-0.000091;0.000028;0.000120;0.000074;0.000128;0.000148;0.000224;0.000099;0.000160;0.000009;3.572350;32.642670;-1.942029;4.741266;13.978880;0.454770;0.001778;-0.003645;1.626894
0.002301;-0.000447;-0.000233;-0.000099;0.000037;0.000129;0.000069;0.000143;0.000160;0.000236;0.000104;0.000171;0.000024;3.568535;32.638859;-1.945844;4.733637;36.207760;0.454758;0.001788;-0.004045;1.749944
0.002401;-0.000448;-0.000240;-0.000104;0.000043;0.000131;0.000064;0.000157;0.000170;0.000240;0.000106;0.000170;0.000019;3.572350;32.642670;-1.938214;4.748896;37.353519;0.454749;0.001797;-0.004382;1.853436
0.002501;-0.000465;-0.000252;-0.000113;0.000026;0.000121;0.000053;0.000173;0.000185;0.000254;0.000106;0.000177;0.000011;3.576164;32.642670;-1.938214;4.745081;42.395142;0.454748;0.001796;-0.004649;1.933355
0.002601;-0.000474;-0.000264;-0.000121;0.000011;0.000112;0.000046;0.000187;0.000200;0.000265;0.000105;0.000179;-0.000001;3.579979;32.638859;-1.934399;4.756525;38.270142;0.454751;0.001794;-0.004843;1.991160
0.002701;-0.000463;-0.000262;-0.000123;0.000003;0.000108;0.000052;0.000184;0.000203;0.000271;0.000101;0.000168;-0.000029;3.579979;32.642670;-1.934399;4.752710;28.874510;0.454753;0.001790;-0.004961;2.025288
0.002801;-0.000481;-0.000276;-0.000132;-0.000012;0.000100;0.000048;0.000196;0.000218;0.000284;0.000100;0.000174;-0.000037;3.579979;32.642670;-1.934399;4.752710;32.770260;0.454758;0.001786;-0.005000;2.035844
0.002901;-0.000493;-0.000289;-0.000140;-0.000020;0.000098;0.000045;0.000208;0.000230;0.000292;0.000098;0.000174;-0.000039;3.576164;32.638859;-1.938214;4.745081;22.916260;0.454759;0.001784;-0.004961;2.023333
0.003001;-0.000495;-0.000294;-0.000141;-0.000006;0.000113;0.000052;0.000212;0.000238;0.000296;0.000104;0.000170;-0.000043;3.576164;32.642670;-1.938214;4.745081;28.187010;0.454740;0.001800;-0.004843;1.992799
0.003101;-0.000505;-0.000305;-0.000146;0.000006;0.000124;0.000057;0.000219;0.000245;0.000303;0.000107;0.000171;-0.000037;3.579979;32.642670;-1.934399;4.748896;19.249630;0.454724;0.001814;-0.004649;1.938954
0.003201;-0.000515;-0.000314;-0.000148;0.000019;0.000138;0.000066;0.000219;0.000248;0.000311;0.000109;0.000171;-0.000036;3.579979;32.646488;-1.934399;4.752710;21.541260;0.454703;0.001831;-0.004382;1.863790
0.003301;-0.000528;-0.000326;-0.000153;0.000032;0.000154;0.000075;0.000223;0.000256;0.000317;0.000114;0.000174;-0.000030;3.583794;32.646488;-1.930585;4.752710;23.145390;0.454676;0.001853;-0.004045;1.769334
0.003401;-0.000531;-0.000335;-0.000157;0.000044;0.000167;0.000090;0.000218;0.000254;0.000314;0.000110;0.000169;-0.000035;3.579979;32.646488;-1.934399;4.752710;20.166260;0.454663;0.001862;-0.003645;1.652115
0.003501;-0.000517;-0.000341;-0.000159;0.000044;0.000169;0.000106;0.000201;0.000252;0.000302;0.000102;0.000156;-0.000041;3.564720;32.638859;-1.953473;4.729822;24.291260;0.454667;0.001855;-0.003187;1.512694
0.003601;-0.000533;-0.000345;-0.000155;0.000039;0.000179;0.000128;0.000191;0.000255;0.000318;0.000108;0.000160;-0.000063;3.564720;32.638859;-1.945844;4.733637;60.728149;0.454652;0.001866;-0.002679;1.363455
0.003701;-0.000525;-0.000343;-0.000148;0.000042;0.000194;0.000160;0.000171;0.000250;0.000313;0.000108;0.000147;-0.000094;3.576164;32.642670;-1.934399;4.748896;22.228760;0.454647;0.001868;-0.002129;1.199104
0.003801;-0.000522;-0.000357;-0.000157;0.000046;0.000199;0.000181;0.000152;0.000242;0.000286;0.000093;0.000131;-0.000096;3.625755;32.665562;-1.884809;4.821374;17.874630;0.454691;0.001836;-0.001545;1.014407
0.003901;-0.000527;-0.000359;-0.000156;0.000050;0.000211;0.000198;0.000146;0.000245;0.000287;0.000093;0.000131;-0.000113;3.568535;32.635040;-1.942029;4.741266;46.978390;0.454673;0.001843;-0.000937;0.833946
0.004001;-0.000536;-0.000374;-0.000161;0.000064;0.000223;0.000203;0.000146;0.000245;0.000291;0.000092;0.000132;-0.000097;3.560906;32.635040;-1.953473;4.726007;65.540527;0.454649;0.001857;-0.000314;0.651419
0.004101;-0.000554;-0.000388;-0.000164;0.000070;0.000229;0.000192;0.000161;0.000256;0.000307;0.000099;0.000141;-0.000078;3.553276;32.631229;-1.964917;4.714563;96.935913;0.454604;0.001887;0.000314;0.471930
0.004201;-0.000566;-0.000405;-0.000176;0.000080;0.000234;0.000181;0.000182;0.000269;0.000306;0.000099;0.000143;-0.000063;3.583794;32.650299;-1.930585;4.760340;38.499390;0.454586;0.001900;0.001243;0.197015
0.004301;-0.000570;-0.000417;-0.000182;0.000090;0.000240;0.000172;0.000201;0.000283;0.000309;0.000101;0.000142;-0.000055;3.595238;32.657928;-1.919141;4.775599;7.104004;0.454548;0.001925;0.001841;0.025397
0.004401;-0.000578;-0.000431;-0.000191;0.000094;0.000239;0.000165;0.000216;0.000292;0.000315;0.000097;0.000145;-0.000052;3.602867;32.661751;-1.915326;4.783228;-4.354126;0.454535;0.001932;0.002409;-0.143068
0.004501;-0.000586;-0.000439;-0.000195;0.000082;0.000233;0.000160;0.000223;0.000306;0.000336;0.000099;0.000150;-0.000065;3.564720;32.642670;-1.953473;4.729822;-5.729126;0.454520;0.001937;0.002939;-0.300534
0.004601;-0.000578;-0.000451;-0.000208;0.000078;0.000223;0.000162;0.000234;0.000314;0.000319;0.000086;0.000136;-0.000074;3.564720;32.638859;-1.945844;4.733637;2.062378;0.454572;0.001901;0.003423;-0.456571
0.004701;-0.000585;-0.000455;-0.000209;0.000068;0.000220;0.000166;0.000237;0.000325;0.000339;0.000090;0.000138;-0.000096;3.557091;32.631229;-1.957288;4.718378;3.437378;0.454561;0.001906;0.003853;-0.583999
0.004801;-0.000593;-0.000465;-0.000214;0.000059;0.000216;0.000168;0.000243;0.000336;0.000348;0.000090;0.000137;-0.000109;3.560906;32.635040;-1.957288;4.722193;-7.791626;0.454573;0.001897;0.000314;0.474904
0.004901;-0.000579;-0.000472;-0.000219;0.000063;0.000220;0.000176;0.000236;0.000340;0.000332;0.000082;0.000119;-0.000115;3.591423;32.646488;-1.915326;4.775599;-13.520630;0.454608;0.001876;0;0.562868
0.005001;-0.000575;-0.000476;-0.000220;0.000076;0.000232;0.000181;0.000233;0.000338;0.000337;0.000079;0.000116;-0.000111;3.579979;32.650299;-1.938214;4.748896;5.270752;0.454564;0.001902;-0.001841;1.122641
0.005101;-0.000546;-0.000487;-0.000230;0.000102;0.000248;0.000192;0.000231;0.000343;0.000293;0.000070;0.000092;-0.000097;3.602867;32.654121;-1.911511;4.787043;16.958010;0.454560;0.001906;-0.002409;1.294376
0.005201;-0.000553;-0.000500;-0.000234;0.000121;0.000271;0.000197;0.000232;0.000356;0.000292;0.000079;0.000095;-0.000085;3.587609;32.650299;-1.926770;4.764154;30.020260;0.454469;0.001960;-0.002679;1.391873
0.005301;-0.000574;-0.000517;-0.000238;0.000139;0.000299;0.000203;0.000234;0.000371;0.000304;0.000089;0.000103;-0.000074;3.579979;32.646488;-1.930585;4.760340;49.499149;0.454365;0.002024;-0.003187;1.563208
0.005401;-0.000603;-0.000538;-0.000245;0.000152;0.000322;0.000211;0.000236;0.000388;0.000322;0.000100;0.000113;-0.000072;3.572350;32.642670;-1.938214;4.748896;48.124149;0.454277;0.002074;-0.003645;1.715693
0.005501;-0.000607;-0.000550;-0.000252;0.000151;0.000328;0.000219;0.000226;0.000393;0.000332;0.000094;0.000106;-0.000084;3.576164;32.646488;-1.938214;4.748896;51.332520;0.454297;0.002056;-0.004045;1.830471
0.005601;-0.000621;-0.000568;-0.000261;0.000147;0.000331;0.000221;0.000228;0.000407;0.000341;0.000091;0.000106;-0.000088;3.572350;32.638859;-1.945844;4.741266;78.832031;0.454306;0.002047;-0.004382;1.928689
0.005701;-0.000618;-0.000578;-0.000270;0.000141;0.000329;0.000218;0.000229;0.000417;0.000348;0.000083;0.000097;-0.000101;3.576164;32.642670;-1.938214;4.748896;103.581703;0.454346;0.002020;-0.004649;2.000672
0.005801;-0.000621;-0.000592;-0.000281;0.000133;0.000324;0.000209;0.000243;0.000436;0.000356;0.000079;0.000094;-0.000110;3.579979;32.642670;-1.934399;4.752710;84.102783;0.454371;0.002004;-0.004843;2.053943
0.005901;-0.000621;-0.000603;-0.000292;0.000129;0.000322;0.000205;0.000250;0.000448;0.000368;0.000072;0.000087;-0.000115;3.576164;32.642670;-1.938214;4.745081;82.269531;0.454387;0.001992;-0.004961;2.085645
0.006001;-0.000630;-0.000619;-0.000303;0.000139;0.000330;0.000195;0.000268;0.000465;0.000379;0.000073;0.000088;-0.000102;3.579979;32.646488;-1.934399;4.748896;83.873657;0.454315;0.002033;-0.005000;2.110014
0.006101;-0.000630;-0.000631;-0.000311;0.000150;0.000341;0.000192;0.000274;0.000477;0.000391;0.000071;0.000082;-0.000095;3.572350;32.638859;-1.942029;4.737452;90.519409;0.454245;0.002073;-0.004961;2.110003
0.006201;-0.000640;-0.000648;-0.000321;0.000161;0.000352;0.000185;0.000287;0.000494;0.000401;0.000071;0.000082;-0.000081;3.579979;32.646488;-1.934399;4.752710;90.519409;0.454164;0.002120;-0.004755;2.062535
0.006301;-0.000634;-0.000655;-0.000326;0.000177;0.000369;0.000188;0.000288;0.000503;0.000407;0.000070;0.000073;-0.000079;3.572350;32.642670;-1.938214;4.741266;97.623413;0.454070;0.002173;-0.004524;2.009123
0.006401;-0.000632;-0.000666;-0.000329;0.000187;0.000380;0.000191;0.000293;0.000514;0.000412;0.000069;0.000067;-0.000078;3.579979;32.638859;-1.934399;4.752710;98.998413;0.453993;0.002217;-0.004222;1.931645
0.006501;-0.000627;-0.000673;-0.000334;0.000186;0.000384;0.000202;0.000283;0.000522;0.000421;0.000062;0.000056;-0.000095;3.576164;32.646488;-1.934399;4.748896;90.748543;0.454007;0.002206;-0.003853;1.817479
0.006601;-0.000626;-0.000684;-0.000339;0.000185;0.000389;0.000210;0.000278;0.000533;0.000424;0.000058;0.000048;-0.000106;3.579979;32.650299;-1.938214;4.752710;97.623413;0.454017;0.002197;-0.003423;1.685992
0.006701;-0.000630;-0.000695;-0.000344;0.000184;0.000395;0.000222;0.000266;0.000541;0.000434;0.000051;0.000043;-0.000117;3.579979;32.650299;-1.934399;4.756525;87.540283;0.454038;0.002183;-0.002939;1.536535
0.006801;-0.000625;-0.000704;-0.000347;0.000186;0.000403;0.000236;0.000254;0.000549;0.000435;0.000045;0.000032;-0.000129;3.579979;32.646488;-1.938214;4.756525;96.019287;0.454048;0.002175;-0.002409;1.375070
0.006901;-0.000618;-0.000708;-0.000347;0.000196;0.000422;0.000257;0.000233;0.000551;0.000437;0.000039;0.000020;-0.000143;3.579979;32.650299;-1.930585;4.756525;85.477783;0.454018;0.002189;-0.001841;1.208782
0.007002;-0.000620;-0.000722;-0.000350;0.000218;0.000444;0.000271;0.000225;0.000556;0.000437;0.000038;0.000013;-0.000131;3.583794;32.646488;-1.934399;4.756525;98.310913;0.453904;0.002248;-0.001243;1.047537
0.007102;-0.000621;-0.000731;-0.000352;0.000240;0.000467;0.000280;0.000216;0.000562;0.000439;0.000039;0.000007;-0.000127;3.576164;32.646488;-1.934399;4.756525;88.227783;0.453780;0.002312;-0.000627;0.881671
0.007202;-0.000630;-0.000749;-0.000360;0.000256;0.000481;0.000279;0.000221;0.000573;0.000447;0.000037;0.000004;-0.000109;3.583794;32.646488;-1.938214;4.752710;118.248001;0.453678;0.002362;0;0.708637
0.007302;-0.000633;-0.000762;-0.000364;0.000273;0.000497;0.000274;0.000227;0.000589;0.000452;0.000039;0.000001;-0.000102;3.576164;32.642670;-1.942029;4.748896;113.435699;0.453549;0.002426;0.000627;0.539834
0.007402;-0.000641;-0.000781;-0.000375;0.000280;0.000497;0.000259;0.000242;0.000606;0.000463;0.000035;0;-0.000089;3.583794;32.650299;-1.934399;4.756525;117.560501;0.453507;0.002444;0.001243;0.360182
0.007502;-0.000635;-0.000790;-0.000381;0.000277;0.000497;0.000253;0.000254;0.000631;0.000468;0.000033;-0.000009;-0.000106;3.576164;32.646488;-1.934399;4.752710;79.290413;0.453495;0.002446;0.001841;0.181520
0.007602;-0.000652;-0.000809;-0.000394;0.000269;0.000491;0.000240;0.000266;0.000653;0.000492;0.000030;-0.000006;-0.000112;3.572350;32.638859;-1.938214;4.745081;80.665413;0.453530;0.002425;0.002409;0.004757
0.007702;-0.000645;-0.000819;-0.000401;0.000268;0.000488;0.000236;0.000271;0.000671;0.000499;0.000025;-0.000017;-0.000129;3.576164;32.642670;-1.934399;4.748896;57.978149;0.453559;0.002407;0.002939;-0.159591
0.007802;-0.000649;-0.000834;-0.000411;0.000264;0.000484;0.000230;0.000275;0.000688;0.000515;0.000018;-0.000021;-0.000138;3.572350;32.638859;-1.942029;4.741266;63.478149;0.453613;0.002376;0.003423;-0.313934
0.007902;-0.000650;-0.000848;-0.000421;0.000264;0.000486;0.000224;0.000279;0.000707;0.000524;0.000012;-0.000027;-0.000140;3.576164;32.642670;-1.934399;4.752710;57.519901;0.453624;0.002370;0.003853;-0.444694
0.008002;-0.000662;-0.000867;-0.000432;0.000277;0.000495;0.000216;0.000288;0.000723;0.000539;0.000007;-0.000028;-0.000125;3.572350;32.642670;-1.938214;4.741266;56.603271;0.453531;0.002418;0.004222;-0.540968
0.008102;-0.000659;-0.000879;-0.000437;0.000294;0.000508;0.000213;0.000295;0.000739;0.000543;0.000007;-0.000034;-0.000118;3.579979;32.646488;-1.934399;4.752710;59.124020;0.453394;0.002492;0.004524;-0.609784
0.008202;-0.000654;-0.000887;-0.000441;0.000314;0.000524;0.000217;0.000293;0.000749;0.000549;0.000002;-0.000044;-0.000117;3.576164;32.646488;-1.934399;4.748896;48.124149;0.453270;0.002556;0.004843;-0.685964
0.008302;-0.000657;-0.000902;-0.000448;0.000331;0.000539;0.000219;0.000297;0.000761;0.000555;0;-0.000050;-0.000105;3.579979;32.646488;-1.934399;4.752710;52.936649;0.453139;0.002625;0.004961;-0.700711
0.008402;-0.000660;-0.000914;-0.000453;0.000346;0.000552;0.000224;0.000292;0.000771;0.000565;-0.000004;-0.000054;-0.000104;3.583794;32.646488;-1.934399;4.752710;24.062130;0.453064;0.002663;0.005000;-0.701027
0.008502;-0.000661;-0.000927;-0.000460;0.000347;0.000554;0.000229;0.000288;0.000784;0.000568;-0.000010;-0.000061;-0.000109;3.579979;32.650299;-1.938214;4.752710;50.874149;0.453101;0.002642;0.004961;-0.695597
0.008602;-0.000652;-0.000931;-0.000461;0.000353;0.000563;0.000244;0.000270;0.000790;0.000571;-0.000015;-0.000072;-0.000129;3.583794;32.650299;-1.930585;4.756525;42.853390;0.453114;0.002632;0.004843;-0.663154
0.008702;-0.000640;-0.000938;-0.000463;0.000359;0.000570;0.000259;0.000256;0.000796;0.000570;-0.000023;-0.000087;-0.000145;3.572350;32.642670;-1.938214;4.745081;61.644779;0.453144;0.002612;0.004524;-0.573705
0.008802;-0.000645;-0.000950;-0.000468;0.000359;0.000572;0.000257;0.000255;0.000810;0.000576;-0.000027;-0.000089;-0.000154;3.579979;32.646488;-1.934399;4.756525;45.832520;0.453185;0.002588;0.004222;-0.490172
0.008902;-0.000647;-0.000964;-0.000476;0.000362;0.000575;0.000254;0.000259;0.000824;0.000581;-0.000035;-0.000097;-0.000153;3.576164;32.642670;-1.934399;4.752710;49.499149;0.453205;0.002574;0.003853;-0.383606
0.009002;-0.000652;-0.000977;-0.000483;0.000375;0.000586;0.000245;0.000269;0.000844;0.000589;-0.000034;-0.000098;-0.000146;3.579979;32.646488;-1.934399;4.752710;37.582642;0.453060;0.002646;0.003423;-0.233017
0.009102;-0.000650;-0.000991;-0.000491;0.000384;0.000592;0.000233;0.000283;0.000861;0.000596;-0.000039;-0.000103;-0.000135;3.583794;32.650299;-1.930585;4.760340;64.394783;0.452973;0.002689;0.002939;-0.074938
0.009202;-0.000650;-0.001002;-0.000497;0.000395;0.000605;0.000223;0.000302;0.000885;0.000603;-0.000036;-0.000108;-0.000130;3.583794;32.646488;-1.934399;4.756525;56.603271;0.452796;0.002779;0.002409;0.111099
0.009302;-0.000669;-0.001021;-0.000509;0.000401;0.000614;0.000212;0.000317;0.000904;0.000626;-0.000036;-0.000103;-0.000118;3.572350;32.642670;-1.942029;4.745081;74.936279;0.452682;0.002837;0.001545;0.387681
0.009402;-0.000671;-0.001035;-0.000517;0.000411;0.000620;0.000206;0.000328;0.000923;0.000636;-0.000037;-0.000107;-0.000116;3.579979;32.646488;-1.930585;4.756525;59.353149;0.452601;0.002881;0.000937;0.583087
0.009502;-0.000670;-0.001046;-0.000524;0.000413;0.000618;0.000205;0.000326;0.000937;0.000648;-0.000045;-0.000114;-0.000130;3.572350;32.642670;-1.942029;4.745081;81.352783;0.452662;0.002849;0.000314;0.760524
0.009602;-0.000668;-0.001057;-0.000531;0.000417;0.000617;0.000204;0.000327;0.000952;0.000653;-0.000051;-0.000120;-0.000141;3.583794;32.646488;-1.930585;4.756525;78.832031;0.452707;0.002827;-0.000314;0.942242
0.009702;-0.000662;-0.001063;-0.000536;0.000422;0.000618;0.000211;0.000317;0.000961;0.000661;-0.000060;-0.000131;-0.000157;3.576164;32.646488;-1.934399;4.748896;78.144531;0.452759;0.002799;-0.000937;1.120687
0.009802;-0.000661;-0.001075;-0.000541;0.000427;0.000618;0.000216;0.000314;0.000974;0.000664;-0.000066;-0.000138;-0.000166;3.579979;32.646488;-1.934399;4.756525;83.415283;0.452797;0.002779;-0.001545;1.297208
0.009902;-0.000656;-0.001080;-0.000544;0.000436;0.000629;0.000227;0.000300;0.000980;0.000670;-0.000073;-0.000149;-0.000177;3.579979;32.650299;-1.930585;4.756525;79.748657;0.452792;0.002779;-0.002129;1.472321
0.010002;-0.000661;-0.001095;-0.000549;0.000451;0.000647;0.000234;0.000298;0.000989;0.000673;-0.000075;-0.000154;-0.000164;3.583794;32.650299;-1.930585;4.760340;90.748543;0.452662;0.002844;-0.002679;1.656875
0.010102;-0.000656;-0.001099;-0.000549;0.000470;0.000672;0.000249;0.000282;0.000990;0.000675;-0.000077;-0.000164;-0.000163;3.583794;32.650299;-1.926770;4.756525;77.457031;0.452520;0.002912;-0.003187;1.829835
0.010202;-0.000657;-0.001112;-0.000552;0.000487;0.000695;0.000263;0.000272;0.000997;0.000675;-0.000078;-0.000171;-0.000152;3.583794;32.646488;-1.930585;4.760340;94.644287;0.452381;0.002978;-0.003645;1.986752
0.010302;-0.000664;-0.001123;-0.000552;0.000508;0.000725;0.000280;0.000265;0.001010;0.000676;-0.000073;-0.000175;-0.000146;3.579979;32.650299;-1.934399;4.760340;80.894531;0.452163;0.003081;-0.004045;2.137708
0.010402;-0.000662;-0.001129;-0.000550;0.000529;0.000750;0.000302;0.000241;0.001007;0.000680;-0.000076;-0.000185;-0.000153;3.579979;32.650299;-1.934399;4.756525;85.019409;0.452083;0.003109;-0.004382;2.247225
0.010502;-0.000664;-0.001140;-0.000552;0.000538;0.000758;0.000315;0.000233;0.001015;0.000679;-0.000080;-0.000192;-0.000165;3.576164;32.646488;-1.938214;4.748896;90.061043;0.452113;0.003082;-0.004961;2.412692
0.010602;-0.000670;-0.001153;-0.000559;0.000543;0.000760;0.000323;0.000221;0.001021;0.000687;-0.000088;-0.000196;-0.000170;3.579979;32.646488;-1.934399;4.752710;55.228271;0.452208;0.003024;-0.005000;2.407082
0.010702;-0.000668;-0.001162;-0.000562;0.000549;0.000763;0.000325;0.000220;0.001035;0.000687;-0.000094;-0.000203;-0.000181;3.576164;32.646488;-1.938214;4.748896;20.395510;0.452246;0.002994;-0.004961;2.386265
