#timeI (float64)[1];inputMirnov0 (float64)[1];inputMirnov1 (float64)[1];inputMirnov2 (float64)[1];inputMirnov3 (float64)[1];inputMirnov4 (float64)[1];inputMirnov5 (float64)[1];inputMirnov6 (float64)[1];inputMirnov7 (float64)[1];inputMirnov8 (float64)[1];inputMirnov9 (float64)[1];inputMirnov10 (float64)[1];inputMirnov11 (float64)[1];langmuir_top (float64)[1];langmuir_outer (float64)[1];langmuir_bottom (float64)[1];langmuir_inner (float64)[1];rogowski_coil (float64)[1];outputFusedR (float64)[1];outputFusedZ (float64)[1];vertical_reference (float64)[1];vertical_current_request (float64)[1]
0.005001;-0.000566;-0.000475;-0.000230;0.000013;0.000190;0.000086;0.000246;0.000357;0.000346;0.000096;0.000169;-0.000035;3.576164;32.646488;-1.934399;4.748896;-49.470581;0.454698;0.001840;-0.004843;2.004945
0.005101;-0.000517;-0.000487;-0.000243;0.000030;0.000191;0.000097;0.000241;0.000364;0.000272;0.000078;0.000133;-0.000032;3.610497;32.661751;-1.900067;4.802301;-30.679199;0.454738;0.001807;-0.004961;2.030235
0.005201;-0.000525;-0.000503;-0.000254;0.000026;0.000191;0.000089;0.000252;0.000389;0.000276;0.000080;0.000140;-0.000034;3.587609;32.650299;-1.926770;4.767969;26.611570;0.454730;0.001810;-0.005000;2.042945
0.005301;-0.000548;-0.000522;-0.000266;0.000017;0.000192;0.000079;0.000269;0.000419;0.000296;0.000087;0.000151;-0.000042;3.579979;32.650299;-1.930585;4.756525;29.819820;0.454721;0.001816;-0.004961;2.032981
0.005401;-0.000579;-0.000543;-0.000280;0.000007;0.000192;0.000070;0.000283;0.000445;0.000325;0.000093;0.000164;-0.000052;3.583794;32.650299;-1.930585;4.756525;21.340820;0.454721;0.001815;-0.004843;1.997318
0.005501;-0.000593;-0.000563;-0.000295;-0.000003;0.000186;0.000062;0.000293;0.000464;0.000344;0.000088;0.000164;-0.000057;3.579979;32.650299;-1.926770;4.756525;25.694820;0.454743;0.001795;-0.004649;1.933291
0.005601;-0.000600;-0.000575;-0.000304;0.000006;0.000201;0.000060;0.000300;0.000482;0.000354;0.000090;0.000160;-0.000056;3.583794;32.646488;-1.934399;4.752710;46.319580;0.454717;0.001817;-0.004382;1.859520
0.005701;-0.000604;-0.000589;-0.000314;0.000016;0.000212;0.000057;0.000308;0.000492;0.000363;0.000086;0.000155;-0.000045;3.587609;32.623600;-1.930585;4.767969;59.610958;0.454702;0.001833;-0.004045;1.763540
0.005801;-0.000614;-0.000605;-0.000324;0.000027;0.000227;0.000057;0.000319;0.000508;0.000373;0.000088;0.000156;-0.000034;3.587609;32.535858;-1.926770;4.771784;55.715210;0.454673;0.001867;-0.003645;1.653533
0.005901;-0.000605;-0.000612;-0.000328;0.000043;0.000243;0.000065;0.000315;0.000511;0.000376;0.000083;0.000144;-0.000033;3.618126;32.314610;-1.900067;4.855707;70.152473;0.454677;0.001895;-0.003187;1.524610
0.006001;-0.000609;-0.000624;-0.000334;0.000058;0.000262;0.000073;0.000319;0.000523;0.000382;0.000084;0.000140;-0.000026;3.652458;32.146759;-1.896253;4.985406;52.506962;0.454655;0.001942;-0.002679;1.386486
0.006101;-0.000607;-0.000635;-0.000340;0.000057;0.000266;0.000084;0.000308;0.000529;0.000391;0.000078;0.000134;-0.000034;3.709678;32.100990;-2.243389;5.160882;69.006706;0.454686;0.001934;-0.002129;1.218724
0.006201;-0.000606;-0.000643;-0.000343;0.000058;0.000275;0.000100;0.000299;0.000540;0.000395;0.000075;0.000127;-0.000047;3.869895;31.040501;-3.036844;5.630088;61.902592;0.454873;0.001932;-0.001545;1.043121
0.006301;-0.000584;-0.000641;-0.000340;0.000064;0.000288;0.000124;0.000276;0.000540;0.000393;0.000067;0.000109;-0.000072;4.411581;29.198009;-3.906593;6.679127;64.881706;0.455246;0.001919;-0.000627;0.763797
0.006401;-0.000588;-0.000652;-0.000342;0.000068;0.000299;0.000144;0.000266;0.000549;0.000402;0.000063;0.000106;-0.000077;4.815938;26.291220;-3.658638;8.441512;69.923340;0.455833;0.001940;0.000314;0.487921
0.006501;-0.000567;-0.000648;-0.000336;0.000078;0.000317;0.000176;0.000241;0.000549;0.000400;0.000056;0.000089;-0.000100;5.105854;26.905380;-4.009589;10.657850;70.610840;0.456002;0.001961;0.001243;0.215285
0.006601;-0.000582;-0.000662;-0.000341;0.000094;0.000339;0.000186;0.000248;0.000567;0.000414;0.000056;0.000098;-0.000077;5.575060;24.536461;-4.116400;13.484530;77.944092;0.456542;0.002060;0.002129;-0.020631
0.006701;-0.000578;-0.000668;-0.000340;0.000116;0.000363;0.000196;0.000253;0.000583;0.000423;0.000055;0.000098;-0.000065;6.738540;24.757721;-6.107667;17.261070;97.881233;0.456823;0.002152;0.001841;0.093267
0.006801;-0.000582;-0.000676;-0.000343;0.000138;0.000385;0.000201;0.000275;0.000611;0.000440;0.000058;0.000110;-0.000040;7.799023;20.744671;-8.102748;20.812540;108.651901;0.457550;0.002304;-0.000627;0.879103
0.006901;-0.000574;-0.000679;-0.000344;0.000160;0.000402;0.000203;0.000296;0.000636;0.000459;0.000058;0.000114;-0.000024;12.765750;19.749029;-13.759930;26.610861;91.693848;0.458186;0.002350;-0.001545;1.168664
0.007001;-0.000570;-0.000685;-0.000345;0.000181;0.000420;0.000204;0.000336;0.000677;0.000490;0.000064;0.000134;0.000009;10.675300;14.976860;-15.636750;31.245710;79.089844;0.459061;0.002623;-0.002679;1.590694
0.007101;-0.000569;-0.000684;-0.000341;0.000190;0.000434;0.000216;0.000374;0.000730;0.000526;0.000077;0.000160;0.000019;17.648540;7.965464;-19.985500;38.859829;47.236210;0.460673;0.002729;-0.003423;1.845477
0.007201;-0.000549;-0.000680;-0.000337;0.000197;0.000443;0.000230;0.000395;0.000767;0.000557;0.000073;0.000166;0.000018;16.809311;6.500625;-22.079760;41.331741;39.444698;0.461038;0.002851;-0.004045;2.068883
0.007301;-0.000533;-0.000674;-0.000331;0.000207;0.000458;0.000244;0.000427;0.000814;0.000591;0.000080;0.000187;0.000027;20.482861;5.443956;-26.565830;42.270149;41.965450;0.461102;0.002927;-0.004524;2.235384
0.007401;-0.000514;-0.000673;-0.000329;0.000213;0.000465;0.000259;0.000442;0.000845;0.000620;0.000074;0.000191;0.000029;18.567881;4.105001;-26.615419;44.398750;54.569462;0.461528;0.003004;-0.004843;2.354148
0.007501;-0.000493;-0.000662;-0.000319;0.000227;0.000484;0.000281;0.000479;0.000898;0.000660;0.000080;0.000219;0.000048;19.357519;3.384026;-28.286261;46.664669;44.027950;0.461736;0.003150;-0.004990;2.441993
0.007601;-0.000485;-0.000667;-0.000321;0.000246;0.000503;0.000286;0.000494;0.000924;0.000683;0.000076;0.000225;0.000070;19.803841;4.398732;-28.602871;43.719730;67.860840;0.461239;0.003154;-0.004961;2.434502
0.007701;-0.000461;-0.000654;-0.000306;0.000284;0.000541;0.000314;0.000534;0.000974;0.000724;0.000087;0.000258;0.000109;19.464331;2.209102;-29.403959;48.308800;68.319206;0.461947;0.003321;-0.004755;2.423018
0.007801;-0.000454;-0.000663;-0.000311;0.000303;0.000557;0.000318;0.000537;0.000990;0.000740;0.000083;0.000259;0.000126;18.247450;4.009634;-28.595249;45.737709;62.590092;0.461490;0.003279;-0.004382;2.298147
0.007901;-0.000428;-0.000650;-0.000296;0.000341;0.000596;0.000346;0.000562;0.001033;0.000770;0.000092;0.000284;0.000158;19.502480;2.266322;-29.087339;46.187840;71.756592;0.461692;0.003343;-0.003853;2.158545
0.008001;-0.000418;-0.000655;-0.000297;0.000365;0.000619;0.000358;0.000559;0.001046;0.000781;0.000088;0.000280;0.000171;17.751539;3.773124;-29.327669;46.721889;93.297974;0.461671;0.003281;-0.003187;1.940532
0.008101;-0.000392;-0.000645;-0.000285;0.000385;0.000642;0.000388;0.000563;0.001077;0.000805;0.000092;0.000300;0.000185;18.853979;0.465790;-30.063900;51.204151;103.152000;0.462686;0.003262;-0.002409;1.701224
0.008201;-0.000380;-0.000648;-0.000284;0.000395;0.000654;0.000410;0.000552;0.001085;0.000813;0.000083;0.000289;0.000174;18.606030;3.788382;-30.292780;46.225990;112.089401;0.461721;0.003162;-0.001545;1.412077
0.008301;-0.000362;-0.000642;-0.000276;0.000412;0.000672;0.000434;0.000563;0.001115;0.000833;0.000087;0.000308;0.000189;19.372780;-0.709133;-29.743469;51.074451;121.026703;0.462927;0.003161;-0.000627;1.136148
0.008401;-0.000355;-0.000648;-0.000278;0.000418;0.000677;0.000443;0.000562;0.001132;0.000843;0.000079;0.000299;0.000180;19.971689;2.834711;-31.666071;45.661411;115.068497;0.461854;0.003047;0.000314;0.819773
0.008501;-0.000341;-0.000646;-0.000276;0.000432;0.000687;0.000451;0.000577;0.001165;0.000868;0.000082;0.000327;0.000203;20.768961;-1.941277;-31.441000;52.207409;113.922600;0.463308;0.003052;0.001243;0.542590
0.008601;-0.000342;-0.000653;-0.000279;0.000447;0.000707;0.000440;0.000593;0.001194;0.000873;0.000093;0.000343;0.000225;26.113331;-4.931992;-33.195759;51.631401;125.610001;0.463648;0.002945;0.002129;0.244727
0.008701;-0.000349;-0.000668;-0.000286;0.000456;0.000716;0.000433;0.000617;0.001216;0.000891;0.000085;0.000338;0.000233;23.759670;-4.317827;-32.070431;53.351822;135.005600;0.463838;0.002953;0.002939;0.004324
0.008801;-0.000346;-0.000680;-0.000295;0.000468;0.000728;0.000423;0.000625;0.001230;0.000893;0.000089;0.000337;0.000242;24.896450;-6.015363;-30.861170;53.725658;143.484604;0.464147;0.002921;0.003645;-0.217134
0.008901;-0.000359;-0.000703;-0.000307;0.000474;0.000733;0.000405;0.000630;0.001240;0.000898;0.000077;0.000320;0.000244;25.213070;-4.951065;-32.722740;52.295151;159.755203;0.463892;0.002835;0.004382;-0.463856
0.009001;-0.000350;-0.000708;-0.000310;0.000489;0.000749;0.000403;0.000640;0.001260;0.000904;0.000078;0.000324;0.000256;26.620689;-4.851883;-33.729809;52.051010;153.338593;0.463829;0.002815;0.004911;-0.628867
0.009101;-0.000358;-0.000732;-0.000325;0.000488;0.000743;0.000397;0.000623;0.001258;0.000900;0.000063;0.000299;0.000231;26.445210;-3.783771;-33.199570;50.349659;168.234299;0.463559;0.002742;0.004990;-0.674434
0.009201;-0.000341;-0.000728;-0.000320;0.000499;0.000751;0.000409;0.000628;0.001284;0.000914;0.000063;0.000304;0.000228;28.722580;-1.460627;-35.873669;47.290279;162.276001;0.462809;0.002711;0.004843;-0.639666
0.009301;-0.000353;-0.000752;-0.000336;0.000494;0.000742;0.000405;0.000606;0.001276;0.000908;0.000046;0.000279;0.000204;28.787430;-0.346738;-35.236610;46.542599;168.463394;0.462652;0.002636;0.004524;-0.566398
0.009401;-0.000334;-0.000748;-0.000329;0.000509;0.000756;0.000423;0.000610;0.001302;0.000923;0.000046;0.000287;0.000204;29.847910;-1.834466;-37.990822;51.097340;165.026001;0.463353;0.002638;0.004045;-0.422038
0.009501;-0.000342;-0.000769;-0.000342;0.000508;0.000752;0.000424;0.000578;0.001290;0.000910;0.000031;0.000253;0.000171;30.729099;0.072877;-35.503639;43.620548;172.359299;0.462220;0.002571;0.003423;-0.255561
0.009601;-0.000336;-0.000772;-0.000339;0.000526;0.000772;0.000433;0.000578;0.001306;0.000916;0.000030;0.000254;0.000187;31.495859;-3.886768;-35.217541;48.522430;170.984299;0.463297;0.002597;0.002679;-0.024646
0.009701;-0.000344;-0.000794;-0.000351;0.000538;0.000786;0.000435;0.000543;0.001288;0.000899;0.000019;0.000225;0.000176;29.599960;-2.265526;-38.326511;50.174191;176.255005;0.463354;0.002511;0.001841;0.201225
0.009801;-0.000347;-0.000804;-0.000350;0.000560;0.000813;0.000450;0.000537;0.001296;0.000897;0.000019;0.000220;0.000189;33.670231;-3.436635;-36.381020;45.703369;172.588394;0.462865;0.002494;0.000937;0.467150
0.009901;-0.000383;-0.000840;-0.000367;0.000565;0.000822;0.000442;0.000493;0.001268;0.000864;0.000014;0.000177;0.000161;36.905079;-12.267630;-36.922710;53.527290;180.379898;0.465143;0.002320;0;0.696030
0.010001;-0.000394;-0.000859;-0.000374;0.000581;0.000841;0.000446;0.000476;0.001266;0.000857;0.000005;0.000158;0.000157;35.825531;-6.423534;-38.601170;48.316429;165.713501;0.463688;0.002281;-0.000937;0.965220
0.010101;-0.000425;-0.000897;-0.000398;0.000570;0.000826;0.000428;0.000433;0.001239;0.000823;-0.000007;0.000115;0.000109;37.442959;-8.243140;-39.581539;52.955090;107.506104;0.464685;0.002100;-0.001841;1.182134
0.010201;-0.000433;-0.000912;-0.000407;0.000569;0.000822;0.000427;0.000428;0.001249;0.000829;-0.000019;0.000107;0.000101;35.123619;-6.969035;-38.540131;52.688061;68.090088;0.464448;0.002131;-0.002939;1.520996
0.010301;-0.000455;-0.000944;-0.000431;0.000553;0.000801;0.000400;0.000407;0.001236;0.000802;-0.000031;0.000072;0.000059;37.091999;-7.125437;-39.345032;51.154560;70.610840;0.464397;0.001985;-0.003853;1.751143
0.010401;-0.000471;-0.000967;-0.000446;0.000547;0.000789;0.000382;0.000408;0.001246;0.000805;-0.000046;0.000055;0.000042;35.424980;-6.427349;-37.925968;50.944752;105.214500;0.464287;0.001995;-0.004382;1.913091
0.010501;-0.000488;-0.000991;-0.000463;0.000536;0.000772;0.000363;0.000406;0.001250;0.000798;-0.000053;0.000039;0.000018;36.512169;-6.480754;-38.532509;50.883720;78.631592;0.464329;0.001930;-0.004755;2.005488
0.010601;-0.000502;-0.001015;-0.000478;0.000537;0.000773;0.000343;0.000405;0.001250;0.000791;-0.000066;0.000015;0.000010;34.959591;-5.389754;-35.908001;47.572571;78.402344;0.463769;0.001956;-0.004961;2.074848
0.010701;-0.000510;-0.001034;-0.000490;0.000543;0.000778;0.000328;0.000405;0.001257;0.000784;-0.000067;0;0.000006;34.261509;-6.923258;-35.450241;50.895161;57.777710;0.464378;0.001971;-0.005000;2.091258
