#timeI (float64)[1];inputMirnov0 (float64)[1];inputMirnov1 (float64)[1];inputMirnov2 (float64)[1];inputMirnov3 (float64)[1];inputMirnov4 (float64)[1];inputMirnov5 (float64)[1];inputMirnov6 (float64)[1];inputMirnov7 (float64)[1];inputMirnov8 (float64)[1];inputMirnov9 (float64)[1];inputMirnov10 (float64)[1];inputMirnov11 (float64)[1];langmuir_top (float64)[1];langmuir_outer (float64)[1];langmuir_bottom (float64)[1];langmuir_inner (float64)[1];rogowski_coil (float64)[1];outputMpIp (float64)[1];outputMpR (float64)[1];outputMpZ (float64)[1];outputEpR (float64)[1];outputEpZ (float64)[1];outputFusedR (float64)[1];outputFusedZ (float64)[1]
0.121621;-0.000101;0.000005;0.000223;0.000087;0.000058;0.000121;-0.000066;-0.000245;0.000048;0.000117;-0.000098;0.000320;3.526573;32.089539;-1.934399;4.775599;18.717150;18.255235;0.519346;-0.073111;0.454886;0.001740;0.455082;0.001621
0.121721;-0.000081;-0.000008;0.000238;0.000050;0.000055;0.000109;-0.000054;-0.000244;0.000062;0.000112;-0.000052;0.000312;3.530388;32.093361;-1.934399;4.779413;19.988010;19.348316;0.524940;-0.055099;0.454886;0.001740;0.455094;0.001612
0.121821;-0.000059;-0.000020;0.000253;0.000013;0.000052;0.000097;-0.000044;-0.000244;0.000077;0.000106;-0.000008;0.000302;3.530388;32.093361;-1.930585;4.783228;21.278400;20.444491;0.529793;-0.039714;0.454886;0.001740;0.455107;0.001606
0.121921;-0.000035;-0.000032;0.000269;-0.000023;0.000050;0.000088;-0.000036;-0.000244;0.000091;0.000100;0.000036;0.000291;3.534203;32.089539;-1.934399;4.783228;22.675911;21.624382;0.533915;-0.026820;0.454887;0.001740;0.455122;0.001603
0.122021;-0.000020;-0.000040;0.000278;-0.000047;0.000047;0.000080;-0.000029;-0.000242;0.000101;0.000096;0.000063;0.000283;3.530388;32.093361;-1.930585;4.783228;23.366390;22.194570;0.536388;-0.019039;0.454886;0.001740;0.455130;0.001606
0.122121;-0.000046;-0.000030;0.000257;-0.000014;0.000037;0.000072;-0.000018;-0.000231;0.000093;0.000103;0.000022;0.000296;3.534203;32.093361;-1.930585;4.787043;21.862061;21.051830;0.532087;-0.022929;0.454887;0.001740;0.455119;0.001617
0.122221;-0.000070;-0.000021;0.000237;0.000019;0.000029;0.000066;-0.000010;-0.000223;0.000086;0.000110;-0.000019;0.000307;3.530388;32.093361;-1.930585;4.783228;20.393471;19.914788;0.527295;-0.028933;0.454886;0.001740;0.455106;0.001626
0.122321;-0.000094;-0.000010;0.000218;0.000053;0.000023;0.000064;-0.000005;-0.000216;0.000077;0.000115;-0.000061;0.000318;3.530388;32.093361;-1.930585;4.783228;19.004280;18.830635;0.521560;-0.037179;0.454886;0.001740;0.455094;0.001633
0.122421;-0.000118;0.000001;0.000199;0.000088;0.000019;0.000065;-0.000003;-0.000210;0.000067;0.000121;-0.000103;0.000329;3.530388;32.093361;-1.934399;4.783228;17.581079;17.692080;0.515204;-0.048196;0.454886;0.001740;0.455080;0.001638
0.122521;-0.000131;0.000010;0.000189;0.000110;0.000019;0.000070;-0.000007;-0.000209;0.000060;0.000126;-0.000130;0.000336;3.534203;32.093361;-1.926770;4.783228;16.987560;17.234520;0.511173;-0.056972;0.454886;0.001740;0.455074;0.001638
0.122621;-0.000102;0.000002;0.000211;0.000078;0.000030;0.000081;-0.000020;-0.000221;0.000067;0.000120;-0.000092;0.000321;3.534203;32.093361;-1.930585;4.787043;18.663811;18.522976;0.517402;-0.050981;0.454887;0.001740;0.455088;0.001629
0.122721;-0.000074;-0.000005;0.000235;0.000045;0.000043;0.000095;-0.000037;-0.000234;0.000073;0.000113;-0.000053;0.000306;3.534203;32.089539;-1.930585;4.783228;20.344610;19.789753;0.522958;-0.047098;0.454887;0.001740;0.455102;0.001621
0.122821;-0.000045;-0.000012;0.000258;0.000014;0.000057;0.000112;-0.000055;-0.000249;0.000078;0.000108;-0.000015;0.000290;3.534203;32.093361;-1.930585;4.783228;22.081619;21.102226;0.527718;-0.044538;0.454886;0.001740;0.455116;0.001613
0.122921;-0.000016;-0.000019;0.000283;-0.000017;0.000073;0.000130;-0.000076;-0.000265;0.000082;0.000101;0.000023;0.000276;3.534203;32.093361;-1.930585;4.787043;23.818649;22.384939;0.532257;-0.043517;0.454887;0.001740;0.455132;0.001606
0.123021;0.000001;-0.000023;0.000300;-0.000035;0.000087;0.000149;-0.000096;-0.000279;0.000081;0.000096;0.000045;0.000267;3.526573;32.089539;-1.938214;4.771784;24.786209;23.026033;0.535112;-0.045946;0.454885;0.001740;0.455139;0.001604
0.123121;-0.000027;-0.000013;0.000282;0;0.000086;0.000151;-0.000098;-0.000276;0.000067;0.000102;0.000005;0.000282;3.526573;32.093361;-1.934399;4.775599;23.334471;21.850579;0.531273;-0.056110;0.454885;0.001740;0.455127;0.001610
0.123221;-0.000057;-0.000005;0.000262;0.000035;0.000080;0.000147;-0.000091;-0.000269;0.000056;0.000109;-0.000035;0.000298;3.518944;32.085732;-1.945844;4.764154;21.797569;20.652670;0.526862;-0.064306;0.454885;0.001740;0.455114;0.001614
0.123321;-0.000090;0;0.000240;0.000067;0.000067;0.000131;-0.000073;-0.000257;0.000050;0.000116;-0.000071;0.000316;3.530388;32.093361;-1.934399;4.779413;20.058689;19.341533;0.521995;-0.068372;0.454886;0.001740;0.455100;0.001619
0.123421;-0.000120;0.000006;0.000216;0.000098;0.000053;0.000113;-0.000053;-0.000242;0.000045;0.000123;-0.000107;0.000333;3.538018;32.093361;-1.930585;4.787043;18.375050;18.101215;0.516204;-0.071708;0.454887;0.001740;0.455086;0.001623
0.123521;-0.000139;0.000010;0.000201;0.000117;0.000041;0.000097;-0.000035;-0.000231;0.000045;0.000128;-0.000129;0.000344;3.534203;32.093361;-1.934399;4.783228;17.463940;17.496351;0.512029;-0.070789;0.454886;0.001740;0.455078;0.001623
0.123621;-0.000115;-0.000002;0.000217;0.000081;0.000040;0.000089;-0.000028;-0.000232;0.000059;0.000122;-0.000086;0.000334;3.530388;32.093361;-1.934399;4.783228;18.843550;18.656662;0.517960;-0.054293;0.454886;0.001740;0.455090;0.001614
0.123721;-0.000090;-0.000013;0.000234;0.000045;0.000040;0.000083;-0.000023;-0.000233;0.000073;0.000116;-0.000044;0.000321;3.530388;32.093361;-1.930585;4.783228;20.269341;19.838836;0.523126;-0.040937;0.454886;0.001740;0.455102;0.001607
0.123821;-0.000064;-0.000024;0.000252;0.000009;0.000041;0.000079;-0.000021;-0.000236;0.000086;0.000110;-0.000002;0.000308;3.534203;32.093361;-1.930585;4.783228;21.674030;20.980815;0.528086;-0.030066;0.454886;0.001740;0.455116;0.001602
0.123921;-0.000037;-0.000033;0.000271;-0.000026;0.000044;0.000078;-0.000022;-0.000242;0.000098;0.000104;0.000039;0.000295;3.534203;32.093361;-1.930585;4.783228;23.164379;22.176272;0.532422;-0.021778;0.454886;0.001740;0.455130;0.001600
0.124021;-0.000020;-0.000039;0.000282;-0.000048;0.000047;0.000080;-0.000024;-0.000245;0.000104;0.000098;0.000063;0.000285;3.534203;32.089539;-1.934399;4.783228;23.849670;22.669167;0.535195;-0.018072;0.454887;0.001740;0.455138;0.001604
0.124121;-0.000044;-0.000028;0.000263;-0.000014;0.000042;0.000080;-0.000022;-0.000239;0.000094;0.000103;0.000021;0.000297;3.534203;32.093361;-1.930585;4.783228;22.446030;21.554100;0.530893;-0.025675;0.454886;0.001740;0.455126;0.001615
0.124221;-0.000067;-0.000017;0.000246;0.000021;0.000039;0.000083;-0.000023;-0.000234;0.000083;0.000110;-0.000022;0.000307;3.534203;32.093361;-1.930585;4.783228;21.101971;20.477011;0.525988;-0.035292;0.454886;0.001740;0.455114;0.001622
0.124321;-0.000091;-0.000006;0.000228;0.000056;0.000038;0.000089;-0.000026;-0.000231;0.000071;0.000116;-0.000065;0.000318;3.530388;32.093361;-1.930585;4.783228;19.745180;19.374477;0.520551;-0.047116;0.454886;0.001740;0.455101;0.001628
0.124421;-0.000114;0.000006;0.000212;0.000093;0.000038;0.000096;-0.000032;-0.000230;0.000058;0.000123;-0.000109;0.000329;3.530388;32.093361;-1.934399;4.783228;18.428261;18.289383;0.514853;-0.061416;0.454886;0.001740;0.455088;0.001631
0.124521;-0.000126;0.000014;0.000204;0.000117;0.000042;0.000107;-0.000043;-0.000233;0.000049;0.000128;-0.000137;0.000335;3.534203;32.093361;-1.930585;4.783228;17.923220;17.870581;0.510926;-0.073356;0.454886;0.001740;0.455082;0.001630
0.124621;-0.000098;0.000007;0.000228;0.000086;0.000057;0.000125;-0.000062;-0.000248;0.000053;0.000122;-0.000099;0.000320;3.530388;32.093361;-1.930585;4.783228;19.675900;19.183979;0.517107;-0.069360;0.454886;0.001740;0.455096;0.001618
0.124721;-0.000071;0;0.000252;0.000055;0.000072;0.000142;-0.000082;-0.000264;0.000057;0.000115;-0.000060;0.000307;3.522759;32.085732;-1.942029;4.767969;21.299240;20.373716;0.522886;-0.066117;0.454885;0.001740;0.455107;0.001607
0.124821;-0.000046;-0.000011;0.000273;0.000022;0.000081;0.000148;-0.000091;-0.000274;0.000064;0.000109;-0.000018;0.000296;3.526573;32.089539;-1.934399;4.779413;22.808920;21.535877;0.527999;-0.058825;0.454886;0.001740;0.455122;0.001598
0.124921;-0.000024;-0.000023;0.000292;-0.000011;0.000084;0.000146;-0.000092;-0.000280;0.000073;0.000102;0.000026;0.000286;3.522759;32.085732;-1.938214;4.767969;24.148350;22.588328;0.532733;-0.049453;0.454885;0.001740;0.455134;0.001592
0.125021;-0.000015;-0.000033;0.000300;-0.000036;0.000081;0.000134;-0.000082;-0.000277;0.000082;0.000097;0.000055;0.000283;3.530388;32.089539;-1.934399;4.775599;24.650520;23.015964;0.535578;-0.039836;0.454886;0.001740;0.455141;0.001592
0.125121;-0.000046;-0.000027;0.000276;-0.000004;0.000067;0.000117;-0.000063;-0.000262;0.000077;0.000103;0.000018;0.000300;3.530388;32.089539;-1.934399;4.779413;22.858891;21.656959;0.532108;-0.041515;0.454886;0.001740;0.455127;0.001602
0.125221;-0.000074;-0.000019;0.000253;0.000027;0.000053;0.000101;-0.000045;-0.000249;0.000072;0.000110;-0.000020;0.000315;3.534203;32.093361;-1.930585;4.779413;21.192129;20.407628;0.527739;-0.043952;0.454886;0.001740;0.455113;0.001611
0.125321;-0.000101;-0.000012;0.000231;0.000059;0.000041;0.000088;-0.000031;-0.000236;0.000066;0.000117;-0.000059;0.000329;3.534203;32.093361;-1.930585;4.783228;19.604120;19.213392;0.522631;-0.047980;0.454886;0.001740;0.455100;0.001618
0.125421;-0.000126;-0.000003;0.000209;0.000092;0.000032;0.000079;-0.000019;-0.000225;0.000060;0.000123;-0.000099;0.000342;3.530388;32.093361;-1.930585;4.783228;18.090191;18.065756;0.516842;-0.053957;0.454886;0.001740;0.455086;0.001623
0.125521;-0.000141;0.000003;0.000197;0.000113;0.000025;0.000073;-0.000013;-0.000219;0.000056;0.000128;-0.000124;0.000350;3.530388;32.089539;-1.930585;4.779413;17.274309;17.465082;0.513086;-0.057933;0.454886;0.001740;0.455079;0.001625
0.125621;-0.000113;-0.000006;0.000216;0.000078;0.000030;0.000075;-0.000017;-0.000225;0.000067;0.000121;-0.000084;0.000337;3.534203;32.093361;-1.934399;4.783228;18.757099;18.627500;0.519367;-0.047885;0.454886;0.001740;0.455091;0.001617
0.125721;-0.000085;-0.000015;0.000237;0.000044;0.000037;0.000081;-0.000024;-0.000233;0.000078;0.000115;-0.000044;0.000322;3.530388;32.093361;-1.934399;4.783228;20.373581;19.901141;0.524574;-0.039976;0.454886;0.001740;0.455105;0.001609
0.125821;-0.000057;-0.000023;0.000258;0.000011;0.000045;0.000088;-0.000034;-0.000243;0.000086;0.000108;-0.000004;0.000307;3.534203;32.093361;-1.930585;4.783228;22.007469;21.170163;0.529124;-0.034410;0.454886;0.001740;0.455119;0.001603
0.125921;-0.000028;-0.000031;0.000280;-0.000021;0.000055;0.000099;-0.000046;-0.000254;0.000094;0.000102;0.000034;0.000293;3.534203;32.093361;-1.930585;4.783228;23.673220;22.448734;0.533378;-0.030473;0.454886;0.001740;0.455135;0.001599
0.126021;-0.000010;-0.000036;0.000295;-0.000042;0.000065;0.000111;-0.000061;-0.000264;0.000096;0.000096;0.000057;0.000282;3.534203;32.089539;-1.934399;4.783228;24.547480;23.042188;0.536183;-0.030793;0.454887;0.001740;0.455144;0.001600
0.126121;-0.000033;-0.000024;0.000279;-0.000005;0.000067;0.000121;-0.000069;-0.000264;0.000083;0.000103;0.000013;0.000294;3.530388;32.093361;-1.934399;4.783228;23.264759;21.969967;0.532348;-0.042812;0.454886;0.001740;0.455133;0.001608
0.126221;-0.000057;-0.000012;0.000264;0.000032;0.000071;0.000132;-0.000080;-0.000265;0.000068;0.000109;-0.000031;0.000305;3.530388;32.093361;-1.930585;4.783228;21.951969;20.851357;0.528069;-0.057312;0.454886;0.001740;0.455120;0.001613
0.126321;-0.000080;0.000001;0.000249;0.000070;0.000075;0.000146;-0.000092;-0.000268;0.000052;0.000115;-0.000075;0.000316;3.530388;32.093361;-1.930585;4.783228;20.720819;19.795904;0.523293;-0.074179;0.454886;0.001740;0.455108;0.001615
0.126421;-0.000107;0.000011;0.000232;0.000106;0.000076;0.000152;-0.000098;-0.000268;0.000037;0.000121;-0.000116;0.000330;3.522759;32.089539;-1.938214;4.771784;19.259190;18.574653;0.518481;-0.089938;0.454885;0.001740;0.455093;0.001618
0.126521;-0.000125;0.000017;0.000221;0.000129;0.000075;0.000152;-0.000098;-0.000266;0.000030;0.000127;-0.000140;0.000340;3.530388;32.089539;-1.934399;4.779413;18.501051;17.985777;0.515301;-0.097968;0.454886;0.001740;0.455086;0.001615
0.126621;-0.000104;0.000003;0.000238;0.000094;0.000076;0.000145;-0.000095;-0.000270;0.000040;0.000121;-0.000095;0.000332;3.526573;32.085732;-1.938214;4.771784;19.693050;18.937615;0.522022;-0.082379;0.454886;0.001740;0.455096;0.001604
0.126721;-0.000084;-0.000010;0.000253;0.000057;0.000072;0.000132;-0.000084;-0.000269;0.000054;0.000114;-0.000049;0.000324;3.530388;32.093361;-1.934399;4.779413;20.807800;19.859377;0.528099;-0.065378;0.454886;0.001740;0.455106;0.001595
0.126821;-0.000062;-0.000023;0.000269;0.000020;0.000069;0.000118;-0.000074;-0.000268;0.000069;0.000108;-0.000004;0.000315;3.530388;32.093361;-1.934399;4.779413;22.062000;20.916840;0.533131;-0.049604;0.454886;0.001740;0.455119;0.001588
0.126921;-0.000039;-0.000034;0.000285;-0.000016;0.000066;0.000107;-0.000065;-0.000267;0.000084;0.000103;0.000040;0.000305;3.530388;32.089539;-1.934399;4.783228;23.420811;22.066286;0.537355;-0.035936;0.454887;0.001740;0.455135;0.001583
0.127021;-0.000025;-0.000042;0.000293;-0.000041;0.000062;0.000097;-0.000056;-0.000265;0.000094;0.000098;0.000067;0.000297;3.530388;32.093361;-1.934399;4.779413;24.021700;22.564490;0.539990;-0.027317;0.454886;0.001740;0.455142;0.001586
0.127121;-0.000051;-0.000034;0.000271;-0.000008;0.000051;0.000086;-0.000043;-0.000254;0.000089;0.000104;0.000027;0.000310;3.530388;32.089539;-1.930585;4.783228;22.410311;21.333017;0.536197;-0.030684;0.454887;0.001740;0.455130;0.001598
0.127221;-0.000076;-0.000025;0.000251;0.000024;0.000042;0.000077;-0.000033;-0.000244;0.000082;0.000111;-0.000014;0.000322;3.530388;32.093361;-1.930585;4.779413;20.845739;20.116844;0.532152;-0.035781;0.454886;0.001740;0.455116;0.001608
0.127321;-0.000100;-0.000016;0.000230;0.000057;0.000034;0.000072;-0.000025;-0.000235;0.000073;0.000118;-0.000056;0.000334;3.530388;32.089539;-1.930585;4.783228;19.325069;18.926657;0.527119;-0.043407;0.454887;0.001740;0.455103;0.001616
0.127421;-0.000123;-0.000005;0.000210;0.000091;0.000029;0.000070;-0.000021;-0.000228;0.000064;0.000124;-0.000098;0.000345;3.534203;32.093361;-1.930585;4.783228;17.922140;17.829871;0.521446;-0.052935;0.454886;0.001740;0.455089;0.001622
0.127522;-0.000136;0.000002;0.000200;0.000114;0.000027;0.000072;-0.000022;-0.000226;0.000058;0.000130;-0.000125;0.000352;3.526573;32.089539;-1.934399;4.783228;17.276621;17.345497;0.517588;-0.060271;0.454887;0.001740;0.455083;0.001623
0.127622;-0.000107;-0.000006;0.000221;0.000081;0.000035;0.000081;-0.000033;-0.000236;0.000067;0.000123;-0.000086;0.000337;3.530388;32.093361;-1.934399;4.779413;18.927410;18.623077;0.523439;-0.053033;0.454886;0.001740;0.455097;0.001613
0.127722;-0.000078;-0.000013;0.000244;0.000049;0.000046;0.000093;-0.000047;-0.000248;0.000074;0.000117;-0.000047;0.000322;3.530388;32.089539;-1.934399;4.779413;20.639351;19.932833;0.528645;-0.048027;0.454886;0.001740;0.455112;0.001603
0.127822;-0.000049;-0.000020;0.000267;0.000017;0.000059;0.000108;-0.000065;-0.000262;0.000080;0.000111;-0.000008;0.000307;3.534203;32.089539;-1.934399;4.783228;22.349119;21.217208;0.533203;-0.045057;0.454887;0.001740;0.455128;0.001596
0.127922;-0.000020;-0.000027;0.000292;-0.000014;0.000074;0.000125;-0.000083;-0.000278;0.000084;0.000104;0.000030;0.000291;3.526573;32.089539;-1.934399;4.779413;24.104059;22.530141;0.537130;-0.043392;0.454886;0.001740;0.455144;0.001589
0.128022;-0.000005;-0.000032;0.000307;-0.000033;0.000084;0.000136;-0.000097;-0.000289;0.000085;0.000099;0.000054;0.000283;3.522759;32.089539;-1.942029;4.771784;24.875441;23.026253;0.540143;-0.043545;0.454885;0.001740;0.455151;0.001588
0.128122;-0.000033;-0.000023;0.000288;0.000002;0.000080;0.000135;-0.000095;-0.000284;0.000073;0.000105;0.000013;0.000297;3.530388;32.093361;-1.934399;4.775599;23.287430;21.744513;0.536788;-0.052405;0.454885;0.001740;0.455138;0.001596
0.128222;-0.000064;-0.000017;0.000266;0.000035;0.000070;0.000124;-0.000082;-0.000273;0.000064;0.000113;-0.000025;0.000314;3.522759;32.093361;-1.942029;4.767969;21.602381;20.445745;0.533153;-0.057684;0.454884;0.001740;0.455122;0.001604
0.128322;-0.000095;-0.000011;0.000242;0.000066;0.000055;0.000105;-0.000061;-0.000258;0.000059;0.000120;-0.000061;0.000332;3.530388;32.089539;-1.938214;4.779413;19.881950;19.178323;0.528660;-0.059582;0.454886;0.001740;0.455110;0.001610
0.128422;-0.000125;-0.000004;0.000218;0.000097;0.000039;0.000086;-0.000039;-0.000243;0.000055;0.000127;-0.000099;0.000349;3.530388;32.089539;-1.934399;4.783228;18.190670;17.940005;0.523415;-0.061709;0.454887;0.001740;0.455095;0.001617
0.128522;-0.000142;0;0.000202;0.000116;0.000027;0.000070;-0.000023;-0.000231;0.000055;0.000133;-0.000121;0.000360;3.530388;32.089539;-1.934399;4.783228;17.309780;17.367233;0.519532;-0.060070;0.454887;0.001740;0.455088;0.001619
0.128622;-0.000118;-0.000012;0.000219;0.000079;0.000025;0.000061;-0.000015;-0.000231;0.000070;0.000128;-0.000078;0.000347;3.534203;32.089539;-1.934399;4.779413;18.644810;18.479203;0.525224;-0.044174;0.454886;0.001740;0.455100;0.001610
0.128722;-0.000092;-0.000022;0.000236;0.000043;0.000024;0.000055;-0.000011;-0.000233;0.000083;0.000122;-0.000036;0.000334;3.530388;32.089539;-1.934399;4.779413;20.057770;19.641463;0.530163;-0.031625;0.454886;0.001740;0.455113;0.001604
0.128822;-0.000065;-0.000032;0.000254;0.000008;0.000026;0.000053;-0.000010;-0.000236;0.000097;0.000115;0.000005;0.000320;3.534203;32.089539;-1.934399;4.779413;21.483250;20.794546;0.534530;-0.021745;0.454886;0.001740;0.455127;0.001601
0.128922;-0.000037;-0.000042;0.000273;-0.000027;0.000029;0.000053;-0.000011;-0.000242;0.000108;0.000108;0.000045;0.000306;3.530388;32.089539;-1.934399;4.783228;22.923170;21.928697;0.538669;-0.014483;0.454887;0.001740;0.455143;0.001600
0.129022;-0.000020;-0.000047;0.000284;-0.000049;0.000032;0.000056;-0.000015;-0.000246;0.000114;0.000103;0.000069;0.000296;3.526573;32.089539;-1.934399;4.779413;23.694370;22.498024;0.541283;-0.011266;0.454886;0.001740;0.455151;0.001605
0.129122;-0.000043;-0.000035;0.000265;-0.000014;0.000027;0.000058;-0.000014;-0.000241;0.000104;0.000110;0.000026;0.000307;3.530388;32.089539;-1.934399;4.779413;22.314199;21.408130;0.537192;-0.018764;0.454886;0.001740;0.455140;0.001616
0.129222;-0.000066;-0.000024;0.000248;0.000021;0.000025;0.000062;-0.000016;-0.000237;0.000093;0.000116;-0.000018;0.000317;3.530388;32.093361;-1.930585;4.783228;20.982189;20.334916;0.532566;-0.028657;0.454886;0.001740;0.455127;0.001625
0.129322;-0.000089;-0.000012;0.000231;0.000057;0.000024;0.000068;-0.000021;-0.000235;0.000080;0.000123;-0.000062;0.000328;3.530388;32.093361;-1.934399;4.779413;19.605221;19.200631;0.528066;-0.040710;0.454886;0.001740;0.455113;0.001631
0.129422;-0.000111;0;0.000214;0.000093;0.000026;0.000077;-0.000029;-0.000234;0.000067;0.000130;-0.000106;0.000338;3.530388;32.093361;-1.934399;4.779413;18.353781;18.170841;0.522524;-0.055233;0.454886;0.001740;0.455100;0.001635
0.129522;-0.000124;0.000010;0.000207;0.000118;0.000030;0.000089;-0.000040;-0.000237;0.000057;0.000135;-0.000134;0.000345;3.530388;32.093361;-1.934399;4.779413;17.890961;17.777685;0.518912;-0.067788;0.454886;0.001740;0.455095;0.001633
0.129622;-0.000095;0.000003;0.000232;0.000087;0.000046;0.000108;-0.000061;-0.000254;0.000061;0.000129;-0.000096;0.000330;3.530388;32.093361;-1.934399;4.779413;19.684999;19.122590;0.524463;-0.064773;0.454886;0.001740;0.455110;0.001622
0.129722;-0.000067;-0.000005;0.000256;0.000057;0.000060;0.000125;-0.000080;-0.000269;0.000065;0.000123;-0.000057;0.000316;3.518944;32.085732;-1.945844;4.767969;21.356670;20.363450;0.529758;-0.061553;0.454885;0.001740;0.455124;0.001612
0.129822;-0.000044;-0.000015;0.000276;0.000023;0.000068;0.000129;-0.000087;-0.000278;0.000072;0.000116;-0.000014;0.000306;3.526573;32.093361;-1.938214;4.775599;22.793180;21.467261;0.534606;-0.053845;0.454885;0.001740;0.455138;0.001604
0.129922;-0.000023;-0.000028;0.000294;-0.000011;0.000070;0.000127;-0.000087;-0.000283;0.000081;0.000109;0.000030;0.000297;3.522759;32.089539;-1.945844;4.764154;24.061541;22.471389;0.539171;-0.043849;0.454884;0.001740;0.455150;0.001599
0.130022;-0.000014;-0.000038;0.000301;-0.000035;0.000066;0.000114;-0.000074;-0.000279;0.000091;0.000104;0.000060;0.000293;3.530388;32.093361;-1.934399;4.775599;24.573120;22.921256;0.541494;-0.033860;0.454885;0.001740;0.455159;0.001600
0.130122;-0.000044;-0.000032;0.000277;-0.000004;0.000051;0.000096;-0.000053;-0.000264;0.000087;0.000111;0.000023;0.000310;3.526573;32.089539;-1.930585;4.779413;22.929911;21.728363;0.537517;-0.034310;0.454886;0.001740;0.455147;0.001610
0.130222;-0.000073;-0.000025;0.000254;0.000027;0.000036;0.000079;-0.000034;-0.000249;0.000082;0.000117;-0.000016;0.000326;3.530388;32.089539;-1.934399;4.775599;21.235121;20.473557;0.533260;-0.035475;0.454886;0.001740;0.455131;0.001619
0.130322;-0.000100;-0.000017;0.000231;0.000058;0.000023;0.000066;-0.000017;-0.000235;0.000078;0.000124;-0.000054;0.000340;3.526573;32.093361;-1.934399;4.783228;19.694540;19.350419;0.528066;-0.037659;0.454886;0.001740;0.455118;0.001626
0.130422;-0.000126;-0.000008;0.000209;0.000090;0.000012;0.000055;-0.000003;-0.000223;0.000073;0.000131;-0.000094;0.000354;3.530388;32.093361;-1.934399;4.779413;18.252279;18.295355;0.522198;-0.041649;0.454886;0.001740;0.455104;0.001632
0.130522;-0.000141;-0.000002;0.000196;0.000110;0.000004;0.000047;0.000006;-0.000215;0.000070;0.000136;-0.000119;0.000362;3.530388;32.089539;-1.934399;4.779413;17.488001;17.767116;0.518244;-0.043820;0.454886;0.001740;0.455097;0.001633
0.130622;-0.000114;-0.000012;0.000214;0.000075;0.000007;0.000047;0.000006;-0.000220;0.000082;0.000130;-0.000078;0.000349;3.526573;32.089539;-1.934399;4.783228;18.942190;18.928999;0.523806;-0.033426;0.454887;0.001740;0.455111;0.001627
0.130722;-0.000086;-0.000021;0.000234;0.000041;0.000012;0.000051;0.000002;-0.000226;0.000092;0.000123;-0.000038;0.000334;3.530388;32.089539;-1.934399;4.779413;20.484470;20.160702;0.528410;-0.025469;0.454886;0.001740;0.455125;0.001622
0.130822;-0.000058;-0.000029;0.000255;0.000007;0.000018;0.000056;-0.000006;-0.000234;0.000101;0.000116;0.000002;0.000319;3.530388;32.093361;-1.934399;4.779413;22.057650;21.382159;0.532998;-0.019938;0.454886;0.001740;0.455139;0.001619
0.130922;-0.000029;-0.000037;0.000276;-0.000026;0.000026;0.000065;-0.000015;-0.000243;0.000110;0.000109;0.000041;0.000304;3.530388;32.093361;-1.934399;4.779413;23.699739;22.661339;0.536454;-0.016084;0.454886;0.001740;0.455156;0.001618
0.131022;-0.000011;-0.000041;0.000290;-0.000047;0.000035;0.000076;-0.000026;-0.000251;0.000113;0.000104;0.000063;0.000294;3.530388;32.093361;-1.934399;4.779413;24.602369;23.308013;0.538645;-0.015899;0.454886;0.001740;0.455166;0.001622
0.131122;-0.000034;-0.000029;0.000273;-0.000011;0.000036;0.000084;-0.000033;-0.000250;0.000101;0.000111;0.000019;0.000304;3.530388;32.089539;-1.934399;4.779413;23.374220;22.307298;0.534548;-0.026178;0.454886;0.001740;0.455155;0.001630
0.131222;-0.000057;-0.000017;0.000258;0.000026;0.000038;0.000095;-0.000041;-0.000249;0.000087;0.000118;-0.000025;0.000316;3.530388;32.093361;-1.934399;4.783228;22.217569;21.370111;0.529670;-0.038223;0.454886;0.001740;0.455143;0.001635
0.131322;-0.000080;-0.000005;0.000243;0.000063;0.000042;0.000107;-0.000052;-0.000251;0.000072;0.000125;-0.000069;0.000326;3.530388;32.097172;-1.934399;4.783228;20.976000;20.323930;0.524949;-0.052677;0.454886;0.001740;0.455130;0.001638
0.131422;-0.000106;0.000005;0.000225;0.000099;0.000043;0.000112;-0.000057;-0.000249;0.000058;0.000131;-0.000111;0.000340;3.526573;32.089539;-1.938214;4.775599;19.550819;19.151982;0.520097;-0.065839;0.454886;0.001740;0.455114;0.001640
0.131522;-0.000124;0.000010;0.000214;0.000121;0.000040;0.000111;-0.000055;-0.000246;0.000051;0.000137;-0.000135;0.000351;3.522759;32.085732;-1.945844;4.767969;18.736191;18.527609;0.516787;-0.072310;0.454885;0.001740;0.455105;0.001638
0.131622;-0.000104;-0.000003;0.000230;0.000085;0.000040;0.000103;-0.000048;-0.000248;0.000063;0.000131;-0.000089;0.000343;3.526573;32.093361;-1.938214;4.775599;20.000389;19.581653;0.522405;-0.056839;0.454885;0.001740;0.455117;0.001630
0.131722;-0.000082;-0.000016;0.000246;0.000048;0.000037;0.000090;-0.000037;-0.000247;0.000077;0.000124;-0.000044;0.000334;3.530388;32.089539;-1.934399;4.779413;21.271460;20.651399;0.527724;-0.041597;0.454886;0.001740;0.455130;0.001624
0.131822;-0.000060;-0.000028;0.000262;0.000012;0.000034;0.000079;-0.000028;-0.000248;0.000092;0.000118;0;0.000323;3.530388;32.089539;-1.934399;4.783228;22.558640;21.732462;0.532127;-0.028438;0.454887;0.001740;0.455144;0.001620
