#timeI (float64)[1];inputMirnov0 (float64)[1];inputMirnov1 (float64)[1];inputMirnov2 (float64)[1];inputMirnov3 (float64)[1];inputMirnov4 (float64)[1];inputMirnov5 (float64)[1];inputMirnov6 (float64)[1];inputMirnov7 (float64)[1];inputMirnov8 (float64)[1];inputMirnov9 (float64)[1];inputMirnov10 (float64)[1];inputMirnov11 (float64)[1];langmuir_top (float64)[1];langmuir_outer (float64)[1];langmuir_bottom (float64)[1];langmuir_inner (float64)[1];rogowski_coil (float64)[1];outputMpIp (float64)[1];outputMpR (float64)[1];outputMpZ (float64)[1];outputEpR (float64)[1];outputEpZ (float64)[1]
0.206519;0.008756;0.007474;0.006717;0.008876;0.009202;0.009308;0.010236;0.011623;0.010789;0.009253;0.009786;0.009881;0.398530;-0.693875;7.152184;-7.534396;4349.086914;4359.467791;0.460290;0.006831;44.202607;-25.521922
0.206619;0.008650;0.007318;0.006584;0.008728;0.009064;0.009164;0.010044;0.011453;0.010677;0.009059;0.009642;0.009723;-5.643933;-0.762539;11.127090;-6.145850;4278.578125;4289.500150;0.460279;0.006887;36.916555;-85.626140
0.206719;0.008508;0.007158;0.006411;0.008524;0.008798;0.008798;0.009617;0.011052;0.010288;0.008797;0.009415;0.009580;1.550566;-5.530898;8.098227;-2.087023;4158.188965;4166.436867;0.460809;0.006722;-7.219375;-24.285964
0.206819;0.008653;0.007322;0.006569;0.008717;0.009058;0.009127;0.009933;0.011343;0.010600;0.009029;0.009605;0.009732;-1.226526;-5.237167;12.363050;-3.193282;4263.854980;4273.219774;0.460456;0.006745;-0.219425;-66.537459
0.206919;0.008619;0.007354;0.006714;0.008990;0.009492;0.009778;0.010643;0.011914;0.011038;0.009192;0.009717;0.009739;-0.730617;7.355114;9.238818;-16.064039;4393.625000;4409.583350;0.458867;0.006830;127.095766;-44.816611
0.207019;0.008275;0.006995;0.006382;0.008685;0.009150;0.009416;0.010275;0.011535;0.010545;0.008808;0.009287;0.009436;-4.476639;2.109920;3.440494;-2.266314;4222.038086;4238.220606;0.458708;0.006850;31.881170;-32.502797
0.207119;0.008468;0.007232;0.006675;0.009016;0.009567;0.009958;0.010807;0.011984;0.010947;0.009106;0.009558;0.009633;-4.610153;1.362242;10.055160;-6.683721;4382.360840;4400.433216;0.458113;0.006695;50.229815;-72.991877
0.207219;0.008297;0.007045;0.006450;0.008696;0.009128;0.009370;0.010234;0.011484;0.010490;0.008776;0.009339;0.009479;-3.587817;4.501729;12.687290;-8.343109;4223.873047;4238.180542;0.458958;0.006701;74.224191;-82.650643
0.207319;0.008463;0.007267;0.006724;0.009025;0.009575;0.009969;0.010875;0.012010;0.010966;0.009107;0.009590;0.009681;-3.759478;-0.289518;5.431761;-7.648837;4393.328125;4412.138501;0.458124;0.006680;46.796596;-40.147433
0.207419;0.008135;0.006924;0.006390;0.008699;0.009206;0.009538;0.010494;0.011643;0.010541;0.008703;0.009201;0.009363;-1.531701;5.196002;8.212667;-14.641160;4220.002930;4240.114944;0.458031;0.006797;109.185810;-43.466211
0.207519;0.008364;0.007201;0.006692;0.009030;0.009626;0.010039;0.011035;0.012107;0.010960;0.009049;0.009485;0.009614;0.902069;0.679412;3.329868;-2.640153;4387.555176;4410.265810;0.457601;0.006684;26.597827;0.433205
0.207619;0.008181;0.006943;0.006388;0.008661;0.009137;0.009372;0.010344;0.011488;0.010438;0.008677;0.009211;0.009438;4.110220;0.103395;2.696630;-7.225406;4199.797852;4218.357796;0.458545;0.006710;46.644005;23.481540
0.207719;0.008326;0.007109;0.006597;0.008933;0.009495;0.009822;0.010854;0.011929;0.010844;0.008952;0.009435;0.009577;-1.218897;0.343720;5.836117;-10.528920;4336.853027;4358.395594;0.457889;0.006750;64.363201;-27.330083
0.207819;0.008069;0.006781;0.006257;0.008594;0.009092;0.009346;0.010411;0.011484;0.010384;0.008597;0.009094;0.009309;-6.578532;4.074484;5.618680;-8.942016;4164.355957;4184.773658;0.458103;0.006889;75.082498;-58.183273
0.207919;0.008408;0.007157;0.006605;0.008925;0.009468;0.009795;0.010804;0.011908;0.010801;0.009017;0.009464;0.009602;-2.359488;3.960043;9.902574;-8.198152;4342.347168;4361.505102;0.458142;0.006739;70.790973;-58.572370
0.208019;0.007527;0.006041;0.005366;0.007397;0.007549;0.007391;0.008195;0.009618;0.008940;0.007609;0.008333;0.008621;-0.032529;3.467949;2.799627;-4.578014;3601.558105;3607.040868;0.461602;0.007302;50.229814;-1.992938
0.208119;0.007068;0.005608;0.004909;0.006794;0.006863;0.006639;0.007318;0.008818;0.008308;0.006929;0.007816;0.008093;2.626307;1.751340;0.983836;-0.030907;3316.184082;3317.857455;0.462524;0.007463;18.911235;24.854827
0.208219;0.006198;0.004576;0.003844;0.005510;0.005308;0.004715;0.005181;0.006833;0.006655;0.005599;0.006747;0.007168;6.219742;0.584045;2.757665;-5.310433;2670.565918;2662.171062;0.466758;0.007918;39.472392;35.772461
0.208319;0.005678;0.004158;0.003538;0.005211;0.005079;0.004581;0.005069;0.006662;0.006446;0.005186;0.006276;0.006606;-1.825432;-1.853539;3.409977;0.213233;2515.490967;2512.414681;0.465176;0.008363;-0.333859;-16.412453
0.208419;0.004577;0.002908;0.002279;0.003746;0.003340;0.002435;0.002723;0.004426;0.004580;0.003526;0.004965;0.005441;3.023035;-0.110228;1.769661;-0.851065;1763.149048;1750.983035;0.472493;0.009424;13.704185;22.520245
0.208519;0.003878;0.002298;0.001852;0.003421;0.003164;0.002445;0.002866;0.004517;0.004544;0.003185;0.004413;0.004731;-0.696285;-0.613766;3.730410;-2.228167;1609.234009;1609.513236;0.467867;0.011664;18.072004;-11.560169
0.208619;0.003074;0.001476;0.001060;0.002539;0.002178;0.001277;0.001612;0.003329;0.003538;0.002184;0.003541;0.003881;1.806150;1.358427;0.785472;-1.301198;1157.951050;1156.614057;0.472895;0.014554;23.298125;21.124066
0.208719;0.002393;0.000815;0.000417;0.001796;0.001342;0.000307;0.000579;0.002288;0.002587;0.001274;0.002790;0.003173;3.019220;2.258693;-1.507155;0.480261;773.620728;769.847057;0.481939;0.018592;18.892160;42.158250
0.208819;0.001624;0.000042;-0.000272;0.001073;0.000583;-0.000554;-0.000343;0.001292;0.001672;0.000396;0.002026;0.002397;5.891679;4.978565;-5.363803;-0.130089;391.203613;387.129738;0.503524;0.031819;35.543271;82.532890
0.208919;0.000769;-0.000878;-0.000991;0.000393;-0.000099;-0.001322;-0.001244;0.000419;0.000923;-0.000285;0.001366;0.001622;4.884602;3.082665;-3.971442;-3.292464;27.470819;26.183796;1.053267;0.471435;41.875645;68.136264
0.209019;0.000255;-0.001372;-0.001476;-0.000235;-0.000732;-0.001928;-0.001839;-0.000146;0.000412;-0.000747;0.000939;0.001114;9.275307;-1.861169;-3.967628;-6.103889;-224.110397;-224.194618;0.388298;-0.058895;31.213600;94.457608
0.209119;-0.000457;-0.001837;-0.001782;-0.000510;-0.000921;-0.002144;-0.002112;-0.000460;-0.000031;-0.001307;0.000080;0.000156;30.393410;-6.366314;-14.671640;-6.435766;-445.778107;-441.174715;0.440032;-0.022865;10.347261;285.390301
0.209219;-0.000998;-0.002097;-0.001935;-0.000670;-0.001033;-0.002246;-0.002209;-0.000586;-0.000213;-0.001622;-0.000484;-0.000788;39.109970;-8.903081;-17.097780;-11.875510;-588.551025;-579.758332;0.456349;-0.014228;24.862146;352.246502
0.209319;-0.001271;-0.002161;-0.001941;-0.000677;-0.001018;-0.002230;-0.002177;-0.000584;-0.000205;-0.001697;-0.000763;-0.001385;50.290821;-11.275820;-22.995291;-14.652600;-639.096985;-627.604404;0.463673;-0.011437;26.883903;454.716671
0.209419;-0.000497;-0.001666;-0.001630;-0.000406;-0.000717;-0.001839;-0.001740;-0.000154;0.000356;-0.000974;0.000420;0.000231;123.158997;-57.303829;-51.845760;-22.236200;-343.829193;-335.553613;0.439239;-0.037519;-165.338144;1065.028542
0.209519;0.000061;-0.001182;-0.001262;-0.000017;-0.000369;-0.001473;-0.001352;0.000237;0.000774;-0.000363;0.001132;0.001018;138.993698;-70.498833;-54.428299;-16.086920;-114.326302;-108.904170;0.356472;-0.133047;-262.059565;1175.531982
0.209619;0.000251;-0.000996;-0.001106;0.000152;-0.000240;-0.001345;-0.001227;0.000361;0.000887;-0.000160;0.001328;0.001223;103.715500;-46.939320;-38.326511;-15.163770;-37.746738;-33.944725;0.092666;-0.426265;-148.877749;867.252068
0.209719;0.000339;-0.000902;-0.001016;0.000245;-0.000182;-0.001274;-0.001192;0.000405;0.000924;-0.000071;0.001403;0.001301;78.836121;-38.283798;-23.567490;-14.194840;-2.866848;-0.772450;-16.414241;-18.311143;-110.444789;629.421661
0.209819;0.000377;-0.000849;-0.000959;0.000296;-0.000146;-0.001225;-0.001188;0.000427;0.000942;-0.000025;0.001437;0.001336;55.017220;-29.620649;-18.337549;-6.210700;16.014219;16.441614;1.267502;0.843103;-107.049747;455.128613
0.209919;0.000385;-0.000823;-0.000939;0.000307;-0.000147;-0.001195;-0.001202;0.000434;0.000946;-0.000006;0.001453;0.001342;38.369919;-20.175480;-12.214980;-7.183444;22.557699;21.630173;1.079773;0.637453;-54.960179;318.509394
0.210019;0.000378;-0.000809;-0.000934;0.000309;-0.000153;-0.001177;-0.001202;0.000444;0.000938;0.000013;0.001459;0.001340;25.415251;-12.450740;-8.549067;-5.806343;25.633080;23.632476;1.026456;0.584364;-23.221984;218.785904
0.210119;0.000378;-0.000792;-0.000934;0.000308;-0.000159;-0.001157;-0.001202;0.000437;0.000918;0.000017;0.001457;0.001318;18.689951;-9.254032;-7.965419;-2.624894;25.783150;22.931573;1.041532;0.595763;-23.145691;174.932219
0.210219;0.000366;-0.000783;-0.000938;0.000308;-0.000163;-0.001135;-0.001200;0.000423;0.000895;0.000029;0.001460;0.001303;13.051850;-6.541790;-5.035740;-2.247240;25.026131;22.010077;1.062449;0.616527;-11.472750;123.525541
0.210319;0.000355;-0.000778;-0.000939;0.000310;-0.000173;-0.001123;-0.001194;0.000410;0.000872;0.000055;0.001467;0.001292;9.874212;-2.990316;-4.330023;-2.075579;24.369961;21.562303;1.074267;0.629680;5.426315;100.225410
0.210419;0.000345;-0.000773;-0.000929;0.000317;-0.000178;-0.001121;-0.001187;0.000397;0.000859;0.000083;0.001474;0.001289;7.661694;-3.337453;-4.078253;-0.313194;24.901560;22.374787;1.054160;0.606203;-5.121295;85.439681
0.210519;0.000329;-0.000771;-0.000918;0.000316;-0.000186;-0.001132;-0.001169;0.000397;0.000857;0.000120;0.001486;0.001288;7.192488;-1.639917;-3.376351;-0.915914;25.998890;24.040970;1.014108;0.571567;6.379987;78.413036
0.210619;0.000310;-0.000773;-0.000909;0.000312;-0.000195;-0.001151;-0.001146;0.000399;0.000864;0.000145;0.001497;0.001292;5.365252;-1.338557;-3.132211;-1.278310;26.747339;25.119363;0.990517;0.555811;9.698765;65.984778
0.210719;0.000302;-0.000774;-0.000901;0.000311;-0.000201;-0.001173;-0.001126;0.000395;0.000863;0.000161;0.001496;0.001296;4.400137;-1.350001;-2.163281;-0.812918;27.113741;25.272230;0.988846;0.555667;7.314584;54.380507
0.210819;0.000302;-0.000770;-0.000895;0.000309;-0.000204;-0.001187;-0.001116;0.000395;0.000855;0.000173;0.001482;0.001290;3.713493;-1.117305;-1.613966;-0.210197;27.194290;24.715339;1.000714;0.567347;5.464461;46.964755
0.210919;0.000281;-0.000779;-0.000907;0.000286;-0.000229;-0.001202;-0.001097;0.000408;0.000847;0.000187;0.001483;0.001288;3.435021;-1.128749;-1.964917;-0.088127;24.790609;22.048478;1.063336;0.650274;4.796892;47.399627
0.211019;0.000267;-0.000786;-0.000920;0.000263;-0.000253;-0.001211;-0.001077;0.000412;0.000833;0.000196;0.001482;0.001281;3.187066;-1.048641;-2.624858;0.178901;22.163031;19.021310;1.156255;0.765800;3.862291;49.871544
0.211119;0.000257;-0.000787;-0.000924;0.000243;-0.000264;-0.001213;-0.001056;0.000407;0.000819;0.000212;0.001486;0.001262;3.095514;-1.056270;-2.159466;0.098792;20.518259;17.186023;1.225574;0.855419;4.224688;46.529881
0.211219;0.000251;-0.000788;-0.000924;0.000225;-0.000272;-0.001209;-0.001041;0.000396;0.000806;0.000230;0.001491;0.001240;3.076441;-0.907497;-2.327312;0.243750;18.870399;15.788285;1.289201;0.936237;4.243762;47.422518
0.211319;0.000247;-0.000785;-0.000919;0.000211;-0.000289;-0.001203;-0.001036;0.000391;0.000797;0.000254;0.001498;0.001218;2.962000;-0.896053;-2.308239;0.545111;17.519920;15.026310;1.330954;0.991317;2.794181;46.621433
0.211419;0.000243;-0.000780;-0.000904;0.000215;-0.000297;-0.001197;-0.001039;0.000386;0.000797;0.000278;0.001502;0.001208;2.809412;-1.136378;-2.151837;0.487890;17.943859;15.960673;1.281969;0.933564;1.878658;44.767495
0.211519;0.000247;-0.000773;-0.000889;0.000226;-0.000293;-0.001181;-0.001047;0.000377;0.000793;0.000299;0.001497;0.001195;2.893336;-1.060085;-2.151837;0.362006;19.382790;17.629394;1.203923;0.837927;2.889546;45.271039
0.211619;0.000236;-0.000776;-0.000882;0.000227;-0.000288;-0.001167;-0.001053;0.000360;0.000793;0.000308;0.001496;0.001199;3.106958;-1.109676;-2.571452;0.548925;19.389540;17.740267;1.197977;0.829570;1.706993;49.070459
0.211719;0.000230;-0.000777;-0.000879;0.000231;-0.000278;-0.001150;-0.001053;0.000342;0.000780;0.000316;0.001485;0.001204;3.095514;-1.006679;-2.525676;0.762548;19.735861;17.591178;1.201385;0.828188;1.153865;48.727140
0.211819;0.000231;-0.000776;-0.000878;0.000235;-0.000268;-0.001135;-0.001045;0.000329;0.000758;0.000325;0.001469;0.001209;3.099329;-0.918941;-2.533305;1.098240;20.590429;17.669495;1.194358;0.814937;-0.085906;48.795804
0.211919;0.000222;-0.000771;-0.000884;0.000221;-0.000276;-0.001126;-0.001039;0.000326;0.000745;0.000335;0.001462;0.001197;3.328210;-1.094417;-2.548564;0.686254;19.632910;16.062761;1.263282;0.898831;1.096645;50.260644
0.212019;0.000205;-0.000767;-0.000888;0.000204;-0.000289;-0.001126;-0.001022;0.000331;0.000731;0.000355;0.001465;0.001185;3.339654;-1.048641;-2.815592;1.109684;19.096081;14.988083;1.315096;0.973754;-0.791625;51.931476
0.212119;0.000191;-0.000765;-0.000892;0.000183;-0.000312;-0.001130;-0.001003;0.000334;0.000726;0.000378;0.001474;0.001175;3.446465;-1.056270;-3.055918;1.041020;18.270679;14.015729;1.372528;1.060228;-0.486450;54.014298
0.212219;0.000177;-0.000764;-0.000896;0.000161;-0.000329;-0.001135;-0.000986;0.000345;0.000727;0.000416;0.001487;0.001160;3.541832;-1.235560;-3.445015;0.880803;17.940189;14.115476;1.363896;1.077410;-0.581816;56.921082
0.212319;0.000170;-0.000760;-0.000897;0.000136;-0.000349;-0.001137;-0.000982;0.000353;0.000732;0.000445;0.001495;0.001142;3.641014;-1.269892;-3.219949;1.113499;16.857161;13.604700;1.398052;1.139041;-1.916955;56.165779
0.212419;0.000167;-0.000758;-0.000893;0.000125;-0.000355;-0.001137;-0.000979;0.000357;0.000734;0.000464;0.001496;0.001139;3.805046;-1.197413;-3.757820;0.876988;16.746531;14.025682;1.371229;1.113734;-0.372007;60.377196
0.212519;0.000168;-0.000758;-0.000886;0.000120;-0.000356;-0.001133;-0.000969;0.000360;0.000727;0.000480;0.001491;0.001142;4.003409;-1.216487;-3.776893;0.838842;17.192680;15.005212;1.310197;1.043202;-0.276643;61.681811
0.212619;0.000159;-0.000763;-0.000884;0.000110;-0.000355;-0.001128;-0.000943;0.000358;0.000720;0.000486;0.001486;0.001151;3.999595;-1.338557;-3.807411;1.182163;17.508989;15.497511;1.276610;1.013518;-2.603600;61.842035
0.212719;0.000152;-0.000767;-0.000883;0.000099;-0.000350;-0.001124;-0.000905;0.000353;0.000708;0.000495;0.001479;0.001159;4.049186;-1.144008;-3.879890;1.464450;18.383070;16.218745;1.231438;0.970627;-3.042290;62.574457
0.212819;0.000162;-0.000764;-0.000879;0.000094;-0.000348;-0.001113;-0.000878;0.000340;0.000695;0.000496;0.001464;0.001158;4.503133;-1.308039;-4.028663;1.208866;19.406099;16.643384;1.207182;0.939048;-2.584525;66.190776
0.212919;0.000162;-0.000759;-0.000877;0.000082;-0.000353;-0.001106;-0.000862;0.000334;0.000689;0.000518;0.001460;0.001141;4.194144;-1.491144;-3.174173;1.674258;20.092609;16.763869;1.197449;0.935209;-5.827010;59.209901
0.213019;0.000162;-0.000751;-0.000873;0.000069;-0.000357;-0.001099;-0.000858;0.000324;0.000690;0.000538;0.001461;0.001122;4.308584;-1.365260;-3.822670;1.636111;20.676941;16.673316;1.200668;0.943626;-5.006855;63.787525
0.213119;0.000159;-0.000742;-0.000866;0.000059;-0.000365;-0.001087;-0.000863;0.000312;0.000691;0.000558;0.001466;0.001107;4.293325;-1.407221;-4.383429;1.330936;21.192280;16.734290;1.199940;0.942190;-3.690785;67.060524
0.213219;0.000162;-0.000725;-0.000855;0.000052;-0.000372;-0.001060;-0.000873;0.000305;0.000683;0.000583;0.001467;0.001088;4.495504;-1.411036;-4.696233;1.716220;22.155121;17.685874;1.161591;0.888767;-5.636280;70.150420
0.213319;0.000159;-0.000712;-0.000852;0.000037;-0.000380;-0.001020;-0.000891;0.000302;0.000673;0.000601;0.001468;0.001073;4.659535;-1.472071;-4.955631;2.120576;22.008961;17.851902;1.153140;0.879428;-7.963235;72.690994
0.213419;0.000157;-0.000705;-0.000848;0.000031;-0.000371;-0.000975;-0.000909;0.000294;0.000655;0.000603;0.001461;0.001077;4.827382;-1.399592;-4.898411;0.773992;21.926029;18.365197;1.130416;0.845050;-0.867920;73.354757
0.213519;0.000152;-0.000700;-0.000843;0.000029;-0.000362;-0.000944;-0.000911;0.000289;0.000634;0.000610;0.001454;0.001081;4.201773;-1.540735;-3.937110;2.170167;22.179939;19.007435;1.103175;0.808930;-8.554510;63.833299
0.213619;0.000145;-0.000700;-0.000840;0.000030;-0.000356;-0.000925;-0.000904;0.000283;0.000618;0.000616;0.001445;0.001088;4.602315;-1.452997;-3.895149;1.323307;22.527651;19.476462;1.083331;0.784198;-3.881520;65.984784
0.213719;0.000138;-0.000700;-0.000839;0.000028;-0.000355;-0.000927;-0.000881;0.000282;0.000608;0.000623;0.001443;0.001103;4.945637;-1.693323;-4.837376;1.510226;23.650400;20.431460;1.052583;0.748758;-6.017745;73.698080
0.213819;0.000130;-0.000695;-0.000833;0.000025;-0.000351;-0.000939;-0.000846;0.000285;0.000606;0.000644;0.001445;0.001109;4.400137;-1.449183;-4.146918;1.582705;26.367270;22.607496;0.993569;0.681441;-5.159440;66.282329
0.213919;0.000122;-0.000691;-0.000830;0.000008;-0.000367;-0.000947;-0.000814;0.000285;0.000612;0.000670;0.001454;0.001100;4.491689;-1.563623;-4.131659;1.937471;27.803230;23.443080;0.973115;0.667756;-7.505470;66.740089
0.214019;0.000116;-0.000688;-0.000827;-0.000014;-0.000385;-0.000947;-0.000786;0.000284;0.000615;0.000698;0.001461;0.001090;4.636647;-1.739099;-4.547460;2.215944;28.668699;23.968764;0.960549;0.663579;-9.775215;70.104644
0.214119;0.000108;-0.000686;-0.000822;-0.000039;-0.000399;-0.000943;-0.000770;0.000288;0.000619;0.000727;0.001468;0.001074;4.377249;-1.697137;-3.845558;2.006136;29.097139;24.310715;0.951317;0.664718;-8.516365;64.336840
0.214219;0.000103;-0.000685;-0.000821;-0.000065;-0.000417;-0.000932;-0.000763;0.000292;0.000621;0.000748;0.001472;0.001061;4.510763;-1.750543;-4.112586;1.998506;28.407499;23.927379;0.957572;0.684572;-8.745245;66.740095
0.214319;0.000107;-0.000679;-0.000817;-0.000086;-0.000429;-0.000910;-0.000757;0.000297;0.000612;0.000764;0.001467;0.001046;4.361990;-1.777246;-3.784523;2.200685;27.723120;23.901045;0.955284;0.688068;-9.889655;63.879078
0.214419;0.000105;-0.000676;-0.000812;-0.000096;-0.000426;-0.000892;-0.000752;0.000291;0.000604;0.000767;0.001460;0.001047;4.564168;-2.032830;-4.299505;1.826845;27.401569;24.162975;0.947322;0.678366;-9.298375;68.182039
0.214519;0.000104;-0.000677;-0.000806;-0.000101;-0.000423;-0.000875;-0.000744;0.000283;0.000593;0.000766;0.001454;0.001052;4.621388;-1.933648;-4.917485;1.735293;27.298071;24.441143;0.939650;0.666889;-8.344705;72.233239
0.214619;0.000102;-0.000674;-0.000795;-0.000101;-0.000418;-0.000864;-0.000733;0.000281;0.000583;0.000776;0.001451;0.001053;4.526021;-1.918389;-3.292428;1.338566;28.531151;25.799177;0.912182;0.629164;-6.284775;61.910694
0.214719;0.000102;-0.000668;-0.000783;-0.000096;-0.000413;-0.000857;-0.000721;0.000274;0.000577;0.000788;0.001451;0.001052;4.644277;-2.307487;-3.689155;1.906954;30.746010;27.568633;0.882446;0.585690;-11.072205;65.000593
0.214819;0.000106;-0.000659;-0.000773;-0.000091;-0.000409;-0.000849;-0.000705;0.000259;0.000572;0.000804;0.001453;0.001052;4.678609;-2.345634;-4.459722;2.231202;33.584911;29.609455;0.854020;0.542652;-12.884179;69.829986
0.214919;0.000081;-0.000662;-0.000779;-0.000109;-0.000426;-0.000848;-0.000684;0.000243;0.000579;0.000827;0.001475;0.001059;4.674794;-2.315117;-4.745824;1.712405;33.808750;29.398412;0.857382;0.557123;-10.137609;71.523708
0.215019;0.000079;-0.000655;-0.000780;-0.000126;-0.000436;-0.000833;-0.000672;0.000226;0.000566;0.000854;0.001479;0.001054;4.548910;-1.929833;-4.188879;2.528748;34.477001;29.484522;0.857233;0.558107;-12.292905;67.426735
0.215119;0.000081;-0.000647;-0.000781;-0.000139;-0.000445;-0.000812;-0.000678;0.000215;0.000554;0.000874;0.001479;0.001044;4.270437;-1.960351;-3.864631;1.937471;34.155300;28.954353;0.865730;0.568940;-9.489110;63.810406
0.215219;0.000066;-0.000644;-0.000784;-0.000156;-0.000460;-0.000800;-0.000677;0.000217;0.000551;0.000894;0.001483;0.001039;3.709678;-1.781060;-2.430309;1.819216;33.015160;28.362311;0.873013;0.586905;-8.001380;51.839922
0.215319;0.000055;-0.000643;-0.000785;-0.000174;-0.000478;-0.000791;-0.000672;0.000219;0.000544;0.000908;0.001485;0.001039;3.892783;-1.910760;-4.036292;1.731478;31.591040;27.497475;0.885632;0.611024;-8.211190;62.574450
0.215419;0.000053;-0.000642;-0.000779;-0.000180;-0.000483;-0.000797;-0.000653;0.000214;0.000534;0.000913;0.001482;0.001051;3.633385;-1.971795;-3.456460;1.704775;31.379021;27.725205;0.883631;0.606344;-8.382850;57.539070
0.215519;0.000048;-0.000642;-0.000772;-0.000185;-0.000488;-0.000810;-0.000624;0.000213;0.000531;0.000929;0.001486;0.001056;3.190881;-1.700952;-1.934399;1.769625;32.245510;29.003750;0.864895;0.583390;-7.352885;45.751680
0.215619;0.000045;-0.000647;-0.000767;-0.000192;-0.000498;-0.000825;-0.000592;0.000212;0.000526;0.000945;0.001493;0.001067;3.461724;-1.857354;-3.784523;1.369083;33.020088;29.916903;0.853783;0.570737;-6.132185;58.477482
0.215720;0.000043;-0.000648;-0.000761;-0.000200;-0.000509;-0.000839;-0.000562;0.000205;0.000523;0.000963;0.001502;0.001072;3.251916;-1.678064;-3.548012;1.472080;34.197521;30.704906;0.845701;0.560664;-5.750720;55.799568
0.215820;0.000051;-0.000645;-0.000752;-0.000203;-0.000515;-0.000847;-0.000538;0.000191;0.000517;0.000983;0.001508;0.001070;3.023035;-1.479700;-2.827036;1.544559;36.299858;31.944654;0.833306;0.540003;-5.121295;50.100426
0.215920;0.000046;-0.000643;-0.000753;-0.000222;-0.000535;-0.000854;-0.000521;0.000180;0.000520;0.001006;0.001520;0.001062;2.866633;-1.468256;-2.289165;1.437747;36.475849;31.401866;0.841780;0.556769;-4.530015;45.934788
0.216020;0.000038;-0.000638;-0.000755;-0.000242;-0.000546;-0.000857;-0.000509;0.000177;0.000523;0.001033;0.001527;0.001050;2.691157;-1.224116;-2.243389;1.502597;36.780071;31.139247;0.845157;0.568548;-3.633565;44.607276
0.216120;0.000031;-0.000634;-0.000760;-0.000261;-0.000555;-0.000854;-0.000511;0.000173;0.000525;0.001044;0.001526;0.001042;2.706416;-1.384333;-3.502236;1.563632;35.755562;29.860015;0.861809;0.596975;-4.739825;52.251911
0.216220;0.000028;-0.000625;-0.000760;-0.000276;-0.000565;-0.000845;-0.000522;0.000165;0.000521;0.001050;0.001519;0.001031;2.374538;-1.327113;-2.441753;1.597964;34.083340;28.086424;0.887954;0.634529;-4.625385;43.897745
0.216320;0.000030;-0.000613;-0.000757;-0.000289;-0.000576;-0.000827;-0.000540;0.000154;0.000510;0.001054;0.001509;0.001019;2.374538;-1.224116;-2.628673;1.498782;32.124779;26.212492;0.920463;0.676623;-3.614490;45.019266
0.216420;0.000029;-0.000602;-0.000746;-0.000288;-0.000573;-0.000810;-0.000545;0.000141;0.000498;0.001063;0.001503;0.001019;2.267727;-1.056270;-2.155651;1.536929;32.485401;26.824806;0.910787;0.655294;-2.965995;41.540268
0.216520;0.000022;-0.000593;-0.000738;-0.000285;-0.000571;-0.000799;-0.000551;0.000120;0.000491;0.001072;0.001506;0.001021;2.225765;-1.117305;-2.449382;1.441562;32.650681;27.093312;0.908869;0.644375;-2.794335;43.050882
0.216620;0.000027;-0.000582;-0.000727;-0.000279;-0.000563;-0.000788;-0.000554;0.000100;0.000472;0.001087;0.001506;0.001021;2.317318;-0.972347;-2.693522;1.315677;33.846020;28.050377;0.896842;0.615614;-1.440119;45.065040
0.216720;0.000035;-0.000571;-0.000717;-0.000271;-0.000553;-0.000777;-0.000558;0.000077;0.000455;0.001102;0.001506;0.001016;2.130398;-0.926571;-2.338756;1.990877;35.235371;29.008873;0.885209;0.588146;-4.587238;41.814925
0.216820;0.000031;-0.000566;-0.000708;-0.000263;-0.000540;-0.000769;-0.000563;0.000056;0.000445;0.001120;0.001510;0.001013;1.920590;-0.842647;-2.189984;1.453006;36.633751;29.844464;0.874620;0.567067;-1.478268;39.663445
0.216920;0.000032;-0.000561;-0.000705;-0.000271;-0.000542;-0.000763;-0.000573;0.000042;0.000433;0.001136;0.001509;0.001001;2.096066;-0.972347;-2.422679;1.449191;36.275532;28.837417;0.891103;0.585604;-2.107689;42.112470
0.217020;0.000023;-0.000560;-0.000705;-0.000288;-0.000549;-0.000759;-0.000581;0.000032;0.000430;0.001144;0.001510;0.000998;2.042660;-0.926571;-2.628673;1.258457;35.048000;27.054767;0.921022;0.626364;-0.925138;43.027998
0.217120;0.000015;-0.000557;-0.000705;-0.000308;-0.000560;-0.000761;-0.000581;0.000031;0.000427;0.001155;0.001509;0.000994;1.935849;-0.819759;-2.384532;1.422489;33.680759;25.578718;0.948699;0.667217;-1.211242;40.922286
0.217220;-0.000006;-0.000558;-0.000706;-0.000333;-0.000576;-0.000772;-0.000568;0.000035;0.000431;0.001173;0.001516;0.000990;1.748930;-0.728207;-1.747480;1.445377;32.047852;24.349089;0.972896;0.712395;-0.867919;35.978460
0.217320;-0.000017;-0.000558;-0.000706;-0.000359;-0.000601;-0.000782;-0.000558;0.000030;0.000432;0.001178;0.001521;0.000988;1.710783;-0.869350;-2.239574;1.494968;29.347321;22.151518;1.026368;0.792393;-1.821592;38.702142
0.217420;-0.000015;-0.000551;-0.000698;-0.000368;-0.000606;-0.000790;-0.000539;0.000022;0.000425;0.001187;0.001521;0.000990;1.653562;-0.732022;-2.201428;1.712405;29.353140;22.549099;1.018980;0.778820;-2.222133;38.129939
0.217520;-0.000009;-0.000545;-0.000692;-0.000369;-0.000607;-0.000796;-0.000516;0.000017;0.000418;0.001206;0.001524;0.000988;1.638304;-0.739651;-2.224316;1.838289;30.568840;24.168779;0.982836;0.727624;-2.889700;38.175719
