#timeI (float64)[1];inputMirnov0 (float64)[1];inputMirnov1 (float64)[1];inputMirnov2 (float64)[1];inputMirnov3 (float64)[1];inputMirnov4 (float64)[1];inputMirnov5 (float64)[1];inputMirnov6 (float64)[1];inputMirnov7 (float64)[1];inputMirnov8 (float64)[1];inputMirnov9 (float64)[1];inputMirnov10 (float64)[1];inputMirnov11 (float64)[1];langmuir_top (float64)[1];langmuir_outer (float64)[1];langmuir_bottom (float64)[1];langmuir_inner (float64)[1];rogowski_coil (float64)[1];outputMpIp (float64)[1];outputMpR (float64)[1];outputMpZ (float64)[1];outputEpR (float64)[1];outputEpZ (float64)[1]
0.583053;-0.010124;-0.010632;-0.008762;-0.008345;-0.008614;-0.009182;-0.009328;-0.009334;-0.008788;-0.008705;-0.009371;-0.010014;2.351650;-12.485070;2.662298;11.188090;-4357.799805;-4332.162116;0.466542;0;-108.365803;13.136112
0.583153;-0.009859;-0.010188;-0.008358;-0.007845;-0.008024;-0.008512;-0.008633;-0.008708;-0.008284;-0.008139;-0.009004;-0.009575;4.548910;-17.123730;4.729858;9.566845;-4123.791992;-4095.665207;0.467525;-0.000163;-123.452873;13.914313
0.583253;-0.009856;-0.010254;-0.008409;-0.007919;-0.008094;-0.008602;-0.008697;-0.008787;-0.008362;-0.008211;-0.009044;-0.009658;-1.344782;-17.581490;0.495556;16.585871;-4153.250000;-4125.436667;0.467402;-0.000138;-160.836802;3.957972
0.583353;-0.010073;-0.010514;-0.008686;-0.008277;-0.008508;-0.009063;-0.009138;-0.009191;-0.008726;-0.008496;-0.009359;-0.009848;2.347835;-13.389150;4.684082;9.551586;-4308.077148;-4280.750185;0.466688;-0.000103;-104.703679;0.982518
0.583453;-0.009764;-0.010158;-0.008298;-0.007840;-0.007966;-0.008429;-0.008488;-0.008631;-0.008148;-0.008076;-0.008811;-0.009584;3.759269;-17.768410;6.774530;13.713410;-4087.860107;-4059.170116;0.467628;-0.000387;-147.409101;-3.091566
0.583553;-0.009762;-0.010210;-0.008411;-0.008025;-0.008215;-0.008728;-0.008737;-0.008846;-0.008327;-0.008116;-0.008858;-0.009538;1.367461;-4.771775;-2.243389;15.605490;-4147.645996;-4120.783960;0.466789;-0.000493;-91.886322;36.665099
0.583653;-0.010082;-0.010534;-0.008694;-0.008330;-0.008530;-0.009056;-0.009080;-0.009203;-0.008648;-0.008470;-0.009251;-0.009914;-3.904436;-4.737442;-6.225922;14.171170;-4305.107910;-4277.364359;0.466732;-0.000321;-84.543061;28.928916
0.583753;-0.010198;-0.010696;-0.008793;-0.008492;-0.008673;-0.009228;-0.009273;-0.009401;-0.008810;-0.008647;-0.009396;-0.010084;-2.874471;-13.213680;0.587108;13.423490;-4378.424805;-4351.301196;0.466591;-0.000214;-123.185849;-5.769476
0.583853;-0.009998;-0.010320;-0.008398;-0.007978;-0.008053;-0.008455;-0.008492;-0.008717;-0.008278;-0.008169;-0.009142;-0.009799;-8.615575;-8.117255;2.685186;14.564090;-4152.914063;-4121.730847;0.468113;-0.000297;-103.406725;-52.804564
0.583953;-0.010090;-0.010404;-0.008477;-0.008081;-0.008165;-0.008578;-0.008634;-0.008857;-0.008451;-0.008307;-0.009294;-0.009924;-6.094067;-17.360241;4.867187;17.940081;-4209.339844;-4178.702544;0.467992;-0.000113;-166.501608;-50.767525
0.584053;-0.010110;-0.010416;-0.008488;-0.008116;-0.008176;-0.008577;-0.008642;-0.008854;-0.008437;-0.008288;-0.009268;-0.009904;-5.884259;-16.326460;5.439390;15.361350;-4210.291016;-4179.293800;0.467965;-0.000219;-148.439050;-52.941896
0.584153;-0.009856;-0.010155;-0.008268;-0.007871;-0.007914;-0.008265;-0.008339;-0.008565;-0.008166;-0.007962;-0.008983;-0.009678;-1.054865;-16.135731;1.609444;14.995140;-4083.566895;-4052.510546;0.468205;-0.000366;-145.654354;-0.985854
0.584253;-0.009874;-0.010291;-0.008467;-0.008191;-0.008323;-0.008751;-0.008847;-0.008986;-0.008459;-0.008190;-0.009006;-0.009732;4.220847;-13.495960;-4.158362;13.812590;-4200.223145;-4173.115044;0.466847;-0.000403;-126.542749;65.275254
0.584353;-0.010000;-0.010445;-0.008622;-0.008407;-0.008586;-0.009043;-0.009176;-0.009305;-0.008699;-0.008389;-0.009190;-0.009885;-5.586713;-9.658389;-3.582344;13.991880;-4301.355957;-4275.630012;0.466327;-0.000271;-108.251348;2.973787
0.584453;-0.009950;-0.010177;-0.008323;-0.007973;-0.008059;-0.008391;-0.008557;-0.008789;-0.008320;-0.008059;-0.009104;-0.009746;-1.344782;-8.277472;-3.761635;11.336860;-4137.833008;-4108.082958;0.467826;-0.000153;-88.071656;29.501118
0.584553;-0.009755;-0.010048;-0.008242;-0.007945;-0.008088;-0.008441;-0.008612;-0.008825;-0.008324;-0.007925;-0.008871;-0.009568;1.989255;-11.821320;2.143501;15.246910;-4103.396973;-4076.739383;0.467129;-0.000227;-125.341148;14.074523
0.584653;-0.009984;-0.010327;-0.008482;-0.008235;-0.008398;-0.008770;-0.008991;-0.009217;-0.008668;-0.008294;-0.009165;-0.009880;-3.587817;-14.419120;-3.181802;19.912279;-4249.183105;-4223.507662;0.466795;0.000022;-161.656995;12.563910
0.584753;-0.010095;-0.010429;-0.008636;-0.008458;-0.008662;-0.009060;-0.009266;-0.009452;-0.008838;-0.008307;-0.009309;-0.009849;-6.132214;-11.119410;0.510815;15.704680;-4324.771973;-4299.498502;0.466146;-0.000166;-124.120450;-24.858173
0.584853;-0.009940;-0.010124;-0.008227;-0.007918;-0.007960;-0.008234;-0.008414;-0.008763;-0.008290;-0.007968;-0.009076;-0.009743;-0.959498;-15.494860;-0.126238;19.561331;-4106.984863;-4077.384485;0.468107;-0.000061;-165.280952;10.000439
0.584953;-0.009920;-0.010136;-0.008249;-0.007987;-0.008053;-0.008357;-0.008480;-0.008820;-0.008343;-0.007975;-0.009040;-0.009737;-11.571960;-6.187024;1.903175;15.487240;-4122.886230;-4094.396198;0.467774;-0.000151;-98.371320;-65.850813
0.585053;-0.010131;-0.010446;-0.008526;-0.008338;-0.008430;-0.008793;-0.008892;-0.009232;-0.008688;-0.008353;-0.009303;-0.010038;-8.390508;-12.961910;-1.282088;18.313919;-4280.188965;-4253.083428;0.467213;-0.000058;-146.379147;-27.650518
0.585153;-0.010282;-0.010570;-0.008699;-0.008532;-0.008670;-0.009040;-0.009093;-0.009441;-0.008869;-0.008416;-0.009453;-0.010090;-2.000908;-15.258350;0.491741;14.792970;-4357.662109;-4330.402029;0.466821;-0.000192;-140.256600;0.044105
0.585253;-0.009897;-0.010109;-0.008229;-0.008026;-0.008112;-0.008400;-0.008417;-0.008837;-0.008290;-0.007858;-0.008961;-0.009652;-4.377458;-10.078000;2.601263;13.381530;-4110.338867;-4082.359743;0.467566;-0.000412;-107.297649;-26.872327
0.585353;-0.009963;-0.010153;-0.008286;-0.008059;-0.008169;-0.008464;-0.008441;-0.008912;-0.008393;-0.007920;-0.009106;-0.009711;4.785420;-14.018580;2.627966;9.643139;-4141.430176;-4113.105701;0.467604;-0.000281;-108.308597;27.944724
0.585453;-0.010172;-0.010445;-0.008561;-0.008399;-0.008568;-0.008903;-0.008862;-0.009325;-0.008745;-0.008240;-0.009345;-0.009965;-0.921351;-9.337955;-1.545301;12.748290;-4294.549805;-4267.129621;0.466952;-0.000241;-100.431228;18.743698
0.585553;-0.010281;-0.010579;-0.008673;-0.008553;-0.008748;-0.009124;-0.009096;-0.009543;-0.008891;-0.008383;-0.009425;-0.010115;-3.946398;-1.502588;-1.819959;6.915637;-4367.000000;-4340.422620;0.466623;-0.000217;-32.091125;2.241366
0.585653;-0.009981;-0.010186;-0.008206;-0.007974;-0.008041;-0.008269;-0.008254;-0.008826;-0.008313;-0.007941;-0.009076;-0.009837;-4.289720;-13.072530;0.476483;17.962971;-4116.642090;-4086.889543;0.468240;-0.000178;-145.177503;-13.597215
0.585753;-0.010108;-0.010254;-0.008286;-0.008056;-0.008155;-0.008376;-0.008364;-0.008952;-0.008478;-0.008034;-0.009289;-0.009915;2.290615;-16.257799;1.296640;15.300320;-4169.903809;-4139.960712;0.468184;-0.000006;-147.790594;20.963850
0.585853;-0.010145;-0.010314;-0.008414;-0.008251;-0.008396;-0.008650;-0.008650;-0.009195;-0.008624;-0.008177;-0.009301;-0.009990;2.908594;-17.703560;4.554383;12.393530;-4239.325195;-4211.678370;0.467469;-0.000052;-140.485449;5.125267
0.585953;-0.009820;-0.010011;-0.008090;-0.007928;-0.008025;-0.008201;-0.008211;-0.008780;-0.008234;-0.007798;-0.008915;-0.009695;-5.537122;-12.469810;0.823619;17.333549;-4067.863037;-4040.271222;0.467917;-0.000232;-139.016795;-23.164445
0.586053;-0.010060;-0.010208;-0.008276;-0.008106;-0.008229;-0.008411;-0.008454;-0.009047;-0.008515;-0.008058;-0.009239;-0.009954;4.457357;-23.860470;4.508606;18.142260;-4179.134766;-4151.247573;0.467877;0.000054;-200.013647;14.692506
0.586153;-0.010160;-0.010350;-0.008476;-0.008378;-0.008558;-0.008792;-0.008852;-0.009378;-0.008763;-0.008203;-0.009337;-0.010028;0.795258;-13.885060;-0.816696;15.704680;-4283.041016;-4257.161327;0.466987;-0.000041;-137.948704;24.671725
0.586253;-0.010019;-0.010168;-0.008258;-0.008148;-0.008266;-0.008451;-0.008572;-0.009154;-0.008509;-0.008041;-0.009193;-0.009913;-4.373643;-11.172820;-4.837376;16.894859;-4182.768066;-4156.567448;0.467511;0.000071;-130.338397;17.782399
0.586353;-0.009940;-0.010042;-0.008133;-0.007961;-0.008046;-0.008187;-0.008329;-0.008937;-0.008366;-0.007802;-0.009148;-0.009763;3.244287;-18.088850;4.672638;16.406580;-4105.028809;-4077.201507;0.467980;0.000054;-162.477150;6.429894
0.586453;-0.009851;-0.010197;-0.008381;-0.008418;-0.008641;-0.008914;-0.009057;-0.009469;-0.008631;-0.007950;-0.008926;-0.009736;3.709678;-10.242040;-3.380166;5.088403;-4235.586914;-4214.163978;0.465735;-0.000447;-66.652215;57.539064
0.586553;-0.009989;-0.010291;-0.008491;-0.008541;-0.008786;-0.009047;-0.009203;-0.009636;-0.008832;-0.008051;-0.009174;-0.009844;-3.770922;-3.429005;-2.113690;10.844760;-4303.062012;-4280.950747;0.465672;-0.000280;-61.368824;5.056608
0.586653;-0.010139;-0.010345;-0.008506;-0.008514;-0.008730;-0.008984;-0.009152;-0.009620;-0.008864;-0.008149;-0.009315;-0.009979;3.682976;-14.255090;1.407266;8.018082;-4320.672852;-4297.045020;0.466176;-0.000088;-101.365857;28.654260
0.586753;-0.009827;-0.009993;-0.008158;-0.008118;-0.008279;-0.008457;-0.008559;-0.009101;-0.008402;-0.007705;-0.008895;-0.009610;-2.225974;-11.085080;-1.156203;13.038210;-4119.375977;-4094.602087;0.466803;-0.000345;-110.616450;8.581374
0.586853;-0.009939;-0.010112;-0.008304;-0.008320;-0.008521;-0.008754;-0.008818;-0.009335;-0.008645;-0.007834;-0.009058;-0.009700;3.347283;-10.230590;1.502633;10.589180;-4205.724121;-4181.865512;0.466288;-0.000309;-94.098849;26.067899
0.586953;-0.010115;-0.010352;-0.008467;-0.008534;-0.008750;-0.009005;-0.009076;-0.009616;-0.008858;-0.008173;-0.009224;-0.010007;-6.288616;-4.531450;1.266123;10.520520;-4315.554199;-4292.312749;0.466160;-0.000141;-65.259850;-30.328435
0.587053;-0.009951;-0.010116;-0.008244;-0.008275;-0.008420;-0.008611;-0.008663;-0.009228;-0.008471;-0.007804;-0.008950;-0.009759;-4.369828;1.015105;-1.053207;3.783780;-4174.157227;-4148.786059;0.466715;-0.000460;-3.843375;-4.899727
0.587153;-0.009917;-0.010010;-0.008134;-0.008093;-0.008212;-0.008379;-0.008398;-0.009037;-0.008409;-0.007683;-0.009038;-0.009675;-3.076649;-16.788040;2.189277;19.267590;-4117.209961;-4089.994185;0.467323;-0.000261;-170.278149;-16.595555
0.587253;-0.010146;-0.010250;-0.008400;-0.008402;-0.008584;-0.008822;-0.008811;-0.009421;-0.008770;-0.007971;-0.009265;-0.009871;3.137475;-16.803301;3.318424;13.305240;-4261.341797;-4235.311179;0.466648;-0.000205;-140.542703;13.914306
0.587353;-0.010250;-0.010441;-0.008535;-0.008562;-0.008764;-0.009050;-0.009047;-0.009680;-0.008964;-0.008228;-0.009431;-0.010081;3.263360;-16.784220;3.120060;13.717220;-4350.547852;-4325.642695;0.466428;-0.000016;-142.507200;15.859800
0.587453;-0.009906;-0.009997;-0.008111;-0.008045;-0.008162;-0.008369;-0.008330;-0.009020;-0.008361;-0.007661;-0.008927;-0.009668;-7.501686;-5.462233;1.754403;9.723248;-4100.259766;-4073.408946;0.467365;-0.000314;-65.927403;-40.536535
0.587553;-0.009966;-0.010080;-0.008229;-0.008190;-0.008351;-0.008596;-0.008548;-0.009222;-0.008564;-0.007795;-0.009080;-0.009730;-6.441203;-14.640370;3.287907;14.232210;-4169.104004;-4143.326869;0.466913;-0.000197;-134.362903;-43.374660
0.587653;-0.010128;-0.010303;-0.008449;-0.008477;-0.008678;-0.008983;-0.008965;-0.009585;-0.008869;-0.008053;-0.009297;-0.009941;4.243735;-9.929232;0.732067;7.720537;-4299.051758;-4274.815773;0.466291;-0.000108;-78.248844;36.070010
0.587753;-0.010316;-0.010445;-0.008594;-0.008636;-0.008827;-0.009156;-0.009171;-0.009798;-0.009089;-0.008283;-0.009559;-0.010140;-5.388350;-13.766810;5.317320;13.877440;-4388.165039;-4363.849823;0.466274;0.000129;-128.221254;-49.234019
0.587853;-0.009979;-0.010082;-0.008150;-0.008120;-0.008192;-0.008392;-0.008416;-0.009147;-0.008467;-0.007807;-0.009050;-0.009842;-6.937112;-5.843702;0.644329;12.595710;-4142.056152;-4115.717430;0.467481;-0.000070;-82.197058;-30.488644
0.587953;-0.010012;-0.010160;-0.008209;-0.008216;-0.008277;-0.008500;-0.008532;-0.009275;-0.008598;-0.007943;-0.009145;-0.009950;-2.977468;-18.142250;3.516788;17.825640;-4186.632813;-4161.414949;0.467338;0.000081;-169.839449;-23.965536
0.588053;-0.010044;-0.010128;-0.008247;-0.008277;-0.008363;-0.008604;-0.008633;-0.009313;-0.008618;-0.007878;-0.009163;-0.009847;-7.337655;-2.078606;-2.334942;11.004980;-4197.795898;-4173.000382;0.466987;-0.000071;-55.417930;-15.016278
0.588153;-0.009843;-0.009886;-0.007986;-0.007931;-0.007957;-0.008113;-0.008125;-0.008892;-0.008288;-0.007563;-0.008984;-0.009668;-4.621597;-8.243140;-0.500077;17.692129;-4048.584961;-4021.956559;0.467927;-0.000074;-119.676347;-9.729117
0.588253;-0.010053;-0.010103;-0.008299;-0.008283;-0.008391;-0.008621;-0.008604;-0.009274;-0.008631;-0.007741;-0.009182;-0.009765;4.228476;-10.516690;-0.183458;7.476397;-4191.956055;-4166.502399;0.466919;-0.000270;-79.965436;41.471606
0.588353;-0.010124;-0.010227;-0.008448;-0.008490;-0.008640;-0.008944;-0.008911;-0.009519;-0.008820;-0.007848;-0.009270;-0.009824;-3.477191;-11.844200;0.281933;10.608250;-4272.707031;-4249.000708;0.466246;-0.000345;-102.262249;-7.554747
0.588453;-0.010260;-0.010421;-0.008562;-0.008644;-0.008809;-0.009176;-0.009147;-0.009812;-0.009073;-0.008223;-0.009461;-0.010095;-4.430863;-13.179340;1.880287;18.989120;-4372.589844;-4350.938519;0.466115;0.000055;-150.842304;-22.866900
0.588553;-0.009949;-0.010038;-0.008136;-0.008122;-0.008169;-0.008429;-0.008367;-0.009098;-0.008441;-0.007664;-0.008986;-0.009745;3.442650;-6.911814;-1.728406;5.099847;-4121.146973;-4096.248283;0.467346;-0.000270;-50.058305;46.026336
0.588653;-0.009997;-0.010166;-0.008323;-0.008376;-0.008482;-0.008793;-0.008739;-0.009390;-0.008683;-0.007850;-0.009085;-0.009844;-0.291928;-3.123830;-10.212270;12.225680;-4219.831055;-4196.939337;0.466509;-0.000292;-66.747552;74.522051
0.588753;-0.010193;-0.010390;-0.008537;-0.008645;-0.008786;-0.009122;-0.009088;-0.009711;-0.008964;-0.008101;-0.009296;-0.010067;-2.721884;-3.623554;0.632885;5.412651;-4343.181152;-4320.478190;0.466093;-0.000231;-35.181025;-5.128612
0.588853;-0.010177;-0.010314;-0.008422;-0.008504;-0.008594;-0.008856;-0.008869;-0.009549;-0.008814;-0.008098;-0.009287;-0.010094;-0.230893;-17.879040;6.599055;10.242040;-4293.003906;-4268.985021;0.466729;-0.000070;-130.605397;-25.979686
0.588953;-0.010050;-0.010108;-0.008272;-0.008314;-0.008390;-0.008613;-0.008612;-0.009270;-0.008648;-0.007730;-0.009181;-0.009796;-6.338206;-8.296545;1.594186;11.424600;-4193.817871;-4167.941120;0.466929;-0.000263;-88.605723;-32.594351
0.589053;-0.010049;-0.010271;-0.008419;-0.008566;-0.008694;-0.008981;-0.009032;-0.009631;-0.008867;-0.008013;-0.009203;-0.009993;-6.780710;-7.518349;-4.158362;13.053470;-4296.537109;-4274.439993;0.466069;-0.000166;-92.859094;-0.734090
0.589153;-0.009879;-0.009984;-0.008123;-0.008183;-0.008219;-0.008417;-0.008484;-0.009139;-0.008440;-0.007685;-0.008940;-0.009742;-9.054263;-8.647496;2.059577;14.842560;-4124.258789;-4099.814614;0.467057;-0.000250;-107.450280;-51.683041
0.589253;-0.009888;-0.010050;-0.008159;-0.008217;-0.008243;-0.008454;-0.008544;-0.009186;-0.008525;-0.007724;-0.009007;-0.009790;2.099881;-17.467051;3.890627;17.585320;-4145.539063;-4121.330056;0.467036;-0.000172;-165.261850;4.255524
0.589353;-0.010134;-0.010245;-0.008414;-0.008493;-0.008581;-0.008861;-0.008976;-0.009576;-0.008913;-0.007994;-0.009353;-0.009968;-8.012854;-5.778852;-2.251019;16.517200;-4289.195801;-4266.259541;0.466444;0.000051;-101.480262;-19.571008
0.589453;-0.010198;-0.010395;-0.008583;-0.008727;-0.008846;-0.009196;-0.009356;-0.009855;-0.009144;-0.008130;-0.009424;-0.010065;0.642670;-23.215790;3.955477;11.729770;-4380.954102;-4360.144916;0.465718;0;-164.727798;-4.876840
0.589553;-0.009907;-0.009959;-0.008146;-0.008181;-0.008189;-0.008404;-0.008599;-0.009193;-0.008550;-0.007570;-0.008993;-0.009676;-11.472770;-1.163081;3.078099;5.714011;-4128.623047;-4104.913706;0.466891;-0.000162;-24.385461;-72.305212
0.589653;-0.009922;-0.010089;-0.008214;-0.008286;-0.008299;-0.008507;-0.008728;-0.009298;-0.008624;-0.007696;-0.009059;-0.009799;0.955475;-5.984845;-1.953473;4.073696;-4173.325195;-4149.923213;0.466771;-0.000150;-40.292706;32.453686
0.589753;-0.010147;-0.010339;-0.008429;-0.008534;-0.008559;-0.008794;-0.009060;-0.009631;-0.008972;-0.008037;-0.009335;-0.010110;2.969629;-13.816400;1.575112;9.524883;-4306.212891;-4283.344818;0.466564;0.000129;-106.706414;23.367102
0.589853;-0.010268;-0.010460;-0.008585;-0.008758;-0.008839;-0.009107;-0.009372;-0.009876;-0.009160;-0.008114;-0.009438;-0.010198;-11.762690;-5.847517;3.253575;8.895460;-4392.455078;-4370.173055;0.465960;-0.000006;-63.714886;-75.097588
0.589953;-0.010045;-0.010154;-0.008251;-0.008323;-0.008302;-0.008443;-0.008676;-0.009234;-0.008638;-0.007669;-0.009108;-0.009950;-3.748034;-9.376101;-0.332231;5.679679;-4186.693848;-4160.498459;0.467191;-0.000265;-65.278897;-5.494817
0.590053;-0.010091;-0.010213;-0.008321;-0.008420;-0.008423;-0.008589;-0.008805;-0.009383;-0.008773;-0.007824;-0.009209;-0.010026;6.662246;-20.415810;1.777291;14.628930;-4235.581055;-4210.478578;0.466956;-0.000114;-165.223699;44.309731
0.590153;-0.010270;-0.010439;-0.008561;-0.008701;-0.008756;-0.008995;-0.009171;-0.009737;-0.009070;-0.008107;-0.009438;-0.010205;-8.432469;-3.158162;-1.957288;11.233860;-4365.599121;-4341.864704;0.466379;-0.000057;-61.960111;-23.851088
0.590253;-0.010148;-0.010208;-0.008276;-0.008323;-0.008261;-0.008405;-0.008568;-0.009228;-0.008650;-0.007807;-0.009266;-0.010035;-5.113692;-14.037650;3.181095;15.861080;-4202.458984;-4175.344336;0.467655;-0.000093;-139.493651;-34.768720
0.590353;-0.010062;-0.010180;-0.008239;-0.008278;-0.008222;-0.008376;-0.008475;-0.009158;-0.008594;-0.007704;-0.009167;-0.009946;-0.013456;-12.786430;0.609997;15.430020;-4172.247070;-4145.208390;0.467619;-0.000238;-131.082253;11.259286
0.590453;-0.010188;-0.010390;-0.008443;-0.008547;-0.008541;-0.008788;-0.008876;-0.009539;-0.008918;-0.008010;-0.009326;-0.010140;-0.993830;-13.217490;2.723333;13.900330;-4298.389160;-4273.946462;0.466883;-0.000081;-125.589099;-7.302979
0.590553;-0.010023;-0.010024;-0.008120;-0.008101;-0.008035;-0.008163;-0.008231;-0.008947;-0.008432;-0.007503;-0.009068;-0.009815;-5.869000;-13.686700;0.091199;13.419680;-4097.979980;-4069.653601;0.468028;-0.000307;-125.531898;-20.761195
0.590653;-0.010061;-0.010156;-0.008192;-0.008216;-0.008151;-0.008282;-0.008354;-0.009062;-0.008546;-0.007629;-0.009143;-0.009961;3.591423;-12.214230;0.136975;11.371190;-4148.382813;-4119.951748;0.467907;-0.000269;-107.927098;35.726686
0.590753;-0.010165;-0.010344;-0.008464;-0.008600;-0.008641;-0.008835;-0.008929;-0.009539;-0.008904;-0.007834;-0.009268;-0.010031;4.590871;-15.441450;2.174018;9.593548;-4293.878906;-4268.046495;0.466529;-0.000384;-115.174990;29.501118
0.590853;-0.010307;-0.010479;-0.008553;-0.008725;-0.008767;-0.008977;-0.009108;-0.009729;-0.009092;-0.008071;-0.009488;-0.010257;0.402345;-12.263820;2.471564;12.733040;-4371.630859;-4345.872349;0.466547;-0.000092;-114.984298;2.584686
0.590953;-0.010229;-0.010344;-0.008288;-0.008382;-0.008302;-0.008396;-0.008564;-0.009277;-0.008698;-0.007865;-0.009337;-0.010193;-5.426497;-14.934100;4.649750;15.471980;-4232.094238;-4202.642060;0.467906;-0.000079;-142.030401;-45.457483
0.591053;-0.010166;-0.010263;-0.008234;-0.008335;-0.008261;-0.008345;-0.008529;-0.009235;-0.008702;-0.007792;-0.009280;-0.010137;0.593079;-9.269291;0.732067;9.421886;-4208.184082;-4179.394357;0.467846;-0.000034;-83.455887;14.166077
0.591153;-0.010339;-0.010441;-0.008445;-0.008574;-0.008555;-0.008700;-0.008924;-0.009575;-0.009028;-0.008002;-0.009554;-0.010260;-2.245048;-16.227280;4.172914;12.126500;-4328.171875;-4300.823341;0.467224;0.000119;-131.768899;-23.507772
0.591253;-0.010122;-0.010122;-0.008033;-0.008034;-0.007890;-0.007927;-0.008185;-0.008948;-0.008487;-0.007626;-0.009227;-0.010059;0.089541;-18.146070;3.055211;16.253990;-4107.416992;-4077.381035;0.468825;0.000188;-162.000303;-2.794022
0.591353;-0.010229;-0.010207;-0.008165;-0.008182;-0.008091;-0.008168;-0.008390;-0.009114;-0.008687;-0.007666;-0.009434;-0.010037;-1.867394;-18.863230;3.062840;15.922110;-4173.634766;-4143.977275;0.468353;0.000167;-163.926697;-14.581404
0.591453;-0.010323;-0.010421;-0.008372;-0.008459;-0.008421;-0.008551;-0.008780;-0.009494;-0.008940;-0.007988;-0.009503;-0.010267;-0.196561;-14.289420;1.468301;16.536280;-4293.457031;-4266.754018;0.467596;0.000212;-144.128499;5.010829
0.591553;-0.010336;-0.010431;-0.008430;-0.008543;-0.008521;-0.008671;-0.008867;-0.009539;-0.008944;-0.007922;-0.009457;-0.010194;4.060630;-11.622950;-0.103350;11.920510;-4306.386230;-4279.726239;0.467236;-0.000049;-107.717299;39.983878
0.591653;-0.010024;-0.010108;-0.008117;-0.008193;-0.008123;-0.008208;-0.008349;-0.009060;-0.008514;-0.007495;-0.009061;-0.009926;1.050842;-18.420719;1.327158;18.260521;-4125.317871;-4097.611977;0.467836;-0.000317;-173.406200;13.342104
0.591753;-0.010157;-0.010274;-0.008292;-0.008428;-0.008401;-0.008492;-0.008637;-0.009332;-0.008728;-0.007657;-0.009284;-0.010001;0.596894;-17.062700;1.975654;16.883410;-4222.784180;-4195.148710;0.467316;-0.000320;-159.730549;6.727440
0.591853;-0.010286;-0.010425;-0.008465;-0.008665;-0.008695;-0.008854;-0.008989;-0.009645;-0.009017;-0.007933;-0.009439;-0.010223;2.286800;-16.665970;2.948400;13.751560;-4335.937988;-4310.202911;0.466733;-0.000152;-142.087650;11.030399
0.591953;-0.010179;-0.010226;-0.008204;-0.008362;-0.008283;-0.008350;-0.008492;-0.009227;-0.008658;-0.007687;-0.009306;-0.010053;4.056815;-19.359140;8.151632;13.141210;-4198.256836;-4169.501443;0.467781;-0.000168;-152.501750;-9.568903
0.592053;-0.010151;-0.010147;-0.008095;-0.008184;-0.008059;-0.008097;-0.008200;-0.009013;-0.008503;-0.007581;-0.009244;-0.010056;-3.786181;-19.637609;3.104802;14.277980;-4134.062988;-4103.515260;0.468504;-0.000133;-159.577947;-26.345897
0.592153;-0.010305;-0.010420;-0.008321;-0.008452;-0.008368;-0.008480;-0.008562;-0.009382;-0.008811;-0.007921;-0.009460;-0.010308;-2.637960;-14.464890;2.807256;15.006590;-4267.163086;-4238.254608;0.467958;0.000018;-137.357397;-17.671296
0.592253;-0.010499;-0.010575;-0.008549;-0.008727;-0.008698;-0.008880;-0.008932;-0.009703;-0.009088;-0.008108;-0.009672;-0.010416;-2.428153;-14.766250;-0.789994;13.122130;-4384.949219;-4357.388524;0.467273;-0.000012;-129.441900;5.171043
0.592353;-0.010083;-0.010174;-0.008078;-0.008188;-0.008039;-0.008134;-0.008165;-0.009025;-0.008443;-0.007573;-0.009135;-0.010028;-1.463037;-16.391310;0.632885;18.119370;-4122.199219;-4093.171161;0.468390;-0.000254;-162.553396;2.424470
0.592453;-0.010141;-0.010195;-0.008220;-0.008367;-0.008304;-0.008458;-0.008472;-0.009291;-0.008686;-0.007596;-0.009297;-0.009948;0.066653;-3.211568;-1.713148;5.431725;-4194.768066;-4167.539311;0.467486;-0.000244;-33.216466;25.678804
0.592553;-0.010266;-0.010416;-0.008415;-0.008620;-0.008595;-0.008819;-0.008853;-0.009671;-0.008992;-0.007902;-0.009442;-0.010171;-10.126190;-6.122174;-0.873917;15.117210;-4316.716797;-4291.703823;0.466865;-0.000067;-96.196921;-40.513641
0.592653;-0.010414;-0.010489;-0.008539;-0.008757;-0.008770;-0.009013;-0.009067;-0.009835;-0.009183;-0.007979;-0.009634;-0.010244;-0.574215;-21.857759;7.140740;15.651270;-4385.573242;-4360.311107;0.466596;-0.000009;-177.545147;-31.289728
0.592753;-0.010037;-0.010123;-0.008068;-0.008202;-0.008090;-0.008188;-0.008274;-0.009171;-0.008537;-0.007559;-0.009144;-0.010024;-3.732775;-9.547763;0.381115;14.575530;-4134.633789;-4106.841475;0.468013;-0.000068;-110.616465;-9.683342
0.592853;-0.010087;-0.010200;-0.008179;-0.008354;-0.008282;-0.008397;-0.008525;-0.009384;-0.008728;-0.007712;-0.009245;-0.010110;-9.359439;-6.393017;-0.103350;16.894859;-4203.157227;-4176.484726;0.467514;0.000047;-106.439381;-40.536534
0.592953;-0.010042;-0.010211;-0.008213;-0.008417;-0.008341;-0.008410;-0.008615;-0.009399;-0.008690;-0.007693;-0.009181;-0.010083;-3.484821;-16.509569;2.387641;14.892150;-4206.708984;-4180.006459;0.467283;-0.000134;-147.008595;-20.234772
0.593053;-0.008953;-0.008851;-0.006848;-0.006723;-0.006327;-0.005989;-0.006192;-0.007097;-0.006682;-0.005821;-0.007795;-0.008852;5.384326;-11.149930;1.666665;11.680180;-3392.079102;-3355.490019;0.472091;-0.001312;-104.150548;37.305966
