#timeI (float64)[1];inputMirnov0 (float64)[1];inputMirnov1 (float64)[1];inputMirnov2 (float64)[1];inputMirnov3 (float64)[1];inputMirnov4 (float64)[1];inputMirnov5 (float64)[1];inputMirnov6 (float64)[1];inputMirnov7 (float64)[1];inputMirnov8 (float64)[1];inputMirnov9 (float64)[1];inputMirnov10 (float64)[1];inputMirnov11 (float64)[1];langmuir_top (float64)[1];langmuir_outer (float64)[1];langmuir_bottom (float64)[1];langmuir_inner (float64)[1];rogowski_coil (float64)[1];outputMpIp (float64)[1];outputMpR (float64)[1];outputMpZ (float64)[1];outputEpR (float64)[1];outputEpZ (float64)[1];outputFusedR (float64)[1];outputFusedZ (float64)[1]
0.035707;-0.001414;-0.002826;-0.001508;0.001205;0.001354;0.000413;0.001083;0.002384;0.001730;-0.000204;-0.000480;-0.000334;3.560906;32.528229;-1.942029;4.767969;-178.689896;54.681772;-0.156712;0.306852;0.454826;0.001740;0.449189;0.004731
0.035807;-0.001407;-0.002828;-0.001507;0.001196;0.001350;0.000420;0.001087;0.002385;0.001722;-0.000200;-0.000483;-0.000352;3.557091;32.528229;-1.938214;4.767969;-184.189804;53.948116;-0.166316;0.311028;0.454826;0.001740;0.449222;0.004714
0.035907;-0.001385;-0.002823;-0.001496;0.001215;0.001366;0.000426;0.001083;0.002378;0.001710;-0.000196;-0.000492;-0.000358;3.557091;32.524422;-1.942029;4.764154;-189.231400;55.637658;-0.146832;0.296800;0.454826;0.001740;0.449021;0.004819
0.036007;-0.001396;-0.002833;-0.001496;0.001226;0.001382;0.000424;0.001087;0.002376;0.001717;-0.000193;-0.000487;-0.000343;3.553276;32.528229;-1.945844;4.764154;-203.439499;57.082050;-0.132269;0.289624;0.454826;0.001740;0.448858;0.004903
0.036107;-0.001397;-0.002840;-0.001493;0.001241;0.001400;0.000427;0.001091;0.002371;0.001716;-0.000193;-0.000490;-0.000328;3.553276;32.524422;-1.949658;4.767969;-211.460205;58.678301;-0.116903;0.280108;0.454827;0.001740;0.448697;0.004987
0.036208;-0.001389;-0.002846;-0.001493;0.001256;0.001412;0.000435;0.001097;0.002367;0.001711;-0.000195;-0.000498;-0.000313;3.553276;32.524422;-1.945844;4.764154;-191.064697;60.114880;-0.103562;0.271398;0.454826;0.001740;0.448565;0.005054
0.036308;-0.001400;-0.002855;-0.001494;0.001263;0.001416;0.000439;0.001109;0.002370;0.001721;-0.000194;-0.000497;-0.000300;3.557091;32.528229;-1.938214;4.771784;-222.918304;61.523924;-0.092257;0.266295;0.454827;0.001740;0.448450;0.005113
0.036408;-0.001404;-0.002857;-0.001496;0.001251;0.001406;0.000450;0.001115;0.002376;0.001725;-0.000194;-0.000501;-0.000314;3.560906;32.528229;-1.938214;4.771784;-229.793198;60.688177;-0.101934;0.271373;0.454827;0.001740;0.448552;0.005057
0.036508;-0.001414;-0.002859;-0.001501;0.001234;0.001390;0.000450;0.001128;0.002382;0.001734;-0.000193;-0.000497;-0.000329;3.557091;32.528229;-1.942029;4.764154;-271.500885;59.407643;-0.115814;0.280471;0.454826;0.001740;0.448682;0.004987
0.036608;-0.001425;-0.002862;-0.001510;0.001213;0.001375;0.000440;0.001149;0.002390;0.001744;-0.000192;-0.000487;-0.000341;3.557091;32.524422;-1.945844;4.767969;-233.918198;58.087273;-0.130359;0.291401;0.454827;0.001740;0.448805;0.004926
0.036708;-0.001434;-0.002866;-0.001522;0.001188;0.001356;0.000424;0.001167;0.002395;0.001756;-0.000195;-0.000476;-0.000351;3.553276;32.524422;-1.945844;4.760340;-208.939407;56.281921;-0.149854;0.305991;0.454826;0.001740;0.448961;0.004849
0.036808;-0.001441;-0.002866;-0.001530;0.001172;0.001350;0.000413;0.001183;0.002410;0.001762;-0.000191;-0.000467;-0.000363;3.549462;32.524422;-1.949658;4.764154;-185.564804;55.859447;-0.155855;0.312213;0.454826;0.001740;0.448974;0.004851
0.036908;-0.001441;-0.002871;-0.001534;0.001184;0.001359;0.000408;0.001190;0.002419;0.001770;-0.000188;-0.000463;-0.000353;3.549462;32.520599;-1.953473;4.756525;-183.731400;57.630072;-0.137547;0.303597;0.454826;0.001740;0.448774;0.004967
0.037008;-0.001437;-0.002875;-0.001532;0.001199;0.001371;0.000412;0.001187;0.002426;0.001770;-0.000186;-0.000468;-0.000347;3.549462;32.520599;-1.953473;4.756525;-176.398300;59.285535;-0.121575;0.293900;0.454826;0.001740;0.448602;0.005068
0.037108;-0.001436;-0.002885;-0.001533;0.001213;0.001382;0.000419;0.001178;0.002431;0.001771;-0.000188;-0.000476;-0.000328;3.557091;32.524422;-1.945844;4.767969;-178.689896;60.272119;-0.112430;0.288062;0.454827;0.001740;0.448512;0.005126
0.037208;-0.001437;-0.002894;-0.001531;0.001226;0.001392;0.000424;0.001176;0.002435;0.001765;-0.000190;-0.000485;-0.000312;3.545647;32.524422;-1.953473;4.752710;-168.148407;61.131126;-0.105103;0.282555;0.454825;0.001740;0.448439;0.005170
0.037308;-0.001432;-0.002896;-0.001527;0.001238;0.001403;0.000436;0.001169;0.002437;0.001757;-0.000188;-0.000496;-0.000310;3.549462;32.520599;-1.949658;4.760340;-155.315201;61.927913;-0.098721;0.276616;0.454826;0.001740;0.448383;0.005204
0.037408;-0.001438;-0.002901;-0.001530;0.001219;0.001392;0.000451;0.001162;0.002442;0.001754;-0.000185;-0.000499;-0.000322;3.549462;32.520599;-1.949658;4.756525;-169.294205;60.128260;-0.116809;0.286587;0.454826;0.001740;0.448571;0.005104
0.037508;-0.001429;-0.002901;-0.001530;0.001204;0.001382;0.000470;0.001150;0.002439;0.001746;-0.000185;-0.000505;-0.000340;3.553276;32.524422;-1.945844;4.764154;-159.898499;58.503854;-0.133181;0.294013;0.454826;0.001740;0.448726;0.005020
0.037608;-0.001427;-0.002900;-0.001528;0.001192;0.001381;0.000489;0.001141;0.002437;0.001749;-0.000178;-0.000502;-0.000366;3.553276;32.524422;-1.945844;4.767969;-156.461105;58.012850;-0.139719;0.296873;0.454827;0.001740;0.448758;0.005001
0.037708;-0.001426;-0.002901;-0.001530;0.001181;0.001383;0.000506;0.001132;0.002431;0.001756;-0.000174;-0.000500;-0.000387;3.557091;32.524422;-1.942029;4.767969;-150.502808;57.288976;-0.148810;0.301059;0.454827;0.001740;0.448808;0.004971
0.037808;-0.001425;-0.002900;-0.001529;0.001177;0.001394;0.000523;0.001122;0.002426;0.001758;-0.000172;-0.000502;-0.000407;3.553276;32.524422;-1.945844;4.767969;-172.502396;57.064696;-0.153069;0.300975;0.454827;0.001740;0.448804;0.004968
0.037908;-0.001425;-0.002903;-0.001526;0.001199;0.001418;0.000534;0.001117;0.002415;0.001758;-0.000175;-0.000505;-0.000398;3.549462;32.520599;-1.949658;4.760340;-153.711105;58.843339;-0.135371;0.288613;0.454826;0.001740;0.448606;0.005066
0.038008;-0.001430;-0.002909;-0.001526;0.001217;0.001434;0.000539;0.001114;0.002404;0.001760;-0.000183;-0.000505;-0.000379;3.557091;32.524422;-1.942029;4.764154;-188.314697;59.844738;-0.125537;0.281748;0.454826;0.001740;0.448502;0.005114
0.038108;-0.001426;-0.002911;-0.001521;0.001237;0.001450;0.000549;0.001111;0.002397;0.001751;-0.000185;-0.000512;-0.000364;3.557091;32.524422;-1.942029;4.764154;-210.314407;61.375687;-0.111112;0.271347;0.454826;0.001740;0.448358;0.005180
0.038208;-0.001432;-0.002915;-0.001518;0.001254;0.001461;0.000551;0.001115;0.002394;0.001749;-0.000186;-0.000512;-0.000350;3.541832;32.516788;-1.953473;4.748896;-221.085007;62.811533;-0.098507;0.263826;0.454825;0.001740;0.448237;0.005233
0.038308;-0.001441;-0.002923;-0.001518;0.001263;0.001462;0.000543;0.001136;0.002398;0.001752;-0.000183;-0.000506;-0.000338;3.549462;32.524422;-1.945844;4.756525;-193.127106;64.050101;-0.088539;0.259946;0.454825;0.001740;0.448150;0.005271
0.038408;-0.001440;-0.002924;-0.001523;0.001246;0.001446;0.000534;0.001152;0.002401;0.001751;-0.000182;-0.000505;-0.000351;3.553276;32.520599;-1.945844;4.764154;-201.147797;62.498834;-0.102653;0.268691;0.454827;0.001740;0.448331;0.005169
0.038508;-0.001448;-0.002925;-0.001527;0.001228;0.001436;0.000527;0.001171;0.002410;0.001756;-0.000175;-0.000498;-0.000373;3.553276;32.520599;-1.942029;4.767969;-186.939804;61.607010;-0.112641;0.275886;0.454827;0.001740;0.448429;0.005113
0.038608;-0.001454;-0.002930;-0.001534;0.001210;0.001423;0.000524;0.001186;0.002417;0.001761;-0.000171;-0.000494;-0.000388;3.557091;32.524422;-1.942029;4.767969;-197.481293;60.370857;-0.126101;0.284928;0.454827;0.001740;0.448547;0.005049
0.038708;-0.001456;-0.002932;-0.001541;0.001192;0.001411;0.000525;0.001190;0.002420;0.001765;-0.000171;-0.000495;-0.000404;3.553276;32.524422;-1.942029;4.767969;-209.168594;58.589065;-0.144920;0.295830;0.454827;0.001740;0.448706;0.004964
0.038808;-0.001452;-0.002932;-0.001545;0.001182;0.001407;0.000530;0.001194;0.002426;0.001760;-0.000168;-0.000503;-0.000417;3.553276;32.524422;-1.942029;4.767969;-193.585403;57.715620;-0.155549;0.300827;0.454827;0.001740;0.448764;0.004931
0.038908;-0.001445;-0.002935;-0.001543;0.001201;0.001418;0.000533;0.001196;0.002422;0.001756;-0.000167;-0.000514;-0.000407;3.553276;32.524422;-1.945844;4.767969;-203.668594;58.999184;-0.142420;0.291790;0.454827;0.001740;0.448610;0.005007
0.039008;-0.001444;-0.002939;-0.001539;0.001219;0.001427;0.000528;0.001196;0.002416;0.001756;-0.000170;-0.000521;-0.000394;3.557091;32.528229;-1.945844;4.771784;-198.627106;59.809816;-0.133950;0.285915;0.454827;0.001740;0.448515;0.005052
0.039108;-0.001441;-0.002943;-0.001536;0.001236;0.001438;0.000530;0.001193;0.002413;0.001753;-0.000172;-0.000528;-0.000380;3.557091;32.524422;-1.945844;4.767969;-201.606094;60.967886;-0.122630;0.278462;0.454827;0.001740;0.448396;0.005109
0.039208;-0.001441;-0.002948;-0.001532;0.001251;0.001449;0.000534;0.001190;0.002408;0.001752;-0.000174;-0.000527;-0.000368;3.553276;32.524422;-1.949658;4.767969;-199.314499;62.130135;-0.111581;0.271602;0.454827;0.001740;0.448289;0.005158
0.039308;-0.001443;-0.002949;-0.001528;0.001263;0.001459;0.000544;0.001178;0.002399;0.001756;-0.000175;-0.000521;-0.000367;3.553276;32.520599;-1.945844;4.764154;-194.272903;62.971157;-0.103760;0.266542;0.454827;0.001740;0.448225;0.005185
0.039408;-0.001443;-0.002947;-0.001530;0.001249;0.001455;0.000562;0.001163;0.002394;0.001758;-0.000174;-0.000516;-0.000383;3.557091;32.524422;-1.942029;4.767969;-196.335403;61.799359;-0.114852;0.271929;0.454827;0.001740;0.448355;0.005110
0.039508;-0.001443;-0.002942;-0.001529;0.001239;0.001453;0.000581;0.001147;0.002388;0.001758;-0.000172;-0.000513;-0.000403;3.549462;32.520599;-1.949658;4.756525;-186.939804;60.912774;-0.123815;0.275448;0.454826;0.001740;0.448444;0.005055
0.039608;-0.001450;-0.002941;-0.001531;0.001228;0.001449;0.000588;0.001140;0.002391;0.001761;-0.000168;-0.000508;-0.000422;3.545647;32.520599;-1.949658;4.756525;-176.169098;59.805202;-0.135739;0.281786;0.454826;0.001740;0.448545;0.004994
0.039708;-0.001460;-0.002943;-0.001538;0.001214;0.001441;0.000588;0.001133;0.002396;0.001765;-0.000167;-0.000509;-0.000434;3.545647;32.520599;-1.949658;4.756525;-176.856598;57.977006;-0.155448;0.292726;0.454826;0.001740;0.448706;0.004904
0.039808;-0.001468;-0.002945;-0.001544;0.001202;0.001436;0.000587;0.001129;0.002402;0.001767;-0.000168;-0.000514;-0.000442;3.545647;32.520599;-1.953473;4.752710;-154.627701;56.223275;-0.175727;0.303288;0.454825;0.001740;0.448848;0.004824
0.039908;-0.001467;-0.002950;-0.001548;0.001210;0.001438;0.000578;0.001130;0.002405;0.001765;-0.000173;-0.000522;-0.000423;3.553276;32.520599;-1.945844;4.764154;-154.169403;56.192192;-0.175430;0.303215;0.454827;0.001740;0.448813;0.004837
0.040008;-0.001479;-0.002955;-0.001552;0.001217;0.001443;0.000565;0.001138;0.002415;0.001770;-0.000171;-0.000521;-0.000407;3.557091;32.524422;-1.942029;4.767969;-143.398697;57.013884;-0.166716;0.300440;0.454827;0.001740;0.448695;0.004895
0.040108;-0.001482;-0.002963;-0.001555;0.001221;0.001440;0.000553;0.001148;0.002419;0.001775;-0.000174;-0.000521;-0.000385;3.557091;32.524422;-1.942029;4.771784;-142.940399;57.450291;-0.161336;0.299571;0.454827;0.001740;0.448625;0.004931
0.040208;-0.001481;-0.002969;-0.001554;0.001229;0.001442;0.000542;0.001167;0.002425;0.001772;-0.000170;-0.000520;-0.000369;3.557091;32.520599;-1.945844;4.771784;-156.690201;59.020616;-0.144638;0.292376;0.454828;0.001740;0.448450;0.005023
0.040308;-0.001472;-0.002969;-0.001551;0.001238;0.001445;0.000537;0.001178;0.002426;0.001773;-0.000165;-0.000519;-0.000371;3.549462;32.520599;-1.949658;4.756525;-147.065399;60.397814;-0.130935;0.285389;0.454826;0.001740;0.448309;0.005098
0.040408;-0.001477;-0.002974;-0.001556;0.001224;0.001431;0.000536;0.001188;0.002433;0.001779;-0.000161;-0.000514;-0.000389;3.549462;32.520599;-1.945844;4.760340;-155.315201;59.228038;-0.144106;0.294088;0.454826;0.001740;0.448430;0.005039
0.040508;-0.001478;-0.002976;-0.001561;0.001212;0.001420;0.000537;0.001193;0.002437;0.001783;-0.000159;-0.000512;-0.000410;3.549462;32.520599;-1.949658;4.760340;-165.627594;57.949655;-0.158946;0.302471;0.454826;0.001740;0.448549;0.004981
0.040608;-0.001478;-0.002976;-0.001565;0.001201;0.001413;0.000540;0.001191;0.002440;0.001787;-0.000159;-0.000514;-0.000430;3.553276;32.520599;-1.945844;4.760340;-160.585999;56.468203;-0.176471;0.311639;0.454826;0.001740;0.448677;0.004917
0.040708;-0.001484;-0.002978;-0.001570;0.001188;0.001407;0.000542;0.001189;0.002442;0.001795;-0.000161;-0.000516;-0.000445;3.553276;32.520599;-1.945844;4.760340;-163.106796;54.894784;-0.196144;0.322216;0.454826;0.001740;0.448805;0.004853
0.040808;-0.001480;-0.002975;-0.001572;0.001179;0.001406;0.000546;0.001181;0.002436;0.001793;-0.000167;-0.000527;-0.000453;3.553276;32.520599;-1.942029;4.771784;-166.544296;53.351765;-0.215224;0.330547;0.454828;0.001740;0.448924;0.004792
0.040908;-0.001480;-0.002974;-0.001567;0.001192;0.001427;0.000549;0.001181;0.002431;0.001796;-0.000165;-0.000529;-0.000444;3.560906;32.524422;-1.938214;4.767969;-164.023407;55.153179;-0.193602;0.317612;0.454827;0.001740;0.448689;0.004912
0.041008;-0.001481;-0.002975;-0.001563;0.001207;0.001444;0.000558;0.001179;0.002423;0.001799;-0.000165;-0.000532;-0.000432;3.560906;32.524422;-1.938214;4.775599;-160.585999;56.939033;-0.173532;0.305410;0.454828;0.001740;0.448476;0.005022
0.041109;-0.001477;-0.002975;-0.001557;0.001224;0.001460;0.000574;0.001166;0.002409;0.001798;-0.000170;-0.000534;-0.000422;3.560906;32.524422;-1.938214;4.771784;-178.689896;58.277475;-0.158616;0.294904;0.454827;0.001740;0.448326;0.005096
0.041209;-0.001469;-0.002973;-0.001550;0.001245;0.001481;0.000596;0.001154;0.002399;0.001787;-0.000167;-0.000538;-0.000417;3.557091;32.524422;-1.938214;4.771784;-153.481903;60.341873;-0.137807;0.280580;0.454827;0.001740;0.448118;0.005196
0.041309;-0.001472;-0.002977;-0.001547;0.001261;0.001494;0.000612;0.001142;0.002390;0.001783;-0.000164;-0.000536;-0.000411;3.545647;32.516788;-1.953473;4.748896;-164.481796;61.381592;-0.128015;0.273704;0.454825;0.001740;0.448033;0.005230
0.041409;-0.001478;-0.002978;-0.001549;0.001255;0.001491;0.000624;0.001134;0.002394;0.001777;-0.000161;-0.000535;-0.000428;3.549462;32.524422;-1.945844;4.760340;-135.148895;60.204951;-0.140907;0.279283;0.454826;0.001740;0.448177;0.005146
0.041509;-0.001485;-0.002984;-0.001556;0.001244;0.001485;0.000629;0.001128;0.002397;0.001772;-0.000160;-0.000537;-0.000433;3.557091;32.524422;-1.942029;4.767969;-118.878304;58.418589;-0.160203;0.288986;0.454827;0.001740;0.448367;0.005039
0.041609;-0.001496;-0.002991;-0.001563;0.001232;0.001475;0.000629;0.001125;0.002407;0.001771;-0.000158;-0.000535;-0.000441;3.549462;32.520599;-1.945844;4.760340;-102.149399;56.688264;-0.180376;0.300445;0.454826;0.001740;0.448533;0.004946
0.041709;-0.001510;-0.002999;-0.001568;0.001217;0.001464;0.000629;0.001125;0.002423;0.001777;-0.000154;-0.000533;-0.000451;3.553276;32.524422;-1.942029;4.764154;-158.523499;55.351558;-0.197752;0.311404;0.454826;0.001740;0.448645;0.004883
0.041809;-0.001510;-0.003004;-0.001570;0.001205;0.001455;0.000631;0.001119;0.002434;0.001778;-0.000157;-0.000537;-0.000457;3.553276;32.520599;-1.945844;4.764154;-218.564194;54.021957;-0.214671;0.320544;0.454827;0.001740;0.448749;0.004826
0.041909;-0.001512;-0.003009;-0.001567;0.001214;0.001463;0.000630;0.001117;0.002440;0.001785;-0.000158;-0.000535;-0.000446;3.557091;32.524422;-1.938214;4.767969;-215.814301;55.365712;-0.198402;0.312872;0.454827;0.001740;0.448567;0.004915
0.042009;-0.001517;-0.003016;-0.001566;0.001222;0.001472;0.000628;0.001125;0.002444;0.001792;-0.000155;-0.000529;-0.000434;3.557091;32.524422;-1.942029;4.771784;-217.189301;57.078419;-0.179272;0.304245;0.454827;0.001740;0.448362;0.005019
0.042109;-0.001518;-0.003020;-0.001565;0.001231;0.001482;0.000626;0.001132;0.002442;0.001797;-0.000154;-0.000525;-0.000424;3.557091;32.528229;-1.938214;4.771784;-238.959702;58.626734;-0.162626;0.296204;0.454827;0.001740;0.448190;0.005106
0.042209;-0.001509;-0.003024;-0.001567;0.001242;0.001490;0.000627;0.001132;0.002438;0.001798;-0.000156;-0.000526;-0.000412;3.553276;32.524422;-1.945844;4.760340;-233.230698;59.777538;-0.150055;0.289517;0.454826;0.001740;0.448077;0.005164
0.042309;-0.001509;-0.003029;-0.001569;0.001253;0.001500;0.000631;0.001136;0.002442;0.001799;-0.000151;-0.000523;-0.000405;3.557091;32.524422;-1.945844;4.767969;-228.647400;61.331289;-0.135300;0.282177;0.454827;0.001740;0.447937;0.005236
0.042409;-0.001512;-0.003030;-0.001573;0.001244;0.001497;0.000639;0.001130;0.002446;0.001800;-0.000150;-0.000523;-0.000422;3.557091;32.524422;-1.945844;4.767969;-223.605804;60.233383;-0.147590;0.288083;0.454827;0.001740;0.448076;0.005165
0.042509;-0.001514;-0.003030;-0.001575;0.001235;0.001494;0.000649;0.001125;0.002450;0.001800;-0.000150;-0.000527;-0.000441;3.557091;32.524422;-1.945844;4.764154;-235.063995;59.032821;-0.161601;0.294202;0.454826;0.001740;0.448209;0.005095
0.042609;-0.001521;-0.003032;-0.001577;0.001225;0.001489;0.000656;0.001118;0.002451;0.001803;-0.000150;-0.000529;-0.000454;3.553276;32.524422;-1.945844;4.764154;-237.813904;57.645409;-0.177878;0.302168;0.454826;0.001740;0.448349;0.005021
0.042709;-0.001522;-0.003033;-0.001578;0.001215;0.001484;0.000669;0.001113;0.002454;0.001800;-0.000151;-0.000534;-0.000464;3.557091;32.524422;-1.942029;4.771784;-229.563995;56.570993;-0.191209;0.308164;0.454827;0.001740;0.448444;0.004970
0.042809;-0.001521;-0.003027;-0.001573;0.001212;0.001490;0.000685;0.001103;0.002454;0.001797;-0.000147;-0.000539;-0.000483;3.560906;32.524422;-1.938214;4.771784;-229.105698;56.555824;-0.192890;0.306601;0.454827;0.001740;0.448420;0.004976
0.042909;-0.001524;-0.003031;-0.001569;0.001225;0.001504;0.000691;0.001107;0.002454;0.001796;-0.000144;-0.000540;-0.000470;3.557091;32.524422;-1.938214;4.771784;-221.543304;58.357082;-0.173458;0.295996;0.454827;0.001740;0.448210;0.005077
0.043009;-0.001524;-0.003038;-0.001570;0.001235;0.001513;0.000692;0.001111;0.002452;0.001797;-0.000146;-0.000541;-0.000452;3.549462;32.520599;-1.945844;4.760340;-222.460007;59.605342;-0.160183;0.289327;0.454826;0.001740;0.448075;0.005139
0.043109;-0.001525;-0.003042;-0.001569;0.001249;0.001527;0.000686;0.001125;0.002458;0.001793;-0.000141;-0.000540;-0.000442;3.549462;32.516788;-1.949658;4.756525;-185.335602;61.516138;-0.141788;0.279907;0.454826;0.001740;0.447887;0.005229
0.043209;-0.001526;-0.003049;-0.001573;0.001258;0.001532;0.000667;0.001152;0.002464;0.001796;-0.000141;-0.000539;-0.000430;3.553276;32.520599;-1.945844;4.764154;-186.023102;62.685991;-0.131316;0.275828;0.454827;0.001740;0.447795;0.005273
0.043309;-0.001535;-0.003058;-0.001579;0.001261;0.001529;0.000646;0.001181;0.002470;0.001806;-0.000142;-0.000534;-0.000420;3.553276;32.520599;-1.942029;4.767969;-192.210495;63.300534;-0.126437;0.275788;0.454827;0.001740;0.447768;0.005288
0.043409;-0.001534;-0.003061;-0.001586;0.001247;0.001514;0.000637;0.001203;0.002480;0.001808;-0.000142;-0.000538;-0.000433;3.560906;32.524422;-1.942029;4.775599;-204.126999;62.092239;-0.139402;0.283648;0.454828;0.001740;0.447924;0.005212
0.043509;-0.001536;-0.003062;-0.001591;0.001232;0.001500;0.000633;0.001217;0.002488;0.001814;-0.000142;-0.000540;-0.000449;3.553276;32.520599;-1.945844;4.760340;-208.481094;60.905781;-0.152555;0.291661;0.454826;0.001740;0.448058;0.005147
0.043609;-0.001546;-0.003064;-0.001595;0.001214;0.001485;0.000633;0.001228;0.002496;0.001825;-0.000141;-0.000536;-0.000465;3.553276;32.520599;-1.945844;4.764154;-198.397903;59.811714;-0.165535;0.300326;0.454827;0.001740;0.448169;0.005095
0.043709;-0.001544;-0.003063;-0.001598;0.001200;0.001473;0.000636;0.001232;0.002501;0.001828;-0.000142;-0.000538;-0.000481;3.560906;32.524422;-1.938214;4.771784;-211.918503;58.671336;-0.178696;0.307641;0.454827;0.001740;0.448275;0.005046
0.043809;-0.001543;-0.003061;-0.001600;0.001190;0.001467;0.000640;0.001233;0.002504;0.001836;-0.000143;-0.000538;-0.000498;3.549462;32.520599;-1.945844;4.760340;-202.293594;57.921407;-0.188072;0.312756;0.454826;0.001740;0.448329;0.005022
0.043909;-0.001552;-0.003068;-0.001602;0.001197;0.001477;0.000635;0.001241;0.002506;0.001846;-0.000141;-0.000532;-0.000486;3.557091;32.524422;-1.942029;4.764154;-186.023102;59.255812;-0.174256;0.306858;0.454826;0.001740;0.448166;0.005111
0.044009;-0.001547;-0.003070;-0.001601;0.001210;0.001491;0.000638;0.001235;0.002503;0.001848;-0.000141;-0.000537;-0.000480;3.553276;32.520599;-1.942029;4.764154;-203.897797;60.335412;-0.162959;0.299707;0.454827;0.001740;0.448044;0.005177
0.044109;-0.001541;-0.003072;-0.001602;0.001222;0.001501;0.000642;0.001228;0.002498;0.001844;-0.000142;-0.000544;-0.000465;3.553276;32.520599;-1.945844;4.764154;-187.398102;61.070563;-0.154793;0.294280;0.454827;0.001740;0.447970;0.005218
0.044209;-0.001540;-0.003073;-0.001599;0.001236;0.001517;0.000650;0.001223;0.002499;0.001839;-0.000139;-0.000548;-0.000458;3.553276;32.524422;-1.942029;4.767969;-186.481400;62.648186;-0.139905;0.284963;0.454827;0.001740;0.447818;0.005296
0.044309;-0.001540;-0.003077;-0.001597;0.001248;0.001527;0.000659;0.001216;0.002498;0.001833;-0.000138;-0.000553;-0.000449;3.560906;32.528229;-1.938214;4.775599;-181.439804;63.358886;-0.133550;0.280113;0.454827;0.001740;0.447770;0.005319
0.044409;-0.001542;-0.003077;-0.001593;0.001242;0.001525;0.000676;0.001201;0.002499;0.001825;-0.000134;-0.000559;-0.000469;3.557091;32.524422;-1.942029;4.771784;-200.231201;62.098457;-0.146852;0.284738;0.454827;0.001740;0.447921;0.005237
0.044509;-0.001541;-0.003075;-0.001591;0.001234;0.001518;0.000695;0.001179;0.002493;0.001820;-0.000137;-0.000564;-0.000487;3.557091;32.524422;-1.938214;4.771784;-196.335403;60.216440;-0.166156;0.292338;0.454827;0.001740;0.448119;0.005130
0.044609;-0.001540;-0.003076;-0.001592;0.001225;0.001510;0.000710;0.001171;0.002495;0.001817;-0.000134;-0.000565;-0.000504;3.557091;32.524422;-1.942029;4.767969;-185.106400;59.088522;-0.179199;0.298282;0.454827;0.001740;0.448221;0.005070
0.044709;-0.001547;-0.003076;-0.001593;0.001214;0.001504;0.000724;0.001164;0.002496;0.001821;-0.000132;-0.000564;-0.000522;3.549462;32.520599;-1.949658;4.760340;-167.002594;58.026993;-0.192499;0.304739;0.454826;0.001740;0.448307;0.005018
0.044809;-0.001552;-0.003077;-0.001596;0.001206;0.001501;0.000731;0.001161;0.002499;0.001826;-0.000129;-0.000564;-0.000536;3.549462;32.520599;-1.945844;4.760340;-158.981903;57.248367;-0.202777;0.310044;0.454826;0.001740;0.448357;0.004987
0.044909;-0.001561;-0.003085;-0.001601;0.001214;0.001506;0.000720;0.001178;0.002500;0.001835;-0.000127;-0.000559;-0.000521;3.553276;32.524422;-1.942029;4.764154;-189.002197;58.342025;-0.191015;0.305973;0.454826;0.001740;0.448208;0.005057
0.045009;-0.001559;-0.003091;-0.001604;0.001223;0.001507;0.000704;0.001195;0.002497;0.001838;-0.000130;-0.000562;-0.000505;3.553276;32.524422;-1.942029;4.767969;-202.751999;59.001223;-0.183345;0.302884;0.454827;0.001740;0.448117;0.005100
0.045109;-0.001572;-0.003100;-0.001607;0.001231;0.001513;0.000683;0.001224;0.002502;0.001846;-0.000128;-0.000555;-0.000491;3.557091;32.524422;-1.945844;4.771784;-211.460205;60.225666;-0.171351;0.298796;0.454827;0.001740;0.447976;0.005172
0.045209;-0.001577;-0.003108;-0.001608;0.001239;0.001517;0.000667;0.001248;0.002502;0.001851;-0.000128;-0.000555;-0.000478;3.560906;32.524422;-1.938214;4.775599;-215.814301;61.157944;-0.162373;0.295294;0.454828;0.001740;0.447878;0.005223
0.045309;-0.001576;-0.003111;-0.001609;0.001245;0.001518;0.000657;0.001262;0.002497;0.001855;-0.000131;-0.000556;-0.000473;3.560906;32.528229;-1.938214;4.771784;-247.209595;61.483444;-0.159159;0.293740;0.454827;0.001740;0.447850;0.005239
0.045409;-0.001574;-0.003110;-0.001611;0.001233;0.001509;0.000662;0.001270;0.002504;0.001856;-0.000129;-0.000559;-0.000494;3.557091;32.524422;-1.942029;4.771784;-237.813904;60.680175;-0.169040;0.298815;0.454827;0.001740;0.447940;0.005196
0.045509;-0.001579;-0.003111;-0.001615;0.001219;0.001499;0.000663;0.001277;0.002510;0.001864;-0.000127;-0.000557;-0.000514;3.553276;32.524422;-1.945844;4.756525;-251.563705;59.632850;-0.181879;0.306265;0.454825;0.001740;0.448042;0.005146
0.045609;-0.001586;-0.003112;-0.001619;0.001207;0.001492;0.000666;0.001284;0.002517;0.001870;-0.000124;-0.000554;-0.000534;3.553276;32.524422;-1.942029;4.764154;-240.334702;58.753224;-0.193578;0.313168;0.454826;0.001740;0.448119;0.005111
0.045709;-0.001583;-0.003112;-0.001622;0.001197;0.001481;0.000671;0.001285;0.002518;0.001869;-0.000124;-0.000556;-0.000552;3.557091;32.524422;-1.942029;4.767969;-263.251007;57.326195;-0.210855;0.321649;0.454827;0.001740;0.448246;0.005049
