#timeI (float64)[1];inputMirnov0 (float64)[1];inputMirnov1 (float64)[1];inputMirnov2 (float64)[1];inputMirnov3 (float64)[1];inputMirnov4 (float64)[1];inputMirnov5 (float64)[1];inputMirnov6 (float64)[1];inputMirnov7 (float64)[1];inputMirnov8 (float64)[1];inputMirnov9 (float64)[1];inputMirnov10 (float64)[1];inputMirnov11 (float64)[1];langmuir_top (float64)[1];langmuir_outer (float64)[1];langmuir_bottom (float64)[1];langmuir_inner (float64)[1];rogowski_coil (float64)[1];outputMpIp (float64)[1];outputMpR (float64)[1];outputMpZ (float64)[1];outputEpR (float64)[1];outputEpZ (float64)[1];outputFusedR (float64)[1];outputFusedZ (float64)[1]
0.231821;0.007045;0.006184;0.006162;0.007635;0.009145;0.011195;0.012429;0.011631;0.009687;0.009371;0.008298;0.008162;-2.843953;12.077700;2.650854;-13.630270;4123.439941;4166.351125;0.452522;0.007819;0.455099;0.001882;0.453368;0.006030
0.231921;0.007137;0.006353;0.006367;0.007898;0.009526;0.011713;0.013001;0.012145;0.010070;0.009614;0.008471;0.008279;-0.440701;10.345830;5.984890;-14.431350;4260.762207;4307.702371;0.451802;0.007790;0.455223;0.001895;0.452869;0.006063
0.232021;0.006982;0.006188;0.006214;0.007741;0.009337;0.011478;0.012755;0.011868;0.009830;0.009434;0.008319;0.008135;-0.963313;10.731110;7.541283;-15.755050;4172.928223;4218.445030;0.451804;0.007817;0.454996;0.001922;0.452804;0.006064
0.232121;0.007117;0.006393;0.006423;0.007952;0.009583;0.011745;0.013047;0.012133;0.010074;0.009638;0.008519;0.008300;4.697682;7.637401;6.759272;-15.404090;4276.506836;4321.420143;0.451809;0.007674;0.455454;0.001838;0.452917;0.005963
0.232221;0.007078;0.006320;0.006328;0.007800;0.009336;0.011377;0.012689;0.011841;0.009832;0.009568;0.008465;0.008282;-0.608547;9.579077;4.333131;-15.064590;4202.062012;4243.215484;0.452441;0.007753;0.455241;0.001875;0.453319;0.005982
0.232321;0.007225;0.006524;0.006505;0.007950;0.009497;0.011538;0.012900;0.012075;0.010054;0.009750;0.008658;0.008426;-0.623806;9.037392;4.050844;-12.840620;4287.910156;4328.433026;0.452600;0.007711;0.455609;0.001872;0.453532;0.005987
0.232421;0.007000;0.006256;0.006232;0.007631;0.009090;0.011028;0.012378;0.011567;0.009681;0.009402;0.008398;0.008202;-0.642879;10.643370;2.189277;-12.268420;4124.984863;4163.221231;0.452899;0.007847;0.455472;0.001848;0.453725;0.006082
0.232521;0.007233;0.006561;0.006532;0.007953;0.009460;0.011416;0.012828;0.011989;0.010015;0.009747;0.008685;0.008467;-0.070676;9.018318;5.794156;-15.831340;4280.793945;4319.910958;0.452902;0.007650;0.455214;0.001887;0.453658;0.005950
0.232621;0.007117;0.006413;0.006370;0.007750;0.009155;0.010991;0.012356;0.011539;0.009682;0.009506;0.008524;0.008351;4.533651;10.158910;0.648143;-14.843340;4162.173828;4197.878790;0.453440;0.007589;0.455193;0.001761;0.454048;0.005841
0.232721;0.007327;0.006691;0.006629;0.008027;0.009482;0.011359;0.012734;0.011881;0.010046;0.009800;0.008799;0.008580;1.653562;7.892985;3.421421;-10.696770;4302.050781;4338.294749;0.453444;0.007456;0.456047;0.001834;0.454268;0.005776
0.232821;0.007316;0.006647;0.006549;0.007874;0.009201;0.010919;0.012278;0.011500;0.009772;0.009710;0.008745;0.008576;2.702601;8.812325;2.563116;-14.572490;4218.265137;4249.795354;0.454353;0.007435;0.455409;0.001809;0.454766;0.005698
0.232921;0.007488;0.006862;0.006756;0.008085;0.009452;0.011213;0.012572;0.011791;0.010062;0.009941;0.008961;0.008742;-0.528439;9.777440;0.167493;-12.474420;4328.921875;4360.430019;0.454316;0.007351;0.455559;0.001820;0.454786;0.005660
0.233021;0.007273;0.006626;0.006512;0.007792;0.009108;0.010808;0.012118;0.011392;0.009747;0.009647;0.008716;0.008505;4.133109;6.176376;3.913515;-12.726180;4187.550781;4217.041441;0.454504;0.007486;0.456005;0.001808;0.455036;0.005750
0.233121;0.007375;0.006781;0.006717;0.008089;0.009567;0.011450;0.012786;0.011970;0.010111;0.009919;0.008880;0.008612;-4.098985;10.136020;7.464989;-12.935990;4339.059082;4373.374025;0.453492;0.007409;0.455450;0.001961;0.454158;0.005751
0.233221;0.007120;0.006481;0.006439;0.007806;0.009252;0.011140;0.012454;0.011630;0.009781;0.009590;0.008594;0.008320;4.579427;9.189979;1.811623;-14.347430;4196.562988;4231.172754;0.453264;0.007555;0.455388;0.001775;0.453969;0.005812
0.233321;0.007205;0.006620;0.006604;0.008040;0.009659;0.011752;0.013063;0.012143;0.010156;0.009818;0.008733;0.008400;1.253020;9.384528;3.417606;-14.377940;4330.645996;4370.875827;0.452330;0.007539;0.455358;0.001839;0.453276;0.005847
0.233421;0.007026;0.006407;0.006401;0.007816;0.009378;0.011351;0.012619;0.011752;0.009807;0.009550;0.008527;0.008228;-1.989464;10.555640;5.721677;-13.721820;4202.379883;4241.074437;0.452562;0.007543;0.455290;0.001911;0.453419;0.005843
0.233521;0.007219;0.006643;0.006627;0.008060;0.009660;0.011700;0.012930;0.012044;0.010140;0.009816;0.008777;0.008420;5.166889;7.458111;-0.679367;-9.971981;4324.582031;4364.699141;0.452592;0.007438;0.456201;0.001735;0.453667;0.005732
0.233621;0.007010;0.006391;0.006380;0.007748;0.009250;0.011158;0.012371;0.011556;0.009723;0.009495;0.008517;0.008206;2.099881;9.556189;4.771820;-14.282580;4161.629883;4199.953971;0.452988;0.007523;0.455348;0.001846;0.453744;0.005807
0.233721;0.007201;0.006649;0.006648;0.008070;0.009644;0.011654;0.012938;0.012085;0.010145;0.009853;0.008781;0.008436;0.219240;10.509860;2.044319;-11.200310;4325.167969;4367.359778;0.452627;0.007494;0.455631;0.001835;0.453550;0.005804
0.233821;0.007096;0.006509;0.006488;0.007831;0.009300;0.011116;0.012346;0.011581;0.009793;0.009610;0.008646;0.008336;4.526021;8.140940;1.254679;-12.478230;4195.388184;4232.894600;0.453428;0.007465;0.455777;0.001769;0.454166;0.005743
0.233921;0.007285;0.006759;0.006700;0.008079;0.009575;0.011485;0.012786;0.012039;0.010226;0.009961;0.008920;0.008555;-0.734432;8.903877;0.884654;-9.167082;4337.821777;4377.752375;0.453304;0.007621;0.456116;0.001832;0.454167;0.005896
0.234021;0.006995;0.006430;0.006410;0.007784;0.009286;0.011152;0.012472;0.011693;0.009802;0.009605;0.008595;0.008262;0.547303;12.161620;2.753850;-13.866780;4186.397949;4226.418000;0.452982;0.007703;0.455057;0.001840;0.453670;0.005947
0.234121;0.007190;0.006651;0.006605;0.008019;0.009581;0.011566;0.012927;0.012112;0.010222;0.009923;0.008861;0.008428;5.563616;11.143100;-3.395425;-11.551260;4324.492188;4366.703958;0.452759;0.007807;0.455500;0.001695;0.453612;0.006007
0.234221;0.007082;0.006541;0.006469;0.007808;0.009236;0.011049;0.012370;0.011641;0.009874;0.009711;0.008728;0.008347;2.359279;10.635750;6.415950;-17.872200;4203.543945;4240.836242;0.453557;0.007769;0.454727;0.001864;0.453994;0.005995
0.234321;0.007202;0.006689;0.006625;0.007979;0.009448;0.011326;0.012707;0.011929;0.010114;0.009907;0.008890;0.008462;1.962552;8.133310;4.336946;-13.321280;4296.014160;4335.260709;0.453350;0.007752;0.455665;0.001842;0.454085;0.005998
0.234421;0.007130;0.006604;0.006527;0.007868;0.009284;0.011052;0.012390;0.011647;0.009889;0.009748;0.008782;0.008395;1.932034;9.125129;6.682978;-15.922890;4221.547852;4258.788478;0.453704;0.007653;0.455187;0.001873;0.454224;0.005905
0.234521;0.007233;0.006731;0.006651;0.008032;0.009504;0.011344;0.012706;0.011931;0.010180;0.009919;0.008929;0.008494;2.168545;8.678811;0.159864;-10.773060;4309.357910;4349.794670;0.453418;0.007688;0.455932;0.001785;0.454208;0.005935
0.234621;0.007105;0.006584;0.006474;0.007777;0.009119;0.010758;0.012045;0.011360;0.009775;0.009610;0.008744;0.008364;2.546199;7.484814;2.235053;-11.185050;4160.827148;4196.346910;0.454286;0.007580;0.456036;0.001807;0.454867;0.005841
0.234721;0.007420;0.006967;0.006833;0.008146;0.009530;0.011181;0.012481;0.011807;0.010227;0.010042;0.009125;0.008704;4.484060;7.580181;-0.904434;-10.670070;4345.682129;4381.416067;0.454467;0.007411;0.456092;0.001741;0.455016;0.005700
0.234821;0.007232;0.006724;0.006563;0.007826;0.009085;0.010584;0.011899;0.011297;0.009817;0.009734;0.008881;0.008512;7.314558;8.015056;1.140238;-15.758860;4181.028809;4213.475045;0.455077;0.007563;0.455357;0.001731;0.455282;0.005780
0.234921;0.007424;0.006969;0.006831;0.008139;0.009488;0.011070;0.012349;0.011697;0.010195;0.010016;0.009135;0.008703;-6.189434;11.135470;-1.251571;-3.734968;4330.386230;4363.980806;0.454728;0.007361;0.456542;0.001875;0.455330;0.005689
0.235021;0.007254;0.006762;0.006596;0.007863;0.009119;0.010593;0.011848;0.011246;0.009791;0.009724;0.008908;0.008519;-2.065757;10.773070;0.678661;-9.357816;4186.312988;4216.170126;0.455196;0.007393;0.455842;0.001847;0.455494;0.005669
0.235121;0.007392;0.006938;0.006794;0.008106;0.009473;0.011088;0.012378;0.011719;0.010177;0.009980;0.009091;0.008640;1.623045;13.210660;-1.106612;-13.821000;4321.640137;4354.667228;0.454540;0.007399;0.454923;0.001776;0.454791;0.005693
0.235221;0.007194;0.006711;0.006526;0.007758;0.009000;0.010442;0.011644;0.011124;0.009731;0.009654;0.008858;0.008445;2.126584;9.331122;4.542939;-14.782300;4143.719238;4171.877158;0.455382;0.007494;0.455312;0.001842;0.455494;0.005745
0.235321;0.007408;0.006953;0.006772;0.008032;0.009377;0.010937;0.012187;0.011650;0.010170;0.010003;0.009121;0.008639;4.762532;9.239570;-4.124030;-10.815030;4302.479004;4333.968166;0.454927;0.007537;0.455852;0.001696;0.455304;0.005772
0.235421;0.007282;0.006827;0.006610;0.007842;0.009068;0.010487;0.011697;0.011220;0.009863;0.009766;0.008968;0.008536;3.774528;11.600860;-1.659742;-15.171400;4185.716797;4213.980111;0.455568;0.007497;0.454958;0.001740;0.455546;0.005729
0.235521;0.007464;0.007056;0.006840;0.008105;0.009365;0.010811;0.012092;0.011572;0.010183;0.010027;0.009202;0.008740;2.138027;10.536560;0.690105;-13.725630;4312.166992;4342.203940;0.455415;0.007404;0.455292;0.001792;0.455524;0.005697
0.235621;0.007314;0.006845;0.006604;0.007829;0.009022;0.010362;0.011618;0.011151;0.009857;0.009768;0.009000;0.008595;0.913513;9.609594;2.124427;-13.737080;4177.745117;4206.134335;0.455903;0.007537;0.455414;0.001827;0.455914;0.005777
0.235721;0.007443;0.007006;0.006758;0.008018;0.009265;0.010663;0.011973;0.011527;0.010190;0.010013;0.009196;0.008749;7.444257;4.410176;-1.148574;-2.937698;4285.387207;4316.626865;0.455621;0.007652;0.457543;0.001699;0.456246;0.005863
0.235821;0.007274;0.006788;0.006538;0.007781;0.008937;0.010229;0.011551;0.011141;0.009829;0.009731;0.008970;0.008584;1.165282;7.564922;-0.866287;-10.609030;4153.241211;4182.319197;0.455981;0.007703;0.456102;0.001785;0.456149;0.005907
0.235921;0.007532;0.007103;0.006857;0.008100;0.009300;0.010632;0.011951;0.011516;0.010246;0.010083;0.009285;0.008842;3.064996;9.361640;-3.120767;-7.168186;4312.966797;4341.733007;0.455962;0.007534;0.456321;0.001731;0.456187;0.005790
0.236021;0.007336;0.006871;0.006598;0.007817;0.008943;0.010193;0.011514;0.011157;0.009879;0.009800;0.009048;0.008649;-7.936560;12.638460;3.104802;-11.894580;4173.223145;4199.893185;0.456278;0.007694;0.455256;0.001954;0.456156;0.005941
0.236121;0.007537;0.007097;0.006802;0.008041;0.009215;0.010540;0.011805;0.011448;0.010235;0.010037;0.009295;0.008811;5.037189;9.121314;-6.264069;-3.700636;4292.210938;4319.004413;0.456180;0.007620;0.456815;0.001664;0.456480;0.005842
0.236221;0.007302;0.006834;0.006532;0.007686;0.008751;0.009933;0.011155;0.010911;0.009735;0.009669;0.008984;0.008580;-0.501736;11.070620;0.789287;-14.217730;4109.251953;4132.445620;0.456819;0.007672;0.455155;0.001828;0.456529;0.005900
0.236321;0.007486;0.007055;0.006735;0.007950;0.009075;0.010359;0.011511;0.011269;0.010113;0.009912;0.009225;0.008747;2.817042;7.606884;-1.320235;-6.519689;4238.645996;4263.460131;0.456507;0.007578;0.456641;0.001757;0.456686;0.005834
0.236421;0.007437;0.006975;0.006617;0.007746;0.008747;0.009849;0.010959;0.010836;0.009785;0.009725;0.009123;0.008700;-2.660848;11.001960;-5.157810;-7.896791;4128.586914;4149.026818;0.457532;0.007535;0.456006;0.001779;0.457270;0.005780
0.236521;0.007621;0.007202;0.006833;0.007992;0.009034;0.010180;0.011249;0.011131;0.010092;0.009974;0.009336;0.008894;-1.890282;6.393813;-0.053759;-6.286994;4245.542969;4267.424946;0.457404;0.007392;0.456833;0.001835;0.457396;0.005690
0.236621;0.007479;0.007003;0.006627;0.007754;0.008734;0.009793;0.010821;0.010804;0.009759;0.009738;0.009108;0.008741;-3.847216;8.366007;1.098276;-10.441190;4122.727051;4143.666947;0.457805;0.007460;0.456018;0.001875;0.457484;0.005714
0.236721;0.007611;0.007146;0.006776;0.007959;0.009009;0.010141;0.011162;0.011140;0.010115;0.009948;0.009311;0.008867;-4.369828;9.983434;2.376197;-9.109861;4230.005859;4253.611770;0.457400;0.007514;0.455980;0.001899;0.457188;0.005795
0.236821;0.007511;0.006993;0.006619;0.007742;0.008720;0.009726;0.010674;0.010707;0.009748;0.009708;0.009128;0.008768;3.000147;8.499520;-4.268988;-8.976348;4111.598145;4131.315160;0.458090;0.007411;0.456195;0.001717;0.457741;0.005637
0.236921;0.007767;0.007306;0.006923;0.008061;0.009061;0.010100;0.011032;0.011054;0.010123;0.010006;0.009437;0.009013;5.643725;6.054306;-7.271146;-4.501720;4262.136230;4280.853287;0.458045;0.007189;0.457116;0.001643;0.457945;0.005483
0.237021;0.007520;0.007041;0.006607;0.007685;0.008577;0.009482;0.010387;0.010517;0.009640;0.009628;0.009133;0.008789;-1.878838;6.607436;2.246497;-9.189970;4075.750977;4090.835044;0.458775;0.007320;0.456418;0.001865;0.458309;0.005605
0.237121;0.007657;0.007193;0.006783;0.007933;0.008938;0.009972;0.010912;0.011016;0.010035;0.009908;0.009340;0.008913;2.660640;10.116950;-0.236864;-6.912602;4212.016113;4230.880184;0.457971;0.007409;0.456254;0.001773;0.457691;0.005676
0.237221;0.007778;0.007307;0.006871;0.008017;0.009011;0.010018;0.011009;0.011148;0.010155;0.010093;0.009489;0.009053;-2.626516;4.852680;4.687897;-7.816683;4264.994141;4283.398179;0.458192;0.007499;0.456835;0.001906;0.457981;0.005758
0.237321;0.007712;0.007244;0.006821;0.007990;0.008996;0.010014;0.011015;0.011159;0.010169;0.009977;0.009445;0.008978;-4.846664;14.366510;1.983284;-13.580670;4247.233887;4266.715140;0.457955;0.007535;0.454801;0.001900;0.457313;0.005841
0.237421;0.007520;0.007001;0.006577;0.007686;0.008593;0.009462;0.010418;0.010606;0.009735;0.009627;0.009182;0.008791;-4.922958;10.383980;-1.003616;-7.412326;4082.133057;4098.384951;0.458688;0.007526;0.456152;0.001862;0.458186;0.005808
0.237521;0.007783;0.007319;0.006854;0.007993;0.008928;0.009857;0.010863;0.011066;0.010182;0.009994;0.009505;0.009062;-6.834116;7.259747;3.661746;-7.114780;4244.204102;4262.297411;0.458519;0.007518;0.456608;0.001947;0.458185;0.005847
0.237621;0.007582;0.007008;0.006546;0.007652;0.008503;0.009336;0.010327;0.010609;0.009774;0.009659;0.009241;0.008852;-3.213978;8.880989;-0.736588;-2.972031;4077.155029;4094.110727;0.459070;0.007750;0.456943;0.001843;0.458676;0.005978
0.237721;0.007734;0.007214;0.006751;0.007919;0.008834;0.009716;0.010703;0.010948;0.010072;0.009839;0.009406;0.008990;-5.594343;9.029762;4.321687;-13.622640;4193.837891;4212.412480;0.458594;0.007513;0.455506;0.001940;0.457982;0.005859
0.237821;0.007645;0.007099;0.006613;0.007764;0.008600;0.009351;0.010326;0.010579;0.009764;0.009659;0.009276;0.008934;-2.641775;8.583444;4.500977;-6.546392;4099.111816;4114.365348;0.459234;0.007434;0.456507;0.001904;0.458695;0.005736
0.237922;0.007667;0.007144;0.006700;0.007912;0.008819;0.009674;0.010671;0.010936;0.010024;0.009733;0.009343;0.008940;2.248653;7.557293;1.914619;-11.421560;4172.402832;4190.512257;0.458442;0.007484;0.455995;0.001807;0.458004;0.005820
0.238022;0.007660;0.007100;0.006668;0.007882;0.008806;0.009675;0.010648;0.010897;0.009983;0.009759;0.009314;0.008929;-7.402504;16.415001;1.678109;-12.535450;4163.064941;4181.075656;0.458434;0.007527;0.454668;0.001929;0.457650;0.005844
0.238122;0.007630;0.007083;0.006643;0.007892;0.008838;0.009726;0.010662;0.010978;0.010049;0.009709;0.009308;0.008875;2.000699;5.062488;4.134767;-6.222144;4165.345215;4183.868993;0.458193;0.007571;0.457019;0.001839;0.458071;0.005890
0.238222;0.007730;0.007171;0.006715;0.007960;0.008882;0.009773;0.010701;0.011024;0.010106;0.009829;0.009402;0.008988;0.699891;2.991113;4.249208;-3.872297;4200.886230;4218.491707;0.458419;0.007545;0.457608;0.001857;0.458375;0.005851
0.238322;0.007766;0.007244;0.006743;0.007931;0.008793;0.009601;0.010410;0.010822;0.009994;0.009724;0.009405;0.009005;-3.385639;4.105001;5.958188;-6.492986;4171.852051;4185.617237;0.459049;0.007279;0.457111;0.001932;0.458719;0.005683
0.238422;0.007866;0.007316;0.006844;0.008092;0.009004;0.009860;0.010663;0.011082;0.010204;0.009883;0.009539;0.009103;-0.745876;11.116400;-0.244493;-10.704400;4248.310059;4264.273505;0.458696;0.007298;0.455617;0.001818;0.458097;0.005667
0.238522;0.007696;0.007133;0.006676;0.007930;0.008833;0.009675;0.010417;0.010868;0.009998;0.009617;0.009312;0.008920;-7.684791;16.167040;2.242682;-12.707110;4154.775879;4171.405267;0.458613;0.007270;0.454678;0.001940;0.457807;0.005696
0.238622;0.008032;0.007508;0.007076;0.008379;0.009376;0.010295;0.011021;0.011426;0.010555;0.010069;0.009727;0.009275;-4.179094;6.721877;6.366359;-6.367102;4373.810059;4392.121125;0.458239;0.007066;0.456779;0.001948;0.458051;0.005570
0.238722;0.007889;0.007283;0.006807;0.008070;0.008933;0.009694;0.010420;0.010918;0.010112;0.009742;0.009494;0.009129;-0.074491;4.345326;2.078651;-8.953460;4211.880859;4226.604049;0.459112;0.007138;0.456751;0.001839;0.458687;0.005567
0.238822;0.008157;0.007600;0.007137;0.008453;0.009389;0.010235;0.011036;0.011512;0.010598;0.010155;0.009827;0.009426;-5.334944;8.892433;0.293378;-10.277160;4405.769043;4422.793976;0.458594;0.007082;0.455970;0.001884;0.458118;0.005565
0.238922;0.007837;0.007212;0.006754;0.008046;0.008908;0.009661;0.010433;0.010942;0.010139;0.009699;0.009458;0.009094;-3.324604;8.644479;8.624654;-6.924046;4199.424805;4214.652846;0.458955;0.007275;0.456449;0.001966;0.458507;0.005727
0.239022;0.008081;0.007492;0.007036;0.008382;0.009340;0.010191;0.010996;0.011475;0.010590;0.010038;0.009751;0.009328;-7.879340;6.550216;5.035033;-8.449921;4373.419922;4390.528503;0.458396;0.007193;0.456525;0.001979;0.458121;0.005703
0.239122;0.008009;0.007388;0.006861;0.008106;0.008901;0.009579;0.010357;0.010947;0.010169;0.009773;0.009599;0.009239;2.973444;7.892985;0.159864;-10.052090;4232.594238;4243.667305;0.459596;0.007155;0.456133;0.001774;0.458896;0.005602
0.239222;0.008129;0.007546;0.007046;0.008381;0.009261;0.010070;0.010916;0.011468;0.010569;0.010051;0.009792;0.009387;-12.971950;8.625405;8.483510;-11.204120;4372.138184;4387.368688;0.458755;0.007231;0.455882;0.002090;0.458233;0.005764
0.239322;0.007904;0.007259;0.006703;0.008006;0.008779;0.009455;0.010228;0.010855;0.010120;0.009647;0.009505;0.009141;-4.003618;6.779097;7.648094;-7.721315;4180.149902;4191.980013;0.459550;0.007354;0.456591;0.001962;0.458995;0.005800
0.239422;0.008105;0.007510;0.006982;0.008321;0.009154;0.009883;0.010663;0.011243;0.010437;0.009913;0.009741;0.009359;-2.737142;9.312049;5.897152;-11.684780;4323.270996;4336.466759;0.459153;0.007104;0.455726;0.001923;0.458495;0.005625
0.239522;0.008107;0.007407;0.006857;0.008208;0.008987;0.009680;0.010478;0.011126;0.010331;0.009885;0.009685;0.009341;-6.231395;7.801433;-2.048840;-1.716999;4275.746094;4289.062908;0.459496;0.007324;0.457254;0.001865;0.459124;0.005728
0.239622;0.008341;0.007686;0.007106;0.008449;0.009236;0.009928;0.010705;0.011398;0.010630;0.010113;0.009946;0.009570;-2.870656;1.953518;9.143451;-4.227063;4393.851074;4406.494533;0.459600;0.007157;0.457699;0.001967;0.459315;0.005668
0.239722;0.007988;0.007257;0.006721;0.008093;0.008845;0.009464;0.010219;0.010873;0.010121;0.009652;0.009508;0.009226;-2.042869;11.429200;-10.250420;-2.022173;4193.226074;4206.144009;0.459641;0.007216;0.456731;0.001704;0.459116;0.005608
0.239822;0.008186;0.007483;0.006955;0.008341;0.009115;0.009759;0.010508;0.011193;0.010415;0.009870;0.009733;0.009427;-7.799232;8.411782;4.657379;-7.934938;4310.999023;4323.795309;0.459505;0.007072;0.456345;0.001973;0.458919;0.005607
0.239922;0.008101;0.007369;0.006803;0.008155;0.008834;0.009360;0.010060;0.010780;0.010112;0.009613;0.009591;0.009305;-7.459724;4.459767;9.677507;-7.835756;4202.056152;4210.781522;0.460206;0.006958;0.456885;0.002034;0.459574;0.005525
0.240022;0.008199;0.007496;0.006955;0.008328;0.009068;0.009652;0.010298;0.011001;0.010365;0.009760;0.009731;0.009384;-1.447778;2.327357;6.053555;-6.878270;4285.211914;4294.664676;0.459849;0.006868;0.457296;0.001909;0.459423;0.005449
0.240122;0.008107;0.007317;0.006734;0.008083;0.008738;0.009243;0.009857;0.010664;0.010047;0.009589;0.009556;0.009283;-3.587817;0.416199;4.584900;-4.784007;4169.832031;4177.020355;0.460519;0.007031;0.457829;0.001917;0.460044;0.005510
0.240222;0.008319;0.007584;0.006976;0.008335;0.009006;0.009563;0.010142;0.010962;0.010346;0.009832;0.009786;0.009482;1.569639;2.842340;7.812125;-9.670621;4291.563965;4298.342547;0.460400;0.006858;0.456856;0.001892;0.459720;0.005393
0.240322;0.008151;0.007351;0.006723;0.008085;0.008704;0.009197;0.009755;0.010630;0.010059;0.009585;0.009598;0.009316;3.423577;-0.911312;4.706970;-11.371970;4168.575195;4174.539786;0.460789;0.007038;0.457129;0.001828;0.460081;0.005486
0.240422;0.008260;0.007472;0.006862;0.008240;0.008891;0.009454;0.010024;0.010908;0.010307;0.009702;0.009723;0.009396;-2.180198;-1.201228;12.450780;-7.416141;4248.062012;4255.798365;0.460405;0.007017;0.457694;0.002001;0.459949;0.005576
0.240522;0.008212;0.007383;0.006771;0.008197;0.008829;0.009346;0.009943;0.010853;0.010250;0.009721;0.009681;0.009386;-5.659192;4.951862;11.634440;-9.643918;4220.883789;4229.799877;0.460490;0.007189;0.456578;0.002036;0.459725;0.005657
0.240622;0.008206;0.007364;0.006757;0.008195;0.008838;0.009380;0.009998;0.010911;0.010350;0.009674;0.009684;0.009361;-2.607443;0.156800;5.843747;-6.527318;4225.089844;4235.400924;0.460310;0.007279;0.457631;0.001921;0.459867;0.005758
0.240722;0.008355;0.007534;0.006927;0.008397;0.009038;0.009551;0.010197;0.011099;0.010459;0.009871;0.009848;0.009560;-5.098433;1.366056;9.326556;-11.417750;4308.044922;4317.973908;0.460341;0.007094;0.456820;0.001998;0.459677;0.005610
0.240822;0.008327;0.007483;0.006830;0.008249;0.008808;0.009213;0.009856;0.010817;0.010322;0.009693;0.009800;0.009529;-7.742011;-2.120568;14.979920;-4.398724;4236.942871;4243.609899;0.461044;0.007130;0.458218;0.002106;0.460554;0.005696
0.240922;0.008077;0.007185;0.006514;0.007916;0.008415;0.008718;0.009335;0.010348;0.009896;0.009352;0.009474;0.009282;-0.276669;-4.153796;11.592480;-6.924046;4066.625000;4071.627886;0.461546;0.007257;0.458152;0.001965;0.460922;0.005715
0.241022;0.008322;0.007458;0.006788;0.008199;0.008739;0.009106;0.009744;0.010760;0.010269;0.009637;0.009764;0.009495;-3.797625;-2.601218;11.119460;-0.366599;4212.969238;4218.455686;0.461217;0.007149;0.458819;0.002005;0.460852;0.005691
0.241122;0.008523;0.007713;0.007049;0.008566;0.009189;0.009702;0.010388;0.011368;0.010778;0.010031;0.010040;0.009713;-6.326762;0.645080;4.706970;-6.180182;4395.235840;4404.616815;0.460322;0.007186;0.457613;0.001954;0.459883;0.005712
0.241222;0.008284;0.007388;0.006721;0.008199;0.008745;0.009177;0.009801;0.010841;0.010358;0.009600;0.009743;0.009440;-1.295191;1.285948;14.728150;-13.168690;4212.174805;4219.163038;0.460883;0.007316;0.456597;0.002019;0.460045;0.005845
0.241322;0.008276;0.007367;0.006640;0.008071;0.008512;0.008809;0.009403;0.010508;0.010058;0.009512;0.009685;0.009473;-3.198719;-0.697689;10.039900;-7.961641;4138.898926;4141.860836;0.461860;0.007219;0.457554;0.001983;0.461005;0.005697
0.241422;0.008276;0.007369;0.006690;0.008139;0.008610;0.008970;0.009578;0.010678;0.010230;0.009493;0.009688;0.009435;3.339654;-8.346136;11.821360;-9.361630;4169.472168;4174.605063;0.461352;0.007231;0.458386;0.001921;0.460861;0.005770
0.241522;0.008346;0.007432;0.006749;0.008249;0.008736;0.009097;0.009707;0.010813;0.010291;0.009616;0.009737;0.009528;-3.149128;2.643976;14.087290;-14.294020;4212.916016;4219.266758;0.461212;0.007169;0.456267;0.002035;0.460218;0.005707
0.241622;0.008393;0.007469;0.006763;0.008217;0.008630;0.008899;0.009450;0.010591;0.010185;0.009499;0.009743;0.009543;3.766899;-7.747231;10.825730;-7.618319;4180.496094;4183.403648;0.461861;0.006948;0.458538;0.001903;0.461265;0.005531
0.241722;0.008518;0.007619;0.006907;0.008418;0.008860;0.009152;0.009715;0.010859;0.010406;0.009720;0.009907;0.009696;3.587609;-0.323850;4.989257;-8.888610;4272.446777;4276.678425;0.461585;0.006916;0.457381;0.001829;0.460777;0.005461
0.241822;0.008327;0.007389;0.006685;0.008187;0.008605;0.008853;0.009383;0.010560;0.010163;0.009406;0.009662;0.009488;0.924957;-5.961957;9.917832;-4.101178;4153.451172;4157.160245;0.461748;0.006978;0.458769;0.001928;0.461255;0.005562
0.241922;0.008557;0.007628;0.007004;0.008560;0.009074;0.009441;0.009997;0.011152;0.010698;0.009762;0.009984;0.009690;-1.871208;-4.397935;15.243140;-1.369862;4339.028809;4345.677189;0.460872;0.006959;0.458924;0.002033;0.460646;0.005643
0.242022;0.008356;0.007369;0.006687;0.008229;0.008651;0.008907;0.009453;0.010677;0.010222;0.009419;0.009695;0.009505;-4.358384;1.301206;7.018671;-3.334426;4171.336914;4175.175352;0.461580;0.007048;0.457904;0.001959;0.460912;0.005648
0.242122;0.008672;0.007769;0.007083;0.008646;0.009120;0.009433;0.010009;0.011192;0.010737;0.009850;0.010096;0.009853;3.488427;-5.088394;5.683530;-3.517531;4377.454102;4381.271078;0.461223;0.006865;0.458730;0.001840;0.460855;0.005509
0.242222;0.008495;0.007514;0.006742;0.008270;0.008621;0.008797;0.009379;0.010657;0.010252;0.009506;0.009822;0.009690;-2.718069;-4.439897;7.094964;-1.930621;4197.223145;4197.569099;0.462232;0.007043;0.458855;0.001939;0.461635;0.005620
