#timeI (float64)[1];inputMirnov0 (float64)[1];inputMirnov1 (float64)[1];inputMirnov2 (float64)[1];inputMirnov3 (float64)[1];inputMirnov4 (float64)[1];inputMirnov5 (float64)[1];inputMirnov6 (float64)[1];inputMirnov7 (float64)[1];inputMirnov8 (float64)[1];inputMirnov9 (float64)[1];inputMirnov10 (float64)[1];inputMirnov11 (float64)[1];langmuir_top (float64)[1];langmuir_outer (float64)[1];langmuir_bottom (float64)[1];langmuir_inner (float64)[1];rogowski_coil (float64)[1];outputMpIp (float64)[1];outputMpR (float64)[1];outputMpZ (float64)[1];outputEpR (float64)[1];outputEpZ (float64)[1]
0.614955;0.003573;0.002232;0.002303;0.003544;0.004003;0.004346;0.004950;0.006537;0.006319;0.005363;0.004708;0.004184;-19.273809;-3.421376;3.810519;22.296459;1953.151978;2028.266056;0.448247;0.010634;0.412147;0.004299
0.615055;0.003531;0.002178;0.002253;0.003518;0.003982;0.004330;0.004910;0.006529;0.006312;0.005341;0.004668;0.004135;-20.288521;-5.290572;3.497715;23.314980;1938.047974;2013.664099;0.447942;0.010718;0.410676;0.004510
0.615155;0.003554;0.002215;0.002292;0.003574;0.004048;0.004426;0.005011;0.006673;0.006434;0.005432;0.004702;0.004157;-26.407270;-4.657334;7.201776;22.388010;1968.026978;2045.924922;0.447647;0.010579;0.411471;0.007453
0.615255;0.003624;0.002267;0.002324;0.003608;0.004091;0.004476;0.005000;0.006680;0.006519;0.005524;0.004797;0.004238;-16.878189;-2.742362;3.097172;20.896469;1991.902954;2070.639130;0.448025;0.010761;0.413207;0.003368
0.615355;0.003688;0.002327;0.002374;0.003660;0.004152;0.004560;0.005055;0.006769;0.006541;0.005532;0.004820;0.004289;-26.521721;-8.750493;10.684580;21.632700;2015.328979;2094.678270;0.448170;0.010440;0.409770;0.008531
0.615455;0.003694;0.002343;0.002397;0.003688;0.004192;0.004609;0.005057;0.006784;0.006549;0.005550;0.004820;0.004283;-18.503241;-3.135274;4.863372;20.782021;2022.311035;2102.466127;0.448175;0.010233;0.413065;0.004384
0.615556;0.003698;0.002340;0.002399;0.003697;0.004215;0.004663;0.005069;0.006839;0.006606;0.005543;0.004793;0.004267;-23.771330;-8.700902;7.472618;23.105169;2027.734985;2108.758468;0.447945;0.010098;0.409045;0.006745
0.615656;0.003731;0.002363;0.002420;0.003719;0.004244;0.004724;0.005103;0.006883;0.006558;0.005523;0.004801;0.004305;-23.447081;-7.499276;8.132559;23.509529;2037.727051;2118.365579;0.448043;0.009847;0.409451;0.006845
0.615756;0.003695;0.002325;0.002390;0.003709;0.004239;0.004730;0.005103;0.006951;0.006710;0.005611;0.004814;0.004282;-24.992029;-2.643180;6.614314;22.323160;2043.118042;2125.508935;0.447571;0.010219;0.412530;0.006853
0.615856;0.003756;0.002400;0.002450;0.003777;0.004310;0.004799;0.005184;0.006998;0.006698;0.005629;0.004873;0.004357;-18.835119;-5.317275;5.820859;20.164049;2070.466064;2151.686166;0.447894;0.009894;0.412268;0.004770
0.615956;0.003708;0.002355;0.002415;0.003761;0.004303;0.004808;0.005235;0.007050;0.006673;0.005560;0.004813;0.004311;-21.955530;-8.163032;6.789789;22.510080;2061.082031;2142.408163;0.447423;0.009706;0.409622;0.005996
0.616056;0.003759;0.002403;0.002441;0.003796;0.004336;0.004821;0.005258;0.007131;0.006841;0.005729;0.004925;0.004385;-24.896660;-5.088394;6.785975;21.857771;2091.668945;2174.861206;0.447541;0.010173;0.411521;0.006876
0.616156;0.003803;0.002451;0.002477;0.003843;0.004391;0.004874;0.005349;0.007227;0.006951;0.005812;0.004990;0.004442;-18.476540;-9.273106;6.209957;19.679581;2120.577881;2205.398212;0.447526;0.010198;0.410499;0.004779
0.616256;0.003879;0.002527;0.002531;0.003898;0.004450;0.004944;0.005450;0.007299;0.006950;0.005810;0.005043;0.004519;-14.478750;-7.972297;5.817044;19.496481;2147.216064;2232.335426;0.447782;0.009909;0.411255;0.003464
0.616356;0.003821;0.002468;0.002485;0.003862;0.004419;0.004925;0.005465;0.007322;0.006907;0.005747;0.004959;0.004455;-25.461229;-3.398488;8.731464;20.679029;2127.718994;2214.162453;0.447336;0.009816;0.412983;0.007628
0.616456;0.003896;0.002553;0.002560;0.003940;0.004509;0.005030;0.005599;0.007437;0.006978;0.005792;0.004990;0.004508;-26.113541;-4.199572;8.735279;20.289930;2163.781982;2251.413998;0.447406;0.009437;0.412773;0.007825
0.616556;0.003956;0.002593;0.002583;0.003959;0.004525;0.005048;0.005628;0.007516;0.007146;0.005970;0.005125;0.004586;-29.157660;-1.967980;9.872056;20.503550;2194.637939;2284.403086;0.447522;0.009987;0.413801;0.009078
0.616656;0.003954;0.002581;0.002566;0.003947;0.004514;0.005039;0.005615;0.007485;0.007079;0.005888;0.005093;0.004573;-21.856350;-6.366314;9.860612;18.428360;2184.092041;2272.575778;0.447553;0.009836;0.412618;0.006886
0.616756;0.003999;0.002637;0.002610;0.003997;0.004568;0.005093;0.005673;0.007560;0.007182;0.005986;0.005156;0.004621;-20.208410;-5.874219;7.464989;19.202740;2212.822021;2301.718884;0.447625;0.009857;0.412474;0.005675
0.616856;0.003962;0.002603;0.002582;0.003987;0.004563;0.005097;0.005677;0.007557;0.007176;0.005936;0.005113;0.004572;-23.016020;-2.749991;9.879685;15.773340;2203.226074;2291.636420;0.447358;0.009742;0.415813;0.007240
0.616956;0.004046;0.002697;0.002660;0.004076;0.004661;0.005196;0.005778;0.007654;0.007255;0.006026;0.005190;0.004648;-22.989321;0.343720;8.399587;16.364620;2244.501953;2333.092224;0.447587;0.009511;0.417088;0.006788
0.617056;0.004031;0.002689;0.002652;0.004084;0.004679;0.005222;0.005813;0.007691;0.007237;0.005979;0.005120;0.004614;-21.215481;-3.299306;8.800129;16.055630;2241.406006;2330.120418;0.447352;0.009227;0.415389;0.006376
0.617156;0.004130;0.002766;0.002708;0.004149;0.004738;0.005258;0.005835;0.007774;0.007454;0.006248;0.005339;0.004753;-27.669941;1.232542;7.709129;19.080669;2291.139893;2382.441204;0.447744;0.009881;0.416157;0.007984
0.617256;0.004184;0.002837;0.002769;0.004209;0.004807;0.005337;0.005935;0.007858;0.007458;0.006227;0.005352;0.004790;-23.328819;-0.907497;8.517842;15.403320;2314.556885;2406.202502;0.447842;0.009463;0.416941;0.006925
0.617356;0.004190;0.002835;0.002775;0.004222;0.004824;0.005363;0.005995;0.007888;0.007439;0.006200;0.005343;0.004803;-17.698339;-1.376704;6.564723;14.537380;2318.219971;2410.647609;0.447765;0.009299;0.417143;0.004653
0.617456;0.004201;0.002841;0.002778;0.004223;0.004820;0.005356;0.006024;0.007930;0.007505;0.006248;0.005371;0.004808;-18.507059;-4.169055;8.884052;14.071990;2325.629883;2419.483819;0.447686;0.009468;0.415957;0.005590
0.617556;0.004262;0.002912;0.002834;0.004273;0.004863;0.005399;0.006105;0.008015;0.007600;0.006348;0.005458;0.004880;-23.019831;-1.380518;9.719469;14.361910;2357.461914;2452.384618;0.447843;0.009544;0.417230;0.007193
0.617656;0.004290;0.002924;0.002839;0.004274;0.004858;0.005402;0.006162;0.008115;0.007718;0.006417;0.005536;0.004924;-30.065559;1.652158;10.333630;16.601130;2376.391113;2472.359638;0.447736;0.009864;0.417634;0.009488
0.617756;0.004308;0.002961;0.002871;0.004317;0.004907;0.005457;0.006248;0.008144;0.007647;0.006347;0.005503;0.004923;-25.590931;1.072325;9.574511;15.189690;2384.438965;2479.082931;0.447754;0.009369;0.418058;0.007920
0.617856;0.004304;0.002950;0.002854;0.004309;0.004891;0.005427;0.006235;0.008161;0.007645;0.006324;0.005485;0.004905;-25.213280;3.723533;6.797419;16.166250;2379.450928;2473.514006;0.447693;0.009406;0.418912;0.006974
0.617956;0.004317;0.002948;0.002839;0.004300;0.004874;0.005403;0.006238;0.008177;0.007687;0.006383;0.005514;0.004929;-26.235609;-0.903682;8.334738;16.776600;2383.493896;2478.093693;0.447693;0.009669;0.416243;0.007741
0.618056;0.004321;0.002963;0.002853;0.004325;0.004904;0.005438;0.006287;0.008205;0.007658;0.006336;0.005476;0.004900;-23.984949;0.469605;7.728202;16.200581;2385.961914;2480.311306;0.447607;0.009339;0.417236;0.006885
0.618156;0.004333;0.002978;0.002854;0.004331;0.004904;0.005423;0.006277;0.008196;0.007645;0.006340;0.005522;0.004912;-28.078110;1.980221;7.918936;16.280689;2387.903076;2482.169732;0.447745;0.009409;0.417965;0.008169
0.618256;0.004271;0.002921;0.002808;0.004285;0.004854;0.005363;0.006232;0.008167;0.007611;0.006245;0.005410;0.004831;-30.580540;4.406362;8.163076;17.493759;2359.635986;2454.269563;0.447454;0.009352;0.418583;0.008992
0.618356;0.004307;0.002940;0.002823;0.004289;0.004853;0.005349;0.006183;0.008177;0.007730;0.006403;0.005546;0.004888;-24.423639;2.537165;6.812677;16.227289;2377.053955;2473.370351;0.447676;0.009904;0.418276;0.006742
0.618456;0.004271;0.002914;0.002807;0.004275;0.004847;0.005355;0.006189;0.008153;0.007591;0.006232;0.005430;0.004809;-22.817650;1.793301;6.774530;16.124290;2354.206055;2449.397669;0.447511;0.009384;0.417949;0.006250
0.618556;0.004259;0.002889;0.002788;0.004252;0.004821;0.005335;0.006146;0.008144;0.007633;0.006271;0.005412;0.004798;-25.976210;0.992217;7.850272;15.571160;2348.447998;2444.587608;0.447427;0.009594;0.417823;0.007518
0.618656;0.004278;0.002903;0.002794;0.004251;0.004808;0.005308;0.006089;0.008112;0.007669;0.006318;0.005465;0.004815;-26.693371;2.159511;7.114038;15.365170;2351.110107;2446.880827;0.447638;0.009839;0.418523;0.007513
0.618756;0.004249;0.002890;0.002791;0.004262;0.004822;0.005341;0.006104;0.008078;0.007565;0.006227;0.005419;0.004773;-22.871059;-0.815945;7.819755;14.453460;2341.275879;2435.654664;0.447573;0.009439;0.417471;0.006579
0.618856;0.004255;0.002888;0.002778;0.004254;0.004798;0.005297;0.006051;0.008074;0.007632;0.006295;0.005460;0.004793;-24.793659;0.053804;7.552727;16.246361;2343.440918;2437.800199;0.447655;0.009809;0.417001;0.007075
0.618956;0.004294;0.002931;0.002804;0.004287;0.004824;0.005309;0.006073;0.008093;0.007662;0.006348;0.005502;0.004842;-26.819260;1.369871;7.419212;16.780420;2358.986084;2453.171553;0.447849;0.009839;0.417399;0.007642
0.619056;0.004230;0.002865;0.002744;0.004242;0.004767;0.005251;0.006059;0.008066;0.007627;0.006298;0.005441;0.004779;-21.711390;1.331724;6.354915;15.239280;2335.117920;2429.723573;0.447535;0.009938;0.418165;0.005792
0.619156;0.004221;0.002866;0.002743;0.004252;0.004771;0.005229;0.006058;0.008011;0.007547;0.006210;0.005403;0.004770;-24.316830;1.614011;6.751642;15.048550;2325.017090;2418.628021;0.447647;0.009685;0.418406;0.006692
0.619256;0.004230;0.002877;0.002744;0.004245;0.004758;0.005219;0.006111;0.008069;0.007578;0.006252;0.005414;0.004768;-22.432369;2.426539;5.962002;15.449090;2330.552979;2425.731017;0.447530;0.009802;0.418616;0.005891
0.619356;0.004199;0.002853;0.002730;0.004231;0.004744;0.005209;0.006142;0.008072;0.007564;0.006177;0.005353;0.004728;-14.143060;-0.438291;4.401795;13.679080;2319.816895;2415.522238;0.447303;0.009641;0.418058;0.002939
0.619456;0.004185;0.002826;0.002705;0.004197;0.004705;0.005167;0.006127;0.008069;0.007534;0.006145;0.005346;0.004713;-23.160971;0.992217;6.694422;14.491610;2308.406982;2404.401922;0.447241;0.009769;0.418373;0.006328
0.619556;0.004233;0.002866;0.002730;0.004204;0.004706;0.005169;0.006161;0.008112;0.007594;0.006237;0.005387;0.004766;-24.686850;2.975854;5.271544;17.516649;2324.827881;2421.883683;0.447378;0.009978;0.417842;0.006359
0.619656;0.004182;0.002828;0.002705;0.004176;0.004681;0.005146;0.006131;0.008079;0.007626;0.006198;0.005373;0.004716;-19.418770;-0.495511;7.377251;13.728670;2312.333984;2409.210760;0.447171;0.010058;0.418004;0.005412
0.619756;0.004176;0.002819;0.002694;0.004170;0.004679;0.005155;0.006168;0.008119;0.007566;0.006118;0.005313;0.004700;-9.843904;-3.337453;6.026852;12.736850;2306.873047;2402.842427;0.447024;0.009813;0.417061;0.002138
0.619856;0.004172;0.002814;0.002682;0.004156;0.004654;0.005112;0.006103;0.008077;0.007629;0.006195;0.005352;0.004716;-25.739700;0.629822;9.082416;14.918850;2306.238037;2402.272367;0.447135;0.010197;0.417971;0.007817
0.619956;0.004141;0.002788;0.002654;0.004135;0.004631;0.005087;0.006049;0.008032;0.007588;0.006159;0.005323;0.004691;-18.293430;-1.113490;7.056817;13.511230;2291.906006;2387.261540;0.447107;0.010219;0.417800;0.004978
0.620056;0.004155;0.002787;0.002633;0.004111;0.004594;0.005039;0.005992;0.008035;0.007638;0.006259;0.005389;0.004726;-24.343531;1.808560;7.194146;16.864340;2294.246094;2390.417285;0.447234;0.010734;0.417580;0.006833
0.620156;0.004104;0.002748;0.002607;0.004101;0.004589;0.005055;0.005994;0.008014;0.007549;0.006118;0.005279;0.004649;-20.311399;1.568235;7.186517;13.557010;2273.240967;2368.970103;0.446957;0.010296;0.419143;0.005622
0.620256;0.004176;0.002837;0.002684;0.004165;0.004650;0.005112;0.006005;0.008009;0.007586;0.006195;0.005365;0.004729;-22.825279;0.393311;6.839380;14.697600;2300.741943;2396.491685;0.447449;0.010201;0.417963;0.006271
0.620356;0.004170;0.002831;0.002681;0.004158;0.004651;0.005146;0.006019;0.008010;0.007513;0.006131;0.005288;0.004705;-24.946251;1.831448;7.575614;15.895410;2292.187012;2388.196132;0.447359;0.009895;0.418085;0.007127
0.620456;0.004110;0.002754;0.002613;0.004080;0.004560;0.005050;0.005871;0.007939;0.007515;0.006122;0.005284;0.004654;-23.363150;0.656524;6.122219;17.337360;2262.354004;2358.970510;0.447253;0.010415;0.416752;0.006218
0.620556;0.004143;0.002805;0.002666;0.004129;0.004622;0.005140;0.005937;0.007959;0.007471;0.006071;0.005256;0.004680;-19.960449;-0.270445;5.653012;14.537380;2275.852051;2371.767112;0.447382;0.009877;0.417706;0.005057
0.620656;0.004156;0.002805;0.002667;0.004118;0.004608;0.005133;0.005901;0.007974;0.007540;0.006138;0.005301;0.004702;-10.644990;-2.597403;4.153841;13.095430;2281.733887;2378.107319;0.447425;0.010183;0.417255;0.001816
0.620756;0.004106;0.002760;0.002625;0.004082;0.004571;0.005094;0.005873;0.007954;0.007501;0.006099;0.005245;0.004650;-27.147320;0.656524;8.578877;15.140100;2263.141113;2359.287787;0.447199;0.010222;0.417872;0.008088
0.620856;0.004093;0.002752;0.002615;0.004073;0.004555;0.005065;0.005870;0.007956;0.007488;0.006094;0.005266;0.004667;-26.609449;1.255430;7.594688;16.513390;2261.243896;2356.807171;0.447219;0.010339;0.417477;0.007632
0.620956;0.004113;0.002766;0.002615;0.004073;0.004552;0.005053;0.005880;0.007940;0.007494;0.006119;0.005289;0.004707;-20.525030;1.690305;4.623047;15.491050;2265.650879;2360.855739;0.447359;0.010453;0.418220;0.004918
0.621056;0.004113;0.002774;0.002613;0.004070;0.004542;0.005042;0.005894;0.007986;0.007572;0.006170;0.005303;0.004700;-23.263969;1.579679;7.415398;15.780970;2271.643066;2367.837284;0.447236;0.010640;0.418015;0.006575
0.621156;0.004032;0.002683;0.002537;0.004001;0.004463;0.004949;0.005803;0.007899;0.007507;0.006108;0.005234;0.004623;-29.390360;1.655972;8.628469;18.203300;2234.835938;2331.273481;0.446990;0.010866;0.416820;0.008775
0.621256;0.004059;0.002714;0.002566;0.004020;0.004485;0.004979;0.005848;0.007958;0.007588;0.006148;0.005268;0.004651;-26.243240;3.048333;6.671534;17.531910;2251.011963;2348.587482;0.446983;0.010897;0.417872;0.007245
0.621356;0.004050;0.002708;0.002565;0.004011;0.004477;0.004985;0.005848;0.007913;0.007473;0.006034;0.005214;0.004626;-23.538630;0.191133;6.488429;16.906300;2237.134033;2333.689929;0.447035;0.010558;0.416735;0.006380
0.621456;0.004079;0.002721;0.002566;0.003996;0.004455;0.004962;0.005822;0.007903;0.007474;0.006092;0.005268;0.004671;-28.116249;2.029812;6.389247;19.473591;2240.708008;2337.808207;0.447257;0.010852;0.416363;0.007722
0.621556;0.004012;0.002658;0.002519;0.003948;0.004399;0.004897;0.005738;0.007827;0.007456;0.006051;0.005203;0.004593;-26.418720;1.240172;6.847010;17.196220;2213.037109;2310.242633;0.447053;0.010997;0.417121;0.007350
0.621656;0.004019;0.002663;0.002525;0.003950;0.004407;0.004921;0.005755;0.007836;0.007475;0.006044;0.005190;0.004587;-19.079260;1.022734;3.703707;16.643089;2215.783936;2312.979831;0.446997;0.010917;0.417292;0.004209
0.621756;0.004017;0.002655;0.002507;0.003933;0.004382;0.004878;0.005684;0.007820;0.007513;0.006115;0.005235;0.004596;-27.719530;1.778042;6.747828;19.446880;2214.231934;2311.568335;0.447093;0.011308;0.416249;0.007710
0.621856;0.004051;0.002711;0.002558;0.003999;0.004465;0.004982;0.005773;0.007812;0.007358;0.005958;0.005144;0.004606;-11.819910;-3.203939;4.195802;13.507420;2220.199951;2314.747754;0.447272;0.010309;0.416736;0.002181
0.621956;0.004005;0.002667;0.002520;0.003970;0.004436;0.004954;0.005748;0.007795;0.007310;0.005904;0.005103;0.004550;-25.945700;2.010738;5.878079;18.516100;2202.881104;2297.013376;0.447056;0.010291;0.416841;0.006918
0.622056;0.004011;0.002657;0.002507;0.003958;0.004412;0.004896;0.005621;0.007758;0.007440;0.006048;0.005200;0.004578;-26.693371;1.358427;5.321135;20.240339;2206.871094;2301.935776;0.447259;0.010993;0.415630;0.006975
0.622156;0.004050;0.002704;0.002547;0.004003;0.004465;0.004967;0.005655;0.007744;0.007364;0.006024;0.005204;0.004619;-25.682480;1.388944;5.954373;17.669241;2217.633057;2312.082873;0.447539;0.010579;0.416956;0.006862
0.622256;0.004033;0.002681;0.002531;0.003979;0.004432;0.004919;0.005563;0.007689;0.007420;0.006076;0.005237;0.004603;-26.292830;0.416199;6.377803;18.962420;2209.653076;2304.881454;0.447601;0.010962;0.415802;0.007172
0.622356;0.004043;0.002699;0.002553;0.003994;0.004453;0.004943;0.005566;0.007680;0.007366;0.006032;0.005244;0.004616;-26.422529;2.201473;5.340208;18.409290;2211.011963;2305.916075;0.447751;0.010740;0.416993;0.006900
0.622456;0.003993;0.002654;0.002520;0.003958;0.004431;0.004958;0.005615;0.007706;0.007281;0.005902;0.005111;0.004538;-24.976770;2.106105;4.714600;19.328630;2190.292969;2285.541178;0.447291;0.010346;0.416476;0.006279
0.622556;0.003997;0.002649;0.002519;0.003951;0.004421;0.004921;0.005583;0.007687;0.007285;0.005938;0.005167;0.004567;-23.885771;1.072325;5.416502;17.257250;2190.893066;2286.288483;0.447453;0.010600;0.417005;0.006163
0.622656;0.004001;0.002641;0.002508;0.003929;0.004393;0.004873;0.005529;0.007687;0.007402;0.006047;0.005249;0.004581;-22.905390;1.339353;4.539124;18.207109;2195.895020;2292.304828;0.447491;0.011182;0.416657;0.005606
0.622756;0.004030;0.002675;0.002527;0.003952;0.004415;0.004881;0.005563;0.007706;0.007412;0.006080;0.005275;0.004628;-20.273260;-0.976161;6.499873;14.968440;2208.214111;2304.217196;0.447643;0.011172;0.417127;0.005405
0.622856;0.004052;0.002702;0.002543;0.003975;0.004436;0.004890;0.005593;0.007729;0.007447;0.006096;0.005322;0.004666;-20.010040;-0.888424;5.817044;16.116659;2220.608887;2316.106308;0.447744;0.011191;0.416587;0.005121
0.622956;0.004065;0.002706;0.002540;0.003976;0.004430;0.004877;0.005586;0.007760;0.007509;0.006184;0.005344;0.004672;-28.551130;0.912108;7.991416;18.172779;2227.683105;2323.887414;0.447712;0.011440;0.416457;0.008332
0.623056;0.003995;0.002647;0.002486;0.003932;0.004375;0.004806;0.005523;0.007697;0.007434;0.006057;0.005259;0.004598;-24.061239;0.778594;6.686793;17.047449;2195.916016;2291.102046;0.447518;0.011399;0.416962;0.006596
0.623156;0.004018;0.002674;0.002503;0.003955;0.004401;0.004816;0.005540;0.007702;0.007445;0.006089;0.005290;0.004627;-23.782770;1.934445;5.447020;17.554800;2205.456055;2300.836487;0.447657;0.011381;0.417292;0.006141
0.623256;0.003998;0.002668;0.002497;0.003948;0.004401;0.004807;0.005545;0.007696;0.007360;0.005996;0.005239;0.004594;-25.865589;3.048333;6.503688;18.455059;2193.836914;2288.717237;0.447606;0.011102;0.417401;0.007082
0.623356;0.003977;0.002637;0.002468;0.003918;0.004376;0.004784;0.005534;0.007692;0.007344;0.005954;0.005227;0.004566;-23.511930;0.351350;6.587611;18.432180;2182.826904;2278.187328;0.447466;0.011172;0.416039;0.006402
0.623456;0.004051;0.002711;0.002525;0.003968;0.004426;0.004839;0.005570;0.007730;0.007434;0.006083;0.005281;0.004629;-26.407270;1.472867;6.023037;17.928640;2211.495117;2308.124803;0.447734;0.011200;0.416867;0.007100
0.623556;0.004051;0.002717;0.002535;0.003975;0.004432;0.004856;0.005575;0.007725;0.007436;0.006093;0.005308;0.004636;-27.860670;3.322990;6.332027;18.607651;2215.020020;2311.713237;0.447773;0.011195;0.417463;0.007628
0.623656;0.004056;0.002714;0.002535;0.003972;0.004427;0.004857;0.005566;0.007716;0.007374;0.006051;0.005284;0.004625;-23.546261;-0.342923;7.026300;17.413660;2209.741943;2305.412295;0.447824;0.011056;0.416204;0.006543
0.623756;0.004134;0.002782;0.002593;0.004023;0.004478;0.004875;0.005558;0.007750;0.007493;0.006219;0.005414;0.004736;-28.833410;3.181847;7.133111;18.214741;2243.627930;2339.620446;0.448258;0.011379;0.417592;0.008160
0.623856;0.004135;0.002786;0.002597;0.004027;0.004491;0.004859;0.005563;0.007752;0.007523;0.006220;0.005464;0.004741;-31.297701;4.448323;6.721125;18.603840;2248.324951;2343.636209;0.448293;0.011463;0.418039;0.008775
0.623956;0.004173;0.002832;0.002635;0.004070;0.004545;0.004877;0.005619;0.007767;0.007551;0.006272;0.005483;0.004783;-27.341869;3.055962;6.213771;17.383141;2266.062012;2361.168455;0.448448;0.011334;0.417951;0.007437
0.624056;0.004206;0.002874;0.002654;0.004093;0.004576;0.004872;0.005669;0.007793;0.007574;0.006288;0.005512;0.004815;-23.458521;1.800931;5.878079;15.494870;2278.614014;2373.631289;0.448564;0.011289;0.418274;0.006173
0.624156;0.004224;0.002890;0.002655;0.004107;0.004589;0.004859;0.005726;0.007849;0.007612;0.006320;0.005548;0.004852;-27.673750;2.327357;7.423027;17.482321;2289.633057;2385.469845;0.448542;0.011390;0.417530;0.007899
0.624256;0.004250;0.002920;0.002673;0.004124;0.004597;0.004856;0.005760;0.007875;0.007696;0.006416;0.005615;0.004884;-24.652519;1.354612;7.045373;15.964080;2305.228027;2402.494884;0.448604;0.011612;0.417807;0.006881
0.624356;0.004276;0.002947;0.002700;0.004153;0.004623;0.004891;0.005805;0.007898;0.007677;0.006387;0.005634;0.004908;-20.624210;-0.255186;6.873712;15.407130;2314.187988;2411.416804;0.448696;0.011409;0.417271;0.005622
0.624456;0.004306;0.002952;0.002697;0.004130;0.004576;0.004824;0.005729;0.007901;0.007783;0.006531;0.005751;0.004964;-26.075399;3.208550;5.668271;18.825090;2322.305908;2421.015403;0.448927;0.012131;0.417294;0.006894
0.624556;0.004337;0.002984;0.002725;0.004145;0.004588;0.004848;0.005751;0.007945;0.007827;0.006582;0.005772;0.004974;-25.304831;2.750787;5.618680;16.849079;2334.679932;2434.050980;0.448960;0.012140;0.418068;0.006649
0.624656;0.004263;0.002928;0.002695;0.004119;0.004567;0.004857;0.005782;0.007951;0.007708;0.006374;0.005621;0.004873;-20.490690;0.526825;5.832303;15.807670;2307.159912;2405.217326;0.448536;0.011601;0.417465;0.005270
0.624756;0.004309;0.002971;0.002721;0.004150;0.004591;0.004877;0.005828;0.008032;0.007833;0.006500;0.005751;0.004962;-25.262871;2.815637;5.565275;16.421841;2337.087891;2435.909589;0.448646;0.011937;0.418319;0.006620
0.624856;0.004320;0.002985;0.002724;0.004171;0.004605;0.004878;0.005820;0.007998;0.007827;0.006515;0.005750;0.004961;-23.481409;1.236357;5.496610;16.166250;2338.897949;2437.011494;0.448755;0.011877;0.417644;0.006066
0.624956;0.004372;0.003028;0.002747;0.004215;0.004649;0.004906;0.005871;0.008070;0.007912;0.006626;0.005819;0.005027;-30.771271;3.219994;7.178887;16.532459;2364.729004;2463.819608;0.448837;0.011997;0.418468;0.008754
0.625056;0.004376;0.003034;0.002741;0.004242;0.004691;0.004945;0.005927;0.008129;0.007992;0.006664;0.005804;0.004997;-24.068871;0.481049;7.548912;15.330840;2375.179932;2475.563459;0.448572;0.011892;0.417685;0.006857
0.625156;0.004482;0.003155;0.002837;0.004349;0.004809;0.005057;0.006036;0.008230;0.008016;0.006715;0.005915;0.005127;-25.739700;2.621088;6.736383;15.117210;2421.635986;2521.687152;0.448989;0.011524;0.418884;0.007114
0.625256;0.004536;0.003198;0.002879;0.004384;0.004858;0.005126;0.006062;0.008261;0.008023;0.006735;0.005947;0.005182;-24.843250;-0.045378;6.755457;16.356991;2439.452881;2539.735454;0.449171;0.011351;0.416894;0.006851
0.625356;0.004554;0.003204;0.002880;0.004359;0.004823;0.005092;0.005966;0.008262;0.008142;0.006885;0.006020;0.005213;-24.816549;2.346431;5.603422;17.165701;2445.633057;2547.858183;0.449302;0.011931;0.417701;0.006498
0.625456;0.004652;0.003311;0.002986;0.004455;0.004932;0.005252;0.006055;0.008317;0.008134;0.006890;0.006136;0.005307;-27.601271;3.075036;6.045925;16.414209;2486.451904;2587.955649;0.449695;0.011437;0.418455;0.007465
0.625556;0.004740;0.003382;0.003049;0.004505;0.004991;0.005340;0.006120;0.008441;0.008245;0.007007;0.006200;0.005409;-23.195311;3.002557;6.877527;14.209320;2524.089111;2626.894918;0.449810;0.011452;0.419541;0.006394
0.625656;0.004763;0.003417;0.003093;0.004553;0.005056;0.005401;0.006187;0.008488;0.008240;0.006989;0.006203;0.005410;-27.292280;4.608540;6.942377;15.128660;2538.976074;2641.358123;0.449804;0.011101;0.419891;0.007641
0.625756;0.004798;0.003440;0.003103;0.004578;0.005078;0.005394;0.006230;0.008543;0.008301;0.007061;0.006317;0.005508;-27.822519;4.658131;7.258996;15.292690;2560.437988;2662.830919;0.449933;0.011357;0.419833;0.007895
0.625856;0.004911;0.003561;0.003202;0.004695;0.005186;0.005479;0.006377;0.008629;0.008379;0.007162;0.006428;0.005618;-26.529341;2.838525;6.835566;15.857260;2610.638916;2712.564083;0.450243;0.011111;0.418618;0.007380
0.625956;0.005113;0.003751;0.003329;0.004818;0.005289;0.005522;0.006439;0.008642;0.008494;0.007445;0.006747;0.005900;-26.918440;4.074484;6.408320;16.078520;2683.720947;2785.137940;0.451249;0.011496;0.419135;0.007369
0.626056;0.005123;0.003777;0.003345;0.004844;0.005318;0.005547;0.006512;0.008669;0.008461;0.007376;0.006723;0.005930;-22.897760;2.968225;5.778897;16.543909;2689.735107;2790.366888;0.451257;0.011223;0.418334;0.005975
0.626156;0.005224;0.003878;0.003414;0.004913;0.005381;0.005584;0.006526;0.008680;0.008544;0.007537;0.006862;0.006049;-23.973499;-0.281889;7.602317;15.918300;2726.979004;2828.061134;0.451703;0.011369;0.416997;0.006844
0.626256;0.005188;0.003862;0.003415;0.004915;0.005391;0.005628;0.006592;0.008759;0.008537;0.007424;0.006749;0.006010;-20.940830;-0.491696;6.179439;16.162439;2721.562988;2823.300861;0.451365;0.011007;0.416766;0.005509
0.626356;0.005274;0.003913;0.003438;0.004913;0.005374;0.005580;0.006475;0.008653;0.008527;0.007541;0.006917;0.006111;-15.962660;-2.204491;3.818148;13.652370;2731.587891;2832.888419;0.452042;0.011468;0.417172;0.003309
