#timeI (float64)[1];inputMirnov0 (float64)[1];inputMirnov1 (float64)[1];inputMirnov2 (float64)[1];inputMirnov3 (float64)[1];inputMirnov4 (float64)[1];inputMirnov5 (float64)[1];inputMirnov6 (float64)[1];inputMirnov7 (float64)[1];inputMirnov8 (float64)[1];inputMirnov9 (float64)[1];inputMirnov10 (float64)[1];inputMirnov11 (float64)[1];langmuir_top (float64)[1];langmuir_outer (float64)[1];langmuir_bottom (float64)[1];langmuir_inner (float64)[1];rogowski_coil (float64)[1];outputMpIp (float64)[1];outputMpR (float64)[1];outputMpZ (float64)[1];outputEpR (float64)[1];outputEpZ (float64)[1]
0.061412;-0.000024;-0.000018;0.000098;0.000089;0.000026;0.000075;-0.000052;-0.000048;0.000064;0.000034;-0.000070;-0.000015;3.522759;32.043770;-1.938214;4.783228;5.143651;6.177842;0.397638;-0.121654;146.302710;47.765837
0.061512;-0.000006;-0.000032;0.000114;0.000052;0.000026;0.000067;-0.000046;-0.000049;0.000076;0.000030;-0.000024;-0.000023;3.522759;32.047581;-1.938214;4.779413;6.361308;7.199778;0.430268;-0.070755;146.340837;47.765837
0.061612;-0.000010;-0.000037;0.000111;0.000043;0.000017;0.000051;-0.000030;-0.000042;0.000081;0.000029;-0.000014;-0.000020;3.526573;32.047581;-1.930585;4.790857;5.982618;6.927720;0.431046;-0.048304;146.283619;47.742948
0.061712;-0.000040;-0.000030;0.000087;0.000072;0.000003;0.000031;-0.000011;-0.000028;0.000075;0.000034;-0.000050;-0.000002;3.526573;32.047581;-1.934399;4.787043;4.195564;5.556819;0.394768;-0.055780;146.302688;47.765832
0.061812;-0.000068;-0.000022;0.000064;0.000101;-0.000010;0.000014;0.000006;-0.000015;0.000070;0.000040;-0.000087;0.000015;3.530388;32.047581;-1.934399;4.790857;2.473330;4.233473;0.336653;-0.071912;146.283619;47.788723
0.061912;-0.000095;-0.000013;0.000042;0.000132;-0.000023;0;0.000022;-0.000004;0.000065;0.000046;-0.000125;0.000030;3.526573;32.047581;-1.934399;4.790857;0.838113;2.971398;0.229563;-0.111061;146.283619;47.765832
0.062012;-0.000121;-0.000003;0.000021;0.000163;-0.000033;-0.000011;0.000033;0.000006;0.000059;0.000051;-0.000165;0.000044;3.526573;32.047581;-1.934399;4.790857;-0.736321;1.751020;-0.024154;-0.218452;146.283619;47.765832
0.062112;-0.000122;-0.000001;0.000018;0.000166;-0.000037;-0.000016;0.000038;0.000010;0.000060;0.000053;-0.000169;0.000045;3.530388;32.051399;-1.930585;4.790857;-0.763355;1.774995;-0.020879;-0.199922;146.302712;47.765839
0.062212;-0.000094;-0.000011;0.000037;0.000130;-0.000033;-0.000014;0.000035;0.000005;0.000072;0.000048;-0.000128;0.000030;3.530388;32.047581;-1.934399;4.787043;0.718111;2.960652;0.228765;-0.072062;146.302688;47.788723
0.062312;-0.000066;-0.000020;0.000057;0.000096;-0.000027;-0.000009;0.000029;-0.000002;0.000081;0.000043;-0.000089;0.000014;3.530388;32.047581;-1.930585;4.790857;2.214518;4.137033;0.335499;-0.025554;146.283619;47.765839
0.062412;-0.000037;-0.000028;0.000077;0.000063;-0.000019;0;0.000019;-0.000010;0.000090;0.000038;-0.000050;-0.000002;3.530388;32.047581;-1.934399;4.787043;3.864349;5.438442;0.396367;-0.004967;146.302688;47.788723
0.062512;-0.000008;-0.000036;0.000099;0.000030;-0.000009;0.000012;0.000006;-0.000021;0.000098;0.000033;-0.000011;-0.000018;3.526573;32.051399;-1.930585;4.790857;5.586494;6.788816;0.434734;0.003600;146.302712;47.742948
0.062612;-0.000003;-0.000035;0.000104;0.000029;-0.000001;0.000024;-0.000006;-0.000027;0.000095;0.000032;-0.000010;-0.000023;3.526573;32.047581;-1.930585;4.790857;5.839895;6.908963;0.437512;-0.010809;146.283619;47.742948
0.062712;-0.000025;-0.000022;0.000090;0.000069;0.000002;0.000035;-0.000017;-0.000030;0.000080;0.000036;-0.000053;-0.000012;3.526573;32.047581;-1.934399;4.787043;4.701940;5.919606;0.407310;-0.059532;146.302688;47.765832
0.062812;-0.000048;-0.000008;0.000076;0.000110;0.000007;0.000048;-0.000031;-0.000034;0.000063;0.000041;-0.000097;0.000001;3.526573;32.051399;-1.930585;4.787043;3.605025;4.952230;0.366955;-0.131873;146.321781;47.742948
0.062912;-0.000074;0.000004;0.000059;0.000149;0.000008;0.000053;-0.000037;-0.000034;0.000047;0.000045;-0.000138;0.000015;3.522759;32.047581;-1.938214;4.783228;2.236089;3.783637;0.297288;-0.232939;146.321764;47.765837
0.063012;-0.000102;0.000013;0.000042;0.000185;0.000005;0.000052;-0.000036;-0.000031;0.000035;0.000050;-0.000177;0.000031;3.511315;32.036140;-1.945844;4.767969;0.764526;2.579037;0.160648;-0.401559;146.340857;47.742955
0.063112;-0.000111;0.000011;0.000036;0.000187;-0.000003;0.000038;-0.000024;-0.000025;0.000037;0.000052;-0.000177;0.000038;3.522759;32.043770;-1.938214;4.779413;0.401263;2.348837;0.127282;-0.395595;146.321783;47.765837
0.063212;-0.000090;-0.000003;0.000051;0.000147;-0.000007;0.000025;-0.000012;-0.000022;0.000052;0.000048;-0.000131;0.000029;3.526573;32.047581;-1.934399;4.787043;1.576398;3.363211;0.278359;-0.189786;146.302688;47.765832
0.063312;-0.000068;-0.000016;0.000066;0.000107;-0.000011;0.000013;-0.000001;-0.000020;0.000067;0.000043;-0.000086;0.000018;3.530388;32.043770;-1.930585;4.790857;2.776163;4.394378;0.358116;-0.081585;146.264565;47.765839
0.063413;-0.000044;-0.000028;0.000082;0.000068;-0.000013;0.000004;0.000008;-0.000019;0.000082;0.000038;-0.000043;0.000006;3.530388;32.047581;-1.934399;4.790857;4.046495;5.472254;0.407928;-0.019424;146.283619;47.788723
0.063513;-0.000019;-0.000040;0.000099;0.000030;-0.000013;-0.000003;0.000013;-0.000019;0.000096;0.000034;-0.000001;-0.000008;3.526573;32.047581;-1.934399;4.787043;5.374134;6.579293;0.441337;0.017541;146.302688;47.765832
0.063613;-0.000017;-0.000042;0.000099;0.000022;-0.000016;-0.000009;0.000019;-0.000016;0.000100;0.000032;0.000004;-0.000010;3.526573;32.047581;-1.930585;4.787043;5.245299;6.467355;0.442462;0.029330;146.302688;47.742948
0.063713;-0.000041;-0.000031;0.000079;0.000054;-0.000024;-0.000016;0.000026;-0.000008;0.000091;0.000037;-0.000037;0.000002;3.526573;32.047581;-1.934399;4.787043;3.651639;5.176621;0.406987;0.017018;146.302688;47.765832
0.063813;-0.000065;-0.000019;0.000060;0.000088;-0.000030;-0.000019;0.000030;-0.000002;0.000082;0.000041;-0.000079;0.000015;3.526573;32.047581;-1.934399;4.787043;2.171563;3.970034;0.350001;-0.012097;146.302688;47.765832
0.063913;-0.000088;-0.000007;0.000041;0.000123;-0.000034;-0.000020;0.000031;0.000002;0.000072;0.000046;-0.000120;0.000027;3.526573;32.043770;-1.934399;4.787043;0.775727;2.823009;0.249858;-0.074715;146.283634;47.765832
0.064013;-0.000111;0.000006;0.000024;0.000159;-0.000036;-0.000018;0.000030;0.000004;0.000060;0.000050;-0.000163;0.000038;3.526573;32.047581;-1.934399;4.790857;-0.608010;1.663888;0.009235;-0.243949;146.283619;47.765832
0.064113;-0.000111;0.000010;0.000025;0.000167;-0.000032;-0.000010;0.000021;0;0.000057;0.000053;-0.000170;0.000039;3.526573;32.047581;-1.934399;4.787043;-0.341245;1.883423;0.059995;-0.266284;146.302688;47.765832
0.064213;-0.000082;0.000002;0.000047;0.000135;-0.000020;0.000005;0.000006;-0.000012;0.000063;0.000048;-0.000132;0.000022;3.526573;32.047581;-1.934399;4.787043;1.380862;3.219195;0.278445;-0.148278;146.302688;47.765832
0.064313;-0.000053;-0.000005;0.000071;0.000105;-0.000006;0.000021;-0.000012;-0.000026;0.000069;0.000044;-0.000094;0.000006;3.526573;32.047581;-1.934399;4.790857;3.214403;4.642461;0.371961;-0.102764;146.283619;47.765832
0.064413;-0.000025;-0.000012;0.000095;0.000077;0.000009;0.000041;-0.000033;-0.000042;0.000073;0.000040;-0.000057;-0.000011;3.526573;32.047581;-1.934399;4.787043;5.099888;6.090229;0.421002;-0.083439;146.302688;47.765832
0.064513;0.000004;-0.000019;0.000120;0.000049;0.000027;0.000063;-0.000056;-0.000059;0.000076;0.000035;-0.000019;-0.000027;3.526573;32.043770;-1.938214;4.790857;7.032087;7.563842;0.451319;-0.074864;146.264565;47.788721
0.064613;0.000005;-0.000020;0.000124;0.000049;0.000034;0.000073;-0.000067;-0.000065;0.000071;0.000033;-0.000015;-0.000028;3.522759;32.043770;-1.942029;4.779413;7.134136;7.557369;0.453728;-0.085348;146.321783;47.788728
0.064713;-0.000025;-0.000011;0.000105;0.000084;0.000029;0.000070;-0.000064;-0.000061;0.000059;0.000040;-0.000053;-0.000010;3.511315;32.039951;-1.953473;4.764154;5.629319;6.342785;0.428353;-0.121907;146.378987;47.788728
0.064813;-0.000057;-0.000005;0.000082;0.000116;0.000016;0.000053;-0.000046;-0.000049;0.000052;0.000045;-0.000088;0.000009;3.522759;32.043770;-1.942029;4.779413;3.802021;4.921758;0.385793;-0.156869;146.321783;47.788728
0.064913;-0.000089;0.000002;0.000058;0.000145;0.000001;0.000032;-0.000024;-0.000035;0.000047;0.000050;-0.000124;0.000029;3.526573;32.047581;-1.934399;4.783228;1.989348;3.550682;0.310933;-0.206058;146.321764;47.765832
0.065013;-0.000118;0.000010;0.000035;0.000174;-0.000014;0.000012;-0.000003;-0.000021;0.000042;0.000055;-0.000160;0.000046;3.526573;32.047581;-1.934399;4.787043;0.208505;2.190998;0.142480;-0.322492;146.302688;47.765832
0.065113;-0.000123;0.000009;0.000029;0.000173;-0.000024;-0.000003;0.000013;-0.000014;0.000046;0.000056;-0.000162;0.000050;3.526573;32.051399;-1.934399;4.787043;-0.055733;2.067466;0.117562;-0.283732;146.321781;47.765832
0.065213;-0.000098;-0.000002;0.000045;0.000134;-0.000026;-0.000011;0.000021;-0.000013;0.000061;0.000052;-0.000119;0.000036;3.526573;32.047581;-1.938214;4.787043;1.155909;3.085890;0.281972;-0.111074;146.302688;47.788721
0.065313;-0.000072;-0.000014;0.000061;0.000096;-0.000026;-0.000016;0.000026;-0.000014;0.000075;0.000047;-0.000078;0.000022;3.526573;32.047581;-1.934399;4.787043;2.473063;4.179169;0.367117;-0.030810;146.302688;47.765832
0.065413;-0.000045;-0.000024;0.000079;0.000058;-0.000025;-0.000018;0.000027;-0.000016;0.000089;0.000042;-0.000037;0.000007;3.522759;32.043770;-1.934399;4.787043;3.878902;5.332378;0.418570;0.010801;146.283634;47.742948
0.065513;-0.000018;-0.000033;0.000098;0.000022;-0.000023;-0.000017;0.000026;-0.000021;0.000100;0.000037;0.000003;-0.000009;3.526573;32.047581;-1.934399;4.787043;5.284881;6.455629;0.451757;0.032380;146.302688;47.765832
0.065613;-0.000013;-0.000033;0.000100;0.000016;-0.000022;-0.000016;0.000024;-0.000021;0.000102;0.000035;0.000006;-0.000013;3.526573;32.047581;-1.934399;4.787043;5.322510;6.444221;0.453869;0.033532;146.302688;47.765832
0.065713;-0.000036;-0.000021;0.000082;0.000052;-0.000026;-0.000014;0.000024;-0.000017;0.000090;0.000039;-0.000036;-0.000001;3.526573;32.047581;-1.938214;4.787043;3.919324;5.278993;0.422364;0.007497;146.302688;47.788721
0.065813;-0.000059;-0.000008;0.000064;0.000089;-0.000028;-0.000011;0.000021;-0.000016;0.000078;0.000044;-0.000078;0.000010;3.526573;32.051399;-1.934399;4.787043;2.538320;4.111246;0.373133;-0.040067;146.321781;47.765832
0.065913;-0.000082;0.000005;0.000048;0.000127;-0.000028;-0.000005;0.000015;-0.000016;0.000065;0.000049;-0.000121;0.000021;3.526573;32.047581;-1.934399;4.787043;1.333741;3.104497;0.294334;-0.126408;146.302688;47.765832
0.066013;-0.000104;0.000018;0.000033;0.000165;-0.000026;0.000004;0.000006;-0.000017;0.000051;0.000054;-0.000164;0.000033;3.526573;32.047581;-1.938214;4.787043;0.113439;2.058681;0.136977;-0.312922;146.302688;47.788721
0.066113;-0.000104;0.000023;0.000036;0.000175;-0.000018;0.000019;-0.000009;-0.000026;0.000045;0.000056;-0.000172;0.000033;3.526573;32.047581;-1.938214;4.783228;0.414259;2.252632;0.165160;-0.358294;146.321764;47.788721
0.066213;-0.000076;0.000016;0.000060;0.000147;-0.000004;0.000038;-0.000029;-0.000041;0.000049;0.000052;-0.000134;0.000018;3.522759;32.047581;-1.938214;4.783228;2.291510;3.702331;0.328418;-0.224654;146.321764;47.765837
0.066313;-0.000052;0.000005;0.000081;0.000115;0.000005;0.000047;-0.000039;-0.000051;0.000056;0.000047;-0.000093;0.000005;3.518944;32.047581;-1.942029;4.779413;3.766403;4.849173;0.393856;-0.155357;146.340837;47.765838
0.066413;-0.000030;-0.000007;0.000100;0.000080;0.000009;0.000047;-0.000040;-0.000057;0.000065;0.000043;-0.000050;-0.000006;3.518944;32.043770;-1.945844;4.767969;5.169644;5.989506;0.434407;-0.098988;146.379004;47.788728
0.066513;-0.000009;-0.000022;0.000115;0.000042;0.000007;0.000037;-0.000031;-0.000056;0.000079;0.000037;-0.000005;-0.000015;3.522759;32.047581;-1.938214;4.779413;6.289557;6.925905;0.461698;-0.048340;146.340837;47.765837
0.066613;-0.000012;-0.000027;0.000112;0.000032;-0.000001;0.000022;-0.000018;-0.000049;0.000084;0.000036;0.000004;-0.000013;3.526573;32.047581;-1.938214;4.783228;5.930711;6.665421;0.463694;-0.025644;146.321764;47.788721
0.066713;-0.000040;-0.000018;0.000090;0.000063;-0.000014;0.000007;-0.000002;-0.000037;0.000078;0.000042;-0.000034;0.000003;3.526573;32.043770;-1.934399;4.787043;4.248843;5.368814;0.435010;-0.033637;146.283634;47.765832
0.066813;-0.000067;-0.000009;0.000068;0.000094;-0.000026;-0.000007;0.000012;-0.000026;0.000072;0.000048;-0.000072;0.000019;3.526573;32.047581;-1.934399;4.787043;2.570804;4.054451;0.387503;-0.052824;146.302688;47.765832
0.066913;-0.000093;0.000001;0.000047;0.000126;-0.000036;-0.000018;0.000022;-0.000017;0.000064;0.000052;-0.000112;0.000033;3.526573;32.043770;-1.938214;4.783228;0.969048;2.782604;0.297877;-0.102042;146.302710;47.788721
0.067013;-0.000118;0.000012;0.000027;0.000159;-0.000044;-0.000025;0.000029;-0.000009;0.000057;0.000057;-0.000153;0.000047;3.526573;32.043770;-1.934399;4.783228;-0.588441;1.538013;0.061049;-0.248469;146.302710;47.765832
0.067113;-0.000119;0.000014;0.000025;0.000163;-0.000045;-0.000026;0.000031;-0.000008;0.000056;0.000059;-0.000158;0.000048;3.526573;32.047581;-1.934399;4.783228;-0.582638;1.574646;0.064166;-0.247705;146.321764;47.765832
0.067213;-0.000091;0.000004;0.000044;0.000129;-0.000039;-0.000020;0.000025;-0.000015;0.000067;0.000055;-0.000118;0.000032;3.526573;32.047581;-1.938214;4.783228;1.003763;2.850193;0.298919;-0.098829;146.321764;47.788721
0.067313;-0.000062;-0.000005;0.000065;0.000096;-0.000031;-0.000012;0.000015;-0.000023;0.000076;0.000051;-0.000079;0.000016;3.526573;32.043770;-1.938214;4.787043;2.617572;4.127497;0.390588;-0.047008;146.283634;47.788721
0.067413;-0.000034;-0.000013;0.000086;0.000064;-0.000022;-0.000001;0.000004;-0.000033;0.000084;0.000046;-0.000040;0;3.526573;32.047581;-1.938214;4.783228;4.313126;5.461352;0.438330;-0.024918;146.321764;47.788721
0.067513;-0.000006;-0.000021;0.000109;0.000033;-0.000010;0.000012;-0.000012;-0.000045;0.000091;0.000041;-0.000002;-0.000016;3.522759;32.047581;-1.938214;4.783228;6.011992;6.771596;0.467802;-0.015596;146.321764;47.765837
0.067613;-0.000001;-0.000020;0.000114;0.000033;-0.000002;0.000026;-0.000026;-0.000052;0.000088;0.000039;-0.000001;-0.000020;3.530388;32.047581;-1.938214;4.787043;6.278871;6.893466;0.470287;-0.031577;146.302688;47.811612
0.067713;-0.000024;-0.000007;0.000099;0.000073;0.000002;0.000037;-0.000038;-0.000055;0.000072;0.000044;-0.000044;-0.000008;3.522759;32.047581;-1.938214;4.783228;5.066086;5.826595;0.446348;-0.085264;146.321764;47.765837
0.067813;-0.000047;0.000006;0.000085;0.000114;0.000008;0.000051;-0.000052;-0.000059;0.000054;0.000048;-0.000087;0.000004;3.522759;32.047581;-1.938214;4.783228;3.955651;4.847826;0.411456;-0.165706;146.321764;47.765837
0.067913;-0.000071;0.000019;0.000071;0.000156;0.000013;0.000064;-0.000066;-0.000064;0.000036;0.000053;-0.000130;0.000016;3.511315;32.036140;-1.953473;4.760340;2.793077;3.820172;0.357777;-0.290134;146.379001;47.788728
0.068013;-0.000099;0.000029;0.000054;0.000193;0.000012;0.000066;-0.000068;-0.000062;0.000022;0.000059;-0.000170;0.000032;3.522759;32.047581;-1.938214;4.779413;1.386704;2.655117;0.253692;-0.488500;146.340837;47.765837
0.068113;-0.000106;0.000029;0.000052;0.000199;0.000010;0.000061;-0.000065;-0.000061;0.000020;0.000061;-0.000171;0.000038;3.515130;32.043770;-1.945844;4.771784;1.268013;2.590794;0.247657;-0.493441;146.359930;47.765845
0.068213;-0.000087;0.000014;0.000067;0.000160;0.000007;0.000049;-0.000053;-0.000060;0.000034;0.000057;-0.000125;0.000030;3.522759;32.043770;-1.942029;4.775599;2.413500;3.582288;0.352514;-0.276989;146.340854;47.788728
0.068313;-0.000066;-0.000001;0.000082;0.000119;0.000003;0.000035;-0.000041;-0.000057;0.000049;0.000053;-0.000080;0.000021;3.526573;32.043770;-1.938214;4.783228;3.558043;4.582207;0.411991;-0.151664;146.302710;47.788721
0.068413;-0.000044;-0.000014;0.000097;0.000080;-0.000001;0.000023;-0.000029;-0.000055;0.000065;0.000049;-0.000035;0.000011;3.522759;32.047581;-1.938214;4.783228;4.820660;5.683325;0.450414;-0.072107;146.321764;47.765837
0.068513;-0.000020;-0.000027;0.000112;0.000040;-0.000003;0.000014;-0.000020;-0.000053;0.000081;0.000043;0.000008;-0.000001;3.522759;32.043770;-1.938214;4.783228;6.072376;6.751251;0.475462;-0.022321;146.302710;47.765837
0.068614;-0.000018;-0.000030;0.000111;0.000031;-0.000009;0.000004;-0.000011;-0.000048;0.000086;0.000042;0.000013;-0.000003;3.526573;32.047581;-1.934399;4.783228;5.863435;6.591295;0.477539;-0.005778;146.321764;47.765832
0.068714;-0.000044;-0.000020;0.000090;0.000062;-0.000019;-0.000007;0;-0.000038;0.000078;0.000047;-0.000026;0.000011;3.526573;32.043770;-1.938214;4.787043;4.198873;5.259996;0.451058;-0.019584;146.283634;47.788721
0.068814;-0.000068;-0.000009;0.000070;0.000095;-0.000027;-0.000014;0.000007;-0.000030;0.000070;0.000052;-0.000067;0.000023;3.526573;32.047581;-1.938214;4.783228;2.639297;4.005004;0.408530;-0.049846;146.321764;47.788721
0.068914;-0.000092;0.000002;0.000051;0.000129;-0.000034;-0.000019;0.000011;-0.000024;0.000061;0.000057;-0.000108;0.000036;3.522759;32.047581;-1.942029;4.783228;1.118337;2.760222;0.329364;-0.119342;146.321764;47.788728
0.069014;-0.000115;0.000014;0.000033;0.000164;-0.000038;-0.000019;0.000011;-0.000019;0.000050;0.000062;-0.000149;0.000048;3.522759;32.043770;-1.938214;4.783228;-0.310276;1.581328;0.133678;-0.309357;146.302710;47.765837
0.069114;-0.000115;0.000018;0.000033;0.000170;-0.000035;-0.000014;0.000005;-0.000022;0.000047;0.000064;-0.000156;0.000048;3.526573;32.047581;-1.938214;4.783228;-0.164725;1.697610;0.152892;-0.331779;146.321764;47.788721
0.069214;-0.000086;0.000009;0.000055;0.000139;-0.000025;-0.000001;-0.000008;-0.000033;0.000055;0.000060;-0.000118;0.000031;3.526573;32.047581;-1.934399;4.783228;1.554806;3.050149;0.344032;-0.169996;146.321764;47.765832
0.069314;-0.000057;0.000001;0.000078;0.000108;-0.000012;0.000015;-0.000025;-0.000045;0.000062;0.000055;-0.000080;0.000015;3.522759;32.047581;-1.938214;4.783228;3.359140;4.453853;0.418930;-0.114007;146.321764;47.765837
0.069414;-0.000028;-0.000006;0.000102;0.000079;0.000002;0.000033;-0.000045;-0.000060;0.000067;0.000050;-0.000043;-0.000002;3.522759;32.043770;-1.938214;4.783228;5.142915;5.811907;0.458103;-0.090311;146.302710;47.765837
0.069514;0;-0.000014;0.000126;0.000050;0.000017;0.000053;-0.000066;-0.000075;0.000071;0.000045;-0.000005;-0.000018;3.518944;32.039951;-1.945844;4.771784;6.979232;7.214228;0.482240;-0.076765;146.340837;47.788728
0.069614;0.000001;-0.000015;0.000130;0.000048;0.000022;0.000058;-0.000074;-0.000079;0.000069;0.000044;-0.000001;-0.000018;3.522759;32.047581;-1.942029;4.775599;7.040096;7.191534;0.485519;-0.082828;146.359909;47.788728
0.069714;-0.000029;-0.000006;0.000109;0.000083;0.000015;0.000051;-0.000068;-0.000073;0.000057;0.000049;-0.000039;-0.000001;3.515130;32.039951;-1.949658;4.767969;5.317201;5.773842;0.465082;-0.121061;146.359911;47.788728
0.069814;-0.000060;0;0.000086;0.000113;0.000001;0.000032;-0.000049;-0.000060;0.000051;0.000054;-0.000075;0.000018;3.518944;32.043770;-1.938214;4.779413;3.426584;4.294747;0.430354;-0.158789;146.321783;47.742948
0.069914;-0.000090;0.000007;0.000062;0.000142;-0.000015;0.000011;-0.000029;-0.000046;0.000045;0.000059;-0.000110;0.000035;3.522759;32.043770;-1.938214;4.783228;1.503867;2.794683;0.356381;-0.232712;146.302710;47.765837
0.070014;-0.000119;0.000015;0.000039;0.000172;-0.000030;-0.000007;-0.000010;-0.000032;0.000040;0.000064;-0.000148;0.000051;3.522759;32.043770;-1.934399;4.783228;-0.335494;1.365181;0.124820;-0.468972;146.302710;47.742948
0.070114;-0.000123;0.000014;0.000034;0.000172;-0.000038;-0.000019;0.000002;-0.000025;0.000044;0.000068;-0.000150;0.000054;3.526573;32.043770;-1.938214;4.779413;-0.534921;1.296737;0.098474;-0.412218;146.321783;47.788721
0.070214;-0.000097;0.000003;0.000051;0.000134;-0.000039;-0.000025;0.000007;-0.000026;0.000059;0.000063;-0.000108;0.000041;3.526573;32.043770;-1.938214;4.783228;0.792250;2.403373;0.333899;-0.131340;146.302710;47.788721
0.070314;-0.000071;-0.000007;0.000068;0.000097;-0.000038;-0.000028;0.000008;-0.000028;0.000073;0.000059;-0.000067;0.000026;3.526573;32.047581;-1.934399;4.783228;2.226812;3.593927;0.422776;-0.033638;146.321764;47.765832
0.070414;-0.000043;-0.000017;0.000087;0.000061;-0.000035;-0.000027;0.000007;-0.000032;0.000085;0.000055;-0.000027;0.000011;3.522759;32.047581;-1.934399;4.783228;3.680800;4.772311;0.466746;0.007988;146.321764;47.742948
0.070514;-0.000015;-0.000027;0.000106;0.000026;-0.000031;-0.000023;0.000001;-0.000038;0.000096;0.000050;0.000012;-0.000004;3.522759;32.047581;-1.938214;4.783228;5.248343;6.037054;0.493711;0.027505;146.321764;47.765837
0.070614;-0.000010;-0.000027;0.000109;0.000022;-0.000029;-0.000019;-0.000003;-0.000039;0.000096;0.000048;0.000015;-0.000008;3.522759;32.047581;-1.938214;4.783228;5.250478;5.975242;0.496095;0.024758;146.321764;47.765837
0.070714;-0.000033;-0.000015;0.000091;0.000058;-0.000031;-0.000016;-0.000006;-0.000037;0.000084;0.000052;-0.000028;0.000003;3.522759;32.043770;-1.938214;4.779413;3.841506;4.784145;0.472385;-0.010555;146.321783;47.765837
0.070814;-0.000056;-0.000002;0.000075;0.000095;-0.000032;-0.000011;-0.000011;-0.000037;0.000072;0.000057;-0.000071;0.000015;3.522759;32.043770;-1.942029;4.783228;2.566318;3.711808;0.433876;-0.072894;146.302710;47.788728
0.070914;-0.000078;0.000011;0.000059;0.000134;-0.000031;-0.000003;-0.000019;-0.000038;0.000057;0.000062;-0.000114;0.000026;3.522759;32.047581;-1.942029;4.783228;1.290065;2.616180;0.364488;-0.196815;146.321764;47.788728
0.071014;-0.000101;0.000025;0.000044;0.000174;-0.000028;0.000007;-0.000029;-0.000040;0.000042;0.000067;-0.000157;0.000038;3.522759;32.047581;-1.938214;4.783228;0.099118;1.583050;0.206321;-0.497403;146.321764;47.765837
0.071114;-0.000100;0.000029;0.000048;0.000185;-0.000019;0.000023;-0.000046;-0.000049;0.000035;0.000069;-0.000165;0.000038;3.522759;32.043770;-1.938214;4.779413;0.458995;1.824116;0.238108;-0.528959;146.321783;47.765837
0.071214;-0.000072;0.000022;0.000073;0.000157;-0.000001;0.000046;-0.000071;-0.000066;0.000039;0.000064;-0.000128;0.000022;3.522759;32.043770;-1.938214;4.783228;2.339204;3.250213;0.389037;-0.313841;146.302710;47.765837
0.071314;-0.000047;0.000011;0.000094;0.000126;0.000010;0.000057;-0.000084;-0.000077;0.000044;0.000059;-0.000088;0.000010;3.518944;32.039951;-1.942029;4.775599;3.937137;4.487606;0.447130;-0.216965;146.321762;47.765838
0.071414;-0.000025;-0.000001;0.000114;0.000092;0.000015;0.000058;-0.000087;-0.000084;0.000053;0.000055;-0.000045;-0.000001;3.511315;32.036140;-1.953473;4.760340;5.353683;5.627683;0.480049;-0.146605;146.379001;47.788728
0.071514;-0.000007;-0.000015;0.000128;0.000053;0.000011;0.000046;-0.000075;-0.000082;0.000067;0.000051;0.000001;-0.000009;3.518944;32.043770;-1.942029;4.771784;6.476133;6.595203;0.501652;-0.081970;146.359930;47.765838
0.071614;-0.000010;-0.000021;0.000125;0.000042;0.000002;0.000029;-0.000059;-0.000073;0.000073;0.000049;0.000011;-0.000007;3.522759;32.047581;-1.938214;4.779413;6.009379;6.250563;0.504676;-0.056465;146.340837;47.765837
0.071714;-0.000039;-0.000014;0.000102;0.000071;-0.000013;0.000009;-0.000038;-0.000060;0.000068;0.000054;-0.000026;0.000010;3.522759;32.047581;-1.938214;4.783228;4.204111;4.861443;0.484100;-0.067520;146.321764;47.765837
0.071814;-0.000067;-0.000005;0.000078;0.000100;-0.000028;-0.000008;-0.000020;-0.000047;0.000064;0.000059;-0.000064;0.000026;3.522759;32.043770;-1.938214;4.783228;2.441068;3.498236;0.447518;-0.091366;146.302710;47.765837
0.071914;-0.000093;0.000004;0.000056;0.000130;-0.000041;-0.000023;-0.000004;-0.000035;0.000058;0.000064;-0.000102;0.000041;3.522759;32.043770;-1.938214;4.779413;0.739769;2.172872;0.366137;-0.156494;146.321783;47.765837
0.072014;-0.000119;0.000014;0.000035;0.000162;-0.000052;-0.000035;0.000008;-0.000024;0.000051;0.000069;-0.000142;0.000054;3.522759;32.047581;-1.938214;4.783228;-0.912415;0.860824;0.037798;-0.458825;146.321764;47.765837
0.072114;-0.000120;0.000016;0.000032;0.000164;-0.000056;-0.000040;0.000014;-0.000021;0.000053;0.000070;-0.000146;0.000055;3.522759;32.047581;-1.938214;4.783228;-0.985426;0.849064;0.015369;-0.430977;146.321764;47.765837
0.072214;-0.000092;0.000006;0.000051;0.000128;-0.000053;-0.000038;0.000012;-0.000025;0.000065;0.000066;-0.000106;0.000040;3.522759;32.047581;-1.934399;4.779413;0.534198;2.091724;0.358773;-0.102597;146.340837;47.742948
0.072314;-0.000064;-0.000003;0.000070;0.000093;-0.000047;-0.000033;0.000007;-0.000032;0.000077;0.000061;-0.000067;0.000023;3.522759;32.047581;-1.938214;4.783228;2.070552;3.324200;0.444194;-0.028809;146.321764;47.765837
0.072414;-0.000036;-0.000012;0.000091;0.000059;-0.000039;-0.000025;-0.000002;-0.000040;0.000087;0.000056;-0.000028;0.000007;3.522759;32.047581;-1.938214;4.783228;3.689179;4.609170;0.484571;-0.001271;146.321764;47.765837
