#timeI (float64)[1];inputMirnov0 (float64)[1];inputMirnov1 (float64)[1];inputMirnov2 (float64)[1];inputMirnov3 (float64)[1];inputMirnov4 (float64)[1];inputMirnov5 (float64)[1];inputMirnov6 (float64)[1];inputMirnov7 (float64)[1];inputMirnov8 (float64)[1];inputMirnov9 (float64)[1];inputMirnov10 (float64)[1];inputMirnov11 (float64)[1];langmuir_top (float64)[1];langmuir_outer (float64)[1];langmuir_bottom (float64)[1];langmuir_inner (float64)[1];rogowski_coil (float64)[1];outputMpIp (float64)[1];outputMpR (float64)[1];outputMpZ (float64)[1];outputEpR (float64)[1];outputEpZ (float64)[1];outputFusedR (float64)[1];outputFusedZ (float64)[1]
0.065218;0.005582;0.005189;0.004941;0.005589;0.006267;0.007979;0.008880;0.007913;0.007019;0.003393;0.006590;0.006683;3.057367;31.486820;-1.858106;8.838240;2975.775879;2961.829751;0.455022;0.003146;0.455507;0.001747;0.455875;0.004748
0.065318;0.006083;0.005622;0.005294;0.005861;0.006557;0.008265;0.009169;0.008204;0.007331;0.003538;0.007061;0.007181;11.049140;24.952259;-5.520205;9.219708;3140.445068;3123.109406;0.456198;0.002828;0.456427;0.001596;0.456971;0.004689
0.065418;0.006600;0.006060;0.005594;0.006112;0.006817;0.008524;0.009425;0.008510;0.007703;0.003669;0.007522;0.007700;7.207747;28.522810;-8.102748;13.080170;3302.382080;3281.683544;0.457337;0.002693;0.456466;0.001612;0.457736;0.004801
0.065518;0.007047;0.006417;0.005872;0.006311;0.007034;0.008737;0.009618;0.008703;0.007918;0.003789;0.007918;0.008151;4.300955;23.430201;-1.522413;9.910167;3433.758057;3409.404158;0.458347;0.002452;0.456722;0.001735;0.458536;0.004829
0.065618;0.007520;0.006705;0.006108;0.006442;0.007181;0.008878;0.009708;0.008816;0.008073;0.003850;0.008299;0.008525;1.577269;23.784969;-4.246099;16.452351;3539.618896;3510.308741;0.459427;0.002233;0.457545;0.001735;0.459595;0.004817
0.065718;0.007888;0.006999;0.006286;0.006583;0.007297;0.008979;0.009788;0.008897;0.008167;0.003899;0.008531;0.008929;13.799530;24.235100;-4.021033;4.912927;3627.408936;3593.619228;0.460344;0.001944;0.455949;0.001579;0.459761;0.004632
0.065818;0.008322;0.007346;0.006378;0.006669;0.007265;0.008884;0.009652;0.008790;0.008123;0.003912;0.008787;0.009404;6.811019;20.374640;-5.493502;16.448540;3685.293945;3643.850585;0.462035;0.001598;0.457999;0.001651;0.461638;0.004401
0.065918;0.008191;0.007339;0.006475;0.006891;0.007508;0.009189;0.009987;0.009098;0.008319;0.003938;0.008665;0.009328;13.601160;26.230181;-7.053709;7.251330;3735.883057;3698.185878;0.460709;0.001469;0.455995;0.001543;0.460198;0.004304
0.066018;0.008174;0.007329;0.006463;0.006975;0.007571;0.009247;0.010076;0.009146;0.008326;0.003900;0.008636;0.009282;13.242580;28.606741;-14.892890;13.007690;3742.920898;3705.940431;0.460375;0.001344;0.456445;0.001445;0.460102;0.004175
0.066118;0.008205;0.007380;0.006478;0.007063;0.007623;0.009321;0.010219;0.009279;0.008414;0.003928;0.008549;0.009435;11.171210;29.709181;-6.325104;4.191951;3771.029053;3735.924756;0.460187;0.001356;0.455125;0.001584;0.459607;0.004215
0.066218;0.008412;0.007425;0.006452;0.007012;0.007533;0.009182;0.010123;0.009171;0.008336;0.003897;0.008654;0.009598;10.412080;25.127741;-2.991068;7.220813;3769.102051;3732.016662;0.461011;0.001355;0.456138;0.001637;0.460486;0.004233
0.066318;0.007482;0.006882;0.006416;0.007239;0.008063;0.009936;0.011007;0.009959;0.008830;0.003940;0.008187;0.008666;9.443152;27.256340;-2.334942;3.245909;3780.027100;3763.569180;0.455992;0.001928;0.455325;0.001658;0.456779;0.004736
0.066418;0.007261;0.006632;0.006402;0.007271;0.008260;0.010236;0.011416;0.010344;0.009086;0.003904;0.008082;0.008314;4.217032;34.649200;-5.169254;1.620852;3795.069092;3787.101628;0.454128;0.002326;0.454125;0.001689;0.455052;0.005181
0.066518;0.006980;0.006386;0.006310;0.007195;0.008332;0.010352;0.011545;0.010481;0.009082;0.003872;0.007950;0.008029;-1.730065;42.747780;-10.418260;8.353775;3762.217041;3760.047502;0.452886;0.002591;0.453943;0.001698;0.454094;0.005396
0.066618;0.007238;0.006555;0.006402;0.007174;0.008276;0.010248;0.011408;0.010381;0.009138;0.003898;0.008144;0.008237;5.582690;33.340759;-5.352359;3.573972;3789.393066;3782.807069;0.453985;0.002551;0.454559;0.001669;0.455020;0.005425
0.066718;0.007243;0.006534;0.006358;0.007135;0.008202;0.010156;0.011290;0.010251;0.009100;0.003859;0.008061;0.008233;18.628920;25.467251;-2.285351;-0.713736;3764.022949;3756.439273;0.454178;0.002486;0.455036;0.001539;0.455313;0.005307
0.066818;0.007252;0.006565;0.006334;0.007145;0.008178;0.010123;0.011260;0.010265;0.009070;0.003868;0.008053;0.008318;9.179939;32.646488;-4.303320;1.781069;3764.999023;3756.773390;0.454351;0.002498;0.454413;0.001636;0.455258;0.005316
0.066918;0.006974;0.006417;0.006212;0.007145;0.008189;0.010148;0.011292;0.010302;0.008983;0.003844;0.007835;0.008163;-9.450991;44.456760;-8.743615;10.905800;3725.406982;3720.677592;0.453493;0.002535;0.454055;0.001820;0.454556;0.005304
0.067018;0.006993;0.006428;0.006213;0.007152;0.008152;0.010093;0.011233;0.010287;0.008967;0.003817;0.007811;0.008146;5.224109;28.179489;-1.018875;3.486234;3717.766113;3712.418065;0.453601;0.002472;0.455234;0.001730;0.454974;0.005237
0.067118;0.006759;0.006183;0.006090;0.007135;0.008166;0.010151;0.011295;0.010360;0.008942;0.003768;0.007610;0.007878;1.413237;37.197411;-6.248810;10.097090;3675.572021;3675.282657;0.452495;0.002625;0.454914;0.001711;0.454131;0.005297
0.067219;0.006787;0.006162;0.006076;0.007130;0.008135;0.010135;0.011265;0.010427;0.009135;0.003725;0.007606;0.007787;18.190229;25.310841;-5.573611;-0.049980;3675.404053;3676.505175;0.452378;0.002831;0.455146;0.001502;0.454114;0.005460
0.067319;0.006279;0.005783;0.005970;0.007111;0.008321;0.010464;0.011625;0.010680;0.009104;0.003670;0.007213;0.007274;-5.411238;43.575569;-10.280930;10.589180;3630.201904;3642.403905;0.449732;0.002941;0.454131;0.001748;0.452012;0.005588
0.067419;0.006094;0.005592;0.005883;0.007003;0.008300;0.010458;0.011523;0.010514;0.008988;0.003636;0.007063;0.007105;3.579979;37.994678;-14.107070;13.221310;3575.470947;3590.334045;0.449203;0.002933;0.455224;0.001581;0.451996;0.005456
0.067519;0.006050;0.005480;0.005840;0.006898;0.008214;0.010362;0.011381;0.010446;0.008894;0.003607;0.007060;0.006982;3.713493;39.463329;-20.325001;15.445280;3538.260010;3553.539492;0.449183;0.003046;0.455324;0.001499;0.452034;0.005502
0.067619;0.006162;0.005538;0.005895;0.006841;0.008146;0.010249;0.011207;0.010381;0.008927;0.003576;0.007159;0.006985;-13.746330;42.843151;-7.648800;12.412600;3535.270996;3547.777104;0.449780;0.003041;0.454471;0.001890;0.452142;0.005707
0.067719;0.006031;0.005400;0.005753;0.006749;0.008086;0.010183;0.011089;0.010281;0.008941;0.003563;0.007065;0.006923;2.561458;26.226370;0.583294;4.821374;3494.667969;3508.690982;0.449539;0.003319;0.455672;0.001785;0.452440;0.005792
0.067819;0.005963;0.005377;0.005744;0.006748;0.008019;0.010090;0.010962;0.010130;0.008709;0.003494;0.006938;0.006857;-4.404160;41.279129;-10.254230;14.682340;3456.281006;3468.498891;0.449552;0.002913;0.454981;0.001735;0.452235;0.005445
0.067919;0.005900;0.005364;0.005631;0.006714;0.007897;0.009931;0.010872;0.010220;0.008911;0.003456;0.006923;0.006833;1.439940;26.802389;5.252470;-0.229271;3440.745117;3453.733579;0.449572;0.003428;0.454923;0.001861;0.452258;0.005866
0.068019;0.005780;0.005303;0.005588;0.006722;0.007891;0.009940;0.010946;0.010157;0.008701;0.003416;0.006724;0.006729;11.445860;29.754959;-6.363251;3.177245;3409.946045;3424.349389;0.449024;0.003114;0.454984;0.001580;0.451955;0.005481
0.068119;0.005569;0.005117;0.005454;0.006664;0.007803;0.009811;0.010816;0.009966;0.008554;0.003340;0.006514;0.006592;5.838274;24.364799;-3.685341;4.878595;3341.935059;3358.253074;0.448545;0.003066;0.455927;0.001687;0.452061;0.005379
0.068219;0.005497;0.005039;0.005342;0.006507;0.007594;0.009530;0.010573;0.009760;0.008394;0.003313;0.006429;0.006542;-3.362751;34.015961;-4.585607;14.415310;3276.472900;3292.638904;0.448916;0.003228;0.455912;0.001795;0.452343;0.005444
0.068319;0.005451;0.004933;0.005287;0.006431;0.007556;0.009479;0.010558;0.009792;0.008367;0.003271;0.006428;0.006414;4.659535;33.695530;-4.085883;6.236623;3253.095947;3271.199222;0.448625;0.003440;0.454866;0.001697;0.451798;0.005567
0.068419;0.005443;0.004897;0.005259;0.006315;0.007450;0.009353;0.010474;0.009847;0.008467;0.003248;0.006485;0.006387;8.897653;26.691759;-3.116952;2.513489;3238.850098;3257.946512;0.448796;0.003901;0.455303;0.001655;0.452081;0.005934
0.068519;0.005460;0.004866;0.005259;0.006243;0.007397;0.009262;0.010337;0.009637;0.008316;0.003240;0.006471;0.006350;10.438790;24.677610;-1.938214;1.330936;3209.544922;3227.243779;0.449117;0.003701;0.455414;0.001650;0.452338;0.005767
0.068619;0.005402;0.004812;0.005218;0.006144;0.007325;0.009197;0.010305;0.009734;0.008413;0.003195;0.006446;0.006257;-0.246152;23.075439;0.251416;12.908510;3192.956055;3211.995464;0.448880;0.004088;0.457168;0.001818;0.452923;0.006141
0.068719;0.005369;0.004752;0.005160;0.006064;0.007245;0.009103;0.010224;0.009629;0.008320;0.003163;0.006388;0.006197;-1.981834;30.323339;1.666665;13.797330;3160.987061;3179.522633;0.448895;0.004120;0.456321;0.001858;0.452630;0.006150
0.068819;0.005202;0.004614;0.005028;0.005989;0.007114;0.008919;0.009993;0.009355;0.008119;0.003095;0.006211;0.006115;-9.737092;32.356571;0.777843;13.198430;3089.284912;3107.137502;0.448831;0.004007;0.455971;0.001948;0.452533;0.005985
0.068919;0.005106;0.004564;0.004973;0.005999;0.007088;0.008874;0.009895;0.009242;0.007984;0.003065;0.006081;0.006033;6.437180;32.993629;3.944033;-1.518635;3056.468018;3074.019206;0.448608;0.003762;0.453927;0.001779;0.451576;0.005667
0.069019;0.005120;0.004610;0.004970;0.006040;0.007079;0.008863;0.009906;0.009287;0.008038;0.003068;0.006095;0.006091;4.495504;25.425289;1.037241;7.621355;3066.779053;3084.291204;0.448729;0.003809;0.456151;0.001766;0.452575;0.005691
0.069119;0.005019;0.004544;0.004886;0.006018;0.007013;0.008752;0.009745;0.009133;0.007873;0.003033;0.005961;0.006018;3.236657;24.460171;1.113535;10.783730;3020.881104;3038.561665;0.448654;0.003619;0.456701;0.001783;0.452825;0.005473
0.069219;0.005034;0.004564;0.004890;0.006012;0.006981;0.008706;0.009682;0.009135;0.007925;0.003026;0.005949;0.006036;4.190329;33.367458;3.654117;-1.598743;3018.474121;3036.483842;0.448826;0.003673;0.453867;0.001804;0.451702;0.005525
0.069319;0.005037;0.004502;0.004847;0.005928;0.006931;0.008633;0.009554;0.009004;0.007836;0.003010;0.005966;0.005963;3.225213;26.047079;3.249760;6.965229;2990.041992;3008.043299;0.448988;0.003689;0.455981;0.001811;0.452734;0.005499
0.069419;0.005030;0.004474;0.004853;0.005873;0.006912;0.008609;0.009509;0.009009;0.007845;0.002989;0.006002;0.005926;-1.752953;29.060680;4.829040;3.287870;2982.395996;3000.941231;0.449010;0.003803;0.455091;0.001897;0.452367;0.005644
0.069519;0.005056;0.004445;0.004868;0.005807;0.006851;0.008513;0.009422;0.009003;0.007929;0.003006;0.006042;0.005939;0.806702;31.715700;4.714600;2.891143;2976.750000;2995.228581;0.449315;0.004094;0.454684;0.001862;0.452355;0.005853
0.069619;0.005060;0.004449;0.004841;0.005714;0.006784;0.008429;0.009352;0.008972;0.007876;0.002961;0.006107;0.005924;-0.230893;28.099380;8.838276;-7.439029;2961.569092;2979.147250;0.449573;0.004224;0.453791;0.001929;0.452126;0.005997
0.069719;0.005051;0.004440;0.004837;0.005716;0.006790;0.008416;0.009334;0.008919;0.007810;0.002962;0.006089;0.005894;2.378353;34.771271;5.904782;-0.187309;2954.093018;2970.994105;0.449560;0.004093;0.453868;0.001857;0.452160;0.005862
0.069819;0.004942;0.004329;0.004702;0.005620;0.006635;0.008249;0.009209;0.008895;0.007833;0.002929;0.005983;0.005867;1.630674;26.123369;5.271544;6.709644;2911.454102;2929.432852;0.449479;0.004576;0.455937;0.001858;0.453083;0.006096
0.069919;0.004835;0.004220;0.004561;0.005555;0.006536;0.008153;0.009156;0.008830;0.007730;0.002883;0.005869;0.005789;-0.932795;28.709730;1.376749;7.289477;2868.405029;2887.484554;0.449167;0.004761;0.455670;0.001841;0.452848;0.006117
0.070019;0.004795;0.004218;0.004514;0.005545;0.006457;0.008026;0.009004;0.008659;0.007610;0.002870;0.005795;0.005777;6.547805;34.302059;-0.503892;-0.374229;2836.612061;2854.489680;0.449454;0.004576;0.453906;0.001719;0.452200;0.005868
0.070119;0.004765;0.004236;0.004508;0.005599;0.006469;0.008033;0.009051;0.008766;0.007676;0.002883;0.005832;0.005826;-1.813988;32.867741;3.589267;0.335303;2850.011963;2869.032833;0.449391;0.004732;0.454191;0.001881;0.452301;0.006046
0.070219;0.004726;0.004193;0.004475;0.005579;0.006430;0.007967;0.008966;0.008693;0.007592;0.002853;0.005743;0.005778;4.823567;30.876471;0.289563;5.000665;2824.256104;2843.818153;0.449337;0.004617;0.455077;0.001752;0.452702;0.005880
0.070319;0.004780;0.004205;0.004480;0.005539;0.006426;0.007965;0.008955;0.008695;0.007661;0.002858;0.005787;0.005761;4.987598;33.008881;-1.110427;2.963622;2828.218994;2848.338328;0.449469;0.004751;0.454522;0.001732;0.452508;0.005969
0.070419;0.004827;0.004218;0.004565;0.005563;0.006482;0.008010;0.008970;0.008754;0.007700;0.002859;0.005861;0.005776;2.614863;29.926620;0.339154;6.320547;2846.554932;2866.721809;0.449546;0.004673;0.455379;0.001781;0.452928;0.006033
0.070519;0.004821;0.004189;0.004538;0.005497;0.006449;0.007958;0.008891;0.008667;0.007616;0.002819;0.005854;0.005722;1.039398;31.761480;0.255231;4.607752;2825.003906;2844.773567;0.449627;0.004618;0.454907;0.001801;0.452772;0.005993
0.070619;0.004853;0.004161;0.004542;0.005452;0.006443;0.007954;0.008869;0.008711;0.007707;0.002839;0.005933;0.005709;3.068811;31.387640;1.021983;3.772336;2830.865967;2850.749461;0.449718;0.004917;0.454845;0.001784;0.452787;0.006194
0.070719;0.004818;0.004119;0.004522;0.005426;0.006419;0.007905;0.008765;0.008574;0.007604;0.002810;0.005912;0.005685;2.950556;31.650850;1.208902;4.355983;2808.097900;2826.774785;0.449827;0.004755;0.454888;0.001788;0.452880;0.006073
0.070819;0.004770;0.004087;0.004459;0.005429;0.006391;0.007883;0.008751;0.008578;0.007586;0.002791;0.005818;0.005645;-1.882652;30.945141;4.806152;5.565238;2793.159912;2812.318989;0.449576;0.004786;0.455143;0.001898;0.452892;0.006089
0.070920;0.004757;0.004142;0.004469;0.005487;0.006393;0.007857;0.008677;0.008500;0.007528;0.002777;0.005766;0.005670;2.221951;30.918430;5.363096;3.444273;2788.250000;2805.906497;0.449755;0.004445;0.454864;0.001852;0.452850;0.005838
0.071020;0.004735;0.004202;0.004520;0.005599;0.006454;0.007885;0.008672;0.008426;0.007416;0.002757;0.005666;0.005671;2.252468;30.727699;1.239420;1.735293;2788.522949;2805.100194;0.449681;0.003802;0.454662;0.001798;0.452714;0.005401
0.071120;0.004748;0.004286;0.004533;0.005654;0.006455;0.007879;0.008690;0.008464;0.007433;0.002785;0.005699;0.005738;6.635543;31.017620;-1.816144;4.340724;2802.666016;2819.160985;0.449897;0.003767;0.454970;0.001701;0.452960;0.005304
0.071220;0.004687;0.004175;0.004429;0.005573;0.006356;0.007774;0.008627;0.008506;0.007482;0.002779;0.005662;0.005694;0.093355;29.232340;3.703707;5.187584;2776.256104;2795.029668;0.449747;0.004306;0.455321;0.001858;0.453079;0.005654
0.071320;0.004740;0.004160;0.004429;0.005526;0.006338;0.007741;0.008605;0.008536;0.007545;0.002769;0.005716;0.005694;3.053552;33.283539;4.302613;6.530354;2777.940918;2797.228539;0.449908;0.004520;0.454960;0.001827;0.452988;0.005821
0.071420;0.004750;0.004123;0.004417;0.005460;0.006295;0.007686;0.008551;0.008483;0.007520;0.002765;0.005744;0.005664;4.171256;28.980570;-0.606888;3.654080;2764.491943;2783.894550;0.450060;0.004644;0.455150;0.001749;0.453166;0.005862
0.071520;0.004801;0.004130;0.004417;0.005392;0.006240;0.007619;0.008517;0.008509;0.007571;0.002764;0.005817;0.005671;2.023587;31.761480;1.525521;2.460083;2764.436035;2783.480973;0.450364;0.004924;0.454621;0.001805;0.453072;0.006094
0.071620;0.004837;0.004120;0.004403;0.005319;0.006187;0.007554;0.008469;0.008506;0.007625;0.002787;0.005922;0.005682;0.211611;31.563120;4.012697;5.061700;2763.658936;2782.090891;0.450712;0.005284;0.454994;0.001860;0.453433;0.006354
0.071720;0.004818;0.004084;0.004379;0.005301;0.006182;0.007550;0.008464;0.008489;0.007582;0.002742;0.005861;0.005629;3.545647;31.639410;1.357675;5.298211;2750.750977;2769.152198;0.450497;0.005205;0.455015;0.001783;0.453356;0.006278
0.071820;0.004773;0.004072;0.004373;0.005367;0.006213;0.007584;0.008486;0.008456;0.007509;0.002745;0.005799;0.005629;2.630122;33.344570;1.239420;2.902587;2747.908936;2766.275641;0.450286;0.004948;0.454469;0.001793;0.452983;0.006091
0.071920;0.004733;0.004047;0.004283;0.005319;0.006096;0.007444;0.008367;0.008425;0.007515;0.002735;0.005740;0.005635;-3.007985;26.436180;4.321687;5.630088;2721.785889;2740.241500;0.450487;0.005241;0.455752;0.001906;0.453722;0.006241
0.072020;0.004682;0.004013;0.004222;0.005319;0.006047;0.007390;0.008322;0.008397;0.007480;0.002707;0.005655;0.005591;-1.661400;32.413792;2.063392;5.912375;2701.092041;2720.269473;0.450335;0.005254;0.454994;0.001859;0.453301;0.006183
0.072120;0.004643;0.003998;0.004163;0.005308;0.005978;0.007292;0.008201;0.008309;0.007408;0.002692;0.005617;0.005608;-1.367670;33.996891;0.793101;5.641532;2677.417969;2696.580511;0.450577;0.005247;0.454747;0.001839;0.453312;0.006104
0.072220;0.004678;0.004035;0.004170;0.005321;0.005971;0.007275;0.008163;0.008309;0.007447;0.002701;0.005618;0.005611;4.217032;33.287350;-0.706070;2.715667;2680.337891;2699.743302;0.450743;0.005232;0.454452;0.001747;0.453251;0.006048
0.072320;0.004677;0.003988;0.004181;0.005307;0.006011;0.007319;0.008166;0.008306;0.007441;0.002695;0.005647;0.005581;0.284090;34.038849;-0.069018;5.160882;2680.103027;2700.552625;0.450602;0.005226;0.454677;0.001806;0.453296;0.006088
0.072420;0.004725;0.004017;0.004212;0.005256;0.005970;0.007241;0.008049;0.008245;0.007431;0.002679;0.005698;0.005595;-5.106063;33.768009;3.619784;5.107476;2673.373047;2692.727811;0.451101;0.005210;0.454706;0.001924;0.453551;0.006169
0.072520;0.004765;0.004008;0.004221;0.005208;0.005956;0.007222;0.007999;0.008216;0.007432;0.002670;0.005721;0.005577;-0.501736;31.425791;3.657931;6.618092;2668.769043;2687.925671;0.451267;0.005245;0.455219;0.001865;0.453898;0.006177
0.072620;0.004792;0.004006;0.004254;0.005198;0.005983;0.007260;0.008006;0.008216;0.007446;0.002684;0.005786;0.005565;3.148920;31.372379;0.594738;7.533617;2676.728027;2695.696100;0.451313;0.005251;0.455348;0.001778;0.453980;0.006165
0.072720;0.004791;0.003986;0.004219;0.005151;0.005938;0.007206;0.007952;0.008203;0.007441;0.002653;0.005760;0.005518;1.035583;33.939671;-0.824326;6.209920;2662.330078;2681.079014;0.451330;0.005348;0.454830;0.001787;0.453744;0.006216
0.072820;0.004754;0.003970;0.004204;0.005204;0.005943;0.007199;0.007956;0.008176;0.007389;0.002654;0.005706;0.005533;2.374538;29.571850;0.999095;3.661710;2657.239014;2675.930956;0.451230;0.005195;0.455072;0.001793;0.453819;0.006101
0.072920;0.004703;0.003933;0.004119;0.005181;0.005864;0.007099;0.007911;0.008175;0.007404;0.002655;0.005681;0.005542;-0.356778;32.909698;-0.942581;6.221364;2640.362061;2659.616071;0.451277;0.005521;0.454969;0.001803;0.453802;0.006225
0.073020;0.004677;0.003939;0.004091;0.005209;0.005838;0.007057;0.007917;0.008188;0.007416;0.002654;0.005655;0.005569;0.459565;35.553280;-1.278273;5.729270;2637.670898;2657.321613;0.451284;0.005583;0.454551;0.001788;0.453603;0.006241
0.073120;0.004717;0.004034;0.004143;0.005329;0.005918;0.007124;0.007999;0.008251;0.007468;0.002682;0.005672;0.005643;3.072626;27.607290;3.642673;1.632296;2667.758057;2687.307388;0.451318;0.005328;0.455064;0.001818;0.453862;0.006141
0.073220;0.004657;0.003985;0.004096;0.005298;0.005867;0.007062;0.007980;0.008242;0.007440;0.002659;0.005623;0.005615;3.648643;31.910250;-0.851028;5.160882;2649.020996;2669.654593;0.451184;0.005464;0.454961;0.001753;0.453758;0.006149
0.073320;0.004718;0.004006;0.004136;0.005274;0.005867;0.007048;0.007986;0.008223;0.007453;0.002676;0.005695;0.005628;-11.293480;25.715200;7.346734;10.085640;2656.653076;2676.854169;0.451458;0.005487;0.456441;0.002053;0.454617;0.006348
0.073420;0.004757;0.004001;0.004131;0.005227;0.005854;0.007021;0.007946;0.008176;0.007432;0.002647;0.005760;0.005615;-0.482662;31.238871;3.814333;7.777757;2651.545898;2671.177622;0.451680;0.005514;0.455398;0.001867;0.454218;0.006290
0.073520;0.004759;0.003926;0.004105;0.005174;0.005849;0.007020;0.007951;0.008197;0.007474;0.002628;0.005763;0.005564;-10.744170;24.940821;7.709129;7.438250;2644.638916;2665.155500;0.451487;0.005746;0.456191;0.002051;0.454534;0.006528
0.073620;0.004883;0.004047;0.004234;0.005241;0.005937;0.007095;0.008014;0.008295;0.007595;0.002658;0.005888;0.005639;0.966919;26.806200;3.463382;5.519462;2689.684082;2708.655108;0.451814;0.005589;0.455688;0.001843;0.454409;0.006467
0.073720;0.004869;0.004010;0.004212;0.005217;0.005914;0.007062;0.007969;0.008279;0.007603;0.002649;0.005891;0.005647;4.785420;30.750589;0.762584;5.431725;2681.893066;2700.663073;0.451873;0.005712;0.455151;0.001759;0.454185;0.006487
0.073820;0.004837;0.004017;0.004199;0.005268;0.005924;0.007078;0.007984;0.008289;0.007590;0.002647;0.005841;0.005638;0.635041;29.903730;1.796364;3.497678;2681.499023;2700.309548;0.451698;0.005594;0.455006;0.001826;0.454032;0.006434
0.073920;0.004853;0.004060;0.004181;0.005299;0.005902;0.007038;0.007906;0.008248;0.007555;0.002654;0.005821;0.005678;-6.193248;33.588711;2.933141;5.683494;2677.979004;2695.756777;0.451981;0.005467;0.454807;0.001930;0.454071;0.006366
0.074020;0.004755;0.003989;0.004125;0.005334;0.005922;0.007085;0.007934;0.008268;0.007525;0.002635;0.005717;0.005640;0.123873;27.973499;2.887365;8.273666;2665.802979;2685.379701;0.451427;0.005436;0.455899;0.001847;0.454358;0.006251
0.074120;0.004787;0.004057;0.004130;0.005383;0.005924;0.007078;0.007877;0.008241;0.007519;0.002644;0.005730;0.005719;-1.146418;34.767448;0.285748;5.065515;2672.764893;2691.546307;0.451776;0.005273;0.454568;0.001830;0.453856;0.006132
0.074220;0.004809;0.004085;0.004138;0.005411;0.005947;0.007101;0.007836;0.008226;0.007486;0.002640;0.005704;0.005700;-3.355121;29.011089;3.684634;5.996298;2672.727051;2691.366604;0.451798;0.005054;0.455458;0.001903;0.454314;0.006021
0.074320;0.004863;0.004099;0.004193;0.005422;0.005997;0.007150;0.007842;0.008261;0.007555;0.002654;0.005819;0.005745;-2.588369;31.074841;3.501529;4.069881;2693.099121;2711.582814;0.451984;0.005102;0.454927;0.001890;0.454134;0.006096
0.074420;0.004927;0.004138;0.004259;0.005445;0.006063;0.007206;0.007861;0.008294;0.007601;0.002652;0.005881;0.005794;-12.136530;34.469910;4.481904;5.984854;2713.782959;2731.847404;0.452123;0.004981;0.454730;0.002027;0.454103;0.006163
0.074520;0.004964;0.004153;0.004298;0.005441;0.006108;0.007253;0.007889;0.008298;0.007605;0.002657;0.005933;0.005757;-0.524624;30.422529;4.104249;2.395234;2723.145020;2740.924688;0.452097;0.004895;0.454791;0.001871;0.454118;0.006064
0.074621;0.004956;0.004066;0.004272;0.005386;0.006105;0.007247;0.007907;0.008342;0.007665;0.002654;0.005976;0.005743;3.660088;29.491739;0.304822;6.042074;2720.711914;2739.450510;0.451955;0.005244;0.455400;0.001767;0.454347;0.006234
0.074721;0.004991;0.004128;0.004357;0.005464;0.006195;0.007339;0.008014;0.008411;0.007703;0.002677;0.006038;0.005792;5.426288;30.063950;-2.666819;4.977777;2751.980957;2770.263435;0.451907;0.005049;0.455182;0.001706;0.454198;0.006169
0.074821;0.004976;0.004137;0.004306;0.005471;0.006138;0.007247;0.007973;0.008425;0.007738;0.002690;0.006070;0.005884;-7.513130;24.334290;7.991416;6.370137;2750.041016;2768.090591;0.452216;0.005310;0.456130;0.002012;0.454815;0.006436
0.074921;0.004954;0.004119;0.004270;0.005507;0.006139;0.007250;0.008026;0.008480;0.007765;0.002679;0.006032;0.005911;-4.827590;33.626862;1.170756;9.177747;2752.243896;2771.149039;0.452024;0.005391;0.455267;0.001889;0.454318;0.006422
0.075021;0.005069;0.004288;0.004336;0.005614;0.006182;0.007261;0.008051;0.008476;0.007821;0.002722;0.006082;0.006010;3.541832;27.927719;0.129346;7.186481;2784.513916;2801.599575;0.452522;0.005085;0.455760;0.001767;0.454789;0.006202
0.075121;0.004983;0.004236;0.004299;0.005650;0.006193;0.007293;0.008124;0.008604;0.007851;0.002709;0.006037;0.006031;-0.818355;29.095011;0.411633;8.430068;2785.997070;2805.363958;0.452069;0.005264;0.455771;0.001827;0.454580;0.006330
0.075221;0.005118;0.004379;0.004396;0.005775;0.006306;0.007395;0.008214;0.008643;0.007909;0.002754;0.006129;0.006115;7.699841;31.643221;-2.178540;6.255697;2830.968994;2849.207433;0.452347;0.004902;0.455142;0.001683;0.454399;0.006099
0.075321;0.005135;0.004358;0.004425;0.005758;0.006342;0.007440;0.008277;0.008780;0.008034;0.002750;0.006173;0.006154;2.374538;29.968580;-0.370378;7.472582;2848.774902;2868.381331;0.452198;0.005167;0.455527;0.001775;0.454503;0.006372
0.075421;0.005227;0.004429;0.004478;0.005751;0.006363;0.007444;0.008269;0.008815;0.008118;0.002767;0.006309;0.006214;-4.213426;24.185511;4.001253;10.020790;2871.495117;2890.108612;0.452608;0.005251;0.456636;0.001918;0.455216;0.006566
0.075521;0.005316;0.004476;0.004578;0.005833;0.006504;0.007607;0.008401;0.008845;0.008118;0.002793;0.006365;0.006193;-0.825984;28.583851;2.135871;6.774494;2904.795898;2923.019631;0.452417;0.004866;0.455618;0.001850;0.454638;0.006355
0.075621;0.005347;0.004464;0.004580;0.005756;0.006455;0.007537;0.008334;0.008942;0.008263;0.002807;0.006463;0.006238;-6.033031;26.386589;4.325501;10.142860;2910.899902;2929.117648;0.452714;0.005371;0.456359;0.001946;0.455126;0.006758
0.075721;0.005382;0.004455;0.004601;0.005810;0.006520;0.007588;0.008313;0.008794;0.008126;0.002791;0.006451;0.006205;2.923853;28.583851;0.236157;7.705278;2906.681885;2923.340771;0.452739;0.004871;0.455742;0.001776;0.454866;0.006353
