#timeI (float32)[1];inputMirnov0 (float32)[1];inputMirnov1 (float32)[1];inputMirnov2 (float32)[1];inputMirnov3 (float32)[1];inputMirnov4 (float32)[1];inputMirnov5 (float32)[1];inputMirnov6 (float32)[1];inputMirnov7 (float32)[1];inputMirnov8 (float32)[1];inputMirnov9 (float32)[1];inputMirnov10 (float32)[1];inputMirnov11 (float32)[1];langmuir_top (float32)[1];langmuir_outer (float32)[1];langmuir_bottom (float32)[1];langmuir_inner (float32)[1];rogowski_coil (float32)[1];outputFusedR (float32)[1];outputFusedZ (float32)[1];vertical_reference (float32)[1];vertical_current_request (float32)[1]
0.101221;-0.009531;-0.010476;-0.008478;-0.004163;-0.008976;-0.010758;-0.010857;-0.010149;-0.008941;-0.003345;-0.009068;-0.009009;-2.447226;29.396369;15.563570;-4.928965;-4079.554080;0.461424;0.005288;-0.005000;0
0.101321;-0.009771;-0.010657;-0.008591;-0.004254;-0.009062;-0.010804;-0.010925;-0.010234;-0.009020;-0.003410;-0.009250;-0.009283;-7.059182;38.616471;9.189228;1.075352;-4140.252113;0.461300;0.005174;-0.004961;0
0.101421;-0.009825;-0.010689;-0.008609;-0.004334;-0.009201;-0.011008;-0.011118;-0.010302;-0.009184;-0.003399;-0.009349;-0.009345;-2.916432;34.500432;8.979420;-1.377491;-4181.195735;0.461351;0.005066;-0.004911;0
0.101521;-0.009928;-0.010778;-0.008658;-0.004387;-0.009267;-0.011049;-0.011145;-0.010406;-0.009180;-0.003434;-0.009375;-0.009537;-6.616679;40.840439;14.876930;-10.200860;-4212.419033;0.459084;0.005287;-0.004755;0
0.101621;-0.009628;-0.010547;-0.008669;-0.004436;-0.009628;-0.011567;-0.011722;-0.010735;-0.009380;-0.003363;-0.009098;-0.009083;1.527678;28.942430;13.320530;-7.217777;-4230.874061;0.459700;0.005015;-0.004649;0
0.101721;-0.009649;-0.010473;-0.008704;-0.004429;-0.009674;-0.011612;-0.011832;-0.010780;-0.009445;-0.003351;-0.009113;-0.008952;1.279723;37.201230;4.954925;-2.266314;-4235.783100;0.458915;0.004857;-0.004382;0
0.101821;-0.009620;-0.010402;-0.008746;-0.004425;-0.009787;-0.011762;-0.011906;-0.010956;-0.009432;-0.003321;-0.008972;-0.008927;-9.439547;43.445868;10.760880;-3.109359;-4243.422031;0.457396;0.005337;-0.004222;0
0.101921;-0.009678;-0.010398;-0.008732;-0.004380;-0.009736;-0.011671;-0.011819;-0.010866;-0.009479;-0.003333;-0.009102;-0.008903;0.997436;35.087890;9.433367;-10.822660;-4238.451004;0.457731;0.005099;-0.003853;0
0.102021;-0.009624;-0.010355;-0.008743;-0.004391;-0.009818;-0.011803;-0.011842;-0.010897;-0.009423;-0.003274;-0.008950;-0.008898;3.526573;37.029559;2.303718;-0.778586;-4234.558105;0.458749;0.004627;-0.003645;0
0.102121;-0.009560;-0.010199;-0.008630;-0.004357;-0.009663;-0.011612;-0.011819;-0.010821;-0.009315;-0.003233;-0.008850;-0.008767;-4.861923;40.329270;3.654117;7.781571;-4186.525821;0.459538;0.005017;-0.003187;0
0.102221;-0.009345;-0.010032;-0.008521;-0.004383;-0.009744;-0.011708;-0.012002;-0.010893;-0.009267;-0.003173;-0.008621;-0.008542;-6.639567;39.474781;3.142949;5.347801;-4158.311843;0.458543;0.004988;-0.002939;0
0.102321;-0.009248;-0.009957;-0.008404;-0.004364;-0.009608;-0.011521;-0.011874;-0.010775;-0.009132;-0.003126;-0.008481;-0.008497;-8.256995;40.626807;6.423579;-1.427082;-4109.539031;0.457344;0.005078;-0.002409;0
0.102422;-0.009087;-0.009787;-0.008288;-0.004380;-0.009597;-0.011508;-0.011961;-0.010852;-0.008963;-0.003102;-0.008177;-0.008354;-9.279331;39.371781;4.298799;4.878595;-4069.194793;0.458000;0.004910;-0.002129;0
0.102522;-0.008947;-0.009733;-0.008214;-0.004364;-0.009550;-0.011494;-0.011837;-0.010708;-0.009020;-0.003019;-0.008115;-0.008231;-18.190440;44.510159;10.142900;-2.987289;-4036.653041;0.455819;0.005367;-0.001545;0
0.102622;-0.008965;-0.009648;-0.008154;-0.004300;-0.009457;-0.011303;-0.011805;-0.010721;-0.008881;-0.003055;-0.008089;-0.008227;2.359279;33.397979;11.394120;-9.674436;-4011.617660;0.456637;0.004866;-0.001243;0
0.102722;-0.008922;-0.009559;-0.008119;-0.004228;-0.009399;-0.011253;-0.011658;-0.010636;-0.008829;-0.002995;-0.008015;-0.008133;-12.682030;41.454601;3.417606;5.237175;-3978.239822;0.457717;0.005089;-0.000627;0
0.102822;-0.008861;-0.009474;-0.008059;-0.004144;-0.009325;-0.011190;-0.011507;-0.010455;-0.008742;-0.002912;-0.007959;-0.008014;-7.078256;46.421322;4.272096;-11.730550;-3936.181831;0.454061;0.004875;-0.000314;0
0.102922;-0.008811;-0.009456;-0.008013;-0.004091;-0.009287;-0.011104;-0.011200;-0.010334;-0.008590;-0.002859;-0.007882;-0.007969;6.265519;30.460669;7.648094;-3.242873;-3897.111129;0.458346;0.004320;0.000314;0
0.103022;-0.008786;-0.009328;-0.007936;-0.004023;-0.009225;-0.011090;-0.011186;-0.010176;-0.008581;-0.002805;-0.007848;-0.007862;-4.301164;47.249112;-6.359436;1.472080;-3867.176818;0.456165;0.004241;0.000627;0
0.103122;-0.008665;-0.009254;-0.007820;-0.004015;-0.009069;-0.010881;-0.011067;-0.010162;-0.008403;-0.002805;-0.007641;-0.007838;-7.013406;43.026251;8.071524;-9.148009;-3818.480014;0.454939;0.004771;0.001243;0
0.103222;-0.008478;-0.009140;-0.007718;-0.004034;-0.009062;-0.010808;-0.010916;-0.010086;-0.008165;-0.002734;-0.007405;-0.007670;2.210507;38.082420;8.987050;-8.747467;-3762.464284;0.455553;0.004122;0.001545;0
0.103322;-0.008421;-0.009076;-0.007629;-0.004015;-0.008980;-0.010772;-0.010889;-0.009955;-0.008230;-0.002734;-0.007405;-0.007633;4.247550;25.005671;8.220297;0.621404;-3742.454290;0.459813;0.004111;0.002129;0
0.103422;-0.008199;-0.008902;-0.007520;-0.004046;-0.009023;-0.010777;-0.010953;-0.009973;-0.007991;-0.002681;-0.007091;-0.007449;10.644780;22.953369;9.322743;-3.879926;-3694.221973;0.458788;0.003599;0.002409;0
0.103522;-0.008203;-0.008895;-0.007474;-0.004000;-0.008868;-0.010554;-0.010733;-0.009847;-0.007935;-0.002645;-0.007139;-0.007469;4.148367;27.702651;9.597399;-0.255973;-3663.771867;0.458997;0.003918;0.002939;0
0.103622;-0.007981;-0.008646;-0.007323;-0.003920;-0.008837;-0.010536;-0.010715;-0.009671;-0.007731;-0.002562;-0.006854;-0.007179;10.202280;18.082010;10.539630;2.669891;-3590.536832;0.461129;0.003498;0.003187;0
0.103722;-0.007812;-0.008433;-0.007182;-0.003837;-0.008813;-0.010545;-0.010696;-0.009617;-0.007714;-0.002467;-0.006728;-0.006966;3.213769;24.093959;13.366310;-3.960034;-3543.000936;0.458098;0.004003;0.003645;0
0.103822;-0.007812;-0.008383;-0.007150;-0.003727;-0.008604;-0.010272;-0.010394;-0.009486;-0.007601;-0.002420;-0.006754;-0.006892;7.974498;19.234050;9.589770;4.829004;-3494.452714;0.461539;0.003747;0.003853;0.003180
0.103922;-0.007709;-0.008237;-0.007055;-0.003624;-0.008472;-0.010127;-0.010234;-0.009360;-0.007462;-0.002355;-0.006662;-0.006740;5.403399;30.708630;1.937508;4.630640;-3437.479734;0.459043;0.003541;0.004222;0.020428
0.104022;-0.007623;-0.008149;-0.006971;-0.003575;-0.008426;-0.010127;-0.010261;-0.009229;-0.007401;-0.002313;-0.006547;-0.006646;-0.730617;36.457359;-1.350752;4.916742;-3405.949115;0.457623;0.003602;0.004524;0.027672
0.104122;-0.007504;-0.008060;-0.006844;-0.003548;-0.008247;-0.009905;-0.010156;-0.009206;-0.007310;-0.002266;-0.006458;-0.006577;3.057367;29.800729;9.307483;1.639926;-3358.990192;0.458466;0.004023;0.004755;0.021983
0.104222;-0.007429;-0.008042;-0.006784;-0.003579;-0.008236;-0.009855;-0.010092;-0.009089;-0.007293;-0.002224;-0.006366;-0.006519;-6.883707;32.520599;11.867140;-9.464628;-3336.320161;0.455151;0.004463;0.004843;0.011388
0.104322;-0.007361;-0.007992;-0.006710;-0.003579;-0.008205;-0.009805;-0.010032;-0.008977;-0.007137;-0.002200;-0.006270;-0.006454;-1.272302;33.230130;11.989210;-8.839019;-3305.028915;0.455044;0.003993;0.004961;0.029025
0.104422;-0.007343;-0.008017;-0.006671;-0.003590;-0.008100;-0.009664;-0.009940;-0.008977;-0.007215;-0.002218;-0.006285;-0.006511;0.947845;28.805101;11.893839;-4.253765;-3297.660827;0.457439;0.004033;0.004990;0.028704
0.104522;-0.007333;-0.008010;-0.006636;-0.003579;-0.008050;-0.009637;-0.009908;-0.008927;-0.007141;-0.002218;-0.006274;-0.006511;1.478087;30.296640;11.111830;-2.037432;-3285.778045;0.457699;0.003927;0.004990;0.031882
0.104622;-0.007318;-0.007946;-0.006643;-0.003548;-0.008069;-0.009619;-0.009821;-0.008877;-0.007080;-0.002165;-0.006240;-0.006425;-6.124584;34.984891;10.551069;-2.331163;-3267.853975;0.456436;0.004191;0.004961;0.023101
0.104722;-0.007376;-0.007967;-0.006678;-0.003514;-0.008046;-0.009573;-0.009748;-0.008850;-0.007072;-0.002159;-0.006314;-0.006441;-2.843953;37.742908;9.128192;-6.573095;-3269.056081;0.454907;0.003998;0.004843;0.025340
0.104822;-0.007361;-0.007925;-0.006668;-0.003461;-0.008030;-0.009587;-0.009771;-0.008859;-0.007067;-0.002165;-0.006311;-0.006421;8.821359;39.367969;-1.530043;-2.182390;-3263.924121;0.455519;0.003005;0.004649;0.049302
0.104922;-0.007415;-0.007932;-0.006696;-0.003419;-0.008003;-0.009487;-0.009601;-0.008778;-0.007033;-0.002135;-0.006384;-0.006421;-3.267384;37.014310;11.191940;-9.090788;-3253.646850;0.454672;0.004208;0.004524;0.009478
0.105022;-0.007426;-0.007946;-0.006717;-0.003419;-0.007999;-0.009450;-0.009574;-0.008765;-0.006985;-0.002141;-0.006425;-0.006429;-5.151839;37.525470;11.138529;-7.309330;-3253.899097;0.455085;0.004269;0.004222;0
0.105122;-0.007343;-0.007893;-0.006636;-0.003435;-0.007953;-0.009401;-0.009537;-0.008720;-0.006993;-0.002123;-0.006322;-0.006396;-9.244998;34.797971;13.839329;-3.830335;-3232.024908;0.456531;0.004596;0.004045;0
0.105222;-0.007232;-0.007825;-0.006541;-0.003450;-0.007926;-0.009378;-0.009519;-0.008661;-0.006928;-0.002106;-0.006170;-0.006331;-5.560010;38.280780;10.886759;-2.056506;-3203.405141;0.455898;0.004152;0.003645;0
0.105322;-0.007161;-0.007783;-0.006474;-0.003461;-0.007891;-0.009337;-0.009528;-0.008625;-0.006868;-0.002070;-0.006100;-0.006294;-2.531149;36.720569;8.964161;0.732030;-3183.967113;0.456897;0.003848;0.003423;0
0.105422;-0.007125;-0.007786;-0.006442;-0.003484;-0.007836;-0.009237;-0.009482;-0.008638;-0.006872;-0.002082;-0.006044;-0.006302;0.520600;37.834460;4.298799;1.426303;-3173.537969;0.456838;0.003474;0.002939;0
0.105522;-0.007035;-0.007722;-0.006365;-0.003454;-0.007755;-0.009124;-0.009363;-0.008472;-0.006725;-0.002028;-0.005922;-0.006237;-6.044476;33.848111;8.784871;-0.187309;-3129.664182;0.457486;0.003871;0.002679;0
0.105622;-0.007014;-0.007662;-0.006330;-0.003381;-0.007685;-0.009046;-0.009290;-0.008413;-0.006685;-0.001993;-0.005911;-0.006171;-6.067364;36.247551;2.299903;7.548876;-3105.657100;0.458953;0.003604;0.002129;0
0.105722;-0.007010;-0.007619;-0.006337;-0.003340;-0.007650;-0.008965;-0.009240;-0.008408;-0.006638;-0.001987;-0.005922;-0.006110;-1.474481;35.026853;6.206142;-0.137718;-3091.861963;0.457282;0.003623;0.001841;0
0.105822;-0.007014;-0.007584;-0.006302;-0.003275;-0.007623;-0.008969;-0.009272;-0.008476;-0.006698;-0.001981;-0.006007;-0.006093;8.134716;40.237708;1.456857;-12.466790;-3094.232797;0.452573;0.003128;0.001243;0
0.105922;-0.007018;-0.007573;-0.006330;-0.003256;-0.007635;-0.008928;-0.009180;-0.008363;-0.006594;-0.001940;-0.005993;-0.006040;-0.749690;34.572911;5.157103;3.669339;-3078.540086;0.458457;0.003622;0.000937;0
0.106022;-0.007096;-0.007655;-0.006390;-0.003260;-0.007650;-0.008965;-0.009221;-0.008377;-0.006655;-0.001969;-0.006100;-0.006126;-0.845058;36.014850;6.343471;-6.515874;-3103.362083;0.455546;0.003739;0.000314;0
0.106122;-0.007154;-0.007747;-0.006435;-0.003321;-0.007677;-0.008955;-0.009203;-0.008445;-0.006764;-0.002011;-0.006177;-0.006233;-6.887521;34.790341;7.274254;2.280793;-3130.080938;0.458374;0.004157;0;0
0.106222;-0.007071;-0.007694;-0.006368;-0.003347;-0.007662;-0.008983;-0.009230;-0.008463;-0.006733;-0.001993;-0.006063;-0.006188;-3.835772;37.655169;2.387641;3.078063;-3115.057945;0.457627;0.003695;-0.000627;0
0.106322;-0.007046;-0.007697;-0.006368;-0.003400;-0.007685;-0.008937;-0.009143;-0.008390;-0.006568;-0.001969;-0.005956;-0.006155;2.454647;36.640460;0.758769;2.852996;-3097.190856;0.457837;0.002940;-0.000937;0
0.106422;-0.006985;-0.007683;-0.006326;-0.003431;-0.007677;-0.008933;-0.009130;-0.008386;-0.006551;-0.001957;-0.005885;-0.006163;-0.681026;34.355468;4.211061;4.813745;-3088.102102;0.458901;0.003211;-0.001545;0
0.106522;-0.007035;-0.007747;-0.006344;-0.003438;-0.007662;-0.008937;-0.009143;-0.008381;-0.006642;-0.001981;-0.005945;-0.006241;-3.999804;35.766899;5.275359;0.823583;-3103.379011;0.457608;0.003518;-0.001841;0
0.106622;-0.007000;-0.007669;-0.006330;-0.003404;-0.007689;-0.008937;-0.009130;-0.008395;-0.006551;-0.001945;-0.005889;-0.006126;-11.884759;34.702599;8.269888;4.542902;-3085.882902;0.458707;0.004038;-0.002409;0
0.106722;-0.007082;-0.007726;-0.006383;-0.003381;-0.007689;-0.008942;-0.009143;-0.008413;-0.006664;-0.001963;-0.006041;-0.006200;-5.693524;34.889519;7.930380;-0.812918;-3109.122991;0.457428;0.003873;-0.002679;0
0.106822;-0.007157;-0.007775;-0.006442;-0.003385;-0.007813;-0.009114;-0.009285;-0.008535;-0.006803;-0.002005;-0.006163;-0.006245;0.360384;32.162022;7.861716;-3.223800;-3151.342153;0.457405;0.003690;-0.003187;0
0.106922;-0.007193;-0.007761;-0.006478;-0.003359;-0.007778;-0.009055;-0.009235;-0.008535;-0.006824;-0.002005;-0.006211;-0.006241;3.759269;38.353260;1.186014;-2.075579;-3150.104999;0.456211;0.003281;-0.003423;0
0.107022;-0.007225;-0.007790;-0.006485;-0.003343;-0.007778;-0.009042;-0.009253;-0.008553;-0.006850;-0.001981;-0.006259;-0.006261;1.848111;33.382720;5.302062;3.577787;-3156.757116;0.459040;0.003659;-0.003853;0
0.107123;-0.007182;-0.007775;-0.006428;-0.003366;-0.007736;-0.009046;-0.009317;-0.008607;-0.006889;-0.001987;-0.006203;-0.006261;-4.228685;38.547809;7.648094;-5.108255;-3154.314756;0.455332;0.004171;-0.004045;0
0.107223;-0.007172;-0.007797;-0.006428;-0.003423;-0.007751;-0.009015;-0.009336;-0.008620;-0.006898;-0.001987;-0.006185;-0.006290;-4.655930;34.729309;11.554330;-1.652149;-3157.668828;0.457206;0.004344;-0.004382;0
0.107323;-0.007136;-0.007793;-0.006361;-0.003416;-0.007646;-0.008919;-0.009304;-0.008611;-0.006846;-0.001999;-0.006129;-0.006335;-2.222159;35.751640;7.793052;-1.667408;-3141.277074;0.457038;0.004060;-0.004524;0
0.107423;-0.007078;-0.007768;-0.006344;-0.003484;-0.007763;-0.009001;-0.009395;-0.008679;-0.006811;-0.001981;-0.006063;-0.006286;1.371276;33.100440;8.193594;-0.454337;-3146.025896;0.457740;0.003744;-0.004755;0
0.107523;-0.007121;-0.007825;-0.006358;-0.003491;-0.007732;-0.009024;-0.009432;-0.008769;-0.006950;-0.002017;-0.006104;-0.006347;-4.968734;40.043172;9.093860;-13.103840;-3165.313959;0.452732;0.004291;-0.004843;0
0.107623;-0.007164;-0.007825;-0.006386;-0.003446;-0.007708;-0.008969;-0.009391;-0.008765;-0.006907;-0.002028;-0.006166;-0.006368;-2.126792;40.760331;7.690055;-6.542577;-3164.590120;0.454376;0.004138;-0.004961;0
0.107723;-0.007222;-0.007832;-0.006425;-0.003450;-0.007759;-0.009019;-0.009382;-0.008769;-0.006959;-0.002017;-0.006240;-0.006360;1.397978;39.394669;2.597448;-3.612898;-3177.428960;0.455539;0.003725;-0.004990;0
0.107823;-0.007214;-0.007800;-0.006411;-0.003400;-0.007774;-0.009033;-0.009340;-0.008729;-0.006946;-0.001987;-0.006226;-0.006323;-1.161677;36.136920;3.768557;3.497678;-3167.931795;0.458184;0.003905;-0.004990;0
0.107923;-0.007250;-0.007779;-0.006421;-0.003351;-0.007693;-0.008965;-0.009258;-0.008688;-0.006924;-0.001963;-0.006244;-0.006286;-3.313160;34.950561;7.781608;-2.174761;-3154.809951;0.457175;0.004285;-0.004961;0
0.108023;-0.007265;-0.007775;-0.006428;-0.003347;-0.007693;-0.008974;-0.009253;-0.008738;-0.006950;-0.001981;-0.006270;-0.006286;3.721123;38.749988;7.075891;-10.185600;-3159.895896;0.454115;0.003963;-0.004843;0
0.108123;-0.007254;-0.007797;-0.006414;-0.003389;-0.007712;-0.008978;-0.009198;-0.008679;-0.006872;-0.001969;-0.006262;-0.006319;-4.282090;37.216479;8.220297;-3.761671;-3156.013011;0.456231;0.004252;-0.004755;0
0.108223;-0.007257;-0.007864;-0.006453;-0.003461;-0.007821;-0.009083;-0.009299;-0.008787;-0.006937;-0.002005;-0.006240;-0.006360;-5.086989;38.040452;9.959794;-3.963849;-3182.898998;0.455840;0.004295;-0.004524;0
0.108323;-0.007179;-0.007786;-0.006365;-0.003480;-0.007767;-0.009055;-0.009285;-0.008760;-0.006863;-0.001975;-0.006140;-0.006302;0.734223;38.952159;6.366359;-5.508797;-3158.289909;0.455036;0.003757;-0.004382;0
0.108423;-0.007218;-0.007857;-0.006358;-0.003495;-0.007689;-0.008946;-0.009208;-0.008787;-0.006950;-0.001999;-0.006200;-0.006409;-7.860267;35.152740;10.554879;-2.945328;-3164.829015;0.456976;0.004552;-0.004045;0
0.108523;-0.007232;-0.007886;-0.006358;-0.003507;-0.007674;-0.008924;-0.009185;-0.008765;-0.006998;-0.002023;-0.006244;-0.006454;-4.556748;39.257340;7.560356;-5.619423;-3170.049190;0.455368;0.004282;-0.003853;0
0.108623;-0.007222;-0.007836;-0.006390;-0.003499;-0.007778;-0.009019;-0.009267;-0.008819;-0.006920;-0.001999;-0.006226;-0.006400;4.285696;35.488431;3.142949;4.775599;-3174.138784;0.458771;0.003518;-0.003423;0
0.108723;-0.007261;-0.007839;-0.006414;-0.003461;-0.007724;-0.008937;-0.009194;-0.008796;-0.006928;-0.001987;-0.006288;-0.006384;-8.905491;36.377251;11.321640;-8.839019;-3169.738054;0.455220;0.004692;-0.003187;0
0.108823;-0.007272;-0.007836;-0.006400;-0.003404;-0.007670;-0.008878;-0.009111;-0.008702;-0.006950;-0.001975;-0.006348;-0.006417;-3.244496;38.395221;10.017009;-5.844490;-3160.589933;0.455656;0.004436;-0.002679;0
0.108923;-0.007308;-0.007818;-0.006439;-0.003389;-0.007685;-0.008892;-0.009166;-0.008814;-0.007033;-0.001975;-0.006381;-0.006409;-2.595999;37.182152;9.307483;-4.429241;-3174.053907;0.456288;0.004548;-0.002409;0
0.109023;-0.007358;-0.007875;-0.006460;-0.003370;-0.007654;-0.008797;-0.009079;-0.008724;-0.006976;-0.001981;-0.006451;-0.006474;-5.338758;41.233348;8.689503;-3.555678;-3172.241926;0.455784;0.004608;-0.001841;0
0.109123;-0.007290;-0.007811;-0.006390;-0.003404;-0.007670;-0.008878;-0.009203;-0.008814;-0.006989;-0.001975;-0.006362;-0.006446;-3.618335;37.037189;8.269888;1.700961;-3170.641183;0.457904;0.004531;-0.001545;0
0.109223;-0.007182;-0.007729;-0.006302;-0.003408;-0.007619;-0.008810;-0.009157;-0.008756;-0.006868;-0.001957;-0.006185;-0.006368;-2.439597;39.795212;8.426290;-7.862459;-3134.402990;0.454515;0.004334;-0.000937;0
0.109323;-0.007214;-0.007797;-0.006294;-0.003431;-0.007549;-0.008738;-0.009125;-0.008805;-0.006937;-0.001969;-0.006226;-0.006437;-2.428153;34.862821;9.360888;-4.383465;-3141.858816;0.456894;0.004493;-0.000627;0
0.109423;-0.007161;-0.007772;-0.006284;-0.003495;-0.007658;-0.008865;-0.009180;-0.008819;-0.006902;-0.001963;-0.006152;-0.006405;-0.879390;41.099829;5.080810;-4.669566;-3145.996093;0.454937;0.003997;0;0
0.109523;-0.007164;-0.007772;-0.006287;-0.003507;-0.007646;-0.008842;-0.009153;-0.008796;-0.006885;-0.001963;-0.006126;-0.006413;-1.539330;29.938060;10.169600;0.987614;-3141.603946;0.459343;0.004235;0.000314;0
0.109623;-0.007250;-0.007818;-0.006379;-0.003514;-0.007728;-0.008910;-0.009175;-0.008814;-0.006924;-0.001969;-0.006248;-0.006437;-3.271198;36.556541;5.805600;-1.888659;-3166.857957;0.456976;0.004092;0.000937;0
0.109723;-0.007229;-0.007743;-0.006330;-0.003454;-0.007712;-0.008919;-0.009157;-0.008774;-0.006911;-0.001934;-0.006192;-0.006376;-3.610705;36.442101;8.952717;-4.207989;-3149.168968;0.456286;0.004304;0.001243;0
0.109823;-0.007308;-0.007790;-0.006393;-0.003435;-0.007705;-0.008856;-0.009075;-0.008792;-0.006954;-0.001945;-0.006322;-0.006429;-0.589473;35.854642;5.679715;-2.239611;-3161.773920;0.457224;0.004095;0.001841;0
0.109923;-0.007351;-0.007807;-0.006425;-0.003404;-0.007705;-0.008833;-0.009011;-0.008720;-0.006946;-0.001940;-0.006370;-0.006454;-6.906595;36.323840;10.547260;-4.902262;-3161.731958;0.456595;0.004649;0.002129;0
0.110023;-0.007358;-0.007786;-0.006414;-0.003393;-0.007693;-0.008851;-0.009033;-0.008729;-0.006980;-0.001940;-0.006366;-0.006437;-4.053209;37.674241;9.982683;-3.429793;-3161.826848;0.456583;0.004536;0.002679;0
0.110123;-0.007336;-0.007822;-0.006400;-0.003431;-0.007716;-0.008883;-0.009079;-0.008805;-0.007028;-0.001951;-0.006370;-0.006507;-11.499480;38.803391;11.695480;-6.454840;-3174.944162;0.455484;0.005042;0.002939;0
0.110223;-0.007254;-0.007754;-0.006337;-0.003454;-0.007716;-0.008856;-0.009075;-0.008814;-0.006915;-0.001910;-0.006259;-0.006429;3.904227;37.914569;4.848114;-3.956220;-3151.978969;0.456135;0.003786;0.003423;0
0.110323;-0.007232;-0.007768;-0.006319;-0.003484;-0.007716;-0.008860;-0.009116;-0.008832;-0.006894;-0.001910;-0.006237;-0.006466;-5.388350;35.484619;11.149979;-6.985081;-3153.876066;0.455949;0.004540;0.003645;0
0.110423;-0.007197;-0.007754;-0.006266;-0.003499;-0.007631;-0.008778;-0.009093;-0.008787;-0.006872;-0.001904;-0.006163;-0.006474;-3.789996;38.181598;7.392509;-5.440133;-3137.137889;0.455673;0.004254;0.004045;0
0.110523;-0.007236;-0.007800;-0.006263;-0.003499;-0.007588;-0.008738;-0.009070;-0.008823;-0.006989;-0.001940;-0.006222;-0.006540;-6.788340;37.861161;9.101490;-6.889714;-3148.540973;0.455555;0.004666;0.004222;0
0.110623;-0.007286;-0.007811;-0.006312;-0.003491;-0.007639;-0.008769;-0.009111;-0.008891;-0.007059;-0.001975;-0.006299;-0.006581;1.481901;33.291168;5.202879;2.849181;-3168.469905;0.459296;0.004166;0.004524;0.010732
0.110723;-0.007240;-0.007733;-0.006280;-0.003442;-0.007639;-0.008765;-0.009120;-0.008828;-0.006989;-0.001916;-0.006211;-0.006470;-1.188379;41.569037;7.945639;-11.806839;-3145.000934;0.453173;0.004381;0.004649;0.008046
0.110823;-0.007308;-0.007747;-0.006319;-0.003419;-0.007677;-0.008774;-0.009162;-0.008895;-0.007002;-0.001916;-0.006322;-0.006511;0.051394;38.441001;8.353811;-5.192178;-3161.835908;0.455774;0.004443;0.004843;0.012006
0.110923;-0.007268;-0.007672;-0.006316;-0.003389;-0.007693;-0.008797;-0.009148;-0.008841;-0.006937;-0.001874;-0.006248;-0.006388;3.049738;38.444809;4.356019;-3.261947;-3143.077850;0.456090;0.003992;0.004911;0.027580
0.111023;-0.007358;-0.007733;-0.006344;-0.003362;-0.007584;-0.008674;-0.009102;-0.008895;-0.007037;-0.001910;-0.006366;-0.006478;-2.309897;35.221402;9.543993;-6.046668;-3154.647827;0.456553;0.004803;0.004990;0.005614
0.111123;-0.007329;-0.007736;-0.006330;-0.003408;-0.007650;-0.008774;-0.009153;-0.008922;-0.007054;-0.001916;-0.006314;-0.006486;-9.328922;39.627368;13.354870;-9.975796;-3162.827014;0.454243;0.005270;0.005000;0
0.111223;-0.007358;-0.007790;-0.006323;-0.003446;-0.007627;-0.008742;-0.009111;-0.008922;-0.007072;-0.001934;-0.006359;-0.006556;-8.657538;39.451889;10.638810;-4.429241;-3169.924974;0.455886;0.005087;0.004961;0
0.111323;-0.007354;-0.007836;-0.006365;-0.003533;-0.007743;-0.008837;-0.009134;-0.008904;-0.007046;-0.001940;-0.006288;-0.006568;-3.240681;40.348339;9.265522;-5.745308;-3182.051897;0.455225;0.004450;0.004911;0.013856
0.111423;-0.007322;-0.007822;-0.006294;-0.003529;-0.007662;-0.008797;-0.009166;-0.008945;-0.007046;-0.001928;-0.006292;-0.006585;-5.651563;36.144549;12.755960;-4.318615;-3174.458980;0.456657;0.004865;0.004755;0
0.111523;-0.007279;-0.007793;-0.006280;-0.003571;-0.007743;-0.008865;-0.009175;-0.008891;-0.006980;-0.001922;-0.006196;-0.006568;-9.779054;39.676959;13.431160;-10.383970;-3168.829917;0.454021;0.004879;0.004649;0
0.111623;-0.007322;-0.007790;-0.006277;-0.003491;-0.007580;-0.008697;-0.009024;-0.008873;-0.007050;-0.001928;-0.006292;-0.006568;-5.811779;38.551621;9.936906;-6.489172;-3155.709981;0.455623;0.004792;0.004382;0
0.111723;-0.007365;-0.007804;-0.006344;-0.003491;-0.007697;-0.008806;-0.009098;-0.008909;-0.007024;-0.001910;-0.006325;-0.006564;-4.301164;37.872607;10.467150;-9.010680;-3173.364877;0.455079;0.004658;0.004222;0
0.111823;-0.007404;-0.007818;-0.006383;-0.003472;-0.007736;-0.008837;-0.009102;-0.008909;-0.007106;-0.001928;-0.006370;-0.006597;-6.128399;38.944530;11.603920;-5.127328;-3186.297178;0.455856;0.004872;0.003853;0
0.111924;-0.007372;-0.007722;-0.006323;-0.003397;-0.007635;-0.008733;-0.009043;-0.008886;-0.007054;-0.001892;-0.006362;-0.006515;-3.812884;40.989208;6.534205;-9.266264;-3157.958030;0.454239;0.004652;0.003423;0
0.112024;-0.007325;-0.007665;-0.006302;-0.003378;-0.007611;-0.008683;-0.009006;-0.008819;-0.006928;-0.001845;-0.006277;-0.006429;-5.563825;35.728759;12.424080;-8.240114;-3132.391929;0.455758;0.004919;0.003187;0
0.112124;-0.007325;-0.007694;-0.006280;-0.003404;-0.007553;-0.008615;-0.008983;-0.008765;-0.006911;-0.001851;-0.006299;-0.006466;-0.707729;36.094958;9.841539;-8.263002;-3128.047943;0.455806;0.004511;0.002679;0
