#timeI (float64)[1];inputMirnov0 (float64)[1];inputMirnov1 (float64)[1];inputMirnov2 (float64)[1];inputMirnov3 (float64)[1];inputMirnov4 (float64)[1];inputMirnov5 (float64)[1];inputMirnov6 (float64)[1];inputMirnov7 (float64)[1];inputMirnov8 (float64)[1];inputMirnov9 (float64)[1];inputMirnov10 (float64)[1];inputMirnov11 (float64)[1];langmuir_top (float64)[1];langmuir_outer (float64)[1];langmuir_bottom (float64)[1];langmuir_inner (float64)[1];rogowski_coil (float64)[1];outputMpIp (float64)[1];outputMpR (float64)[1];outputMpZ (float64)[1];outputEpR (float64)[1];outputEpZ (float64)[1];outputFusedR (float64)[1];outputFusedZ (float64)[1]
0.145419;0.005477;0.003659;0.003332;0.005572;0.005606;0.005770;0.006410;0.007942;0.007273;0.001976;0.006564;0.006413;-15.649860;17.673840;8.712391;22.536779;1528.890015;2570.980803;0.457434;0.006303;0.459168;0.002128;0.459231;0.006768
0.145519;0.006106;0.004195;0.003773;0.006038;0.006066;0.006278;0.006931;0.008479;0.007816;0.002166;0.007202;0.007095;5.678057;18.436781;3.200169;15.273620;1846.739014;2810.633254;0.458377;0.005733;0.458100;0.001779;0.459240;0.006701
0.145619;0.006807;0.004823;0.004283;0.006575;0.006610;0.006887;0.007557;0.009124;0.008454;0.002375;0.007925;0.007829;-3.801440;-3.245900;14.201730;26.572720;2134.566895;3087.407737;0.459100;0.005169;0.462490;0.002045;0.461614;0.006957
0.145719;0.007462;0.005424;0.004798;0.007100;0.007172;0.007539;0.008228;0.009821;0.009113;0.002586;0.008591;0.008481;-6.185619;-0.800686;15.803890;25.023960;2442.562012;3362.745583;0.459354;0.004727;0.461959;0.002097;0.461492;0.007131
0.145819;0.008094;0.006042;0.005322;0.007636;0.007766;0.008239;0.008954;0.010558;0.009807;0.002803;0.009255;0.009136;-0.173673;2.323543;14.339050;22.559669;2732.683105;3646.933675;0.459415;0.004360;0.461215;0.002000;0.461244;0.007274
0.145919;0.008706;0.006624;0.005813;0.008135;0.008312;0.008888;0.009622;0.011243;0.010462;0.003006;0.009893;0.009760;-0.318631;7.648845;13.164130;22.079020;3024.406982;3913.925646;0.459532;0.004078;0.460442;0.001986;0.461110;0.007453
0.146019;0.009303;0.007210;0.006322;0.008663;0.008900;0.009587;0.010338;0.011980;0.011152;0.003215;0.010512;0.010356;3.351098;4.307179;12.824620;20.988020;3314.069092;4189.438979;0.459449;0.003810;0.460741;0.001934;0.461121;0.007362
0.146119;0.009917;0.007773;0.006821;0.009177;0.009472;0.010277;0.011021;0.012707;0.011811;0.003421;0.011124;0.010958;-4.629227;7.458111;13.652410;22.464300;3597.543945;4459.799576;0.459426;0.003576;0.460519;0.002049;0.461033;0.007215
0.146219;0.009888;0.007630;0.006657;0.008961;0.009217;0.009986;0.010632;0.012364;0.011530;0.003355;0.010967;0.010917;5.216480;-2.051903;14.335240;19.168409;3829.916016;4367.427720;0.460054;0.003595;0.461346;0.001930;0.461715;0.007176
0.146319;0.009925;0.007544;0.006493;0.008752;0.008932;0.009637;0.010169;0.011937;0.011196;0.003303;0.010931;0.010962;-3.652667;4.894641;15.216430;21.716619;3761.854004;4276.906481;0.461136;0.003581;0.460760;0.002056;0.462392;0.007155
0.146419;0.010002;0.007513;0.006406;0.008622;0.008750;0.009416;0.009849;0.011649;0.010965;0.003276;0.010911;0.011044;-0.528439;6.481551;13.488380;17.722639;3724.041992;4223.202371;0.461994;0.003515;0.460017;0.001993;0.462866;0.007051
0.146519;0.010302;0.007800;0.006667;0.008894;0.009041;0.009769;0.010164;0.011984;0.011285;0.003382;0.011198;0.011360;-4.037951;8.701699;14.495460;22.513889;3686.458984;4357.353362;0.461933;0.003340;0.460360;0.002052;0.462909;0.006926
0.146619;0.010448;0.007876;0.006691;0.008887;0.009010;0.009721;0.010059;0.011894;0.011250;0.003366;0.011292;0.011508;0.337495;8.640664;12.477490;18.600019;3760.937988;4363.446878;0.462478;0.003245;0.459847;0.001969;0.463191;0.006830
0.146719;0.010472;0.007809;0.006594;0.008757;0.008852;0.009525;0.009803;0.011670;0.011041;0.003384;0.011282;0.011539;-6.265728;11.547450;14.319980;15.761900;3729.083008;4313.764741;0.463114;0.003294;0.459082;0.002079;0.463481;0.006842
0.146819;0.010430;0.007715;0.006492;0.008622;0.008719;0.009399;0.009625;0.011522;0.010932;0.003349;0.011219;0.011475;0.093355;12.325650;11.710740;16.803310;3737.333008;4265.870634;0.463367;0.003402;0.459117;0.001962;0.463694;0.006899
0.146919;0.010461;0.007674;0.006399;0.008461;0.008537;0.009175;0.009354;0.011279;0.010753;0.003330;0.011228;0.011504;2.420314;7.652660;12.721630;14.575530;3681.875977;4213.601190;0.464114;0.003473;0.459443;0.001945;0.464339;0.006940
0.147019;0.010629;0.007896;0.006619;0.008670;0.008812;0.009514;0.009728;0.011674;0.011154;0.003376;0.011446;0.011667;-0.978571;10.452640;11.680220;19.195110;3651.396973;4331.586661;0.463588;0.003470;0.459685;0.001976;0.464016;0.007020
0.147119;0.010491;0.007706;0.006443;0.008468;0.008610;0.009286;0.009489;0.011456;0.010947;0.003345;0.011283;0.011512;-3.015614;9.529486;11.237710;18.352070;3729.541992;4247.879215;0.463811;0.003654;0.459696;0.001996;0.464181;0.007150
0.147219;0.010474;0.007650;0.006358;0.008343;0.008465;0.009112;0.009299;0.011265;0.010801;0.003304;0.011231;0.011523;-1.714806;9.640112;12.908550;16.986410;3700.895996;4200.610728;0.464282;0.003691;0.459499;0.002001;0.464492;0.007186
0.147319;0.010529;0.007818;0.006591;0.008652;0.008857;0.009617;0.009871;0.011826;0.011287;0.003405;0.011363;0.011577;-5.949109;9.933843;13.278570;15.967890;3652.313965;4339.662764;0.462998;0.003703;0.459324;0.002061;0.463487;0.007240
0.147419;0.010565;0.007850;0.006623;0.008680;0.008895;0.009685;0.009929;0.011897;0.011365;0.003400;0.011401;0.011618;2.511867;8.949654;11.466590;18.573320;3719.687988;4359.728107;0.462922;0.003718;0.459802;0.001927;0.463534;0.007243
0.147519;0.010325;0.007605;0.006434;0.008518;0.008729;0.009526;0.009761;0.011719;0.011184;0.003328;0.011133;0.011361;-3.374195;13.630270;12.294380;18.394030;3716.479004;4270.720269;0.462678;0.003849;0.459155;0.002015;0.463197;0.007360
0.147619;0.010326;0.007560;0.006393;0.008485;0.008680;0.009468;0.009702;0.011671;0.011135;0.003374;0.011155;0.011382;-2.634146;12.840630;12.191390;16.101400;3662.167969;4259.320866;0.462853;0.003963;0.458955;0.002004;0.463270;0.007412
0.147719;0.010282;0.007498;0.006320;0.008392;0.008582;0.009356;0.009580;0.011575;0.011059;0.003371;0.011125;0.011335;-4.045580;15.091300;11.218640;17.905750;3708.687988;4225.964860;0.463047;0.004084;0.458896;0.002009;0.463403;0.007502
0.147819;0.010398;0.007701;0.006554;0.008657;0.008940;0.009821;0.010101;0.012121;0.011538;0.003432;0.011279;0.011399;-0.337704;12.928370;9.860612;15.822930;3655.063965;4360.993057;0.462003;0.004075;0.458906;0.001944;0.462625;0.007545
0.147919;0.010319;0.007565;0.006403;0.008467;0.008726;0.009559;0.009815;0.011853;0.011298;0.003403;0.011182;0.011313;-5.136580;16.617170;10.642620;13.568450;3738.937988;4281.637575;0.462489;0.004194;0.458115;0.002016;0.462778;0.007634
0.148019;0.010146;0.007382;0.006240;0.008286;0.008554;0.009386;0.009619;0.011688;0.011129;0.003363;0.010984;0.011101;-5.811779;17.021530;9.002308;14.346650;3721.979004;4202.724492;0.462454;0.004366;0.458165;0.002004;0.462774;0.007755
0.148119;0.010454;0.007815;0.006690;0.008781;0.009169;0.010182;0.010489;0.012575;0.011899;0.003521;0.011369;0.011401;-6.555644;15.621540;11.500930;19.309561;3645.438965;4454.705910;0.461167;0.004249;0.459012;0.002046;0.462011;0.007745
0.148219;0.010367;0.007668;0.006552;0.008603;0.008957;0.009935;0.010200;0.012290;0.011643;0.003463;0.011231;0.011304;-5.521863;18.093460;12.565220;17.760790;3820.749023;4371.597128;0.461573;0.004283;0.458477;0.002046;0.462167;0.007762
0.148319;0.010621;0.007974;0.006866;0.008960;0.009372;0.010439;0.010769;0.012853;0.012127;0.003604;0.011521;0.011588;-4.327867;16.907089;10.448070;16.715570;3770.791992;4546.135729;0.460953;0.004177;0.458496;0.002003;0.461701;0.007681
0.148419;0.010569;0.007896;0.006773;0.008843;0.009216;0.010240;0.010569;0.012632;0.011959;0.003555;0.011468;0.011531;-9.435732;17.197010;10.310750;19.145519;3909.206055;4489.993010;0.461315;0.004200;0.458781;0.002068;0.462039;0.007716
0.148520;0.010469;0.007788;0.006652;0.008691;0.009032;0.010014;0.010353;0.012402;0.011796;0.003501;0.011390;0.011466;-4.926773;18.898359;8.491139;17.627279;3850.082031;4423.882184;0.461657;0.004307;0.458352;0.001985;0.462198;0.007793
0.148620;0.010389;0.007675;0.006514;0.008507;0.008799;0.009698;0.010067;0.012088;0.011554;0.003459;0.011308;0.011427;-5.140395;18.238420;9.589769;17.501390;3786.833008;4343.262275;0.462270;0.004404;0.458423;0.002002;0.462681;0.007869
0.148720;0.010438;0.007738;0.006577;0.008595;0.008895;0.009817;0.010265;0.012259;0.011695;0.003545;0.011385;0.011474;-7.677162;17.017719;11.836620;17.928640;3756.354004;4389.960654;0.462019;0.004488;0.458642;0.002065;0.462548;0.007928
0.148820;0.010491;0.007830;0.006661;0.008673;0.009004;0.009978;0.010509;0.012475;0.011889;0.003540;0.011457;0.011520;-4.770370;17.681471;10.818100;17.169519;3841.374023;4442.310238;0.461662;0.004521;0.458453;0.002014;0.462236;0.007996
0.148920;0.010399;0.007651;0.006423;0.008380;0.008646;0.009534;0.010060;0.012034;0.011537;0.003517;0.011383;0.011432;-6.620493;19.150129;8.796314;15.937370;3871.394043;4324.282865;0.462591;0.004785;0.458094;0.002011;0.462839;0.008163
0.149020;0.010343;0.007604;0.006346;0.008258;0.008496;0.009360;0.009895;0.011849;0.011376;0.003482;0.011321;0.011378;-8.543096;18.696180;9.852983;16.788050;3815.249023;4274.111310;0.462937;0.004816;0.458267;0.002050;0.463155;0.008202
0.149120;0.010533;0.007877;0.006627;0.008552;0.008861;0.009842;0.010466;0.012414;0.011858;0.003578;0.011532;0.011551;-6.692972;19.005171;8.662801;19.427811;3767.354004;4429.231100;0.462081;0.004745;0.458577;0.002011;0.462589;0.008186
0.149220;0.010523;0.007869;0.006572;0.008441;0.008719;0.009656;0.010260;0.012197;0.011700;0.003526;0.011524;0.011554;-7.146920;19.817699;9.582140;17.859970;3825.561035;4384.413503;0.462606;0.004713;0.458261;0.002028;0.462895;0.008180
0.149320;0.010397;0.007681;0.006372;0.008197;0.008413;0.009277;0.009844;0.011782;0.011348;0.003463;0.011362;0.011440;-6.036846;21.084169;8.369069;13.396790;3792.562012;4268.896078;0.463325;0.004809;0.457498;0.001998;0.463251;0.008224
0.149420;0.010651;0.008044;0.006762;0.008635;0.008938;0.009933;0.010605;0.012522;0.011971;0.003597;0.011657;0.011734;-9.168704;15.823720;11.203380;18.405470;3719.458984;4482.120654;0.462211;0.004639;0.458865;0.002076;0.462759;0.008158
0.149520;0.010612;0.007931;0.006608;0.008427;0.008659;0.009561;0.010208;0.012114;0.011643;0.003545;0.011598;0.011696;-6.521311;20.069469;9.963609;17.573870;3873.457031;4386.793915;0.463102;0.004677;0.458189;0.002025;0.463244;0.008153
0.149620;0.010414;0.007704;0.006413;0.008218;0.008410;0.009255;0.009898;0.011777;0.011348;0.003500;0.011391;0.011487;-4.804702;18.955580;7.644279;12.725410;3788.437012;4278.240092;0.463402;0.004803;0.457692;0.001973;0.463355;0.008209
0.149720;0.010245;0.007558;0.006290;0.008082;0.008261;0.009092;0.009745;0.011569;0.011153;0.003446;0.011196;0.011311;-5.601972;19.310341;7.793052;17.718830;3759.791992;4205.468890;0.463414;0.004830;0.458309;0.001985;0.463525;0.008225
0.149820;0.010418;0.007865;0.006630;0.008477;0.008760;0.009776;0.010528;0.012339;0.011788;0.003550;0.011416;0.011443;-8.199774;22.762630;10.520550;14.106320;3689.666992;4401.900610;0.461948;0.004737;0.457369;0.002054;0.462188;0.008232
0.149920;0.010278;0.007698;0.006438;0.008230;0.008459;0.009426;0.010116;0.011917;0.011451;0.003475;0.011254;0.011303;-5.430311;18.642771;11.298750;14.899780;3821.666016;4287.121169;0.462596;0.004803;0.458023;0.002028;0.462819;0.008263
0.150020;0.010472;0.007972;0.006712;0.008532;0.008827;0.009909;0.010646;0.012434;0.011905;0.003590;0.011490;0.011498;-9.431917;22.098881;7.602317;19.500290;3743.520996;4440.759830;0.461853;0.004705;0.458175;0.002032;0.462301;0.008206
0.150120;0.010365;0.007884;0.006618;0.008389;0.008663;0.009725;0.010444;0.012205;0.011732;0.003524;0.011383;0.011365;-9.485323;23.117399;8.826832;16.387501;3869.790039;4374.908093;0.462088;0.004716;0.457625;0.002049;0.462332;0.008235
0.150220;0.010279;0.007783;0.006510;0.008267;0.008507;0.009535;0.010247;0.011989;0.011543;0.003540;0.011307;0.011298;-8.382878;20.603519;8.250814;15.834380;3845.499023;4316.845373;0.462420;0.004808;0.457886;0.002027;0.462643;0.008256
0.150320;0.010212;0.007718;0.006435;0.008168;0.008381;0.009380;0.010111;0.011842;0.011430;0.003508;0.011246;0.011258;-11.545250;21.889071;6.328212;19.156969;3851.915039;4273.332158;0.462667;0.004881;0.458158;0.002043;0.462902;0.008327
0.150420;0.010298;0.007887;0.006595;0.008334;0.008573;0.009616;0.010417;0.012102;0.011682;0.003512;0.011370;0.011375;-6.830301;19.001350;9.090045;18.455059;3715.104004;4354.027345;0.462268;0.004770;0.458448;0.002018;0.462682;0.008290
0.150520;0.010267;0.007796;0.006472;0.008185;0.008362;0.009333;0.010150;0.011813;0.011454;0.003510;0.011375;0.011365;-7.310952;22.144661;7.407768;15.498680;3729.541992;4288.613945;0.462964;0.004895;0.457637;0.002002;0.462993;0.008353
0.150620;0.010131;0.007623;0.006281;0.007939;0.008042;0.008911;0.009720;0.011339;0.011058;0.003425;0.011210;0.011276;-6.227581;20.389900;8.018118;15.052360;3729.312988;4166.850456;0.463829;0.004920;0.457811;0.001996;0.463695;0.008360
0.150720;0.010415;0.008043;0.006715;0.008416;0.008613;0.009634;0.010569;0.012172;0.011745;0.003552;0.011508;0.011560;-10.496210;25.329920;9.334186;15.319390;3614.043945;4399.996960;0.462501;0.004690;0.457189;0.002069;0.462549;0.008260
0.150820;0.010217;0.007815;0.006495;0.008159;0.008312;0.009290;0.010217;0.011820;0.011410;0.003480;0.011314;0.011341;-10.019380;25.501579;9.376147;14.075800;3741.229004;4280.294543;0.462897;0.004862;0.457000;0.002063;0.462784;0.008383
0.150920;0.010183;0.007741;0.006386;0.008003;0.008114;0.009051;0.009951;0.011546;0.011189;0.003491;0.011308;0.011314;-7.845008;18.520700;10.230640;16.837641;3668.354980;4218.292426;0.463552;0.004970;0.458297;0.002046;0.463599;0.008430
0.151020;0.010325;0.007992;0.006657;0.008297;0.008487;0.009576;0.010549;0.012145;0.011688;0.003546;0.011448;0.011433;-10.515290;20.695070;9.719469;17.669241;3658.042969;4368.968045;0.462427;0.004868;0.458118;0.002074;0.462721;0.008425
0.151120;0.010040;0.007742;0.006454;0.008082;0.008263;0.009362;0.010313;0.011903;0.011474;0.003482;0.011158;0.011084;-5.834668;23.720119;6.694422;11.001170;3748.104004;4260.361871;0.462229;0.005055;0.456828;0.001974;0.462237;0.008544
0.151220;0.009890;0.007590;0.006299;0.007903;0.008062;0.009154;0.010095;0.011668;0.011250;0.003420;0.010992;0.010944;-9.325107;24.525021;5.618680;17.150440;3675.687988;4178.933754;0.462426;0.005163;0.457540;0.002005;0.462564;0.008638
0.151320;0.010188;0.007995;0.006709;0.008365;0.008611;0.009838;0.010880;0.012388;0.011873;0.003540;0.011338;0.011259;-8.367620;22.590969;5.565275;20.400551;3609.689941;4401.639249;0.461395;0.004890;0.458230;0.001992;0.461961;0.008463
0.151420;0.010038;0.007782;0.006474;0.008083;0.008243;0.009375;0.010357;0.011842;0.011453;0.003457;0.011164;0.011124;-5.945294;29.030161;5.576719;14.281800;3733.208008;4261.720617;0.462294;0.004967;0.456558;0.001961;0.462205;0.008488
0.151520;0.010239;0.008031;0.006712;0.008352;0.008537;0.009719;0.010751;0.012201;0.011762;0.003556;0.011410;0.011356;-9.969789;24.311399;8.430104;18.088860;3655.292969;4387.733251;0.461951;0.004799;0.457693;0.002050;0.462236;0.008376
0.151620;0.010132;0.007920;0.006592;0.008199;0.008349;0.009475;0.010493;0.011919;0.011527;0.003465;0.011270;0.011282;-9.092410;25.474880;6.412135;16.120480;3726.791992;4309.730460;0.462349;0.004773;0.457276;0.002012;0.462431;0.008358
0.151720;0.010116;0.007852;0.006478;0.008026;0.008111;0.009138;0.010098;0.011528;0.011210;0.003473;0.011263;0.011292;-11.411740;22.346830;9.284595;17.634911;3718.312988;4230.216581;0.463345;0.004782;0.457894;0.002080;0.463327;0.008328
0.151820;0.010078;0.007803;0.006387;0.007870;0.007919;0.008881;0.009798;0.011223;0.010976;0.003425;0.011232;0.011275;-6.841745;25.375690;6.534205;13.778260;3710.979980;4163.285223;0.464075;0.004765;0.456978;0.001985;0.463658;0.008289
0.151920;0.010176;0.008001;0.006593;0.008080;0.008202;0.009271;0.010260;0.011690;0.011355;0.003453;0.011368;0.011358;-5.704968;22.602421;9.009937;11.676370;3645.667969;4277.865552;0.463190;0.004717;0.457067;0.002002;0.463031;0.008325
0.152020;0.009944;0.007830;0.006466;0.007952;0.008083;0.009169;0.010181;0.011632;0.011239;0.003423;0.011127;0.011104;-8.073889;24.498320;6.232845;13.473080;3701.125977;4213.366384;0.462799;0.004875;0.457054;0.001997;0.462722;0.008448
0.152120;0.009947;0.007864;0.006529;0.008024;0.008206;0.009389;0.010453;0.011898;0.011444;0.003473;0.011179;0.011107;-7.902228;25.745720;6.972894;18.104111;3686.687988;4266.509691;0.462194;0.005021;0.457504;0.002004;0.462376;0.008586
0.152220;0.009969;0.007931;0.006585;0.008053;0.008239;0.009449;0.010514;0.011945;0.011448;0.003434;0.011178;0.011134;-7.246102;29.720619;6.606684;10.898170;3688.062988;4280.664518;0.462128;0.004876;0.456016;0.001991;0.461948;0.008505
0.152320;0.009870;0.007785;0.006421;0.007842;0.007947;0.009046;0.010072;0.011493;0.011079;0.003408;0.011067;0.011083;-9.313663;26.165331;7.449730;13.461640;3688.750977;4172.885791;0.463057;0.004910;0.456830;0.002029;0.462838;0.008498
0.152420;0.010024;0.008051;0.006715;0.008208;0.008401;0.009658;0.010791;0.012197;0.011651;0.003476;0.011250;0.011248;-9.115298;25.017111;8.220297;11.806070;3655.292969;4350.437124;0.461729;0.004818;0.456763;0.002036;0.461845;0.008484
0.152520;0.009866;0.007832;0.006487;0.007936;0.008061;0.009216;0.010286;0.011673;0.011221;0.003387;0.011050;0.011080;-7.848823;27.283039;7.709129;14.930290;3753.604004;4211.201498;0.462534;0.004843;0.456877;0.002013;0.462459;0.008473
0.152620;0.010052;0.008113;0.006791;0.008300;0.008512;0.009771;0.010932;0.012289;0.011707;0.003488;0.011264;0.011310;-10.030820;24.902670;7.648094;17.653980;3655.750977;4383.952961;0.461527;0.004674;0.457556;0.002041;0.461882;0.008366
0.152720;0.009941;0.007987;0.006629;0.008079;0.008244;0.009421;0.010522;0.011883;0.011375;0.003402;0.011127;0.011197;-9.729463;27.244890;9.143451;12.153200;3765.291992;4277.891700;0.462224;0.004658;0.456512;0.002056;0.462131;0.008353
0.152820;0.009978;0.007986;0.006602;0.008019;0.008167;0.009311;0.010367;0.011738;0.011282;0.003453;0.011174;0.011231;-9.142001;28.019270;7.514580;15.548270;3688.979980;4258.439538;0.462693;0.004695;0.456861;0.002027;0.462570;0.008330
0.152920;0.009980;0.008073;0.006704;0.008115;0.008330;0.009561;0.010621;0.012004;0.011487;0.003431;0.011188;0.011212;-7.227028;25.299400;4.298799;14.445830;3721.750000;4312.915769;0.462041;0.004636;0.457077;0.001961;0.462147;0.008322
0.153020;0.009837;0.007859;0.006457;0.007793;0.007925;0.009038;0.009991;0.011376;0.010984;0.003368;0.011013;0.011067;-7.577980;21.717409;4.973998;17.604389;3737.791992;4157.275313;0.463218;0.004673;0.457974;0.001974;0.463238;0.008307
0.153120;0.009705;0.007748;0.006348;0.007631;0.007752;0.008835;0.009748;0.011149;0.010768;0.003309;0.010863;0.010945;-8.035742;26.420919;5.939114;14.056730;3670.875977;4082.871202;0.463506;0.004690;0.456875;0.001993;0.463196;0.008332
0.153220;0.009863;0.008062;0.006686;0.008033;0.008277;0.009508;0.010512;0.011895;0.011395;0.003366;0.011103;0.011086;-12.090750;23.895599;10.360340;16.326469;3595.022949;4277.075614;0.462018;0.004535;0.457514;0.002103;0.462251;0.008315
0.153320;0.009789;0.007924;0.006533;0.007834;0.008017;0.009130;0.010078;0.011450;0.011008;0.003329;0.010966;0.011040;-10.286410;26.588770;10.844800;12.599520;3712.354980;4172.371860;0.462909;0.004470;0.456659;0.002086;0.462677;0.008210
0.153420;0.009927;0.008153;0.006803;0.008181;0.008464;0.009696;0.010735;0.012097;0.011508;0.003422;0.011139;0.011191;-14.108720;34.435581;4.359834;11.161380;3649.792969;4336.721751;0.461673;0.004389;0.455423;0.002051;0.461455;0.008157
0.153520;0.009797;0.007979;0.006608;0.007925;0.008154;0.009277;0.010261;0.011627;0.011130;0.003342;0.010987;0.011084;-8.485875;29.766399;8.700947;10.642590;3744.895996;4214.167896;0.462511;0.004419;0.455976;0.002034;0.462204;0.008165
0.153620;0.009805;0.007983;0.006588;0.007897;0.008090;0.009148;0.010157;0.011497;0.010993;0.003369;0.010989;0.011162;-7.776343;24.521210;6.461726;14.503050;3647.959961;4194.969561;0.462936;0.004366;0.457188;0.001996;0.462829;0.008073
0.153720;0.009604;0.007936;0.006689;0.008088;0.008420;0.009638;0.010792;0.012101;0.011413;0.003345;0.010816;0.010882;-12.861320;32.844849;6.442653;12.099800;3649.563965;4274.620216;0.460820;0.004474;0.455760;0.002062;0.460905;0.008257
0.153820;0.009285;0.007610;0.006397;0.007782;0.008081;0.009227;0.010382;0.011676;0.011003;0.003269;0.010477;0.010535;-19.052561;31.807261;10.501480;12.744480;3674.312988;4118.849960;0.460976;0.004671;0.455984;0.002195;0.461049;0.008418
0.153920;0.009224;0.007738;0.006678;0.008211;0.008743;0.010180;0.011513;0.012785;0.011795;0.003356;0.010462;0.010392;-13.673850;35.198509;5.096068;14.113950;3587.001953;4327.401516;0.458084;0.004785;0.455715;0.002055;0.458826;0.008538
0.154020;0.008796;0.007329;0.006352;0.007899;0.008454;0.009904;0.011278;0.012585;0.011528;0.003233;0.010018;0.009916;-15.562120;39.795212;10.757060;6.213735;3679.354980;4179.986960;0.457353;0.005194;0.454051;0.002153;0.457839;0.008918
0.154120;0.008871;0.007485;0.006572;0.008205;0.008911;0.010561;0.012046;0.013318;0.012034;0.003321;0.010131;0.009962;-18.552830;44.224060;5.794156;8.559768;3567.752930;4340.631522;0.455883;0.005213;0.453774;0.002127;0.456661;0.008953
0.154220;0.008738;0.007353;0.006428;0.008005;0.008668;0.010206;0.011644;0.012906;0.011678;0.003239;0.009959;0.009839;-14.383380;34.984890;5.939114;13.503600;3662.854980;4233.310870;0.456382;0.005132;0.455662;0.002075;0.457485;0.008871
0.154320;0.008612;0.007205;0.006302;0.007886;0.008549;0.010035;0.011525;0.012807;0.011596;0.003251;0.009834;0.009732;-20.792061;39.573959;6.290065;9.986461;3587.001953;4181.519682;0.456322;0.005384;0.454583;0.002163;0.457176;0.009071
0.154420;0.008686;0.007359;0.006495;0.008111;0.008857;0.010407;0.011940;0.013166;0.011814;0.003247;0.009916;0.009818;-17.797529;40.367409;7.258996;8.475844;3587.689941;4278.261287;0.455663;0.005095;0.454276;0.002137;0.456609;0.008872
0.154520;0.008773;0.007449;0.006564;0.008190;0.008937;0.010449;0.012005;0.013213;0.011895;0.003316;0.010041;0.009949;-21.795321;42.583752;1.411081;17.123739;3624.355957;4315.779748;0.455874;0.005068;0.455132;0.002113;0.456963;0.008809
0.154620;0.008836;0.007532;0.006619;0.008192;0.008893;0.010300;0.011788;0.012960;0.011726;0.003267;0.010087;0.010052;-15.882550;38.231190;5.004516;13.572270;3669.042969;4295.277190;0.456564;0.004714;0.455239;0.002082;0.457503;0.008527
0.154720;0.008639;0.007281;0.006367;0.007883;0.008510;0.009783;0.011218;0.012442;0.011330;0.003207;0.009880;0.009852;-12.086940;39.596851;2.662298;10.325970;3618.626953;4144.804086;0.457248;0.004905;0.454625;0.002003;0.457867;0.008635
0.154820;0.008753;0.007511;0.006625;0.008196;0.008935;0.010350;0.011855;0.013047;0.011754;0.003253;0.010042;0.009945;-17.061291;39.535809;6.633387;8.456771;3570.273926;4295.841280;0.456188;0.004728;0.454384;0.002119;0.457028;0.008564
0.154920;0.008602;0.007347;0.006466;0.008015;0.008722;0.010063;0.011571;0.012770;0.011489;0.003237;0.009877;0.009806;-22.050900;41.996281;4.405610;13.827850;3658.729980;4206.124368;0.456418;0.004841;0.454772;0.002155;0.457278;0.008627
0.155020;0.008744;0.007551;0.006682;0.008246;0.009020;0.010446;0.011984;0.013135;0.011820;0.003264;0.010060;0.009930;-16.435680;36.754910;8.323294;8.243149;3626.188965;4319.754112;0.455950;0.004670;0.454726;0.002133;0.456920;0.008530
0.155120;0.008564;0.007320;0.006396;0.007857;0.008496;0.009722;0.011169;0.012371;0.011240;0.003160;0.009868;0.009772;-15.237870;35.213772;7.640464;10.226790;3648.417969;4127.099636;0.457273;0.004742;0.455195;0.002108;0.458016;0.008569
0.155220;0.008809;0.007655;0.006724;0.008223;0.008918;0.010218;0.011744;0.012903;0.011628;0.003262;0.010150;0.010062;-18.022591;34.630119;11.714550;8.544509;3529.711914;4296.916259;0.456824;0.004447;0.455049;0.002197;0.457655;0.008362
0.155320;0.008565;0.007364;0.006459;0.007944;0.008583;0.009768;0.011324;0.012496;0.011305;0.003178;0.009905;0.009815;-16.428049;40.401741;6.995782;10.547220;3669.271973;4157.006590;0.457090;0.004704;0.454547;0.002115;0.457728;0.008545
0.155420;0.008705;0.007583;0.006695;0.008230;0.008944;0.010198;0.011841;0.012947;0.011647;0.003228;0.010094;0.009996;-12.739250;38.971241;9.433367;5.336357;3624.355957;4289.656839;0.456471;0.004515;0.454044;0.002099;0.457144;0.008418
0.155520;0.008832;0.007674;0.006707;0.008160;0.008754;0.009801;0.011413;0.012519;0.011359;0.003262;0.010201;0.010183;-15.829150;34.836121;5.427946;13.881260;3691.041992;4241.178417;0.457915;0.004276;0.455732;0.002087;0.458617;0.008175
0.155620;0.009001;0.007876;0.006887;0.008346;0.008966;0.010016;0.011688;0.012784;0.011647;0.003297;0.010438;0.010370;-15.310350;31.536409;8.857349;14.133030;3712.125000;4336.721962;0.457861;0.004216;0.456205;0.002125;0.458716;0.008172
0.155720;0.008879;0.007730;0.006703;0.008074;0.008601;0.009478;0.011115;0.012202;0.011207;0.003213;0.010281;0.010260;-12.682030;31.471569;8.311850;10.711250;3731.375000;4197.411897;0.458892;0.004154;0.455758;0.002084;0.459369;0.008108
0.155820;0.008740;0.007571;0.006551;0.007888;0.008370;0.009153;0.010801;0.011882;0.010927;0.003197;0.010139;0.010116;-16.431870;31.635599;10.383220;8.117264;3653.917969;4103.655826;0.459306;0.004241;0.455391;0.002159;0.459595;0.008165
0.155920;0.008958;0.007900;0.006875;0.008245;0.008803;0.009691;0.011393;0.012399;0.011393;0.003249;0.010401;0.010344;-14.993730;31.265570;12.683480;8.372848;3614.501953;4271.841494;0.458610;0.003964;0.455474;0.002171;0.459102;0.007994
