#timeI (float64)[1],SendToHorizontalValue__MARTE_NODE_IVO3.DataCollection.Channel_126 (float64)[1]
9.561600267827252697e-02,0.000000000000000000e+00
9.571601941747573394e-02,0.000000000000000000e+00
9.581603615667895479e-02,0.000000000000000000e+00
9.591605289588216177e-02,0.000000000000000000e+00
9.601606963508536874e-02,0.000000000000000000e+00
9.611608637428858959e-02,0.000000000000000000e+00
9.621610311349179656e-02,0.000000000000000000e+00
9.631611985269503129e-02,0.000000000000000000e+00
9.641613659189823826e-02,0.000000000000000000e+00
9.651615333110144523e-02,0.000000000000000000e+00
9.661617007030465221e-02,0.000000000000000000e+00
9.671618680950787306e-02,0.000000000000000000e+00
9.681620354871109391e-02,0.000000000000000000e+00
9.691622028791430088e-02,0.000000000000000000e+00
9.701623702711750785e-02,0.000000000000000000e+00
9.711625376632074258e-02,0.000000000000000000e+00
9.721627050552393567e-02,0.000000000000000000e+00
9.731628724472715652e-02,0.000000000000000000e+00
9.741630398393037737e-02,0.000000000000000000e+00
9.751632072313358435e-02,0.000000000000000000e+00
9.761633746233680520e-02,0.000000000000000000e+00
9.771635420154001217e-02,0.000000000000000000e+00
9.781637094074323302e-02,0.000000000000000000e+00
9.791638767994643999e-02,0.000000000000000000e+00
9.801640441914964696e-02,0.000000000000000000e+00
9.811642115835286782e-02,0.000000000000000000e+00
9.821643789755608867e-02,0.000000000000000000e+00
9.831645463675930952e-02,0.000000000000000000e+00
9.841647137596250261e-02,0.000000000000000000e+00
9.851648811516570958e-02,0.000000000000000000e+00
9.861650485436894431e-02,0.000000000000000000e+00
9.871652159357215128e-02,0.000000000000000000e+00
9.881653833277537213e-02,0.000000000000000000e+00
9.891655507197857911e-02,0.000000000000000000e+00
9.901657181118179996e-02,0.000000000000000000e+00
9.911658855038500693e-02,0.000000000000000000e+00
9.921660528958821390e-02,0.000000000000000000e+00
9.931662202879143475e-02,0.000000000000000000e+00
9.941663876799465560e-02,0.000000000000000000e+00
9.951665550719787645e-02,0.000000000000000000e+00
9.961667224640108342e-02,0.000000000000000000e+00
9.971668898560427652e-02,0.000000000000000000e+00
9.981670572480751125e-02,0.000000000000000000e+00
9.991672246401071822e-02,0.000000000000000000e+00
1.000167392032139391e-01,0.000000000000000000e+00
1.001167559424171599e-01,0.000000000000000000e+00
1.002167726816203669e-01,0.000000000000000000e+00
1.003167894208235739e-01,0.000000000000000000e+00
1.004168061600267808e-01,0.000000000000000000e+00
1.005168228992300156e-01,0.000000000000000000e+00
1.006168396384332225e-01,0.000000000000000000e+00
1.007168563776364295e-01,0.000000000000000000e+00
1.008168731168396504e-01,0.000000000000000000e+00
1.009168898560428573e-01,0.000000000000000000e+00
1.010169065952460782e-01,0.000000000000000000e+00
1.011169233344492852e-01,0.000000000000000000e+00
1.012169400736524921e-01,0.000000000000000000e+00
1.013169568128557269e-01,0.000000000000000000e+00
1.014169735520589338e-01,0.000000000000000000e+00
1.015169902912621408e-01,0.000000000000000000e+00
1.016170070304653478e-01,0.000000000000000000e+00
1.017170237696685686e-01,0.000000000000000000e+00
1.018170405088717895e-01,0.000000000000000000e+00
1.019170572480749964e-01,0.000000000000000000e+00
1.020170739872782173e-01,0.000000000000000000e+00
1.021170907264814243e-01,0.000000000000000000e+00
1.022171074656846312e-01,0.000000000000000000e+00
1.023171242048878521e-01,0.000000000000000000e+00
1.024171409440910729e-01,0.000000000000000000e+00
1.025171576832942938e-01,0.000000000000000000e+00
1.026171744224975008e-01,0.000000000000000000e+00
1.027171911617007077e-01,0.000000000000000000e+00
1.028172079009039286e-01,0.000000000000000000e+00
1.029172246401071356e-01,0.000000000000000000e+00
1.030172413793103564e-01,0.000000000000000000e+00
1.031172581185135634e-01,0.000000000000000000e+00
1.032172748577167842e-01,0.000000000000000000e+00
1.033172915969200051e-01,0.000000000000000000e+00
1.034173083361231982e-01,0.000000000000000000e+00
1.035173250753264190e-01,0.000000000000000000e+00
1.036173418145296399e-01,0.000000000000000000e+00
1.037173585537328468e-01,0.000000000000000000e+00
1.038173752929360677e-01,0.000000000000000000e+00
1.039173920321392747e-01,0.000000000000000000e+00
1.040174087713424955e-01,0.000000000000000000e+00
1.041174255105457025e-01,0.000000000000000000e+00
1.042174422497489095e-01,0.000000000000000000e+00
1.043174589889521303e-01,0.000000000000000000e+00
1.044174757281553512e-01,0.000000000000000000e+00
1.045174924673585720e-01,0.000000000000000000e+00
1.046175092065617651e-01,0.000000000000000000e+00
1.047175259457649860e-01,0.000000000000000000e+00
1.048175426849682068e-01,0.000000000000000000e+00
1.049175594241714138e-01,0.000000000000000000e+00
1.050175761633746346e-01,0.000000000000000000e+00
1.051175929025778555e-01,0.000000000000000000e+00
1.052176096417810486e-01,0.000000000000000000e+00
1.053176263809842694e-01,0.000000000000000000e+00
1.054176431201874764e-01,0.000000000000000000e+00
1.055176598593907111e-01,0.000000000000000000e+00
1.056176765985939181e-01,0.000000000000000000e+00
1.057176933377971251e-01,0.000000000000000000e+00
1.058177100770003459e-01,0.000000000000000000e+00
1.059177268162035529e-01,0.000000000000000000e+00
1.060177435554067737e-01,0.000000000000000000e+00
1.061177602946099807e-01,0.000000000000000000e+00
1.062177770338131877e-01,0.000000000000000000e+00
1.063177937730164224e-01,0.000000000000000000e+00
1.064178105122196294e-01,0.000000000000000000e+00
1.065178272514228364e-01,0.000000000000000000e+00
1.066178439906260433e-01,0.000000000000000000e+00
1.067178607298292781e-01,0.000000000000000000e+00
1.068178774690324850e-01,0.000000000000000000e+00
1.069178942082356920e-01,0.000000000000000000e+00
1.070179109474389267e-01,0.000000000000000000e+00
1.071179276866421198e-01,0.000000000000000000e+00
1.072179444258453407e-01,0.000000000000000000e+00
1.073179611650485477e-01,0.000000000000000000e+00
1.074179779042517685e-01,0.000000000000000000e+00
1.075179946434549894e-01,0.000000000000000000e+00
1.076180113826581963e-01,0.000000000000000000e+00
1.077180281218614033e-01,0.000000000000000000e+00
1.078180448610646242e-01,0.000000000000000000e+00
1.079180616002678311e-01,0.000000000000000000e+00
1.080180783394710520e-01,0.000000000000000000e+00
1.081180950786742589e-01,0.000000000000000000e+00
1.082181118178774937e-01,0.000000000000000000e+00
1.083181285570806868e-01,0.000000000000000000e+00
1.084181452962838937e-01,0.000000000000000000e+00
1.085181620354871146e-01,0.000000000000000000e+00
1.086181787746903354e-01,0.000000000000000000e+00
1.087181955138935563e-01,0.000000000000000000e+00
1.088182122530967633e-01,0.000000000000000000e+00
1.089182289922999702e-01,0.000000000000000000e+00
1.090182457315031911e-01,0.000000000000000000e+00
1.091182624707063981e-01,0.000000000000000000e+00
1.092182792099096189e-01,0.000000000000000000e+00
1.093182959491128259e-01,0.000000000000000000e+00
1.094183126883160467e-01,0.000000000000000000e+00
1.095183294275192676e-01,0.000000000000000000e+00
1.096183461667224607e-01,0.000000000000000000e+00
1.097183629059256954e-01,0.000000000000000000e+00
1.098183796451289024e-01,0.000000000000000000e+00
1.099183963843321094e-01,0.000000000000000000e+00
1.100184131235353302e-01,0.000000000000000000e+00
1.101184298627385511e-01,0.000000000000000000e+00
1.102184466019417580e-01,0.000000000000000000e+00
1.103184633411449650e-01,0.000000000000000000e+00
1.104184800803481720e-01,0.000000000000000000e+00
1.105184968195514067e-01,0.000000000000000000e+00
1.106185135587546137e-01,0.000000000000000000e+00
1.107185302979578345e-01,0.000000000000000000e+00
1.108185470371610276e-01,0.000000000000000000e+00
1.109185637763642485e-01,0.000000000000000000e+00
1.110185805155674693e-01,0.000000000000000000e+00
1.111185972547706763e-01,0.000000000000000000e+00
1.112186139939738971e-01,0.000000000000000000e+00
1.113186307331771180e-01,0.000000000000000000e+00
1.114186474723803111e-01,0.000000000000000000e+00
1.115186642115835319e-01,0.000000000000000000e+00
1.116186809507867389e-01,0.000000000000000000e+00
1.117186976899899736e-01,0.000000000000000000e+00
1.118187144291931806e-01,0.000000000000000000e+00
1.119187311683963876e-01,0.000000000000000000e+00
1.120187479075996223e-01,0.000000000000000000e+00
1.121187646468028154e-01,0.000000000000000000e+00
1.122187813860060362e-01,0.000000000000000000e+00
1.123187981252092432e-01,0.000000000000000000e+00
1.124188148644124641e-01,0.000000000000000000e+00
1.125188316036156849e-01,0.000000000000000000e+00
1.126188483428188919e-01,0.000000000000000000e+00
1.127188650820220989e-01,0.000000000000000000e+00
1.128188818212253197e-01,0.000000000000000000e+00
1.129188985604285267e-01,0.000000000000000000e+00
1.130189152996317475e-01,0.000000000000000000e+00
1.131189320388349545e-01,0.000000000000000000e+00
1.132189487780381892e-01,0.000000000000000000e+00
1.133189655172413823e-01,0.000000000000000000e+00
1.134189822564445893e-01,0.000000000000000000e+00
1.135189989956478102e-01,0.000000000000000000e+00
1.136190157348510310e-01,0.000000000000000000e+00
1.137190324740542519e-01,0.000000000000000000e+00
1.138190492132574588e-01,0.000000000000000000e+00
1.139190659524606519e-01,0.000000000000000000e+00
1.140190826916638867e-01,0.000000000000000000e+00
1.141190994308670936e-01,0.000000000000000000e+00
1.142191161700703145e-01,0.000000000000000000e+00
1.143191329092735353e-01,0.000000000000000000e+00
1.144191496484767562e-01,0.000000000000000000e+00
1.145191663876799631e-01,0.000000000000000000e+00
1.146191831268831562e-01,0.000000000000000000e+00
1.147191998660863910e-01,0.000000000000000000e+00
1.148192166052895979e-01,0.000000000000000000e+00
1.149192333444928188e-01,0.000000000000000000e+00
1.150192500836960258e-01,0.000000000000000000e+00
1.151192668228992466e-01,0.000000000000000000e+00
1.152192835621024536e-01,0.000000000000000000e+00
1.153193003013056606e-01,0.000000000000000000e+00
1.154193170405088814e-01,0.000000000000000000e+00
1.155193337797121023e-01,0.000000000000000000e+00
1.156193505189153092e-01,0.000000000000000000e+00
1.157193672581185301e-01,0.000000000000000000e+00
1.158193839973217232e-01,0.000000000000000000e+00
1.159194007365249579e-01,0.000000000000000000e+00
1.160194174757281649e-01,0.000000000000000000e+00
1.161194342149313719e-01,0.000000000000000000e+00
1.162194509541345927e-01,0.000000000000000000e+00
1.163194676933378136e-01,0.000000000000000000e+00
1.164194844325410205e-01,0.000000000000000000e+00
1.165195011717442275e-01,0.000000000000000000e+00
1.166195179109474345e-01,0.000000000000000000e+00
1.167195346501506692e-01,0.000000000000000000e+00
1.168195513893538762e-01,0.000000000000000000e+00
1.169195681285570970e-01,0.000000000000000000e+00
1.170195848677603040e-01,0.000000000000000000e+00
1.171196016069635110e-01,0.000000000000000000e+00
1.172196183461667318e-01,0.000000000000000000e+00
1.173196350853699388e-01,0.000000000000000000e+00
1.174196518245731735e-01,0.000000000000000000e+00
1.175196685637763805e-01,0.000000000000000000e+00
1.176196853029795875e-01,0.000000000000000000e+00
1.177197020421827944e-01,0.000000000000000000e+00
1.178197187813860153e-01,0.000000000000000000e+00
1.179197355205892361e-01,0.000000000000000000e+00
1.180197522597924431e-01,0.000000000000000000e+00
1.181197689989956501e-01,0.000000000000000000e+00
1.182197857381988848e-01,0.000000000000000000e+00
1.183198024774020779e-01,0.000000000000000000e+00
1.184198192166052988e-01,0.000000000000000000e+00
1.185198359558085057e-01,0.000000000000000000e+00
1.186198526950117266e-01,0.000000000000000000e+00
1.187198694342149474e-01,0.000000000000000000e+00
1.188198861734181544e-01,0.000000000000000000e+00
1.189199029126213614e-01,0.000000000000000000e+00
1.190199196518245822e-01,0.000000000000000000e+00
1.191199363910277892e-01,0.000000000000000000e+00
1.192199531302310100e-01,0.000000000000000000e+00
1.193199698694342309e-01,0.000000000000000000e+00
1.194199866086374517e-01,0.000000000000000000e+00
1.195200033478406448e-01,0.000000000000000000e+00
1.196200200870438518e-01,0.000000000000000000e+00
1.197200368262470865e-01,0.000000000000000000e+00
1.198200535654502935e-01,0.000000000000000000e+00
1.199200703046535144e-01,0.000000000000000000e+00
1.200200870438567213e-01,0.000000000000000000e+00
1.201201037830599283e-01,0.000000000000000000e+00
1.202201205222631492e-01,0.000000000000000000e+00
1.203201372614663561e-01,0.000000000000000000e+00
1.204201540006695770e-01,0.000000000000000000e+00
1.205201707398727978e-01,0.000000000000000000e+00
1.206201874790760048e-01,0.000000000000000000e+00
1.207202042182792256e-01,0.000000000000000000e+00
1.208202209574824187e-01,0.000000000000000000e+00
1.209202376966856535e-01,0.000000000000000000e+00
1.210202544358888604e-01,0.000000000000000000e+00
1.211202711750920674e-01,0.000000000000000000e+00
1.212202879142952883e-01,0.000000000000000000e+00
1.213203046534985091e-01,0.000000000000000000e+00
1.214203213927017161e-01,0.000000000000000000e+00
1.215203381319049231e-01,0.000000000000000000e+00
1.216203548711081300e-01,0.000000000000000000e+00
1.217203716103113648e-01,0.000000000000000000e+00
1.218203883495145717e-01,0.000000000000000000e+00
1.219204050887177926e-01,0.000000000000000000e+00
1.220204218279209996e-01,0.000000000000000000e+00
1.221204385671242065e-01,0.000000000000000000e+00
1.222204553063274274e-01,0.000000000000000000e+00
1.223204720455306344e-01,0.000000000000000000e+00
1.224204887847338691e-01,0.000000000000000000e+00
1.225205055239370761e-01,0.000000000000000000e+00
1.226205222631402691e-01,0.000000000000000000e+00
1.227205390023434900e-01,0.000000000000000000e+00
1.228205557415467108e-01,0.000000000000000000e+00
1.229205724807499317e-01,0.000000000000000000e+00
1.230205892199531387e-01,0.000000000000000000e+00
1.231206059591563595e-01,0.000000000000000000e+00
1.232206226983595665e-01,0.000000000000000000e+00
1.233206394375627735e-01,0.000000000000000000e+00
1.234206561767659943e-01,0.000000000000000000e+00
1.235206729159692013e-01,0.000000000000000000e+00
1.236206896551724360e-01,0.000000000000000000e+00
1.237207063943756430e-01,0.000000000000000000e+00
1.238207231335788500e-01,0.000000000000000000e+00
1.239207398727820569e-01,0.000000000000000000e+00
1.240207566119852778e-01,0.000000000000000000e+00
1.241207733511884986e-01,0.000000000000000000e+00
1.242207900903917056e-01,0.000000000000000000e+00
1.243208068295949265e-01,0.000000000000000000e+00
1.244208235687981473e-01,0.000000000000000000e+00
1.245208403080013404e-01,0.000000000000000000e+00
1.246208570472045613e-01,0.000000000000000000e+00
1.247208737864077821e-01,0.000000000000000000e+00
1.248208905256109891e-01,0.000000000000000000e+00
1.249209072648142099e-01,0.000000000000000000e+00
1.250209240040174308e-01,0.000000000000000000e+00
1.251209407432206377e-01,0.000000000000000000e+00
1.252209574824238447e-01,0.000000000000000000e+00
1.253209742216270517e-01,0.000000000000000000e+00
1.254209909608302587e-01,0.000000000000000000e+00
1.255210077000334934e-01,0.000000000000000000e+00
1.256210244392367004e-01,0.000000000000000000e+00
1.257210411784399073e-01,0.000000000000000000e+00
1.258210579176431143e-01,0.000000000000000000e+00
1.259210746568463490e-01,0.000000000000000000e+00
1.260210913960495560e-01,0.000000000000000000e+00
1.261211081352527630e-01,0.000000000000000000e+00
1.262211248744559700e-01,0.000000000000000000e+00
1.263211416136592047e-01,0.000000000000000000e+00
1.264211583528624117e-01,0.000000000000000000e+00
1.265211750920656186e-01,0.000000000000000000e+00
1.266211918312688534e-01,0.000000000000000000e+00
1.267212085704720603e-01,0.000000000000000000e+00
1.268212253096752673e-01,0.000000000000000000e+00
1.269212420488784743e-01,0.000000000000000000e+00
1.270212587880817090e-01,0.000000000000000000e+00
1.271212755272849160e-01,0.000000000000000000e+00
1.272212922664881229e-01,0.000000000000000000e+00
1.273213090056913299e-01,0.000000000000000000e+00
1.274213257448945646e-01,0.000000000000000000e+00
1.275213424840977716e-01,0.000000000000000000e+00
1.276213592233009786e-01,0.000000000000000000e+00
1.277213759625041856e-01,0.000000000000000000e+00
1.278213927017074203e-01,0.000000000000000000e+00
1.279214094409106273e-01,0.000000000000000000e+00
1.280214261801138620e-01,0.000000000000000000e+00
1.281214429193170412e-01,0.000000000000000000e+00
1.282214596585202482e-01,0.000000000000000000e+00
1.283214763977234829e-01,0.000000000000000000e+00
1.284214931369266899e-01,0.000000000000000000e+00
1.285215098761298969e-01,0.000000000000000000e+00
1.286215266153331316e-01,0.000000000000000000e+00
1.287215433545363386e-01,0.000000000000000000e+00
1.288215600937395455e-01,0.000000000000000000e+00
1.289215768329427525e-01,0.000000000000000000e+00
1.290215935721459872e-01,0.000000000000000000e+00
1.291216103113491942e-01,0.000000000000000000e+00
1.292216270505524012e-01,0.000000000000000000e+00
1.293216437897556359e-01,0.000000000000000000e+00
1.294216605289588151e-01,0.000000000000000000e+00
1.295216772681620498e-01,0.000000000000000000e+00
1.296216940073652568e-01,0.000000000000000000e+00
1.297217107465684915e-01,0.000000000000000000e+00
1.298217274857716708e-01,0.000000000000000000e+00
1.299217442249749055e-01,0.000000000000000000e+00
1.300217609641781402e-01,0.000000000000000000e+00
1.301217777033813194e-01,0.000000000000000000e+00
1.302217944425845264e-01,0.000000000000000000e+00
1.303218111817877611e-01,0.000000000000000000e+00
1.304218279209909681e-01,0.000000000000000000e+00
1.305218446601941751e-01,0.000000000000000000e+00
1.306218613993974098e-01,0.000000000000000000e+00
1.307218781386006168e-01,0.000000000000000000e+00
1.308218948778038238e-01,0.000000000000000000e+00
1.309219116170070307e-01,0.000000000000000000e+00
1.310219283562102655e-01,0.000000000000000000e+00
1.311219450954134447e-01,0.000000000000000000e+00
1.312219618346166794e-01,0.000000000000000000e+00
1.313219785738198864e-01,0.000000000000000000e+00
1.314219953130230933e-01,0.000000000000000000e+00
1.315220120522263281e-01,0.000000000000000000e+00
1.316220287914295350e-01,0.000000000000000000e+00
1.317220455306327698e-01,0.000000000000000000e+00
1.318220622698359767e-01,0.000000000000000000e+00
1.319220790090391837e-01,0.000000000000000000e+00
1.320220957482424184e-01,0.000000000000000000e+00
1.321221124874455977e-01,0.000000000000000000e+00
1.322221292266488046e-01,0.000000000000000000e+00
1.323221459658520394e-01,0.000000000000000000e+00
1.324221627050552186e-01,0.000000000000000000e+00
1.325221794442584533e-01,0.000000000000000000e+00
1.326221961834616880e-01,0.000000000000000000e+00
1.327222129226648950e-01,0.000000000000000000e+00
1.328222296618681020e-01,0.000000000000000000e+00
1.329222464010713090e-01,0.000000000000000000e+00
1.330222631402745437e-01,0.000000000000000000e+00
1.331222798794777507e-01,0.000000000000000000e+00
1.332222966186809576e-01,0.000000000000000000e+00
1.333223133578841924e-01,0.000000000000000000e+00
1.334223300970874271e-01,0.000000000000000000e+00
1.335223468362905785e-01,0.000000000000000000e+00
1.336223635754938133e-01,0.000000000000000000e+00
1.337223803146970202e-01,0.000000000000000000e+00
1.338223970539002272e-01,0.000000000000000000e+00
1.339224137931034619e-01,0.000000000000000000e+00
1.340224305323066689e-01,0.000000000000000000e+00
1.341224472715098759e-01,0.000000000000000000e+00
1.342224640107131106e-01,0.000000000000000000e+00
1.343224807499163176e-01,0.000000000000000000e+00
1.344224974891195523e-01,0.000000000000000000e+00
1.345225142283227593e-01,0.000000000000000000e+00
1.346225309675259663e-01,0.000000000000000000e+00
1.347225477067291732e-01,0.000000000000000000e+00
1.348225644459323525e-01,0.000000000000000000e+00
1.349225811851355872e-01,0.000000000000000000e+00
1.350225979243388219e-01,0.000000000000000000e+00
1.351226146635420011e-01,0.000000000000000000e+00
1.352226314027452359e-01,0.000000000000000000e+00
1.353226481419484706e-01,0.000000000000000000e+00
1.354226648811516776e-01,0.000000000000000000e+00
1.355226816203548845e-01,0.000000000000000000e+00
1.356226983595580915e-01,0.000000000000000000e+00
1.357227150987613262e-01,0.000000000000000000e+00
1.358227318379645332e-01,0.000000000000000000e+00
1.359227485771677402e-01,0.000000000000000000e+00
1.360227653163709471e-01,0.000000000000000000e+00
1.361227820555741541e-01,0.000000000000000000e+00
1.362227987947773611e-01,0.000000000000000000e+00
1.363228155339805958e-01,0.000000000000000000e+00
1.364228322731838305e-01,0.000000000000000000e+00
1.365228490123870098e-01,0.000000000000000000e+00
1.366228657515902445e-01,0.000000000000000000e+00
1.367228824907934515e-01,0.000000000000000000e+00
1.368228992299966584e-01,0.000000000000000000e+00
1.369229159691998932e-01,0.000000000000000000e+00
1.370229327084031001e-01,0.000000000000000000e+00
1.371229494476063071e-01,0.000000000000000000e+00
1.372229661868095141e-01,0.000000000000000000e+00
1.373229829260127210e-01,0.000000000000000000e+00
1.374229996652159558e-01,0.000000000000000000e+00
1.375230164044191350e-01,0.000000000000000000e+00
1.376230331436223697e-01,0.000000000000000000e+00
1.377230498828256045e-01,0.000000000000000000e+00
1.378230666220287837e-01,0.000000000000000000e+00
1.379230833612320184e-01,0.000000000000000000e+00
1.380231001004352531e-01,0.000000000000000000e+00
1.381231168396384323e-01,0.000000000000000000e+00
1.382231335788416671e-01,0.000000000000000000e+00
1.383231503180448740e-01,0.000000000000000000e+00
1.384231670572480810e-01,0.000000000000000000e+00
1.385231837964512880e-01,0.000000000000000000e+00
1.386232005356544950e-01,0.000000000000000000e+00
1.387232172748577297e-01,0.000000000000000000e+00
1.388232340140609367e-01,0.000000000000000000e+00
1.389232507532641436e-01,0.000000000000000000e+00
1.390232674924673784e-01,0.000000000000000000e+00
1.391232842316705853e-01,0.000000000000000000e+00
1.392233009708737923e-01,0.000000000000000000e+00
1.393233177100770270e-01,0.000000000000000000e+00
1.394233344492802340e-01,0.000000000000000000e+00
1.395233511884834410e-01,0.000000000000000000e+00
1.396233679276866757e-01,0.000000000000000000e+00
1.397233846668898549e-01,0.000000000000000000e+00
1.398234014060930619e-01,0.000000000000000000e+00
1.399234181452962966e-01,0.000000000000000000e+00
1.400234348844995036e-01,0.000000000000000000e+00
1.401234516237027106e-01,0.000000000000000000e+00
1.402234683629059175e-01,0.000000000000000000e+00
1.403234851021091523e-01,0.000000000000000000e+00
1.404235018413123870e-01,0.000000000000000000e+00
1.405235185805155662e-01,0.000000000000000000e+00
1.406235353197188009e-01,0.000000000000000000e+00
1.407235520589220357e-01,0.000000000000000000e+00
1.408235687981252149e-01,0.000000000000000000e+00
1.409235855373284219e-01,0.000000000000000000e+00
1.410236022765316288e-01,0.000000000000000000e+00
1.411236190157348358e-01,0.000000000000000000e+00
1.412236357549380705e-01,0.000000000000000000e+00
1.413236524941412775e-01,0.000000000000000000e+00
1.414236692333445122e-01,0.000000000000000000e+00
1.415236859725477192e-01,0.000000000000000000e+00
1.416237027117509262e-01,0.000000000000000000e+00
1.417237194509541609e-01,0.000000000000000000e+00
1.418237361901573679e-01,0.000000000000000000e+00
1.419237529293605748e-01,0.000000000000000000e+00
1.420237696685638096e-01,0.000000000000000000e+00
1.421237864077669888e-01,0.000000000000000000e+00
1.422238031469701958e-01,0.000000000000000000e+00
1.423238198861734305e-01,0.000000000000000000e+00
1.424238366253766375e-01,0.000000000000000000e+00
1.425238533645798444e-01,0.000000000000000000e+00
1.426238701037830792e-01,0.000000000000000000e+00
1.427238868429862861e-01,0.000000000000000000e+00
1.428239035821894931e-01,0.000000000000000000e+00
1.429239203213927001e-01,0.000000000000000000e+00
1.430239370605959348e-01,0.000000000000000000e+00
1.431239537997991695e-01,0.000000000000000000e+00
1.432239705390023488e-01,0.000000000000000000e+00
1.433239872782055835e-01,0.000000000000000000e+00
1.434240040174087905e-01,0.000000000000000000e+00
1.435240207566119697e-01,0.000000000000000000e+00
1.436240374958152044e-01,0.000000000000000000e+00
1.437240542350184391e-01,0.000000000000000000e+00
1.438240709742216183e-01,0.000000000000000000e+00
1.439240877134248531e-01,0.000000000000000000e+00
1.440241044526280600e-01,0.000000000000000000e+00
1.441241211918312948e-01,0.000000000000000000e+00
1.442241379310345017e-01,0.000000000000000000e+00
1.443241546702377087e-01,0.000000000000000000e+00
1.444241714094409434e-01,0.000000000000000000e+00
1.445241881486441504e-01,0.000000000000000000e+00
1.446242048878473574e-01,0.000000000000000000e+00
1.447242216270505644e-01,0.000000000000000000e+00
1.448242383662537436e-01,0.000000000000000000e+00
1.449242551054569783e-01,0.000000000000000000e+00
1.450242718446602130e-01,0.000000000000000000e+00
1.451242885838634200e-01,0.000000000000000000e+00
1.452243053230666270e-01,0.000000000000000000e+00
1.453243220622698617e-01,0.000000000000000000e+00
1.454243388014730687e-01,0.000000000000000000e+00
1.455243555406762757e-01,0.000000000000000000e+00
1.456243722798794826e-01,0.000000000000000000e+00
1.457243890190827174e-01,0.000000000000000000e+00
1.458244057582859243e-01,0.000000000000000000e+00
1.459244224974891035e-01,0.000000000000000000e+00
1.460244392366923383e-01,0.000000000000000000e+00
1.461244559758955730e-01,0.000000000000000000e+00
1.462244727150987522e-01,0.000000000000000000e+00
1.463244894543019869e-01,0.000000000000000000e+00
1.464245061935052217e-01,0.000000000000000000e+00
1.465245229327084009e-01,0.000000000000000000e+00
1.466245396719116356e-01,0.000000000000000000e+00
1.467245564111148426e-01,0.000000000000000000e+00
1.468245731503180496e-01,0.000000000000000000e+00
1.469245898895212843e-01,0.000000000000000000e+00
1.470246066287244913e-01,0.000000000000000000e+00
1.471246233679276982e-01,0.000000000000000000e+00
1.472246401071309052e-01,0.000000000000000000e+00
1.473246568463341122e-01,0.000000000000000000e+00
1.474246735855373469e-01,0.000000000000000000e+00
1.475246903247405261e-01,0.000000000000000000e+00
1.476247070639437609e-01,0.000000000000000000e+00
1.477247238031469956e-01,0.000000000000000000e+00
1.478247405423501748e-01,0.000000000000000000e+00
1.479247572815534095e-01,0.000000000000000000e+00
1.480247740207566443e-01,0.000000000000000000e+00
1.481247907599598512e-01,0.000000000000000000e+00
1.482248074991630582e-01,0.000000000000000000e+00
1.483248242383662929e-01,0.000000000000000000e+00
1.484248409775694721e-01,0.000000000000000000e+00
1.485248577167726791e-01,0.000000000000000000e+00
1.486248744559758861e-01,0.000000000000000000e+00
1.487248911951791208e-01,0.000000000000000000e+00
1.488249079343823278e-01,0.000000000000000000e+00
1.489249246735855348e-01,0.000000000000000000e+00
1.490249414127887695e-01,0.000000000000000000e+00
1.491249581519920042e-01,0.000000000000000000e+00
1.492249748911951834e-01,0.000000000000000000e+00
1.493249916303984182e-01,0.000000000000000000e+00
1.494250083696016251e-01,0.000000000000000000e+00
1.495250251088048321e-01,0.000000000000000000e+00
1.496250418480080391e-01,0.000000000000000000e+00
1.497250585872112461e-01,0.000000000000000000e+00
1.498250753264144530e-01,0.000000000000000000e+00
1.499250920656176878e-01,0.000000000000000000e+00
1.500251088048208947e-01,0.000000000000000000e+00
1.501251255440241295e-01,0.000000000000000000e+00
1.502251422832273087e-01,0.000000000000000000e+00
1.503251590224305434e-01,0.000000000000000000e+00
1.504251757616337781e-01,0.000000000000000000e+00
1.505251925008369573e-01,0.000000000000000000e+00
1.506252092400401921e-01,0.000000000000000000e+00
1.507252259792434268e-01,0.000000000000000000e+00
1.508252427184466338e-01,0.000000000000000000e+00
1.509252594576498130e-01,0.000000000000000000e+00
1.510252761968530477e-01,0.000000000000000000e+00
1.511252929360562547e-01,0.000000000000000000e+00
1.512253096752594617e-01,0.000000000000000000e+00
1.513253264144626686e-01,0.000000000000000000e+00
1.514253431536659034e-01,0.000000000000000000e+00
1.515253598928691103e-01,0.000000000000000000e+00
1.516253766320723173e-01,0.000000000000000000e+00
1.517253933712755520e-01,0.000000000000000000e+00
1.518254101104787868e-01,0.000000000000000000e+00
1.519254268496819660e-01,0.000000000000000000e+00
1.520254435888852007e-01,0.000000000000000000e+00
1.521254603280883799e-01,0.000000000000000000e+00
1.522254770672915869e-01,0.000000000000000000e+00
1.523254938064948216e-01,0.000000000000000000e+00
1.524255105456980286e-01,0.000000000000000000e+00
1.525255272849012356e-01,0.000000000000000000e+00
1.526255440241044703e-01,0.000000000000000000e+00
1.527255607633076773e-01,0.000000000000000000e+00
1.528255775025109120e-01,0.000000000000000000e+00
1.529255942417140912e-01,0.000000000000000000e+00
1.530256109809173259e-01,0.000000000000000000e+00
1.531256277201205607e-01,0.000000000000000000e+00
1.532256444593237399e-01,0.000000000000000000e+00
1.533256611985269469e-01,0.000000000000000000e+00
1.534256779377301816e-01,0.000000000000000000e+00
1.535256946769333608e-01,0.000000000000000000e+00
1.536257114161365955e-01,0.000000000000000000e+00
