#timeI (float64)[1],SendToHorizontalValue__MARTE_NODE_IVO3.DataCollection.Channel_126 (float64)[1]
2.665239917176809303e-01,-6.870977020263671875e+01
2.666240007202016482e-01,-7.136152648925781250e+01
2.667240097227223661e-01,-7.169718933105468750e+01
2.668240187252430284e-01,-6.971607971191406250e+01
2.669240277277637463e-01,-7.069428253173828125e+01
2.670240367302844642e-01,-7.287325286865234375e+01
2.671240457328051265e-01,-7.002902221679687500e+01
2.672240547353258444e-01,-6.971253204345703125e+01
2.673240637378466178e-01,-6.722704315185546875e+01
2.674240727403672802e-01,-6.484612274169921875e+01
2.675240817428879980e-01,-6.622844696044921875e+01
2.676240907454087714e-01,-6.543849182128906250e+01
2.677240997479294338e-01,-6.356567001342773438e+01
2.678241087504501516e-01,-6.781958007812500000e+01
2.679241177529708695e-01,-7.388136291503906250e+01
2.680241267554915319e-01,-6.926509857177734375e+01
2.681241357580122497e-01,-6.894508361816406250e+01
2.682241447605329676e-01,-7.023213195800781250e+01
2.683241537630536300e-01,-7.313630676269531250e+01
2.684241627655743478e-01,-7.416854095458984375e+01
2.685241717680950657e-01,-7.496230316162109375e+01
2.686241807706157281e-01,-7.154290771484375000e+01
2.687241897731364459e-01,-7.349331665039062500e+01
2.688241987756571638e-01,-7.162442779541015625e+01
2.689242077781778262e-01,-6.980983734130859375e+01
2.690242167806985996e-01,-7.259445953369140625e+01
2.691242257832193174e-01,-7.074133300781250000e+01
2.692242347857399798e-01,-6.750965118408203125e+01
2.693242437882606977e-01,-6.676682281494140625e+01
2.694242527907814155e-01,-6.728241729736328125e+01
2.695242617933020779e-01,-7.172222900390625000e+01
2.696242707958228513e-01,-6.963670349121093750e+01
2.697242797983435691e-01,-6.914306640625000000e+01
2.698242888008642870e-01,-7.166240692138671875e+01
2.699242978033849494e-01,-7.104165649414062500e+01
2.700243068059056673e-01,-7.318788909912109375e+01
2.701243158084263851e-01,-7.583435821533203125e+01
2.702243248109470475e-01,-7.333097076416015625e+01
2.703243338134677654e-01,-7.378682708740234375e+01
2.704243428159884832e-01,-7.363495635986328125e+01
2.705243518185091456e-01,-7.063648986816406250e+01
2.706243608210298635e-01,-6.944323730468750000e+01
2.707243698235505813e-01,-6.845525360107421875e+01
2.708243788260712992e-01,-6.827232360839843750e+01
2.709243878285920171e-01,-7.111425781250000000e+01
2.710243968311127349e-01,-7.019042968750000000e+01
2.711244058336333973e-01,-6.742590332031250000e+01
2.712244148361541152e-01,-7.257151794433593750e+01
2.713244238386748330e-01,-6.845117187500000000e+01
2.714244328411954954e-01,-6.828273773193359375e+01
2.715244418437162688e-01,-6.830841064453125000e+01
2.716244508462369867e-01,-7.114311218261718750e+01
2.717244598487576490e-01,-7.132353973388671875e+01
2.718244688512783669e-01,-7.150251770019531250e+01
2.719244778537990848e-01,-7.375422668457031250e+01
2.720244868563197471e-01,-7.207961273193359375e+01
2.721244958588404650e-01,-6.825903320312500000e+01
2.722245048613611829e-01,-6.693463134765625000e+01
2.723245138638818452e-01,-6.732325744628906250e+01
2.724245228664025631e-01,-6.482353210449218750e+01
2.725245318689233365e-01,-6.482055664062500000e+01
2.726245408714439988e-01,-6.618430328369140625e+01
2.727245498739647167e-01,-6.588307189941406250e+01
2.728245588764854346e-01,-6.659841918945312500e+01
2.729245678790060969e-01,-6.890823364257812500e+01
2.730245768815268148e-01,-5.544808959960937500e+01
2.731245858840475327e-01,-3.000000000000000000e+01
2.732245948865681950e-01,-3.000000000000000000e+01
2.733246038890889129e-01,-3.000000000000000000e+01
2.734246128916096863e-01,-3.000000000000000000e+01
2.735246218941303487e-01,-3.000000000000000000e+01
2.736246308966510665e-01,-3.000000000000000000e+01
2.737246398991717844e-01,-3.000000000000000000e+01
2.738246489016924468e-01,-3.000000000000000000e+01
2.739246579042131646e-01,-3.000000000000000000e+01
2.740246669067338825e-01,-3.000000000000000000e+01
2.741246759092545449e-01,-3.000000000000000000e+01
2.742246849117752627e-01,-3.000000000000000000e+01
2.743246939142960361e-01,-3.000000000000000000e+01
2.744247029168166985e-01,-3.000000000000000000e+01
2.745247119193374163e-01,-3.000000000000000000e+01
2.746247209218581342e-01,-3.000000000000000000e+01
2.747247299243787966e-01,-2.000000000000000000e+02
2.748247389268995144e-01,-2.000000000000000000e+02
2.749247479294202323e-01,-2.000000000000000000e+02
2.750247569319409502e-01,-2.000000000000000000e+02
2.751247659344616125e-01,-2.000000000000000000e+02
2.752247749369823304e-01,-2.000000000000000000e+02
2.753247839395030483e-01,-2.000000000000000000e+02
2.754247929420237662e-01,-2.000000000000000000e+02
2.755248019445444840e-01,-2.000000000000000000e+02
2.756248109470652019e-01,-2.000000000000000000e+02
2.757248199495858643e-01,-2.000000000000000000e+02
2.758248289521065821e-01,-2.000000000000000000e+02
2.759248379546273000e-01,-1.960661926269531250e+02
2.760248469571480179e-01,-1.763656005859375000e+02
2.761248559596687357e-01,-1.597335968017578125e+02
2.762248649621894536e-01,-1.374028930664062500e+02
2.763248739647101160e-01,-1.178626022338867188e+02
2.764248829672308339e-01,-9.647152709960937500e+01
2.765248919697515517e-01,-7.438574218750000000e+01
2.766249009722722141e-01,-6.219763183593750000e+01
2.767249099747929320e-01,-4.584891128540039062e+01
2.768249189773136498e-01,-3.770932006835937500e+01
2.769249279798343122e-01,-2.549544906616210938e+01
2.770249369823550301e-01,-2.205993080139160156e+01
2.771249459848757479e-01,-1.377501010894775391e+01
2.772249549873964103e-01,-1.276309967041015625e+01
2.773249639899171837e-01,-7.080364227294921875e+00
2.774249729924379015e-01,-5.621485233306884766e+00
2.775249819949585639e-01,-4.521671772003173828e+00
2.776249909974792818e-01,-6.363936901092529297e+00
2.777250000000000552e-01,-8.813372611999511719e+00
2.778250090025207175e-01,-1.660238075256347656e+01
2.779250180050414354e-01,-2.087627029418945312e+01
2.780250270075621533e-01,-2.813316917419433594e+01
2.781250360100828156e-01,-3.392414855957031250e+01
2.782250450126035335e-01,-4.035429000854492188e+01
2.783250540151242514e-01,-4.508074951171875000e+01
2.784250630176449137e-01,-5.075714111328125000e+01
2.785250720201656316e-01,-5.258623886108398438e+01
2.786250810226863495e-01,-5.598852157592773438e+01
2.787250900252070118e-01,-5.782677078247070312e+01
2.788250990277277297e-01,-5.896092987060546875e+01
2.789251080302484476e-01,-6.091046142578125000e+01
2.790251170327691099e-01,-6.363335037231445312e+01
2.791251260352898278e-01,-6.728148651123046875e+01
2.792251350378106012e-01,-6.710072326660156250e+01
2.793251440403312635e-01,-6.827469635009765625e+01
2.794251530428519814e-01,-6.768987274169921875e+01
2.795251620453727548e-01,-6.898590087890625000e+01
2.796251710478934172e-01,-6.783567810058593750e+01
2.797251800504141350e-01,-6.576999664306640625e+01
2.798251890529348529e-01,-6.941359710693359375e+01
2.799251980554555708e-01,-6.838368988037109375e+01
2.800252070579762331e-01,-6.749156951904296875e+01
2.801252160604969510e-01,-6.708981323242187500e+01
2.802252250630176689e-01,-6.480716705322265625e+01
2.803252340655383312e-01,-6.456712341308593750e+01
2.804252430680590491e-01,-6.218935012817382812e+01
2.805252520705797670e-01,-5.894152069091796875e+01
2.806252610731004293e-01,-5.713050842285156250e+01
2.807252700756211472e-01,-5.390166091918945312e+01
2.808252790781418651e-01,-5.361754989624023438e+01
2.809252880806625274e-01,-5.427219009399414062e+01
2.810252970831832453e-01,-5.565570068359375000e+01
2.811253060857039632e-01,-5.564744949340820312e+01
2.812253150882247366e-01,-5.916761016845703125e+01
2.813253240907454544e-01,-5.627687835693359375e+01
2.814253330932661723e-01,-5.423357009887695312e+01
2.815253420957868347e-01,-5.293787002563476562e+01
2.816253510983075525e-01,-5.349499893188476562e+01
2.817253601008282704e-01,-5.108420181274414062e+01
2.818253691033489328e-01,-5.244718933105468750e+01
2.819253781058696506e-01,-5.036016845703125000e+01
2.820253871083903685e-01,-5.314495849609375000e+01
2.821253961109110309e-01,-5.163114929199218750e+01
2.822254051134317487e-01,-4.999338912963867188e+01
2.823254141159524666e-01,-5.013098907470703125e+01
2.824254231184731290e-01,-4.645957183837890625e+01
2.825254321209938468e-01,-4.661684036254882812e+01
2.826254411235145647e-01,-4.357933044433593750e+01
2.827254501260352271e-01,-4.466220855712890625e+01
2.828254591285559449e-01,-4.633755874633789062e+01
2.829254681310766628e-01,-4.861602020263671875e+01
2.830254771335973807e-01,-4.754875946044921875e+01
2.831254861361181541e-01,-4.902072906494140625e+01
2.832254951386388719e-01,-5.052148818969726562e+01
2.833255041411595343e-01,-4.817855834960937500e+01
2.834255131436802522e-01,-4.876697158813476562e+01
2.835255221462009700e-01,-4.633388900756835938e+01
2.836255311487216324e-01,-4.623908996582031250e+01
2.837255401512423503e-01,-4.326570892333984375e+01
2.838255491537630681e-01,-4.618545913696289062e+01
2.839255581562837305e-01,-4.544355010986328125e+01
2.840255671588044484e-01,-4.284865188598632812e+01
2.841255761613251662e-01,-4.239580154418945312e+01
2.842255851638458286e-01,-4.359619903564453125e+01
2.843255941663665465e-01,-4.475455093383789062e+01
2.844256031688872643e-01,-4.374925994873046875e+01
2.845256121714079267e-01,-4.125341033935546875e+01
2.846256211739286446e-01,-4.339046096801757812e+01
2.847256301764494180e-01,-4.330104064941406250e+01
2.848256391789700803e-01,-4.222653961181640625e+01
2.849256481814907982e-01,-4.281034088134765625e+01
2.850256571840115716e-01,-4.330376815795898438e+01
2.851256661865322894e-01,-4.210631179809570312e+01
2.852256751890529518e-01,-4.258346939086914062e+01
2.853256841915736697e-01,-4.083438110351562500e+01
2.854256931940943876e-01,-3.960623168945312500e+01
2.855257021966150499e-01,-3.966576004028320312e+01
2.856257111991357678e-01,-3.448645019531250000e+01
2.857257202016564857e-01,-3.500667190551757812e+01
2.858257292041771480e-01,-3.691661834716796875e+01
2.859257382066978659e-01,-3.373360824584960938e+01
2.860257472092185838e-01,-3.215427017211914062e+01
2.861257562117392461e-01,-3.327798080444335938e+01
2.862257652142599640e-01,-3.600508117675781250e+01
2.863257742167806819e-01,-3.553453826904296875e+01
2.864257832193013442e-01,-3.704861068725585938e+01
2.865257922218221176e-01,-3.646451950073242188e+01
2.866258012243428355e-01,-3.743280029296875000e+01
2.867258102268634978e-01,-3.458908843994140625e+01
2.868258192293842157e-01,-3.237952041625976562e+01
2.869258282319049336e-01,-3.154914093017578125e+01
2.870258372344256514e-01,-3.037454032897949219e+01
2.871258462369463693e-01,-2.935581016540527344e+01
2.872258552394670872e-01,-2.864199066162109375e+01
2.873258642419877495e-01,-2.796595001220703125e+01
2.874258732445084674e-01,-2.441519927978515625e+01
2.875258822470291853e-01,-2.542157936096191406e+01
2.876258912495498477e-01,-2.278511047363281250e+01
2.877259002520705655e-01,-2.271668052673339844e+01
2.878259092545912834e-01,-2.356093978881835938e+01
2.879259182571119458e-01,-2.352417945861816406e+01
2.880259272596326636e-01,-2.187815093994140625e+01
2.881259362621533815e-01,-2.491025924682617188e+01
2.882259452646740994e-01,-2.410470008850097656e+01
2.883259542671948172e-01,-2.502279090881347656e+01
2.884259632697155351e-01,-2.458580017089843750e+01
2.885259722722361975e-01,-2.408493041992187500e+01
2.886259812747569153e-01,-2.083600997924804688e+01
2.887259902772776332e-01,-2.126365089416503906e+01
2.888259992797982956e-01,-1.943168067932128906e+01
2.889260082823190690e-01,-1.639591979980468750e+01
2.890260172848397868e-01,-1.767831039428710938e+01
2.891260262873604492e-01,-1.796105957031250000e+01
2.892260352898811671e-01,-1.855924987792968750e+01
2.893260442924018849e-01,-2.069570922851562500e+01
2.894260532949225473e-01,-2.128569030761718750e+01
2.895260622974432652e-01,-2.082814979553222656e+01
2.896260712999639830e-01,-2.060032081604003906e+01
2.897260803024846454e-01,-1.979552078247070312e+01
2.898260893050053633e-01,-1.987066078186035156e+01
2.899260983075261366e-01,-1.928750991821289062e+01
2.900261073100468545e-01,-2.119573020935058594e+01
2.901261163125675169e-01,-2.162363052368164062e+01
2.902261253150882347e-01,-2.101071929931640625e+01
2.903261343176089526e-01,-2.232327079772949219e+01
2.904261433201296150e-01,-2.306226921081542969e+01
2.905261523226503328e-01,-1.983180046081542969e+01
2.906261613251710507e-01,-1.941292953491210938e+01
2.907261703276917131e-01,-1.799888992309570312e+01
2.908261793302124865e-01,-1.482238960266113281e+01
2.909261883327332043e-01,-1.463152027130126953e+01
2.910261973352538667e-01,-1.815251922607421875e+01
2.911262063377745846e-01,-1.835827064514160156e+01
2.912262153402953024e-01,-2.072619056701660156e+01
2.913262243428159648e-01,-2.241670036315917969e+01
2.914262333453366827e-01,-2.448628997802734375e+01
2.915262423478574005e-01,-2.525802040100097656e+01
2.916262513503780629e-01,-2.516530036926269531e+01
2.917262603528988363e-01,-2.400522994995117188e+01
2.918262693554195542e-01,-2.262166976928710938e+01
2.919262783579402165e-01,-2.328886985778808594e+01
2.920262873604609344e-01,-2.116679000854492188e+01
2.921262963629816523e-01,-2.150237083435058594e+01
2.922263053655023146e-01,-2.170775985717773438e+01
2.923263143680230325e-01,-2.094989013671875000e+01
2.924263233705437504e-01,-2.214356994628906250e+01
2.925263323730644127e-01,-2.175768089294433594e+01
2.926263413755851306e-01,-2.054398918151855469e+01
2.927263503781058485e-01,-2.095322990417480469e+01
2.928263593806265663e-01,-2.057471084594726562e+01
2.929263683831472842e-01,-2.088800048828125000e+01
2.930263773856680021e-01,-2.077680969238281250e+01
2.931263863881886644e-01,-2.190390014648437500e+01
2.932263953907093823e-01,-2.262849044799804688e+01
2.933264043932301002e-01,-2.382601928710937500e+01
2.934264133957508180e-01,-2.510643005371093750e+01
2.935264223982715359e-01,-2.435227012634277344e+01
2.936264314007922538e-01,-2.339377021789550781e+01
2.937264404033129161e-01,-2.250349044799804688e+01
2.938264494058336340e-01,-2.146476936340332031e+01
2.939264584083543519e-01,-1.973875999450683594e+01
2.940264674108750143e-01,-1.936772918701171875e+01
2.941264764133957321e-01,-1.940068054199218750e+01
2.942264854159164500e-01,-2.006074905395507812e+01
2.943264944184371124e-01,-2.167904090881347656e+01
2.944265034209578302e-01,-2.308818054199218750e+01
2.945265124234785481e-01,-2.547411918640136719e+01
2.946265214259992105e-01,-2.290012931823730469e+01
2.947265304285199838e-01,-2.489889907836914062e+01
2.948265394310407017e-01,-2.406222915649414062e+01
2.949265484335614196e-01,-2.496726036071777344e+01
2.950265574360820819e-01,-2.475661087036132812e+01
2.951265664386028553e-01,-2.470603942871093750e+01
2.952265754411235732e-01,-2.519512939453125000e+01
2.953265844436442356e-01,-2.848312950134277344e+01
2.954265934461649534e-01,-2.731340026855468750e+01
2.955266024486856713e-01,-2.604940986633300781e+01
2.956266114512063337e-01,-2.237517929077148438e+01
2.957266204537270515e-01,-2.309635925292968750e+01
2.958266294562477694e-01,-2.271320915222167969e+01
2.959266384587684318e-01,-2.079402923583984375e+01
2.960266474612891496e-01,-2.215620994567871094e+01
2.961266564638098675e-01,-2.389889907836914062e+01
2.962266654663305299e-01,-2.504313087463378906e+01
2.963266744688512477e-01,-2.688673019409179688e+01
2.964266834713719656e-01,-2.709137916564941406e+01
2.965266924738926280e-01,-2.523899078369140625e+01
2.966267014764134013e-01,-2.669338035583496094e+01
2.967267104789341192e-01,-2.676129913330078125e+01
2.968267194814547816e-01,-2.395829010009765625e+01
2.969267284839755550e-01,-2.413944053649902344e+01
2.970267374864962728e-01,-2.422541999816894531e+01
2.971267464890169352e-01,-2.243675994873046875e+01
2.972267554915376531e-01,-2.266939926147460938e+01
2.973267644940583709e-01,-2.304253959655761719e+01
2.974267734965790333e-01,-2.277445030212402344e+01
2.975267824990997512e-01,-2.091312026977539062e+01
2.976267915016204690e-01,-2.058271026611328125e+01
2.977268005041411314e-01,-2.117400932312011719e+01
2.978268095066618493e-01,-1.918659019470214844e+01
2.979268185091825671e-01,-2.327075004577636719e+01
2.980268275117032295e-01,-2.467457962036132812e+01
2.981268365142239474e-01,-2.429895019531250000e+01
2.982268455167446652e-01,-2.739292907714843750e+01
2.983268545192653276e-01,-2.762324905395507812e+01
2.984268635217860455e-01,-2.805872917175292969e+01
2.985268725243067633e-01,-2.880610084533691406e+01
2.986268815268275367e-01,-2.828930091857910156e+01
2.987268905293482546e-01,-2.725861930847167969e+01
2.988268995318689725e-01,-2.723941993713378906e+01
2.989269085343896348e-01,-2.486828041076660156e+01
2.990269175369103527e-01,-2.454261016845703125e+01
2.991269265394310706e-01,-2.590818977355957031e+01
2.992269355419517329e-01,-2.604833984375000000e+01
2.993269445444724508e-01,-2.621076011657714844e+01
2.994269535469931687e-01,-2.659687042236328125e+01
2.995269625495138310e-01,-3.000111007690429688e+01
2.996269715520345489e-01,-2.717789077758789062e+01
2.997269805545552668e-01,-2.022911071777343750e+01
2.998269895570759291e-01,-3.300000000000000000e+01
2.999269985595966470e-01,-3.600000000000000000e+01
3.000270075621173649e-01,-3.900000000000000000e+01
3.001270165646380828e-01,-4.200000000000000000e+01
3.002270255671587451e-01,-4.500000000000000000e+01
3.003270345696794630e-01,-4.800000000000000000e+01
3.004270435722002364e-01,-5.100000000000000000e+01
3.005270525747209542e-01,-5.400000000000000000e+01
3.006270615772416721e-01,-5.700000000000000000e+01
3.007270705797623900e-01,-6.000000000000000000e+01
3.008270795822830523e-01,-6.000000000000000000e+01
3.009270885848037702e-01,-6.000000000000000000e+01
3.010270975873244881e-01,-6.000000000000000000e+01
3.011271065898451504e-01,-6.000000000000000000e+01
3.012271155923658683e-01,-6.000000000000000000e+01
3.013271245948865862e-01,-6.000000000000000000e+01
3.014271335974072485e-01,-1.894550018310546875e+02
3.015271425999279664e-01,-1.746428070068359375e+02
3.016271516024486843e-01,-1.814432983398437500e+02
3.017271606049693466e-01,-1.774373931884765625e+02
3.018271696074900645e-01,-1.765395050048828125e+02
3.019271786100107824e-01,-1.745464019775390625e+02
3.020271876125314447e-01,-1.623845062255859375e+02
3.021271966150522181e-01,-1.577350006103515625e+02
3.022272056175729360e-01,-1.424653015136718750e+02
3.023272146200935984e-01,-1.322617034912109375e+02
3.024272236226143717e-01,-1.218233032226562500e+02
3.025272326251350896e-01,-1.121533966064453125e+02
3.026272416276557520e-01,-1.021006011962890625e+02
3.027272506301764698e-01,-9.438519287109375000e+01
3.028272596326971877e-01,-8.786084747314453125e+01
3.029272686352178501e-01,-8.145503234863281250e+01
3.030272776377385680e-01,-7.643370056152343750e+01
3.031272866402592858e-01,-7.188363647460937500e+01
3.032272956427799482e-01,-6.868329620361328125e+01
3.033273046453006661e-01,-6.404398345947265625e+01
3.034273136478213839e-01,-6.003173828125000000e+01
3.035273226503420463e-01,-5.423768997192382812e+01
3.036273316528627642e-01,-5.348213958740234375e+01
3.037273406553834820e-01,-4.825947952270507812e+01
3.038273496579041444e-01,-4.759820938110351562e+01
3.039273586604249178e-01,-4.580591964721679688e+01
3.040273676629456356e-01,-4.821361923217773438e+01
3.041273766654662980e-01,-4.999013900756835938e+01
3.042273856679870159e-01,-5.059838104248046875e+01
3.043273946705077337e-01,-5.523534011840820312e+01
3.044274036730284516e-01,-5.542723083496093750e+01
3.045274126755491695e-01,-5.671649932861328125e+01
3.046274216780698874e-01,-5.889884185791015625e+01
3.047274306805905497e-01,-5.830170822143554688e+01
3.048274396831112676e-01,-5.946487045288085938e+01
3.049274486856319855e-01,-6.325918960571289062e+01
3.050274576881527033e-01,-6.631587982177734375e+01
3.051274666906733657e-01,-6.845054626464843750e+01
3.052274756931940836e-01,-7.114289855957031250e+01
3.053274846957148014e-01,-6.998979187011718750e+01
3.054274936982354638e-01,-7.328888702392578125e+01
3.055275027007561817e-01,-7.230956268310546875e+01
3.056275117032769550e-01,-7.144980621337890625e+01
3.057275207057976174e-01,-7.089441680908203125e+01
3.058275297083183353e-01,-7.106284332275390625e+01
3.059275387108390531e-01,-7.144553375244140625e+01
3.060275477133597155e-01,-7.259857177734375000e+01
3.061275567158804334e-01,-7.528710174560546875e+01
3.062275657184011513e-01,-7.770915222167968750e+01
3.063275747209218691e-01,-7.833502960205078125e+01
3.064275837234425870e-01,-7.636192321777343750e+01
3.065275927259633049e-01,-7.616613006591796875e+01
3.066276017284839672e-01,-7.398033142089843750e+01
3.067276107310046851e-01,-7.438934326171875000e+01
3.068276197335254030e-01,-7.265897369384765625e+01
3.069276287360460653e-01,-7.113803863525390625e+01
3.070276377385667832e-01,-6.835395812988281250e+01
3.071276467410875011e-01,-7.256479644775390625e+01
3.072276557436081634e-01,-7.138794708251953125e+01
3.073276647461289368e-01,-7.084687805175781250e+01
3.074276737486496547e-01,-6.824092102050781250e+01
3.075276827511703170e-01,-6.538511657714843750e+01
3.076276917536910349e-01,-6.452808380126953125e+01
3.077277007562117528e-01,-6.407076263427734375e+01
3.078277097587324151e-01,-6.379829025268554688e+01
3.079277187612531330e-01,-6.623114776611328125e+01
3.080277277637738509e-01,-6.680393981933593750e+01
3.081277367662945132e-01,-7.207171630859375000e+01
3.082277457688152866e-01,-7.177950286865234375e+01
3.083277547713360045e-01,-7.427922058105468750e+01
3.084277637738566669e-01,-7.475084686279296875e+01
3.085277727763773847e-01,-7.418473815917968750e+01
3.086277817788981026e-01,-7.371241760253906250e+01
3.087277907814187650e-01,-7.398758697509765625e+01
3.088277997839394828e-01,-7.443977355957031250e+01
3.089278087864602007e-01,-7.253096771240234375e+01
3.090278177889808631e-01,-7.050438690185546875e+01
3.091278267915016364e-01,-7.344274139404296875e+01
3.092278357940223543e-01,-7.003057098388671875e+01
3.093278447965430167e-01,-7.125570678710937500e+01
3.094278537990637346e-01,-7.378099060058593750e+01
3.095278628015844524e-01,-7.447762298583984375e+01
3.096278718041051148e-01,-7.468515777587890625e+01
3.097278808066258327e-01,-7.599526977539062500e+01
3.098278898091465505e-01,-7.684491729736328125e+01
3.099278988116672129e-01,-7.625655364990234375e+01
3.100279078141879308e-01,-7.643504333496093750e+01
3.101279168167087041e-01,-7.766036224365234375e+01
3.102279258192294220e-01,-7.889330291748046875e+01
3.103279348217500844e-01,-7.850382995605468750e+01
3.104279438242708022e-01,-7.928955841064453125e+01
3.105279528267915201e-01,-7.877707672119140625e+01
3.106279618293121825e-01,-7.387299346923828125e+01
3.107279708318329003e-01,-7.410852813720703125e+01
3.108279798343536737e-01,-7.062962341308593750e+01
3.109279888368743361e-01,-7.260182189941406250e+01
3.110279978393950540e-01,-7.179364013671875000e+01
3.111280068419157718e-01,-7.502456665039062500e+01
3.112280158444364342e-01,-7.628909301757812500e+01
3.113280248469571521e-01,-7.691333770751953125e+01
3.114280338494778699e-01,-7.875141143798828125e+01
3.115280428519985323e-01,-7.786942291259765625e+01
3.116280518545192502e-01,-7.790464019775390625e+01
3.117280608570399680e-01,-7.763892364501953125e+01
3.118280698595606304e-01,-7.840354919433593750e+01
3.119280788620813483e-01,-7.645723724365234375e+01
3.120280878646020661e-01,-7.719341278076171875e+01
3.121280968671227840e-01,-7.856040954589843750e+01
3.122281058696435019e-01,-7.745104217529296875e+01
3.123281148721642198e-01,-7.759364318847656250e+01
3.124281238746848821e-01,-7.802855682373046875e+01
3.125281328772056555e-01,-8.048075103759765625e+01
3.126281418797263734e-01,-7.950334930419921875e+01
3.127281508822470357e-01,-7.737785339355468750e+01
3.128281598847677536e-01,-7.740347290039062500e+01
3.129281688872884715e-01,-7.690470123291015625e+01
3.130281778898091338e-01,-8.094104766845703125e+01
3.131281868923298517e-01,-7.818052673339843750e+01
3.132281958948505696e-01,-8.281651306152343750e+01
3.133282048973712319e-01,-8.138494873046875000e+01
3.134282138998919498e-01,-8.104071044921875000e+01
3.135282229024126677e-01,-8.006298828125000000e+01
3.136282319049333300e-01,-7.479261779785156250e+01
3.137282409074540479e-01,-7.552330780029296875e+01
3.138282499099747658e-01,-7.322769927978515625e+01
3.139282589124954281e-01,-7.524645996093750000e+01
3.140282679150162015e-01,-7.166515350341796875e+01
3.141282769175369194e-01,-7.208157348632812500e+01
3.142282859200575817e-01,-7.289993286132812500e+01
3.143282949225783551e-01,-6.999185943603515625e+01
3.144283039250990730e-01,-7.130544281005859375e+01
3.145283129276197354e-01,-7.049669647216796875e+01
3.146283219301404532e-01,-7.071885681152343750e+01
3.147283309326611711e-01,-7.172180938720703125e+01
3.148283399351818335e-01,-6.982463836669921875e+01
3.149283489377025513e-01,-6.922550964355468750e+01
3.150283579402232692e-01,-7.279715728759765625e+01
3.151283669427439316e-01,-7.126291656494140625e+01
3.152283759452646494e-01,-7.347122192382812500e+01
3.153283849477853673e-01,-7.200969696044921875e+01
3.154283939503060852e-01,-7.179628753662109375e+01
3.155284029528267475e-01,-7.341793823242187500e+01
3.156284119553474654e-01,-6.854592895507812500e+01
3.157284209578681833e-01,-6.809079742431640625e+01
3.158284299603888456e-01,-6.469317626953125000e+01
3.159284389629096190e-01,-6.645828247070312500e+01
3.160284479654303924e-01,-6.808007812500000000e+01
3.161284569679510548e-01,-6.919216156005859375e+01
3.162284659704717726e-01,-7.037264251708984375e+01
3.163284749729924905e-01,-6.975475311279296875e+01
3.164284839755131529e-01,-7.032845306396484375e+01
3.165284929780338707e-01,-7.242716217041015625e+01
3.166285019805545886e-01,-7.278159332275390625e+01
3.167285109830752510e-01,-7.160933685302734375e+01
3.168285199855959688e-01,-7.320290374755859375e+01
3.169285289881166867e-01,-7.111737823486328125e+01
3.170285379906373491e-01,-7.094535064697265625e+01
3.171285469931580669e-01,-7.021472167968750000e+01
3.172285559956787848e-01,-6.918438720703125000e+01
3.173285649981994472e-01,-7.059326934814453125e+01
3.174285740007201650e-01,-6.833589172363281250e+01
3.175285830032408829e-01,-6.863239288330078125e+01
3.176285920057615453e-01,-6.916786193847656250e+01
3.177286010082822632e-01,-6.758046722412109375e+01
3.178286100108030365e-01,-6.831247711181640625e+01
3.179286190133237544e-01,-6.820292663574218750e+01
3.180286280158444723e-01,-7.002617645263671875e+01
3.181286370183651901e-01,-7.315265655517578125e+01
3.182286460208858525e-01,-7.228443908691406250e+01
3.183286550234065704e-01,-7.191165924072265625e+01
3.184286640259272883e-01,-7.569875335693359375e+01
3.185286730284479506e-01,-7.468907928466796875e+01
3.186286820309686685e-01,-7.323346710205078125e+01
3.187286910334893864e-01,-7.062320709228515625e+01
3.188287000360100487e-01,-6.945651245117187500e+01
3.189287090385307666e-01,-6.922805786132812500e+01
3.190287180410514845e-01,-6.882034301757812500e+01
3.191287270435721468e-01,-6.595738220214843750e+01
3.192287360460928647e-01,-6.904505920410156250e+01
3.193287450486135826e-01,-6.990756225585937500e+01
3.194287540511342449e-01,-7.325672149658203125e+01
3.195287630536550183e-01,-7.011242675781250000e+01
3.196287720561757362e-01,-7.118316650390625000e+01
3.197287810586963985e-01,-7.332682037353515625e+01
3.198287900612171719e-01,-7.532633972167968750e+01
3.199287990637378898e-01,-7.279350280761718750e+01
3.200288080662586077e-01,-7.367285156250000000e+01
3.201288170687792700e-01,-7.301534271240234375e+01
3.202288260712999879e-01,-7.546562957763671875e+01
3.203288350738207058e-01,-7.633528137207031250e+01
3.204288440763413681e-01,-7.284519195556640625e+01
3.205288530788620860e-01,-7.483801269531250000e+01
3.206288620813828039e-01,-7.238774871826171875e+01
3.207288710839034662e-01,-6.994066619873046875e+01
3.208288800864241841e-01,-7.177079772949218750e+01
3.209288890889449020e-01,-6.952626037597656250e+01
3.210288980914655643e-01,-6.946124267578125000e+01
3.211289070939862822e-01,-7.106036376953125000e+01
3.212289160965070001e-01,-7.171540069580078125e+01
3.213289250990277179e-01,-7.127104949951171875e+01
3.214289341015484358e-01,-7.315795135498046875e+01
3.215289431040691537e-01,-7.263481140136718750e+01
3.216289521065898160e-01,-7.300734710693359375e+01
3.217289611091105894e-01,-7.175578308105468750e+01
3.218289701116313073e-01,-7.016097259521484375e+01
3.219289791141519697e-01,-7.082414245605468750e+01
3.220289881166726875e-01,-6.791854095458984375e+01
3.221289971191934054e-01,-6.601811218261718750e+01
