#timeI (float64)[1],SendToVerticalValue__MARTE_NODE_IVO3.DataCollection.Channel_125 (float64)[1]
1.130101728483975526e-01,-2.502662963867187500e+02
1.131101818509182566e-01,-2.494508972167968750e+02
1.132101908534389606e-01,-2.485480957031250000e+02
1.133101998559596646e-01,-2.471430969238281250e+02
1.134102088584803825e-01,-2.461522064208984375e+02
1.135102178610010865e-01,-2.443652954101562500e+02
1.136102268635217766e-01,-2.430843963623046875e+02
1.137102358660424806e-01,-2.419766998291015625e+02
1.138102448685631984e-01,-2.404559020996093750e+02
1.139102538710839024e-01,-2.394006042480468750e+02
1.140102628736046064e-01,-2.379149017333984375e+02
1.141102718761253104e-01,-2.363141021728515625e+02
1.142102808786460144e-01,-2.347559051513671875e+02
1.143102898811667323e-01,-2.333255004882812500e+02
1.144102988836874363e-01,-2.319537963867187500e+02
1.145103078862081403e-01,-2.303710021972656250e+02
1.146103168887288304e-01,-2.280382995605468750e+02
1.147103258912495483e-01,-2.263146057128906250e+02
1.148103348937702661e-01,-2.240915985107421875e+02
1.149103438962909562e-01,-2.226266021728515625e+02
1.150103528988116602e-01,-2.210146942138671875e+02
1.151103619013323642e-01,-2.188948974609375000e+02
1.152103709038530682e-01,-2.164857025146484375e+02
1.153103799063737861e-01,-2.142601928710937500e+02
1.154103889088944901e-01,-2.123318939208984375e+02
1.155103979114151941e-01,-2.109884948730468750e+02
1.156104069139358981e-01,-2.099542999267578125e+02
1.157104159164566159e-01,-2.081676940917968750e+02
1.158104249189773199e-01,-2.066898956298828125e+02
1.159104339214980101e-01,-2.051000976562500000e+02
1.160104429240187279e-01,-2.036000976562500000e+02
1.161104519265394319e-01,-2.024624938964843750e+02
1.162104609290601359e-01,-2.012994995117187500e+02
1.163104699315808399e-01,-2.002189941406250000e+02
1.164104789341015439e-01,-1.990765075683593750e+02
1.165104879366222479e-01,-1.982380065917968750e+02
1.166104969391429519e-01,-1.973726043701171875e+02
1.167105059416636698e-01,-1.964107971191406250e+02
1.168105149441843738e-01,-1.952144012451171875e+02
1.169105239467050777e-01,-1.940897064208984375e+02
1.170105329492257817e-01,-1.929947967529296875e+02
1.171105419517464857e-01,-1.917657012939453125e+02
1.172105509542671897e-01,-1.908108062744140625e+02
1.173105599567879076e-01,-1.899972991943359375e+02
1.174105689593086116e-01,-1.898018951416015625e+02
1.175105779618293017e-01,-1.889205017089843750e+02
1.176105869643500057e-01,-1.884129028320312500e+02
1.177105959668707236e-01,-1.878952026367187500e+02
1.178106049693914276e-01,-1.877162933349609375e+02
1.179106139719121316e-01,-1.870915985107421875e+02
1.180106229744328356e-01,-1.868260955810546875e+02
1.181106319769535534e-01,-1.860711059570312500e+02
1.182106409794742574e-01,-1.856259002685546875e+02
1.183106499819949614e-01,-1.854039001464843750e+02
1.184106589845156654e-01,-1.850287933349609375e+02
1.185106679870363555e-01,-1.846746063232421875e+02
1.186106769895570734e-01,-1.840218048095703125e+02
1.187106859920777913e-01,-1.838491973876953125e+02
1.188106949945984814e-01,-1.832700958251953125e+02
1.189107039971191854e-01,-1.830028991699218750e+02
1.190107129996398894e-01,-1.823242034912109375e+02
1.191107220021606211e-01,-1.821383972167968750e+02
1.192107310046813112e-01,-1.813190002441406250e+02
1.193107400072020152e-01,-1.808737945556640625e+02
1.194107490097227192e-01,-1.799799957275390625e+02
1.195107580122434232e-01,-1.795682983398437500e+02
1.196107670147641411e-01,-1.788968963623046875e+02
1.197107760172848451e-01,-1.786192932128906250e+02
1.198107850198055352e-01,-1.786537933349609375e+02
1.199107940223262392e-01,-1.782276000976562500e+02
1.200108030248469571e-01,-1.781257019042968750e+02
1.201108120273676610e-01,-1.777366943359375000e+02
1.202108210298883650e-01,-1.780814971923828125e+02
1.203108300324090690e-01,-1.778697967529296875e+02
1.204108390349297869e-01,-1.779398040771484375e+02
1.205108480374504770e-01,-1.779716033935546875e+02
1.206108570399711949e-01,-1.778851928710937500e+02
1.207108660424918989e-01,-1.772792968750000000e+02
1.208108750450126029e-01,-1.768863983154296875e+02
1.209108840475333069e-01,-1.762288055419921875e+02
1.210108930500540247e-01,-1.756524963378906250e+02
1.211109020525747149e-01,-1.000000000000000000e+02
1.212109110550954189e-01,-1.000000000000000000e+02
1.213109200576161367e-01,-1.000000000000000000e+02
1.214109290601368268e-01,-1.000000000000000000e+02
1.215109380626575447e-01,-1.000000000000000000e+02
1.216109470651782487e-01,-1.000000000000000000e+02
1.217109560676989666e-01,-1.000000000000000000e+02
1.218109650702196567e-01,-1.000000000000000000e+02
1.219109740727403607e-01,-1.000000000000000000e+02
1.220109830752610786e-01,-1.000000000000000000e+02
1.221109920777817825e-01,-1.269411010742187500e+02
1.222110010803024865e-01,-1.670000000000000000e+02
1.223110100828231905e-01,-1.540000000000000000e+02
1.224110190853438807e-01,-1.410000000000000000e+02
1.225110280878645985e-01,-1.280000000000000000e+02
1.226110370903853164e-01,-1.150000000000000000e+02
1.227110460929060065e-01,-1.020000000000000000e+02
1.228110550954267105e-01,-8.900000000000000000e+01
1.229110640979474145e-01,-7.600000000000000000e+01
1.230110731004681462e-01,-6.300000000000000000e+01
1.231110821029888364e-01,-5.000000000000000000e+01
1.232110911055095404e-01,-3.700000000000000000e+01
1.233111001080302443e-01,-2.400000000000000000e+01
1.234111091105509345e-01,-1.100000000000000000e+01
1.235111181130716662e-01,2.000000000000000000e+00
1.236111271155923702e-01,1.500000000000000000e+01
1.237111361181130603e-01,2.800000000000000000e+01
1.238111451206337643e-01,4.100000000000000000e+01
1.239111541231544961e-01,5.400000000000000000e+01
1.240111631256751862e-01,6.700000000000000000e+01
1.241111721281958902e-01,8.000000000000000000e+01
1.242111811307165942e-01,8.000000000000000000e+01
1.243111901332373120e-01,8.000000000000000000e+01
1.244111991357580160e-01,8.000000000000000000e+01
1.245112081382787200e-01,8.000000000000000000e+01
1.246112171407994240e-01,8.000000000000000000e+01
1.247112261433201141e-01,8.000000000000000000e+01
1.248112351458408320e-01,8.000000000000000000e+01
1.249112441483615499e-01,8.000000000000000000e+01
1.250112531508822400e-01,8.000000000000000000e+01
1.251112621534029579e-01,8.000000000000000000e+01
1.252112711559236480e-01,8.000000000000000000e+01
1.253112801584443381e-01,8.000000000000000000e+01
1.254112891609650837e-01,8.000000000000000000e+01
1.255112981634857738e-01,8.000000000000000000e+01
1.256113071660064917e-01,8.000000000000000000e+01
1.257113161685271818e-01,8.000000000000000000e+01
1.258113251710478997e-01,8.000000000000000000e+01
1.259113341735686176e-01,8.000000000000000000e+01
1.260113431760893077e-01,8.000000000000000000e+01
1.261113521786099978e-01,8.000000000000000000e+01
1.262113611811307157e-01,8.000000000000000000e+01
1.263113701836514058e-01,8.000000000000000000e+01
1.264113791861721237e-01,8.000000000000000000e+01
1.265113881886928415e-01,8.000000000000000000e+01
1.266113971912135316e-01,8.000000000000000000e+01
1.267114061937342495e-01,8.000000000000000000e+01
1.268114151962549674e-01,8.000000000000000000e+01
1.269114241987756575e-01,8.000000000000000000e+01
1.270114332012963476e-01,8.000000000000000000e+01
1.271114422038170655e-01,8.000000000000000000e+01
1.272114512063377834e-01,8.000000000000000000e+01
1.273114602088584735e-01,8.000000000000000000e+01
1.274114692113791913e-01,8.000000000000000000e+01
1.275114782138998815e-01,8.000000000000000000e+01
1.276114872164205993e-01,8.000000000000000000e+01
1.277114962189412894e-01,8.000000000000000000e+01
1.278115052214620073e-01,8.000000000000000000e+01
1.279115142239826974e-01,8.000000000000000000e+01
1.280115232265034153e-01,8.000000000000000000e+01
1.281115322290241054e-01,8.000000000000000000e+01
1.282115412315448233e-01,8.000000000000000000e+01
1.283115502340655412e-01,8.000000000000000000e+01
1.284115592365862590e-01,8.000000000000000000e+01
1.285115682391069492e-01,8.000000000000000000e+01
1.286115772416276670e-01,8.000000000000000000e+01
1.287115862441483571e-01,8.000000000000000000e+01
1.288115952466690750e-01,8.000000000000000000e+01
1.289116042491897651e-01,8.000000000000000000e+01
1.290116132517104830e-01,8.000000000000000000e+01
1.291116222542311731e-01,1.000000000000000000e+02
1.292116312567518632e-01,1.000000000000000000e+02
1.293116402592726089e-01,1.000000000000000000e+02
1.294116492617932990e-01,1.000000000000000000e+02
1.295116582643140168e-01,1.000000000000000000e+02
1.296116672668347070e-01,1.000000000000000000e+02
1.297116762693554248e-01,1.000000000000000000e+02
1.298116852718761149e-01,1.000000000000000000e+02
1.299116942743968328e-01,1.000000000000000000e+02
1.300117032769175229e-01,1.000000000000000000e+02
1.301117122794382130e-01,1.000000000000000000e+02
1.302117212819589587e-01,1.000000000000000000e+02
1.303117302844796765e-01,1.000000000000000000e+02
1.304117392870003667e-01,1.000000000000000000e+02
1.305117482895210568e-01,1.000000000000000000e+02
1.306117572920417746e-01,1.000000000000000000e+02
1.307117662945624648e-01,1.000000000000000000e+02
1.308117752970831826e-01,1.000000000000000000e+02
1.309117842996038727e-01,1.000000000000000000e+02
1.310117933021245629e-01,1.000000000000000000e+02
1.311118023046453085e-01,1.000000000000000000e+02
1.312118113071660264e-01,1.000000000000000000e+02
1.313118203096867165e-01,1.000000000000000000e+02
1.314118293122074066e-01,1.000000000000000000e+02
1.315118383147281245e-01,1.000000000000000000e+02
1.316118473172488146e-01,1.000000000000000000e+02
1.317118563197695047e-01,1.000000000000000000e+02
1.318118653222902226e-01,1.000000000000000000e+02
1.319118743248109682e-01,1.000000000000000000e+02
1.320118833273316583e-01,1.000000000000000000e+02
1.321118923298523762e-01,1.000000000000000000e+02
1.322119013323730663e-01,1.000000000000000000e+02
1.323119103348937564e-01,1.000000000000000000e+02
1.324119193374144743e-01,1.000000000000000000e+02
1.325119283399351644e-01,1.000000000000000000e+02
1.326119373424558823e-01,1.000000000000000000e+02
1.327119463449765724e-01,1.000000000000000000e+02
1.328119553474972903e-01,1.000000000000000000e+02
1.329119643500180359e-01,1.000000000000000000e+02
1.330119733525387260e-01,1.000000000000000000e+02
1.331119823550594161e-01,1.000000000000000000e+02
1.332119913575801340e-01,1.000000000000000000e+02
1.333120003601008241e-01,1.000000000000000000e+02
1.334120093626215142e-01,1.000000000000000000e+02
1.335120183651422321e-01,1.000000000000000000e+02
1.336120273676629222e-01,1.000000000000000000e+02
1.337120363701836401e-01,1.000000000000000000e+02
1.338120453727043857e-01,1.000000000000000000e+02
1.339120543752250758e-01,1.000000000000000000e+02
1.340120633777457659e-01,1.000000000000000000e+02
1.341120723802664838e-01,1.000000000000000000e+02
1.342120813827871739e-01,1.000000000000000000e+02
1.343120903853078640e-01,1.000000000000000000e+02
1.344120993878285819e-01,1.000000000000000000e+02
1.345121083903492998e-01,1.000000000000000000e+02
1.346121173928699899e-01,1.000000000000000000e+02
1.347121263953907078e-01,1.000000000000000000e+02
1.348121353979114256e-01,1.000000000000000000e+02
1.349121444004321435e-01,1.000000000000000000e+02
1.350121534029528336e-01,1.000000000000000000e+02
1.351121624054735237e-01,1.000000000000000000e+02
1.352121714079942416e-01,1.000000000000000000e+02
1.353121804105149317e-01,1.000000000000000000e+02
1.354121894130356496e-01,1.000000000000000000e+02
1.355121984155563675e-01,1.000000000000000000e+02
1.356122074180770576e-01,1.000000000000000000e+02
1.357122164205977477e-01,1.000000000000000000e+02
1.358122254231184933e-01,1.000000000000000000e+02
1.359122344256391834e-01,1.000000000000000000e+02
1.360122434281598736e-01,1.000000000000000000e+02
1.361122524306805914e-01,1.000000000000000000e+02
1.362122614332012815e-01,1.000000000000000000e+02
1.363122704357219994e-01,1.000000000000000000e+02
1.364122794382427173e-01,1.000000000000000000e+02
1.365122884407634074e-01,1.000000000000000000e+02
1.366122974432840975e-01,1.000000000000000000e+02
1.367123064458048431e-01,1.000000000000000000e+02
1.368123154483255333e-01,1.000000000000000000e+02
1.369123244508462234e-01,1.000000000000000000e+02
1.370123334533669412e-01,1.000000000000000000e+02
1.371123424558876314e-01,1.000000000000000000e+02
1.372123514584083492e-01,1.000000000000000000e+02
1.373123604609290671e-01,-8.100000000000000000e+01
1.374123694634497572e-01,-8.200000000000000000e+01
1.375123784659704751e-01,-8.300000000000000000e+01
1.376123874684911652e-01,-8.400000000000000000e+01
1.377123964710118831e-01,-8.500000000000000000e+01
1.378124054735326010e-01,-8.600000000000000000e+01
1.379124144760532911e-01,-8.700000000000000000e+01
1.380124234785740089e-01,-8.800000000000000000e+01
1.381124324810947268e-01,-8.900000000000000000e+01
1.382124414836154169e-01,-9.000000000000000000e+01
1.383124504861361070e-01,-9.100000000000000000e+01
1.384124594886568249e-01,-9.200000000000000000e+01
1.385124684911775150e-01,-9.300000000000000000e+01
1.386124774936982051e-01,-9.400000000000000000e+01
1.387124864962189508e-01,-9.500000000000000000e+01
1.388124954987396409e-01,-9.600000000000000000e+01
1.389125045012603588e-01,-9.700000000000000000e+01
1.390125135037810766e-01,-9.800000000000000000e+01
1.391125225063017667e-01,-9.900000000000000000e+01
1.392125315088224569e-01,-1.000000000000000000e+02
1.393125405113431747e-01,-1.000000000000000000e+02
1.394125495138638648e-01,-1.000000000000000000e+02
1.395125585163845550e-01,-1.000000000000000000e+02
1.396125675189053006e-01,-1.000000000000000000e+02
1.397125765214259907e-01,-1.000000000000000000e+02
1.398125855239467086e-01,-1.000000000000000000e+02
1.399125945264674264e-01,-1.000000000000000000e+02
1.400126035289881166e-01,-1.000000000000000000e+02
1.401126125315088344e-01,-1.000000000000000000e+02
1.402126215340295246e-01,-1.000000000000000000e+02
1.403126305365502147e-01,-1.000000000000000000e+02
1.404126395390709325e-01,-1.000000000000000000e+02
1.405126485415916227e-01,-1.000000000000000000e+02
1.406126575441123683e-01,-1.000000000000000000e+02
1.407126665466330862e-01,-1.000000000000000000e+02
1.408126755491537763e-01,-1.000000000000000000e+02
1.409126845516744664e-01,-1.000000000000000000e+02
1.410126935541951843e-01,-1.000000000000000000e+02
1.411127025567158744e-01,-1.000000000000000000e+02
1.412127115592365645e-01,-1.000000000000000000e+02
1.413127205617572824e-01,-1.000000000000000000e+02
1.414127295642779725e-01,-1.000000000000000000e+02
1.415127385667986903e-01,-1.000000000000000000e+02
1.416127475693194360e-01,-1.000000000000000000e+02
1.417127565718401261e-01,-1.000000000000000000e+02
1.418127655743608162e-01,-1.000000000000000000e+02
1.419127745768815341e-01,-1.000000000000000000e+02
1.420127835794022242e-01,-1.000000000000000000e+02
1.421127925819229143e-01,-1.000000000000000000e+02
1.422128015844436322e-01,-1.000000000000000000e+02
1.423128105869643223e-01,-1.000000000000000000e+02
1.424128195894850402e-01,-1.000000000000000000e+02
1.425128285920057858e-01,-1.000000000000000000e+02
1.426128375945264759e-01,-1.000000000000000000e+02
1.427128465970471938e-01,-1.000000000000000000e+02
1.428128555995678839e-01,-1.000000000000000000e+02
1.429128646020885740e-01,-8.864884185791015625e+01
1.430128736046092919e-01,-8.130750274658203125e+01
1.431128826071299820e-01,-7.459338378906250000e+01
1.432128916096506721e-01,-6.649626159667968750e+01
1.433129006121714177e-01,-5.914456939697265625e+01
1.434129096146921079e-01,-5.013299179077148438e+01
1.435129186172128257e-01,-4.140697097778320312e+01
1.436129276197335436e-01,-3.160485076904296875e+01
1.437129366222542337e-01,-2.251386070251464844e+01
1.438129456247749238e-01,-1.170993995666503906e+01
1.439129546272956417e-01,-1.703232049942016602e+00
1.440129636298163318e-01,9.273337364196777344e+00
1.441129726323370497e-01,1.881753921508789062e+01
1.442129816348577676e-01,2.730559921264648438e+01
1.443129906373784577e-01,2.660947990417480469e+01
1.444129996398991478e-01,2.617618942260742188e+01
1.445130086424198934e-01,2.440131950378417969e+01
1.446130176449405835e-01,2.269038009643554688e+01
1.447130266474612736e-01,2.140991973876953125e+01
1.448130356499819915e-01,2.004171943664550781e+01
1.449130446525026816e-01,1.911614990234375000e+01
1.450130536550234273e-01,1.881040000915527344e+01
1.451130626575441174e-01,1.796624946594238281e+01
1.452130716600648075e-01,1.744181060791015625e+01
1.453130806625855254e-01,1.678474044799804688e+01
1.454130896651062432e-01,1.578565979003906250e+01
1.455130986676269333e-01,1.460776996612548828e+01
1.456131076701476512e-01,1.409582996368408203e+01
1.457131166726683413e-01,1.325603008270263672e+01
1.458131256751890314e-01,1.282991027832031250e+01
1.459131346777097771e-01,1.174559020996093750e+01
1.460131436802304672e-01,1.048112010955810547e+01
1.461131526827511573e-01,8.518422126770019531e+00
1.462131616852718752e-01,6.219034194946289062e+00
1.463131706877925653e-01,3.983798980712890625e+00
1.464131796903132832e-01,2.438823938369750977e+00
1.465131886928340010e-01,4.208942949771881104e-01
1.466131976953546912e-01,-1.543866038322448730e+00
1.467132066978754090e-01,-3.920437097549438477e+00
1.468132157003961269e-01,-6.375673770904541016e+00
1.469132247029168170e-01,-8.979145050048828125e+00
1.470132337054375071e-01,-1.319524002075195312e+01
1.471132427079582250e-01,-1.808229064941406250e+01
1.472132517104789151e-01,-2.372083091735839844e+01
1.473132607129996052e-01,-2.918318939208984375e+01
1.474132697155203509e-01,-3.467160034179687500e+01
1.475132787180410410e-01,-4.003461074829101562e+01
1.476132877205617866e-01,-4.557558059692382812e+01
1.477132967230824767e-01,-5.109659957885742188e+01
1.478133057256031668e-01,-5.682563018798828125e+01
1.479133147281238847e-01,-6.384194946289062500e+01
1.480133237306445748e-01,-7.062407684326171875e+01
1.481133327331652649e-01,-7.717286682128906250e+01
1.482133417356859828e-01,-8.394158172607421875e+01
1.483133507382067007e-01,-9.071053314208984375e+01
1.484133597407273908e-01,-9.784851837158203125e+01
1.485133687432481364e-01,-1.047014007568359375e+02
1.486133777457688265e-01,-1.112363967895507812e+02
1.487133867482895166e-01,-1.179393005371093750e+02
1.488133957508102345e-01,-1.246311035156250000e+02
1.489134047533309246e-01,-1.312122955322265625e+02
1.490134137558516148e-01,-1.377534027099609375e+02
1.491134227583723326e-01,-1.437738037109375000e+02
1.492134317608930227e-01,-1.492854003906250000e+02
1.493134407634137684e-01,-1.551432037353515625e+02
1.494134497659344862e-01,-1.612621002197265625e+02
1.495134587684551764e-01,-1.674028015136718750e+02
1.496134677709758665e-01,-1.730829925537109375e+02
1.497134767734965843e-01,-1.785052947998046875e+02
1.498134857760172745e-01,-1.840285034179687500e+02
1.499134947785379646e-01,-1.904143981933593750e+02
1.500135037810586824e-01,-1.963849029541015625e+02
1.501135127835793726e-01,-2.016159057617187500e+02
1.502135217861001182e-01,-2.063504028320312500e+02
1.503135307886208361e-01,-2.106602935791015625e+02
1.504135397911415262e-01,-2.152472991943359375e+02
1.505135487936622440e-01,-2.198036041259765625e+02
1.506135577961829342e-01,-2.243618011474609375e+02
1.507135667987036243e-01,-2.290296936035156250e+02
1.508135758012243421e-01,-2.332642974853515625e+02
1.509135848037450323e-01,-2.373963012695312500e+02
1.510135938062657224e-01,-2.413656005859375000e+02
1.511136028087864680e-01,-2.451766052246093750e+02
1.512136118113071859e-01,-2.486367950439453125e+02
1.513136208138278760e-01,-2.524839935302734375e+02
1.514136298163485939e-01,-2.559542999267578125e+02
1.515136388188692840e-01,-2.596617126464843750e+02
1.516136478213899741e-01,-2.633546142578125000e+02
1.517136568239106920e-01,-2.672269897460937500e+02
1.518136658264313821e-01,-2.711596069335937500e+02
1.519136748289520722e-01,-2.747171936035156250e+02
1.520136838314728178e-01,-2.779460144042968750e+02
1.521136928339935079e-01,-2.813023986816406250e+02
1.522137018365142258e-01,-2.840422973632812500e+02
1.523137108390349437e-01,-2.870473022460937500e+02
1.524137198415556338e-01,-2.898674926757812500e+02
1.525137288440763517e-01,-2.924602966308593750e+02
1.526137378465970418e-01,-2.953157958984375000e+02
1.527137468491177319e-01,-2.978793945312500000e+02
1.528137558516384775e-01,-2.997864074707031250e+02
1.529137648541591676e-01,-3.000000000000000000e+02
1.530137738566798578e-01,-3.000000000000000000e+02
1.531137828592005756e-01,-3.000000000000000000e+02
1.532137918617212935e-01,-3.000000000000000000e+02
1.533138008642419836e-01,-3.000000000000000000e+02
1.534138098667627015e-01,-3.000000000000000000e+02
1.535138188692833916e-01,-3.000000000000000000e+02
1.536138278718040817e-01,-3.000000000000000000e+02
1.537138368743248273e-01,-3.000000000000000000e+02
1.538138458768455175e-01,-3.000000000000000000e+02
1.539138548793662076e-01,-3.000000000000000000e+02
1.540138638818869254e-01,-3.000000000000000000e+02
1.541138728844076433e-01,-3.000000000000000000e+02
1.542138818869283334e-01,-3.000000000000000000e+02
1.543138908894490513e-01,-3.000000000000000000e+02
1.544138998919697414e-01,-3.000000000000000000e+02
1.545139088944904315e-01,-3.000000000000000000e+02
1.546139178970111772e-01,-3.000000000000000000e+02
1.547139268995318673e-01,-3.000000000000000000e+02
1.548139359020525574e-01,-3.000000000000000000e+02
1.549139449045732753e-01,-3.000000000000000000e+02
1.550139539070939654e-01,-3.000000000000000000e+02
1.551139629096147110e-01,-3.000000000000000000e+02
1.552139719121354011e-01,-3.000000000000000000e+02
1.553139809146560912e-01,-3.000000000000000000e+02
1.554139899171768369e-01,-3.000000000000000000e+02
1.555139989196975270e-01,-3.000000000000000000e+02
1.556140079222182171e-01,-3.000000000000000000e+02
1.557140169247389350e-01,-3.000000000000000000e+02
1.558140259272596251e-01,-3.000000000000000000e+02
1.559140349297803152e-01,-3.000000000000000000e+02
1.560140439323010331e-01,-3.000000000000000000e+02
1.561140529348217509e-01,-2.996253051757812500e+02
1.562140619373424411e-01,-2.993324890136718750e+02
1.563140709398631867e-01,-2.984891052246093750e+02
1.564140799423838768e-01,-2.979383850097656250e+02
1.565140889449045669e-01,-2.970592956542968750e+02
1.566140979474252848e-01,-2.960108032226562500e+02
1.567141069499459749e-01,-2.946888122558593750e+02
1.568141159524666650e-01,-2.936635131835937500e+02
1.569141249549873829e-01,-2.924672851562500000e+02
1.570141339575081008e-01,-2.916359863281250000e+02
1.571141429600287909e-01,-2.913232116699218750e+02
1.572141519625495365e-01,-2.903595886230468750e+02
1.573141609650702266e-01,-2.893005981445312500e+02
1.574141699675909167e-01,-2.880573120117187500e+02
1.575141789701116346e-01,-2.873590087890625000e+02
1.576141879726323247e-01,-2.862901000976562500e+02
1.577141969751530426e-01,-2.848992919921875000e+02
1.578142059776737327e-01,-2.840343933105468750e+02
1.579142149801944228e-01,-2.834483947753906250e+02
1.580142239827151962e-01,-2.824558105468750000e+02
1.581142329852358863e-01,-2.811199035644531250e+02
1.582142419877565764e-01,-2.799552001953125000e+02
1.583142509902772943e-01,-2.788075866699218750e+02
1.584142599927979844e-01,-2.773789978027343750e+02
1.585142689953186745e-01,-2.747011108398437500e+02
1.586142779978393924e-01,-2.731741943359375000e+02
1.587142870003600825e-01,-2.710819091796875000e+02
1.588142960028807726e-01,-2.697351074218750000e+02
1.589143050054015183e-01,-2.676135864257812500e+02
1.590143140079222361e-01,-2.659307861328125000e+02
1.591143230104429263e-01,-2.643175048828125000e+02
1.592143320129636441e-01,-2.639696044921875000e+02
1.593143410154843342e-01,-2.635275878906250000e+02
1.594143500180050244e-01,-2.622026062011718750e+02
1.595143590205257422e-01,-2.607742004394531250e+02
1.596143680230464323e-01,-2.591268920898437500e+02
1.597143770255671225e-01,-2.574399108886718750e+02
1.598143860280878681e-01,-2.552295989990234375e+02
1.599143950306085860e-01,-2.538735046386718750e+02
1.600144040331293038e-01,-2.520234069824218750e+02
1.601144130356499939e-01,-2.501573944091796875e+02
1.602144220381706841e-01,-2.485055999755859375e+02
1.603144310406914019e-01,-2.467391967773437500e+02
1.604144400432120920e-01,-2.447691040039062500e+02
1.605144490457327822e-01,-2.428598937988281250e+02
1.606144580482535000e-01,-2.409420928955078125e+02
1.607144670507742179e-01,-2.393385009765625000e+02
1.608144760532949080e-01,-2.377481994628906250e+02
1.609144850558156536e-01,-2.350787963867187500e+02
1.610144940583363438e-01,-2.330014953613281250e+02
1.611145030608570339e-01,-2.308367004394531250e+02
1.612145120633777517e-01,-2.285997009277343750e+02
1.613145210658984419e-01,-2.260028991699218750e+02
1.614145300684191320e-01,-2.237082977294921875e+02
1.615145390709398776e-01,-2.215576019287109375e+02
1.616145480734605677e-01,-2.199111022949218750e+02
1.617145570759812578e-01,-2.187796020507812500e+02
1.618145660785019757e-01,-2.174221038818359375e+02
1.619145750810226936e-01,-2.156974029541015625e+02
1.620145840835433837e-01,-2.134040985107421875e+02
1.621145930860641016e-01,-2.117819976806640625e+02
1.622146020885847917e-01,-2.098231048583984375e+02
1.623146110911054818e-01,-2.089243927001953125e+02
1.624146200936262274e-01,-2.076546020507812500e+02
1.625146290961469175e-01,-2.059058990478515625e+02
1.626146380986676077e-01,-2.046860961914062500e+02
1.627146471011883255e-01,-2.027604064941406250e+02
1.628146561037090434e-01,-2.011546936035156250e+02
1.629146651062297613e-01,-1.992220001220703125e+02
1.630146741087504514e-01,-1.983020935058593750e+02
1.631146831112711415e-01,-1.969627075195312500e+02
1.632146921137918594e-01,-1.961472930908203125e+02
1.633147011163125772e-01,-1.950200958251953125e+02
1.634147101188332674e-01,-1.941705932617187500e+02
1.635147191213539852e-01,-1.937485961914062500e+02
1.636147281238746753e-01,-1.924969940185546875e+02
1.637147371263953655e-01,-1.917447967529296875e+02
1.638147461289161111e-01,-1.905567932128906250e+02
1.639147551314368012e-01,-1.896708068847656250e+02
1.640147641339574913e-01,-1.886528015136718750e+02
1.641147731364782369e-01,-1.876233062744140625e+02
1.642147821389989271e-01,-1.863466949462890625e+02
1.643147911415196172e-01,-1.858836059570312500e+02
1.644148001440403351e-01,-1.853455963134765625e+02
1.645148091465610252e-01,-1.842895050048828125e+02
1.646148181490817153e-01,-1.834987945556640625e+02
1.647148271516024332e-01,-1.823345031738281250e+02
1.648148361541231510e-01,-1.818450927734375000e+02
1.649148451566438411e-01,-1.000000000000000000e+02
1.650148541591645868e-01,-1.000000000000000000e+02
1.651148631616852769e-01,-1.000000000000000000e+02
1.652148721642059948e-01,-1.000000000000000000e+02
1.653148811667266849e-01,-1.000000000000000000e+02
1.654148901692473750e-01,-1.000000000000000000e+02
1.655148991717680929e-01,-1.000000000000000000e+02
1.656149081742887830e-01,-1.000000000000000000e+02
1.657149171768095008e-01,-1.000000000000000000e+02
1.658149261793302187e-01,-1.000000000000000000e+02
1.659149351818509366e-01,-1.287711944580078125e+02
1.660149441843716267e-01,-1.670000000000000000e+02
1.661149531868923446e-01,-1.540000000000000000e+02
1.662149621894130347e-01,-1.410000000000000000e+02
1.663149711919337248e-01,-1.280000000000000000e+02
1.664149801944544427e-01,-1.150000000000000000e+02
1.665149891969751328e-01,-1.020000000000000000e+02
1.666149981994958229e-01,-8.900000000000000000e+01
1.667150072020165963e-01,-7.600000000000000000e+01
1.668150162045372864e-01,-6.300000000000000000e+01
1.669150252070579765e-01,-5.000000000000000000e+01
1.670150342095786944e-01,-3.700000000000000000e+01
1.671150432120993845e-01,-2.400000000000000000e+01
1.672150522146200746e-01,-1.100000000000000000e+01
1.673150612171407925e-01,2.000000000000000000e+00
1.674150702196614826e-01,1.500000000000000000e+01
1.675150792221821727e-01,2.800000000000000000e+01
1.676150882247029184e-01,1.000000000000000000e+02
1.677150972272236362e-01,1.000000000000000000e+02
1.678151062297443541e-01,1.000000000000000000e+02
1.679151152322650442e-01,1.000000000000000000e+02
1.680151242347857343e-01,1.000000000000000000e+02
1.681151332373064522e-01,1.000000000000000000e+02
1.682151422398271423e-01,1.000000000000000000e+02
1.683151512423478324e-01,1.000000000000000000e+02
1.684151602448685503e-01,1.000000000000000000e+02
1.685151692473892682e-01,1.000000000000000000e+02
1.686151782499099860e-01,1.000000000000000000e+02
1.687151872524307039e-01,1.000000000000000000e+02
1.688151962549513940e-01,1.000000000000000000e+02
1.689152052574720841e-01,1.000000000000000000e+02
1.690152142599928020e-01,1.000000000000000000e+02
1.691152232625134921e-01,1.000000000000000000e+02
1.692152322650341822e-01,1.000000000000000000e+02
1.693152412675549001e-01,1.000000000000000000e+02
1.694152502700756180e-01,1.000000000000000000e+02
